time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
212432970,46.4046,20.0247,0.01,179.824,178.77,-177.1,-179.297,-2.44189,-2.39523,-2.66741,-2.49632,10.3448,0.22522,-0.365295,0.03,25.2733,8.69625,5,70.4338,0,
212489637,46.4056,20.1452,-0.05,179.736,178.77,-177.1,-179.297,-2.30191,-2.26302,-2.55076,-2.403,-8.97568,-0.237305,-0.0302124,0.01,25.3376,9.63578,5,70.4338,0,
212527501,46.4075,20.3493,0.06,179.824,178.77,-177.1,-179.297,-2.14637,-2.02972,-2.32524,-2.20081,9.73633,0.229248,-0.552795,-0.02,25.4662,10.1877,5,70.4338,0,
212559813,46.4063,20.5377,-0.03,179.648,176.221,-177.1,-179.297,-1.92085,-1.81197,-2.14637,-2.06861,0.912781,0.622375,-0.802368,0.04,25.5305,10.558,5,70.4338,0,
212585672,46.4059,20.7319,-0.04,178.857,176.045,-177.012,-179.297,-1.7031,-1.67199,-1.97528,-1.81975,-9.88846,0.0351562,-0.783508,-0.01,25.5949,11.1186,5,70.4338,0,
212612224,46.4012,21.0816,0.08,177.275,177.539,-177.1,-179.385,-1.37648,-1.22094,-1.69532,-1.47758,-21.4503,-0.10199,-0.707336,-0.19,25.5949,11.7052,5,70.4338,0,
212656729,46.3961,21.5477,0.35,176.396,177.715,-177.012,-179.385,-0.995419,-0.808778,-1.21317,-0.886545,-9.73633,-0.58667,-0.908386,-0.35,25.5949,12.3177,5,70.4338,0,
212677161,46.3887,22.0372,0.5,177.451,177.715,-177.012,-179.385,-0.559923,-0.248855,-0.762118,-0.373282,-10.1927,0.122314,-0.32428,-0.5,25.5949,12.7226,5,70.4338,0,
212708211,46.383,22.416,0.57,177.715,177.715,-177.012,-179.297,-0.171088,0.139981,-0.404389,0.00777671,-10.8012,-0.263855,-0.616333,-0.65,25.552,13.3039,5,70.4338,0,
212752523,46.3608,23.4475,0.78,177.978,177.803,-177.1,-179.473,0.925429,1.34537,0.451049,0.979866,-10.9534,0.551147,-0.920471,-0.83,25.3162,13.8853,5,70.4338,0,
212784264,46.3091,24.6438,0.97,178.594,178.155,-180,176.836,2.08416,2.55076,1.81975,2.0375,-9.88846,0.15509,-1.09808,-0.97,25.3162,14.458,5,70.4338,0,
212816185,46.2785,25.271,1,178.594,178.33,178.594,177.275,2.72963,3.16512,2.44966,2.65964,-1.82556,0.461609,-0.85437,-1.01,25.3162,15.0913,5,70.4338,0,
212856435,46.1984,26.9273,0.97,178.594,178.33,178.594,177.275,4.58048,4.97709,3.81836,4.26164,2.28195,0.466187,-0.188232,-0.93,25.3162,15.6796,5,70.4338,0,
212889725,46.148,28.0848,0.9,179.385,178.33,178.594,177.1,5.86364,6.16693,4.93043,5.31149,-1.06491,-0.0472412,-1.14038,-0.89,25.3162,16.2575,5,70.4338,0,
212937582,46.0564,30.3205,0.8,179.297,178.682,178.594,177.1,8.23554,8.44551,7.13902,7.40343,6.99799,-0.514526,-0.606079,-0.8,25.3162,17.0153,5,70.4338,0,
212971103,45.9966,31.9154,0.72,179.297,179.121,178.594,177.1,9.72867,9.99307,9.14541,8.74102,9.5842,-0.652771,-0.899597,-0.72,25.3162,17.6469,5,70.4338,0,
213004623,45.9189,34.064,0.65,179.297,179.121,178.594,177.1,12.0539,12.1861,11.2762,10.693,10.1927,-0.304871,-0.772339,-0.59,25.3162,18.2178,5,70.4338,0,
213023233,45.8794,35.1869,0.58,179.297,179.034,178.594,177.1,13.1893,13.3915,12.4505,11.6728,2.58621,0.422607,-0.853088,-0.58,25.3162,18.6141,5,70.4338,0,
213063335,45.8197,37.0347,0.48,179.385,179.121,178.594,177.275,15.1413,15.3123,14.2392,13.407,-1.36917,-0.411987,-1.13086,-0.47,25.3162,19.2006,5,70.4338,0,
213111620,45.7293,40.0679,0.36,179.385,179.121,178.594,177.363,18.5397,18.5397,16.7588,16.4011,9.5842,0.515625,-0.765381,-0.32,25.3162,19.9775,5,70.4338,0,
213145158,45.6535,42.8371,0.24,179.385,179.121,178.594,177.539,21.3937,21.3393,19.4651,19.1229,15.6694,-0.0119019,-0.8703,-0.24,25.3162,20.6142,5,70.4338,0,
213182057,45.5916,45.2489,0.15,179.297,179.209,178.594,177.539,23.7423,23.6101,22.3891,21.2304,0.912781,-0.331055,0.264954,-0.12,25.3162,21.3825,5,70.4338,0,
213210410,45.5269,47.9192,0.09,179.473,179.121,178.594,177.539,26.993,25.982,24.6677,24.0145,0.30426,0.311646,-0.359619,-0.09,25.3162,21.7822,5,70.4338,0,
213250684,45.4719,50.3214,0.01,179.385,179.121,178.594,177.627,29.5204,28.3772,27.0241,26.3475,3.0426,-0.774902,-1.17554,0,25.3162,22.3393,5,70.4338,0,
213275317,45.4177,52.9453,-0.05,179.385,179.121,178.594,177.715,32.0867,31.659,29.4426,28.5794,5.02029,-0.0388184,-0.641602,0.09,25.3162,22.694,5,70.4338,0,
213310114,45.3525,55.9968,-0.16,179.385,179.121,178.594,177.627,34.7619,34.4042,32.8333,31.9778,-12.0183,1.20978,0.674927,0.13,25.3162,23.1179,5,70.4338,0,
213351766,45.2879,59.4663,-0.24,179.385,179.121,178.594,177.627,38.2459,37.997,36.2628,35.3529,5.02029,-0.0822144,-0.454834,0.32,25.3162,23.4743,5,70.4338,0,
213381651,45.2428,62.2401,-0.34,179.385,179.034,178.594,177.803,41.1932,40.8511,38.9147,37.997,8.97568,0.575134,-1.40588,0.41,25.3162,23.592,5,70.4338,0,
213417527,45.1927,66.2271,-0.54,179.385,179.121,178.506,177.715,46.0381,44.6305,42.6164,41.621,5.62881,0.356689,-0.305603,0.54,25.3162,23.6733,5,70.4338,0,
213435889,45.1666,67.9785,-0.57,179.385,179.121,178.506,177.715,47.0569,46.6369,44.545,43.674,0.45639,0.250305,-0.649475,0.57,25.3162,23.6751,5,70.4338,0,
213473101,45.1344,71.5146,-0.69,179.473,179.121,178.506,177.715,51.1241,50.6108,47.6246,46.6991,-3.34686,0.434143,-0.697998,0.69,25.4448,23.6751,5,70.4338,0,
213515408,45.0954,75.5989,-0.76,179.385,179.034,178.506,177.803,55.3546,54.6703,51.6996,50.673,17.0386,-0.0510864,-0.259644,0.89,25.4877,23.6733,67.4884,131.834,26.0506,
213535712,45.0838,78.1456,-0.97,179.385,179.209,178.594,178.242,57.361,56.7389,54.7325,53.7526,16.7343,-0.623291,-1.0274,0.97,25.5305,23.6733,5,70.4338,0,
213581180,45.0792,82.3546,-1.12,179.385,179.121,178.506,178.242,61.6615,60.915,58.9241,57.9209,8.21503,-1.01093,-1.32898,1.12,25.5949,23.6733,5,70.4338,0,
213604222,45.078,85.3855,-1.13,179.385,179.121,178.418,178.242,65.1066,64.1268,62.2215,60.0906,-12.7789,0.832581,-0.721069,1.03,25.6163,23.6733,5,70.4338,0,
213632962,45.0737,88.6264,-1.09,179.385,179.121,178.594,178.242,68.3728,67.2841,65.4877,63.3646,17.6471,-0.824707,-0.716675,1.12,25.6377,23.6733,5,70.4338,0,
213673694,45.0634,92.1413,-1.08,179.385,179.121,178.506,178.154,71.709,70.5736,68.7228,67.5641,-0.15213,-0.294434,0.394043,1.08,25.6377,23.6733,5,70.4338,0,
213698389,45.0644,95.2655,-1.1,179.473,179.209,178.594,178.154,75.1152,73.9487,72.0901,69.9126,3.19473,-0.399902,-0.995911,1.1,25.6377,23.6733,70.4677,134.114,26.7095,
213734410,45.0608,100.029,-1.14,179.385,179.209,178.682,178.154,79.688,78.3504,76.5617,75.5196,0.760651,0.0620728,0.801636,1.14,25.6377,23.6733,5,70.4338,0,
213782023,45.077,105.239,-1.31,179.385,179.121,178.594,178.154,85.5749,84.144,81.1733,80.069,4.71603,0.162598,-0.439636,1.34,25.6377,23.6733,-580.977,-1179.33,26.3444,
213819121,45.0904,109.191,-1.42,179.473,179.121,178.594,178.154,89.0122,87.5347,85.6916,84.5328,2.12982,-0.513062,-0.351196,1.42,25.6377,23.6733,5,70.4338,0,
213851762,45.1181,113.13,-1.54,179.385,179.121,178.506,178.154,93.5927,92.0296,89.09,87.8146,10.0406,-0.141907,0.474609,1.54,25.6377,23.6733,5,70.4338,0,
213887452,45.1528,117.451,-1.64,179.385,179.121,178.594,178.242,98.2587,95.4747,93.686,92.3951,24.6451,-0.346436,-0.682983,1.78,25.6377,23.6733,-1397.2,-3306.64,22.9548,
213940745,45.2119,122.119,-1.76,179.473,179.034,178.594,178.77,102.87,100.133,98.2665,97.2167,28.2962,-0.175781,-0.113525,1.89,25.6377,23.6733,5,70.4338,0,
213978082,45.3112,127.855,-1.98,179.473,179.034,178.857,178.682,108.648,105.787,104.045,102.956,0.760651,-0.40448,0.809509,1.98,25.6377,23.6733,5,70.4338,0,
214012564,45.3742,131.012,-2.08,179.473,179.121,179.033,178.77,110.904,109.216,107.529,106.417,-7.30225,-0.249573,0.357971,2.12,25.6377,23.6733,5,70.4338,0,
214043359,45.4755,135.286,-2.06,179.473,179.121,179.033,179.648,115.492,113.75,112.078,109.846,6.5416,0.346619,0.238403,2.06,25.6377,23.6733,5,70.4338,0,
214076976,45.6048,139.061,-2.07,179.473,179.121,-179.648,-179.561,118.984,117.234,115.539,114.52,-22.6674,-0.136414,0.791931,2.07,25.6377,23.6733,5,70.4338,0,
214119754,45.7712,143.618,-2,179.473,179.121,-178.594,-179.648,123.416,121.869,120.135,119.1,0.912781,-0.189148,-0.728577,2,25.6377,23.6733,5,70.4338,0,
214154382,45.8829,147.034,-1.75,179.473,179.034,-178.33,-179.648,126.854,125.337,123.51,122.491,-22.0589,0.556458,0.479553,1.75,25.6377,23.6733,5,70.4338,0,
214180566,45.9929,150.195,-1.61,179.473,179.121,-178.33,-178.33,130.268,128.782,126.869,124.925,-24.1887,-0.493835,-0.39917,1.61,25.6377,23.6733,5,70.4338,0,
214220079,46.2203,155.59,-1.3,179.561,179.121,-176.924,-176.836,135.952,134.576,131.279,130.649,-29.6654,-0.611206,0.93988,1.19,25.6377,23.6733,5,70.4338,0,
214252331,46.3706,158.978,-1.01,179.561,179.121,-176.045,-176.484,139.32,138.013,134.592,134.109,-14.1481,-0.286011,-0.515625,0.87,25.6377,23.6733,5,70.4338,0,
214286388,46.5832,163.139,-0.5,-178.945,179.912,-175.957,-175.869,143.784,141.412,139.009,138.503,-34.8378,0.64801,0.601685,0.5,25.6377,23.6733,5,70.4338,0,
214320818,46.8361,166.751,-0.14,-176.484,-178.154,-174.551,-174.639,147.081,145.93,142.29,141.894,-19.3205,-0.848328,0.651123,0.14,25.6377,23.6733,5,70.4338,0,
214346368,47.0334,168.95,0.07,-175.518,-176.22,-173.496,-173.936,149.258,148.193,144.46,144.118,-20.0812,-0.188965,-0.0272827,-0.21,25.6377,23.6733,5,70.4338,0,
214380355,47.4,172.469,0.49,-173.76,-174.726,-172.969,-172.969,152.501,151.514,148.768,147.4,-20.6897,-0.765381,0.44989,-0.49,25.6377,23.6733,5,70.4338,0,
214420828,47.9556,176.784,0.75,-170.684,-171.123,-173.057,-172.793,156.864,155.861,153.1,151.763,-11.8661,-0.603699,-0.0249023,-0.75,25.6377,23.6733,5,70.4338,0,
214455757,48.5616,180.78,0.8,-168.926,-168.398,-172.969,-172.617,161.227,160.138,156.335,156.063,24.0366,0.0774536,-0.125244,-0.69,25.6377,23.6733,5,70.4338,0,
214486569,49.2549,184.722,0.58,-167.871,-166.728,-171.65,-170.859,165.589,163.295,160.659,160.239,13.3875,-0.949951,0.26825,-0.51,25.6377,23.6733,5,70.4338,0,
214534042,50.0748,188.609,0.18,-166.113,-165.058,-170.771,-169.277,168.902,167.495,164.967,164.322,10.1927,-0.173035,0.13147,-0.03,25.6377,23.6733,5,70.4338,0,
214565886,50.9414,192.479,-0.11,-165.85,-164.531,-170.771,-169.189,173.257,171.64,169.299,167.37,29.5132,-0.216614,0.0737915,0.28,25.6377,23.6733,5,70.4338,0,
214603545,51.8733,196.219,-0.68,-164.531,-163.388,-170.684,-169.189,177.55,175.668,172.472,171.313,27.5356,-0.488708,0.242065,0.68,25.6377,23.6733,5,70.4338,0,
214631507,52.6616,199.201,-1.14,-163.916,-162.422,-169.893,-169.189,180.785,178.693,175.637,174.245,45.4869,-0.658264,-0.0153809,1.14,25.6377,23.6733,5,70.4338,0,
214678382,53.8237,203.359,-2.03,-164.004,-162.509,-169.805,-168.574,185.093,182.652,180.809,178.102,55.5275,-0.826721,0.717957,2.03,25.6377,23.6733,5,70.4338,0,
214713698,54.7518,206.506,-2.72,-164.004,-162.509,-169.629,-168.398,188.336,185.583,183.911,181.967,55.2232,-0.699646,-0.652405,3.04,25.6377,23.6733,5,70.4338,0,
214734255,55.6641,209.399,-3.35,-164.004,-162.509,-168.926,-167.959,191.548,188.515,187.053,184.829,61.3084,-0.392212,0.429199,3.35,25.6377,23.6733,5,70.4338,0,
214768356,56.7039,212.45,-4.05,-164.004,-162.509,-167.695,-167.168,195.709,191.4,190.086,187.652,42.4443,0.147217,0.282349,4.05,25.6377,23.6733,5,70.4338,0,
214812925,57.9398,215.892,-4.91,-164.004,-162.509,-166.904,-166.904,198.773,195.195,194.122,191.393,37.5761,-0.32666,0.104553,4.91,25.6377,23.6733,5,70.4338,0,
214862439,59.5656,220.127,-5.68,-164.004,-162.422,-166.201,-166.377,203.641,199.861,199.037,195.094,51.1157,-0.60498,0.726929,5.94,25.6592,23.6733,5,70.4338,0,
214889333,60.8655,223.428,-6.17,-164.004,-162.422,-166.201,-166.465,207.537,203.563,201.961,198.773,40.3145,-0.310913,0.6698,6.17,25.6806,23.6733,5,70.4338,0,
214926078,61.9883,226.249,-6.57,-163.916,-162.509,-166.113,-166.465,210.344,206.339,205.787,201.51,26.4706,0.0609741,0.72876,6.76,25.6806,23.6733,5,70.4338,0,
214956792,63.1464,229.082,-7.1,-163.916,-162.509,-166.113,-166.465,213.292,209.131,208.649,205.157,36.0548,-0.298828,0.207275,7.1,25.6806,23.6733,5,70.4338,0,
214987319,64.2957,231.795,-7.39,-163.828,-162.422,-165.234,-166.465,217.056,211.775,211.371,207.817,19.1684,0.205078,0.825989,7.39,25.6806,23.6733,5,70.4338,0,
215008607,65.0023,233.431,-7.54,-163.74,-162.597,-164.092,-166.377,218.914,213.533,213.16,209.543,26.927,0.0340576,0.98053,7.54,25.6806,23.6733,5,70.4338,0,
215053274,66.2859,236.459,-7.95,-164.18,-165.761,-163.389,-166.377,221.621,217.087,216.605,212.996,14.6045,-0.427368,0.956726,7.95,25.702,23.6733,5,70.4338,0,
215100181,68.0179,240.765,-8.17,-165.674,-169.277,-163.213,-166.377,226.87,222.227,220.843,216.947,4.25964,0.651855,0.49585,8.17,25.7235,23.6733,5,70.4338,0,
215135588,68.9482,243.078,-8.32,-166.641,-169.277,-163.213,-166.377,229.366,224.778,223.3,219.42,5.78094,0.23822,0.814453,8.33,25.7449,23.6733,5,70.4338,0,
215167313,70.0116,245.722,-8.35,-167.607,-169.277,-163.213,-166.289,232.648,227.251,226.543,221.831,12.3225,-0.393677,0.44989,8.35,25.7449,23.6733,5,70.4338,0,
215211429,71.0291,248.29,-8.39,-167.695,-169.277,-163.125,-166.201,235.004,230.463,228.83,225.035,2.12982,0.984924,0.499878,8.37,25.7449,23.6733,5,70.4338,0,
215236919,72.022,250.737,-8.41,-167.783,-169.277,-163.125,-166.025,237.33,232.765,231.754,228.052,-9.12781,0.66156,1.06421,8.38,25.7449,23.6733,5,70.4338,0,
215279607,73.1074,253.455,-8.37,-167.783,-169.277,-163.037,-166.025,240.347,235.774,234.522,230.976,3.95538,0.450806,0.943542,8.37,25.7449,23.6733,5,70.4338,0,
215313379,74.0227,255.788,-8.32,-167.959,-169.277,-163.125,-165.938,243.186,238.706,236.622,233.138,-3.34686,0.374634,0.509949,8.27,25.7449,23.6733,5,70.4338,0,
215361235,75.1829,258.689,-8.23,-167.871,-169.277,-163.125,-165.85,246.483,241.412,239.818,236.443,-7.45438,-0.15802,0.663574,8.18,25.7449,23.6733,5,70.4338,0,
215411019,76.2639,261.422,-8.1,-167.871,-169.277,-163.037,-165.85,249.002,244.64,242.758,239.523,-6.5416,0.620728,0.916626,8.1,25.7449,23.6733,5,70.4338,0,
215431757,76.852,262.923,-8.08,-167.959,-169.277,-163.125,-165.85,250.807,246.436,244.438,240.697,0.760651,0.41748,0.771057,8.08,25.7449,23.6733,5,70.4338,0,
215467032,77.566,264.751,-7.98,-167.871,-169.277,-163.125,-165.85,253.07,248.201,246.055,242.906,-5.93307,-0.0966797,0.872498,7.98,25.7878,23.6733,5,70.4338,0,
215506039,78.1726,266.324,-7.9,-167.871,-169.277,-163.213,-165.85,254.672,250.309,247.548,244.453,-4.86816,0.105835,1.22314,7.86,25.8092,23.6733,5,70.4338,0,
215532783,78.7582,267.803,-7.85,-167.52,-169.277,-163.213,-165.762,256.157,251.841,249.461,245.892,-3.34686,0.46637,0.7771,7.85,25.8307,23.6733,5,70.4338,0,
215569499,79.376,269.243,-7.82,-164.971,-163.652,-163.477,-165.762,258.008,253.241,250.721,247.649,2.43408,-0.0983276,1.34088,7.83,25.8307,23.6733,5,70.4338,0,
215614165,80.1393,270.824,-7.75,-160.84,-156.621,-164.883,-165.762,259.548,255.154,252.471,249.485,14.7566,-0.0232544,1.38977,7.79,25.8735,23.6733,5,70.4338,0,
215645286,80.6179,271.702,-7.99,-156.709,-148.711,-169.805,-165.762,260.932,256.126,253.303,250.332,22.6674,-0.36438,0.399719,7.99,25.8735,23.6733,5,70.4338,0,
215665165,80.8765,272.153,-8.14,-155.215,-144.843,-172.617,-165.762,261.593,256.686,253.739,250.791,29.0569,0.53595,1.2605,8.14,25.8735,23.6733,5,70.4338,0,
215705133,81.3486,272.973,-8.78,-153.897,-142.47,-174.463,-165.762,262.565,257.72,254.749,251.647,33.4686,0.378845,0.81958,8.78,26.0236,23.6733,5,70.4338,0,
215726518,81.6125,273.415,-8.99,-153.897,-142.382,-174.551,-165.762,263.405,258.156,255.224,251.997,40.7709,0.107117,1.10907,8.99,26.0236,23.6733,5,70.4338,0,
215758132,81.9408,273.947,-9.48,-153.897,-142.382,-174.463,-165.762,264.152,258.879,255.846,252.463,40.0102,-0.052002,1.14899,9.48,26.045,23.6733,5,70.4338,0,
215781042,82.1156,274.241,-9.88,-153.897,-142.382,-174.551,-165.762,264.556,259.213,256.227,252.743,30.2739,0.0615234,1.15265,9.88,26.0665,23.6733,5,70.4338,0,
215807579,82.3466,274.625,-10.07,-153.897,-142.382,-174.551,-165.762,265.116,259.641,256.725,253.093,28.9047,-0.246826,0.529541,10.24,26.0665,23.6733,-1032.19,-2063.91,26.6367,
215835783,82.4977,274.896,-10.39,-153.897,-142.382,-174.551,-165.762,265.435,259.882,257.137,253.389,27.9919,0.309631,0.769226,10.55,26.0665,23.6733,5,70.4338,0,
215864274,82.67,275.157,-10.68,-153.897,-142.382,-174.551,-165.762,265.862,260.224,257.386,253.645,22.9716,-0.205444,0.457764,10.68,26.0665,23.6733,-562.136,-1179.33,25.6071,
215905132,82.8972,275.521,-11.02,-153.897,-142.382,-174.551,-165.762,266.453,260.613,257.884,253.925,13.6917,0.322815,0.368958,11.02,26.0665,23.6733,-565.904,-1179.33,25.7553,
215951098,83.0518,275.758,-11.19,-153.897,-142.382,-174.551,-165.762,266.765,260.948,258.179,254.143,7.45438,0.605347,0.355591,11.19,26.0665,23.6733,-584.746,-1179.33,26.4907,
215972714,83.1108,275.86,-11.22,-153.897,-142.382,-174.551,-165.762,266.889,261.041,258.342,254.244,9.12781,0.343689,0.450256,11.26,25.9807,23.6733,5,70.4338,0,
216003280,83.1669,275.953,-11.31,-153.897,-142.382,-174.639,-165.762,267.052,261.103,258.451,254.353,0.15213,0.0961304,0.527527,11.32,25.895,23.6733,-580.977,-1179.33,26.3444,
216036653,83.199,276.003,-11.35,-153.897,-142.382,-174.639,-165.762,267.107,261.181,258.521,254.392,4.71603,0.103088,0.481384,11.35,25.8092,23.6733,-580.977,-1179.33,26.3444,
216065797,83.2078,276.017,-11.36,-153.897,-142.382,-174.639,-165.674,267.13,261.196,258.552,254.392,-3.95538,0.0754395,0.419678,11.36,25.7449,23.6733,-814.437,-1650.78,26.3444,
216127995,83.2089,276.019,-11.35,-153.897,-142.382,-174.639,-165.674,267.138,261.196,258.552,254.392,-3.34686,0.157288,-0.0254517,11.33,25.6806,23.6733,-580.977,-1179.33,26.3444,
216179274,83.2073,276.015,-11.26,-153.897,-142.382,-174.639,-165.762,267.138,261.196,258.552,254.376,-1.82556,-0.169189,-0.268616,11.22,25.6592,23.4674,-678.215,-1375.69,26.3444,
216213161,83.2078,276.017,-11.22,-153.897,-142.382,-174.639,-165.762,267.138,261.196,258.56,254.376,1.36917,-0.151245,-0.00897217,11.23,25.6592,23.0591,5,70.4338,0,
216261965,83.2836,276.126,-11.22,-153.897,-142.558,-174.639,-166.904,267.356,261.36,258.708,254.392,2.28195,-0.129639,0.0706787,11.23,25.6592,21.3531,-678.215,-1375.69,26.3444,
216321112,83.163,275.949,-11.26,-153.897,-142.91,-174.639,-169.453,267.06,261.088,258.521,254.267,-3.80325,0.446411,0.319885,11.24,25.6592,17.6659,5,70.4338,0,
216371506,83.0825,275.805,-11.16,-153.809,-142.91,-177.451,-178.066,266.772,260.979,258.241,254.267,-4.25964,-0.336548,0.427368,11.12,25.5305,14.0393,-588.514,-1179.33,26.6367,
216410227,83.0485,275.745,-11.19,-153.897,-142.998,-179.297,179.824,266.695,260.893,258.14,254.244,14.1481,-0.197754,-0.521301,11.27,24.5016,11.2968,5,70.4338,0,
216441694,82.9889,275.647,-11.25,-153.809,-139.57,179.121,177.891,266.547,260.745,258,254.197,-14.1481,0.425354,0.333801,11.18,22.8296,9.61675,-580.977,-1179.33,26.3444,
216471170,82.945,275.574,-11.08,-153.809,-138.603,177.627,174.814,266.376,260.675,257.907,254.174,-10.3448,0.409424,-0.127441,10.88,21.2433,7.83459,5,70.4338,0,
216503905,82.9054,275.513,-10.83,-153.809,-138.691,177.539,172.617,266.267,260.574,257.821,254.166,5.93307,0.0100708,0.79248,10.83,17.9207,5.12155,5,70.4338,0,
216540142,82.8561,275.391,-10.93,-153.809,-138.515,176.924,171.123,266.142,260.458,257.642,254.026,6.08521,-0.112244,0.277771,10.93,13.3333,2.31508,5,70.4338,0,
216570910,82.82,275.315,-10.62,-153.809,-138.603,176.748,171.035,266.01,260.395,257.526,253.98,-38.0325,-0.347351,0.248108,10.62,7.6313,0.399689,-588.514,-1179.33,26.6367,
216611995,82.7106,275.105,-10.38,-153.897,-138.691,176.748,170.859,265.652,260.154,257.261,253.84,43.205,1.3559,0.760803,10.2,-0.878885,-0.598668,5,70.4338,0,
216665811,82.4987,274.645,-9.73,-151.963,-138.603,176.66,170.859,264.968,259.703,256.6,253.482,-34.8378,-1.78345,1.20721,9.5,-10.1393,-0.0501774,5,70.4338,0,
216692255,82.3618,274.315,-9.3,-153.105,-142.734,176.66,170.859,264.385,259.493,256.118,253.256,-29.0569,-0.474426,-0.469116,9.06,-14.6195,-0.0415261,5,70.4338,0,
216739264,82.1466,273.792,-8.44,-156.182,-145.547,176.66,170.859,263.662,258.879,255.434,252.906,-52.637,0.366394,0.244812,8.09,-23.5798,-0.0415261,5,70.4338,0,
216758774,82.0099,273.407,-7.78,-156.27,-145.81,176.66,170.771,263.032,258.607,254.889,252.65,-46.8561,-0.0880737,0.440369,7.78,-27.8457,-0.0415261,5,70.4338,0,
216791650,81.8786,273.063,-7.54,-156.27,-145.898,176.66,170.947,262.495,258.272,254.47,252.401,-52.3328,-0.252136,0.711365,7.25,-34.2551,-0.0415261,5,70.4338,0,
216823174,81.6542,272.403,-6.88,-156.709,-148.271,177.363,172.353,261.671,257.604,253.497,251.965,-67.5458,-0.395325,0.429932,6.52,-39.8714,-0.0415261,5,70.4338,0,
216859611,81.3693,271.616,-5.74,-157.236,-150.293,178.857,177.978,260.481,256.803,252.642,251.367,-84.128,-0.276489,0.370056,5.27,-44.5659,-0.0415261,5,70.4338,0,
216891250,81.1224,270.862,-4.78,-157.324,-151.875,179.297,-178.066,259.431,256.126,251.717,250.768,-64.8074,-0.0844116,0.417114,4.33,-48.5531,-0.0415261,5,70.4338,0,
216928388,80.8523,269.975,-3.97,-157.324,-152.226,-179.648,-174.99,258.327,255.387,250.395,250.146,-59.9393,-0.36145,0.493469,3.63,-53.2262,-0.0415261,5,70.4338,0,
