time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
354779814,46.4001,19.4981,-0.01,179.121,178.682,-1.66987,-0.1758,-10.203,-8.98988,8.0489,9.16097,15.3651,-0.342407,-0.701477,0.08,25.3591,4.88797,5,70.4338,0,
354826647,46.3979,19.6477,-0.06,179.121,178.594,-1.66987,-0.1758,-10.0397,-8.84212,7.9478,8.97432,-2.58621,-0.00970459,0.338013,0.05,25.4877,5.67869,5,70.4338,0,
354862928,46.3945,19.8441,-0.07,179.121,178.594,-1.66987,-0.1758,-9.83754,-8.56216,7.81559,8.80324,0.45639,-0.126892,0.00146484,0.07,25.4877,6.38464,5,70.4338,0,
354907495,46.3911,20.0657,-0.06,179.033,178.594,-1.66987,-0.1758,-9.80643,-8.28997,7.60562,8.42995,-3.34686,0.662842,-0.380676,0.05,25.4877,7.23246,5,70.4338,0,
354949161,46.3904,20.1143,0.01,179.121,178.594,-1.66987,-0.1758,-9.74422,-8.23554,7.59007,8.36774,1.5213,-0.122314,-0.0582275,-0.01,25.4877,7.91072,5,70.4338,0,
354986175,46.3893,20.1726,-0.02,179.121,178.594,-1.66987,-0.1758,-9.68978,-8.18888,7.50453,8.32108,3.49899,-0.132385,0.0547485,0.02,25.4877,8.43153,5,70.4338,0,
355025744,46.3886,20.2134,-0.02,179.033,178.594,-1.66987,-0.0879094,-9.64312,-8.13444,7.4812,8.2822,-1.67343,-0.0492554,0.110413,0.02,25.4877,8.95233,5,70.4338,0,
355064197,46.3874,20.2853,-2.17421e-17,179.121,178.682,-1.66987,-0.0879094,-9.61201,-8.06445,7.40343,8.17332,2.58621,-0.198303,-0.525513,0,25.4877,9.72402,5,70.4338,0,
355105090,46.384,20.4466,-0.03,178.594,178.594,-1.66987,-0.0879094,-9.39427,-7.90891,7.24012,8.06445,3.65112,-0.0507202,-0.339661,0.06,25.4877,10.2898,5,70.4338,0,
355132761,46.3734,20.6835,-0.09,177.363,174.991,-1.66987,-0.1758,-9.17652,-7.60562,7.00682,7.87003,-0.45639,-0.0342407,-0.458679,0.09,25.4877,10.8591,5,70.4338,0,
355171419,46.3619,20.9514,-0.04,175.781,176.573,-1.66987,-0.0879094,-8.85767,-7.32566,6.79685,7.60562,-8.51929,-0.0454102,-0.563965,-0.01,25.4877,11.4404,5,70.4338,0,
355212563,46.3501,21.3595,0.1,177.539,177.979,-1.66987,-0.1758,-8.45328,-6.9446,6.36913,7.18568,-5.32455,0.214966,-0.639221,-0.1,25.4662,12.0305,5,70.4338,0,
355254482,46.3339,21.921,0.13,177.715,177.979,-1.66987,-0.1758,-7.89336,-6.40023,5.81698,6.59465,-3.0426,-0.0877075,-0.901611,-0.15,25.4662,12.7935,5,70.4338,0,
355299637,46.3055,22.8284,0.33,177.803,177.979,-1.66987,-0.1758,-7.1468,-5.40481,4.92266,5.59923,-13.8438,-0.371704,-1.09003,-0.33,25.4448,13.5929,5,70.4338,0,
355334100,46.2809,23.5181,0.53,177.803,177.979,-1.66987,-0.263691,-6.48578,-4.68936,4.26941,4.86822,-14.1481,0.419312,-1.14825,-0.61,25.4019,14.1708,5,70.4338,0,
355376343,46.2285,24.7962,0.76,177.803,177.979,-1.66987,-0.1758,-5.07819,-3.18845,3.204,3.72504,-14.4524,-0.523315,-0.434326,-0.84,25.3162,14.766,22.0098,37.9135,26.6367,
355422189,46.1608,26.453,1.05,178.154,178.33,-1.66987,-1.875e-05,-3.42953,-1.45424,1.62533,2.05305,-16.4301,-0.597473,-0.328125,-1.05,25.3162,15.5308,5,70.4338,0,
355461708,46.1127,27.6827,1.25,178.682,178.506,-1.66987,0.0878719,-2.30968,-0.217748,0.61436,0.497709,-22.9716,0.360168,-0.265686,-1.36,25.3162,16.2886,5,70.4338,0,
355504510,46.024,29.6539,1.57,178.857,178.77,-1.58198,0.0878719,-0.054437,1.63311,-1.42314,-1.25205,-22.9716,-0.632629,-1.00214,-1.72,25.3162,16.8579,26.1491,45.9664,26.7459,
355532205,45.9537,31.2212,1.83,179.385,179.034,-1.58198,0.263653,1.4698,3.61617,-2.78406,-2.65964,-17.7992,0.0780029,-0.185852,-1.95,25.3162,17.4842,5,70.4338,0,
355570549,45.8551,33.3067,2.23,-179.561,179.034,-1.58198,0.175763,3.61617,5.84031,-4.76712,-4.65825,-19.0163,0.404663,-0.776917,-2.23,25.3162,18.0915,35.2281,64.2677,26.6367,
355611637,45.7436,35.4616,2.63,-179.297,179.121,-1.58198,0.263653,5.94918,7.63673,-6.99126,-6.93683,-28.2962,0.10968,-1.17206,-2.63,25.3162,18.6642,5,70.4338,0,
355664801,45.6166,37.96,2.88,-178.33,179.297,-1.49409,0.263653,8.52327,10.1953,-9.3165,-9.48759,-29.3611,-0.849609,-0.873596,-3.17,25.3162,19.609,57.625,110.959,26.1977,
355702499,45.4275,41.1673,3.41,-177.891,179.561,-1.49409,0.263653,11.3462,13.6015,-12.5827,-12.8471,-20.2333,-0.573669,-1.33777,-3.41,25.3162,20.2024,-814.437,-1650.78,26.3444,
355750154,45.2638,43.9846,3.61,-177.451,179.649,-1.4062,0.263653,14.2547,16.4944,-15.359,-15.5612,-23.5802,0.613586,-1.97717,-3.87,25.3162,21.1852,5,70.4338,0,
355779481,45.0894,47.2152,3.97,-176.397,-179.824,-1.4062,0.351544,18.1275,19.5818,-18.3219,-18.5863,-7.75864,0.152161,-1.17719,-3.97,25.3162,21.5953,5,70.4338,0,
355843415,44.93,51.0489,4.31,-175.693,-176.66,-1.14253,0.351544,22.3814,23.6101,-21.4248,-22.5602,-10.1927,-0.0245361,-0.796326,-4.45,25.3162,22.5019,5,70.4338,0,
355872846,44.7935,54.8189,4.47,-175.605,-175.078,-0.263622,0.351544,25.8809,27.8173,-25.4998,-25.8809,-6.38947,-0.568176,-1.36249,-4.53,25.3162,22.8913,5,70.4338,0,
355924502,44.6951,58.9882,4.59,-173.76,-173.496,0.527394,0.263653,30.4536,31.2157,-29.8859,-30.2281,-5.32455,-0.0358887,-1.26929,-4.6,25.3376,23.2581,5,70.4338,0,
355953266,44.6608,61.892,4.58,-173.76,-172.793,0.615284,0.351544,33.191,34.7852,-32.6,-32.841,3.0426,-0.861145,-0.82782,-4.58,25.3376,23.3826,5,70.4338,0,
355986673,44.6108,65.1508,4.51,-173.584,-172.793,0.527394,0.263653,37.0871,37.5615,-35.3451,-36.4805,12.0183,-0.326477,0.612305,-4.51,25.3376,23.4588,5,70.4338,0,
356028498,44.5527,68.7958,4.35,-173.672,-172.793,0.527394,0.263653,40.1978,41.3721,-39.1946,-40.3145,10.1927,-0.0357056,-0.596375,-4.27,25.3805,23.4674,5,70.4338,0,
356056963,44.5297,71.628,4.19,-173.584,-172.793,0.703175,0.263653,43.1374,44.1873,-42.943,-42.1575,17.7992,0.142456,0.132751,-4.11,25.3805,23.4674,5,70.4338,0,
356096874,44.5239,75.1245,3.91,-173.584,-172.793,1.23052,0.263653,47.3913,47.1658,-45.9215,-45.9526,15.213,-1.34454,-0.0944824,-3.84,25.4019,23.4674,5,70.4338,0,
356116492,44.5268,78.1241,3.84,-173.584,-172.793,1.4063,0.263653,50.5797,50.1365,-48.8922,-48.8377,0.30426,-0.379761,-0.0380859,-3.81,25.4019,23.4674,5,70.4338,0,
356169779,44.5759,82.3002,3.57,-173.672,-172.793,1.58208,0.263653,54.9036,55.1524,-53.0838,-52.034,0.912781,-0.554077,-0.163147,-3.53,25.4019,23.4674,5,70.4338,0,
356206844,44.5814,86.4825,3.45,-173.584,-172.793,1.66997,0.351544,59.2741,58.2476,-57.1977,-57.2055,1.97769,-0.221741,0.647095,-3.41,25.4019,23.4674,-631.932,-1269.94,26.5638,
356231623,44.6269,90.0898,3.34,-173.584,-172.793,1.66997,0.263653,62.517,62.4314,-61.3971,-60.0284,24.7972,0.309631,-0.624023,-3.26,25.4019,23.4674,-992.678,-2063.91,25.7553,
356267817,44.6758,93.9512,3.1,-173.672,-172.793,1.75786,0.175763,67.1752,65.6432,-64.6789,-64.3445,24.7972,0.483948,-0.474243,-3.1,25.4019,23.4674,-518.8,-1179.33,23.8766,
356312922,44.7492,98.3269,2.92,-173.672,-172.793,1.66997,0.263653,71.7168,69.936,-68.9872,-68.7306,12.6268,-0.178345,-0.435791,-2.89,25.4019,23.4674,5,70.4338,0,
356349053,44.8412,102.803,2.76,-173.496,-172.793,1.66997,0.263653,76.3284,74.3687,-73.4899,-73.1166,11.1055,-0.711731,-0.446228,-2.76,25.4234,23.4674,5,70.4338,0,
356388000,44.9355,106.376,2.66,-173.584,-172.793,1.66997,0.351544,79.7035,78.7236,-76.8028,-76.3906,7.45438,-0.630432,0.201416,-2.55,25.4448,23.4674,5,70.4338,0,
356424591,45.0563,111.736,2.48,-173.496,-172.793,1.66997,0.175763,85.6605,83.1408,-82.4565,-81.8343,2.73834,-0.0952148,-0.0223389,-2.48,25.4448,23.4674,5,70.4338,0,
356463000,45.1439,115.142,2.39,-173.584,-172.793,1.58208,0.263653,89.09,86.5081,-85.9715,-85.1705,12.9311,-0.599304,-1.18378,-2.32,25.4448,23.4674,5,70.4338,0,
356492212,45.2753,119.007,2.14,-173.584,-172.793,1.66997,0.263653,92.7606,91.0575,-89.5644,-88.8489,18.5599,0.56543,-0.055481,-2.14,25.4662,23.4674,5,70.4338,0,
356524912,45.3633,122.192,2.09,-173.408,-172.793,1.66997,0.351544,96.3768,93.2894,-92.9861,-92.3407,17.6471,-0.63739,-0.159485,-2.09,25.4662,23.4674,5,70.4338,0,
356559541,45.5014,126.498,1.9,-173.408,-172.793,1.66997,0.175763,99.8685,97.8699,-97.5666,-96.9445,9.88846,0.00109863,-0.160583,-1.9,25.4662,23.4674,5,70.4338,0,
356586348,45.6097,129.076,1.78,-173.496,-172.793,1.66997,0.351544,103.298,100.117,-99.9385,-99.2308,11.5619,0.593994,-0.287476,-1.78,25.4662,23.4674,5,70.4338,0,
356611777,45.7734,132.901,1.69,-173.496,-172.793,1.66997,0.175763,106.906,104.768,-103.461,-102.785,13.996,0.0620728,-0.987671,-1.55,25.4877,23.4674,5,70.4338,0,
356665984,45.9853,138.254,1.4,-173.496,-172.793,1.75786,0.351544,111.922,109.434,-109.348,-108.672,0.608521,0.0245361,0.116821,-1.31,25.4877,23.4674,5,70.4338,0,
356717596,46.3183,144.585,1.21,-173.496,-172.793,1.66997,0.439434,118.953,116.27,-115.134,-114.411,10.3448,0.552795,1.06677,-1.16,25.4877,23.4674,5,70.4338,0,
356745338,46.4664,147.826,1.13,-173.496,-172.793,1.66997,0.615216,122.654,118.572,-118.641,-117.895,16.7343,0.262207,-0.156372,-1.04,25.4877,23.4674,5,70.4338,0,
356772391,46.6867,151.571,0.97,-173.496,-172.793,1.66997,1.05467,126.107,123.175,-122.164,-121.34,5.93307,-1.29053,0.163879,-0.92,25.4877,23.4674,5,70.4338,0,
356807017,46.9652,155.963,0.9,-173.496,-172.793,2.10943,2.90037,130.936,126.644,-126.791,-126.029,12.3225,0.496033,0.957092,-0.85,25.4877,23.4674,5,70.4338,0,
356842125,47.2585,160.013,0.76,-173.496,-172.793,2.28521,3.69139,134.405,131.31,-131.403,-129.537,-0.912781,-0.322998,0.145935,-0.76,25.4877,23.4674,5,70.4338,0,
356874742,47.5289,163.634,0.67,-173.408,-172.793,2.90044,3.51561,137.873,134.615,-134.918,-133.783,8.0629,-0.373535,-0.141541,-0.67,25.4877,23.4674,5,70.4338,0,
356928472,47.9463,168.516,0.55,-173.496,-172.793,4.57036,3.25193,143.574,139.172,-139.67,-138.379,7.30225,0.041748,0.0919189,-0.52,25.5091,23.4674,5,70.4338,0,
356960036,48.3638,173.117,0.47,-173.496,-172.793,5.09771,3.77928,148.325,143.737,-144.289,-142.928,0.608521,-0.647095,-0.140442,-0.45,25.5734,23.4674,5,70.4338,0,
357007993,48.8755,177.546,0.42,-171.387,-170.947,5.44927,4.92186,152.735,148.24,-148.831,-147.314,6.23734,-0.225769,-0.319702,-0.38,25.5734,23.4674,5,70.4338,0,
357057567,49.8756,183.956,0.07,-168.486,-168.75,6.0645,7.38279,158.427,154.928,-155.666,-154.072,30.5782,0.285645,0.177063,0.04,25.5734,23.4674,5,70.4338,0,
357091332,50.5676,187.809,-0.19,-168.135,-168.047,7.29497,7.55858,163.031,159.298,-159.088,-157.346,33.925,-0.318604,-0.336365,0.41,25.5734,23.4674,5,70.4338,0,
357144436,51.5453,192.716,-1.01,-167.783,-166.552,7.82232,8.52537,167.736,163.614,-164.664,-162.782,33.0122,-0.577881,0.164062,1.01,25.5734,23.4674,5,70.4338,0,
357179818,52.7223,197.348,-1.53,-165.762,-164.619,9.93169,10.3711,173.211,168.778,-169.035,-166.904,36.6634,-1.14954,-0.231445,1.76,25.5734,23.4674,5,70.4338,0,
357217458,53.7893,200.895,-2.28,-164.004,-163.3,12.5684,13.0957,177.356,171.663,-173.125,-170.605,28.1441,-0.324097,0.350281,2.28,25.5734,23.4674,5,70.4338,0,
357249697,54.7882,203.954,-2.79,-163.477,-163.3,13.1836,14.3262,180.381,175.559,-176.158,-173.53,35.9027,-0.673096,0.552246,2.79,25.5734,23.4674,5,70.4338,0,
357296661,56.0424,207.701,-3.41,-163.564,-163.388,13.4473,14.2383,184.72,178.685,-180.459,-177.573,31.7952,-0.518738,0.72345,3.41,25.5734,23.4674,5,70.4338,0,
357320681,57.0426,210.621,-3.7,-163.564,-163.3,13.4473,14.2383,187.846,181.781,-183.608,-180.552,14.3002,-0.453186,0.662109,3.7,25.5949,23.4674,5,70.4338,0,
357371383,58.59,214.993,-4.25,-163.564,-163.3,13.711,14.1504,192.069,186.828,-188.78,-184.666,28.1441,-0.0679321,0.0814819,4.34,25.6377,23.4674,5,70.4338,0,
357410616,59.8977,218.594,-4.59,-163.564,-163.3,13.7989,14.1504,196.284,190.802,-191.851,-188.733,26.4706,-0.434692,0.665771,4.78,25.6592,23.4674,5,70.4338,0,
357459478,61.8899,223.931,-5.23,-163.564,-163.3,13.8868,14.1504,202.358,195.709,-197.84,-194.558,38.7932,-0.561951,0.736084,5.23,25.702,23.4674,5,70.4338,0,
357494148,63.0002,226.846,-5.47,-163.564,-163.3,13.7989,14.1504,205.313,199.48,-200.764,-197.388,33.4686,0.0787354,0.536865,5.64,25.702,23.4674,5,70.4338,0,
357526536,64.2918,230.19,-5.92,-163.564,-163.388,13.8868,14.1504,209.256,202.35,-204.574,-201.106,14.9088,0.132935,0.505554,5.92,25.702,23.4674,5,70.4338,0,
357569162,65.4044,233.006,-6.16,-163.564,-163.388,13.8868,14.1504,212.149,206.091,-207.374,-203.789,19.929,0.0142822,0.90564,6.29,25.702,23.4674,5,70.4338,0,
357605191,66.9156,236.804,-6.53,-163.564,-163.3,13.8868,14.1504,215.913,209.715,-211.931,-208.198,20.994,0.41748,0.313477,6.53,25.702,23.4674,5,70.4338,0,
357634527,67.7666,238.878,-6.73,-163.477,-163.3,13.7989,14.1504,218.673,212.436,-213.681,-209.932,16.7343,-0.0552979,0.403564,6.73,25.702,23.4674,5,70.4338,0,
357684706,69.3356,242.715,-7.03,-163.564,-163.564,13.8868,14.2383,223.16,215.959,-218.012,-214.178,24.9493,-0.418762,-0.104919,7.17,25.702,23.4674,5,70.4338,0,
357723354,70.8036,246.412,-7.37,-163.916,-166.64,13.8868,14.1504,226.598,220.143,-222.235,-218.246,21.1461,0.00823975,0.599304,7.37,25.702,23.4674,5,70.4338,0,
357766044,71.8369,249.024,-7.62,-165.059,-167.08,13.7989,14.1504,229.926,223.308,-224.63,-220.594,25.2536,0.116638,0.280518,7.69,25.702,23.4674,5,70.4338,0,
357811350,73.1298,252.233,-7.93,-164.971,-167.168,13.8868,14.2383,233.138,226.434,-228.394,-224.335,9.12781,-0.370056,0.975403,8.01,25.702,23.4674,5,70.4338,0,
357836467,74.0271,254.443,-8.09,-165.147,-167.168,13.7989,14.2383,236.163,228.643,-230.572,-226.466,22.0589,-0.0205078,0.572021,8.22,25.702,23.4674,5,70.4338,0,
357887690,75.0599,257.029,-8.42,-167.432,-167.168,13.8868,14.2383,239.087,231.474,-233.294,-229.125,21.4503,-0.00714111,0.963318,8.53,25.702,23.4674,5,70.4338,0,
357931180,76.2697,260.07,-8.73,-168.75,-167.343,13.7989,14.2383,242.439,234.81,-236.536,-232.29,20.6897,0.242615,0.776733,8.85,25.702,23.4674,5,70.4338,0,
357964061,76.9305,261.751,-8.91,-168.838,-168.838,13.7989,14.2383,244.321,236.622,-238.294,-234.063,14.6045,0.193359,0.255432,9.03,25.702,23.4674,5,70.4338,0,
358002944,77.8318,264.038,-9.23,-168.926,-169.365,13.7989,14.2383,246.732,239.585,-240.557,-236.264,12.3225,0.297913,0.902527,9.31,25.702,23.4674,5,70.4338,0,
358045577,78.5454,265.816,-9.47,-168.926,-170.156,13.8868,14.414,248.94,241.125,-242.548,-238.193,8.82355,0.238953,1.33722,9.47,25.702,23.4674,5,70.4338,0,
358083673,79.3243,267.832,-9.63,-170.947,-170.947,13.8868,14.3262,250.954,243.613,-244.43,-240.464,4.41177,0.282349,1.59229,9.63,25.7449,23.4674,5,70.4338,0,
358127447,79.8143,269.133,-9.69,-172.441,-172.002,13.7989,14.3262,252.354,244.951,-246.047,-241.677,-2.12982,-0.0199585,1.14972,9.7,25.8521,23.4674,5,70.4338,0,
358161108,80.4681,270.966,-9.68,-173.672,-173.496,13.8868,14.3262,254.648,246.864,-247.782,-243.535,-1.06491,-0.125061,1.35919,9.68,25.8735,23.4674,5,70.4338,0,
358181203,80.599,271.363,-9.68,-175.078,-174.375,14.8536,14.3262,254.998,247.618,-248.046,-243.847,-2.58621,0.915344,1.40131,9.64,25.8735,23.4674,5,70.4338,0,
358222264,81.028,272.644,-9.62,-177.275,-176.923,16.9629,14.414,256.569,248.909,-249.236,-245.231,-8.21503,-0.0137329,1.57709,9.62,25.9807,23.4674,5,70.4338,0,
358250819,81.1789,273.103,-9.39,-177.451,-177.099,17.0508,14.414,257.067,249.438,-249.664,-245.721,-12.0183,0.235107,1.20813,9.39,26.0236,23.4674,5,70.4338,0,
358292808,81.4787,274.015,-9.22,-177.363,-177.099,17.0508,14.414,257.922,250.573,-250.465,-246.794,-12.9311,0.00860596,0.99408,9.22,26.1093,23.4674,5,70.4338,0,
358323503,81.6698,274.58,-9.12,-177.363,-177.011,17.0508,14.3262,258.459,251.196,-251.157,-247.346,-4.71603,0.181274,0.60791,9.12,26.1093,23.4674,-57.0945,131.61,-25.9474,
358356332,81.8155,275.028,-9.01,-177.451,-177.011,17.0508,14.3262,258.933,251.701,-251.6,-247.82,-11.714,0.253418,0.575317,9.01,26.1093,23.4674,5,70.4338,0,
358373549,81.9083,275.325,-8.92,-177.363,-177.011,17.0508,14.2383,259.33,252.004,-251.864,-248.108,-13.2353,0.0719604,0.850525,8.92,26.1093,23.4674,-53.9219,121.476,-26.6367,
358407930,82.0205,275.675,-8.74,-177.363,-176.923,17.0508,14.2383,259.688,252.409,-252.222,-248.466,-8.82355,0.0146484,0.517456,8.69,26.1093,23.4674,5,70.4338,0,
358431497,82.1111,275.96,-8.63,-177.275,-177.099,17.0508,14.2383,259.975,252.743,-252.502,-248.769,-10.8012,-0.126709,0.533936,8.63,26.1093,23.4674,5,70.4338,0,
358462996,82.1811,276.179,-8.56,-177.451,-177.099,17.0508,14.2383,260.209,252.976,-252.743,-248.987,-2.28195,0.00238037,0.626221,8.56,26.1093,23.4674,-78.6623,170.803,-26.6367,
358496973,82.2355,276.35,-8.56,-177.363,-177.011,17.1387,14.2383,260.38,253.179,-252.922,-249.158,-4.10751,-0.0893555,0.465454,8.55,26.1093,23.4674,5,70.4338,0,
358523716,82.269,276.455,-8.52,-177.363,-177.011,17.1387,14.2383,260.465,253.311,-253.008,-249.298,-3.34686,-0.131104,0.451904,8.52,26.0665,23.4674,-59.1168,131.834,-26.6367,
358549995,82.2988,276.543,-8.46,-177.363,-177.099,17.2266,14.2383,260.566,253.373,-253.14,-249.376,-3.80325,-0.0639038,0.522217,8.46,26.0236,23.4674,-67.3574,148.447,-26.6075,
358586488,82.3177,276.61,-8.43,-177.451,-177.099,17.2266,14.3262,260.629,253.49,-253.179,-249.438,-0,0.0717773,0.196655,8.42,26.0021,23.4674,5,70.4338,0,
358612784,82.3246,276.63,-8.43,-177.363,-177.011,17.2266,14.1504,260.644,253.505,-253.194,-249.477,2.58621,0.00915527,0.354675,8.43,25.9807,23.4674,-60.9487,138.912,-26.0506,
358668429,82.3254,276.632,-8.46,-177.363,-177.099,17.2266,14.1504,260.644,253.505,-253.194,-249.485,-4.10751,-0.0635376,0.11554,8.43,25.895,23.4674,5,70.4338,0,
358711857,82.3254,276.632,-8.42,-177.275,-177.099,17.2266,14.1504,260.644,253.505,-253.194,-249.485,1.36917,0.00585938,0.0192261,8.43,25.895,23.4519,5,70.4338,0,
358760521,82.327,276.635,-8.44,-177.539,-177.011,17.8418,14.414,260.644,253.505,-253.202,-249.492,-0.45639,-0.156738,-0.103271,8.44,25.8735,22.8774,-62.8617,140.165,-26.4907,
358799425,82.3946,276.846,-8.44,-177.979,-178.066,20.0391,14.9414,260.738,253.863,-253.365,-249.772,-1.06491,0.0880737,-0.138245,8.43,25.8735,21.7787,5,70.4338,0,
358822951,82.3777,276.779,-8.43,-177.979,-177.978,21.7969,14.9414,260.652,253.746,-253.365,-249.695,-0.760651,-0.0415649,-0.0476074,8.43,25.8521,20.6367,-57.6919,131.834,-26.1242,
358879317,82.3,276.555,-8.41,-177.188,-177.978,21.7969,14.8535,260.528,253.427,-253.124,-249.422,4.25964,0.0884399,0.547485,8.41,25.8092,17.6001,-103.755,220.42,-26.6804,
358929716,82.2929,276.535,-8.48,-174.023,-174.111,14.2383,13.0957,260.52,253.404,-253.093,-249.399,7.60651,0.225952,0.198486,8.53,25.5091,14.1033,-72.6699,162.994,-26.0359,
358968515,82.2598,276.44,-8.57,-170.596,-168.398,10.3711,10.8984,260.419,253.287,-252.976,-249.329,6.5416,0.361267,0.131653,8.62,24.6088,11.3885,-54.3221,132.737,-24.7403,
359018798,82.2257,276.337,-8.68,-167.607,-166.377,5.88872,8.17381,260.325,253.186,-252.836,-249.228,11.1055,-0.178894,-0.336548,8.68,21.4791,7.72731,-61.1635,138.912,-26.1242,
359053186,82.2112,276.288,-8.74,-167.08,-164.619,3.77935,4.65818,260.248,253.179,-252.766,-249.181,-14.7566,-0.265686,0.67218,8.73,17.8992,4.84125,-67.831,152.508,-26.1242,
359091477,82.1813,276.19,-8.56,-166.992,-163.213,3.252,2.10936,260.178,253.062,-252.665,-249.057,-5.32455,-0.144653,0.573303,8.53,13.0975,2.16109,-70.8676,158.7,-26.1242,
359132078,82.1413,276.066,-8.41,-165.762,-160.84,2.10943,0.703106,260.022,252.938,-252.533,-248.94,-9.43207,-0.334717,1.16913,8.35,5.18757,-0.159183,-72.8582,162.656,-26.1389,
359175558,82.0252,275.685,-8.33,-165.234,-159.609,1.05474,0.527325,259.633,252.572,-252.043,-248.575,5.62881,1.94751,0.182373,8.29,-1.41479,-0.34259,-81.2751,176.56,-26.5638,
359221298,81.8839,275.269,-8.03,-161.895,-159.697,0.527394,0.175763,259.066,252.152,-251.608,-248.217,5.78094,-1.0296,-0.781128,7.89,-10.1608,-0.121118,5,70.4338,0,
359257106,81.8156,275.021,-7.62,-162.07,-159.609,0.527394,-0.351581,258.848,251.95,-251.242,-247.96,-37.2719,-0.0648193,0.760803,7.62,-17.1061,-0.115927,-77.8655,170.803,-26.4176,
359292610,81.6042,274.403,-7.05,-160.664,-159.697,0.263722,-0.791034,257.938,251.266,-250.612,-247.533,-25.71,0.12323,0.598938,7.05,-23.4941,-0.115927,-73.3076,163.675,-26.1242,
359326572,81.4097,273.754,-6.87,-160.664,-159.521,0.175831,-1.1426,257.075,250.737,-249.811,-246.973,-31.9473,0.602783,0.855103,6.67,-29.7106,-0.115927,5,70.4338,0,
359363132,81.2179,273.123,-6.18,-160.664,-159.082,0.175831,-1.93361,256.328,250.013,-249.096,-246.475,-45.639,-0.116272,0.864258,6.18,-36.6345,-0.115927,-66.166,149.586,-26.0506,
359408401,80.9895,272.3,-5.66,-160.752,-159.082,0.0879406,-1.05471,255.162,249.422,-248.054,-245.806,-51.2679,0.276672,0.649475,5.35,-43.8156,-0.115927,-69.8823,158.7,-25.8293,
359450082,80.6759,271.182,-4.64,-160.664,-159.082,0.0879406,1.75779,253.809,248.279,-246.817,-244.826,-57.8094,0.363464,0.920837,4.27,-49.5391,-0.115927,5,70.4338,0,
359506118,80.2677,269.605,-3.11,-160.664,-159.082,1.31841,3.95506,251.895,246.802,-244.78,-243.66,-68.9149,0.0849609,0.667969,2.72,-57.3633,-0.115927,-66.1758,152.508,-25.6071,
359550615,79.7658,267.772,-1.88,-160.664,-158.994,4.92193,5.00975,249.228,245.145,-242.797,-242.299,-75.9129,0.503174,0.523682,1.42,-61.4577,-0.115927,-61.4189,145.401,-25.1603,
359586951,79.4466,266.564,-0.55,-160.752,-158.994,6.85552,6.67967,247.813,243.745,-241.444,-241.436,-76.3693,-0.36969,0.361633,0.55,-64.4587,-0.115927,-57.9413,138.912,-25.0107,
359623704,79.0092,264.828,0.45,-160.664,-158.994,8.96489,8.96482,245.767,242.143,-239.134,-240.199,-72.5661,0.0303955,1.06952,-0.92,-65.6806,-0.115927,-55.0811,134.114,-24.7855,
359659265,78.7298,263.747,1.37,-160.664,-159.082,10.0196,11.25,244.072,241.304,-238.185,-239.204,-68.6107,0.911499,0.647644,-1.82,-66.2594,-0.115927,-51.63,127.492,-24.6349,
