0,0,0,0
0.018917,0.037834,1.25,0.1
0.075669,0.15134,2.5,0.2
0.17025,0.34051,3.75,0.3
0.30267,0.60535,5,0.4
0.47293,0.94586,6.25,0.5
0.68102,1.362,7.5,0.6
0.92694,1.8539,8.75,0.7
1.2107,2.4214,10,0.8
1.5323,3.0646,11.25,0.9
1.8917,3.7834,12.5,1
2.289,4.5779,13.75,1.1
2.7241,5.4481,15,1.2
3.197,6.394,16.25,1.3
3.7078,7.4155,17.5,1.4
4.2564,8.5127,18.75,1.5
4.8428,9.6856,20,1.6
5.4671,10.934,21.25,1.7
6.1292,12.258,22.5,1.8
6.8291,13.658,23.75,1.9
7.5669,15.134,25,2
8.3425,16.685,26.25,2.1
9.1559,18.312,27.5,2.2
10.007,20.014,28.75,2.3
10.896,21.793,30,2.4
11.823,23.646,31.25,2.5
12.788,25.576,32.5,2.6
13.791,27.581,33.75,2.7
14.831,29.662,35,2.8
15.909,31.819,36.25,2.9
17.025,34.051,37.5,3
18.179,36.359,38.75,3.1
19.371,38.742,40,3.2
20.601,41.202,41.25,3.3
21.868,43.736,42.5,3.4
23.173,46.347,43.75,3.5
24.517,49.033,45,3.6
26.795,49.102,50.357,3.7
29.633,47.684,55.714,3.8
32.546,46.227,61.071,3.9
35.535,44.733,66.429,4
38.599,43.2,71.786,4.1
41.74,41.63,77.143,4.2
44.956,40.022,82.5,4.3
48.247,38.376,87.857,4.4
51.645,36.756,93.214,4.5
55.229,35.361,98.571,4.6
59.022,34.326,103.93,4.7
62.985,33.681,109.29,4.8
67.077,33.422,114.64,4.9
71.257,33.625,120,5
75.473,34.295,116.25,5.1
79.676,35.429,112.5,5.2
83.788,37.098,108.75,5.3
87.776,39.232,105,5.4
91.527,41.908,101.25,5.5
95.029,45.029,97.5,5.6
98.409,48.409,93.75,5.7
101.85,51.849,90,5.8
105.35,55.348,86.25,5.9
108.91,58.908,82.5,6
112.53,62.527,78.75,6.1
116.21,66.206,75,6.2
119.94,69.945,71.25,6.3
123.74,73.744,67.5,6.4
127.6,77.602,63.75,6.5
131.51,81.494,60,6.6
135.43,85.217,56.25,6.7
139.44,88.716,52.5,6.8
143.52,92.008,48.75,6.9
147.66,95.071,45,7
151.85,97.935,35.625,7.1
156.07,100.58,26.25,7.2
160.31,103.04,16.875,7.3
164.57,105.28,7.5,7.4
168.83,107.35,-1.875,7.5
173.09,109.21,-11.25,7.6
177.14,111.26,-20.625,7.7
179.77,114.82,-30,7.8
180.28,119.13,-29.434,7.9
178.66,123.06,-28.868,8
175.43,125.7,-28.302,8.1
171.46,126.85,-27.736,8.2
167.52,127.8,-27.17,8.3
163.66,128.72,-26.604,8.4
159.88,129.63,-26.038,8.5
156.18,130.52,-25.472,8.6
152.57,131.38,-24.906,8.7
149.03,132.23,-24.34,8.8
145.59,133.06,-23.774,8.9
142.22,133.87,-23.208,9
138.93,134.66,-22.642,9.1
135.73,135.42,-22.075,9.2
132.61,136.17,-21.509,9.3
129.57,136.9,-20.943,9.4
126.62,137.61,-20.377,9.5
123.74,138.3,-19.811,9.6
120.95,138.97,-19.245,9.7
118.24,139.62,-18.679,9.8
115.61,140.25,-18.113,9.9
113.07,140.86,-17.547,10
110.61,141.45,-16.981,10.1
108.23,142.03,-16.415,10.2
105.93,142.58,-15.849,10.3
103.71,143.11,-15.283,10.4
101.58,143.62,-14.717,10.5
99.53,144.11,-14.151,10.6
97.561,144.59,-13.585,10.7
95.675,145.04,-13.019,10.8
93.87,145.47,-12.453,10.9
92.148,145.88,-11.887,11
90.509,146.28,-11.321,11.1
88.951,146.65,-10.755,11.2
87.476,147.01,-10.189,11.3
86.083,147.34,-9.6226,11.4
84.772,147.65,-9.0566,11.5
83.544,147.95,-8.4906,11.6
82.398,148.22,-7.9245,11.7
81.334,148.48,-7.3585,11.8
80.352,148.72,-6.7925,11.9
79.453,148.93,-6.2264,12
78.636,149.13,-5.6604,12.1
77.901,149.3,-5.0943,12.2
77.249,149.46,-4.5283,12.3
76.678,149.6,-3.9623,12.4
76.19,149.71,-3.3962,12.5
75.785,149.81,-2.8302,12.6
75.461,149.89,-2.2642,12.7
75.22,149.95,-1.6981,12.8
75.061,149.99,-1.1321,12.9
75,150,-0.56604,13
75,150,5.0848e-14,13.043
