83,280,0,0
83,279.98,0,0.02
83,279.94,0,0.04
83,279.86,0,0.06
83,279.76,0,0.08
83,279.62,0,0.1
83,279.45,0,0.12
83,279.26,0,0.14
83,279.03,0,0.16
83,278.77,0,0.18
83,278.48,0,0.2
83,278.16,0,0.22
83,277.81,0,0.24
83,277.43,0,0.26
83,277.02,0,0.28
83,276.58,0,0.3
83,276.11,0,0.32
83,275.61,0,0.34
83,275.08,0,0.36
83,274.51,0,0.38
83,273.92,0,0.4
83,273.3,0,0.42
83,272.64,0,0.44
83,271.96,0,0.46
83,271.24,0,0.48
83,270.5,0,0.5
83,269.72,0,0.52
83,268.92,0,0.54
83,268.08,0,0.56
83,267.22,0,0.58
83,266.32,0,0.6
83,265.39,0,0.62
83,264.44,0,0.64
83,263.45,0,0.66
83,262.43,0,0.68
83,261.38,0,0.7
83,260.3,0,0.72
83,259.19,0,0.74
83,258.05,0,0.76
83,256.89,0,0.78
83,255.74,0,0.8
83,254.62,0,0.82
83,253.53,0,0.84
83,252.47,0,0.86
83,251.45,0,0.88
83,250.45,0,0.9
83,249.48,0,0.92
83,248.55,0,0.94
83.018,247.64,0,0.96
83.192,246.78,0,0.98
83.533,246.01,0,1
84.008,245.35,0,1.02
84.582,244.82,0,1.04
85.221,244.42,0,1.06
85.893,244.16,0,1.08
86.573,244.02,0,1.1
87.235,244,0,1.12
87.867,244,0,1.14
88.469,244,0,1.16
89.041,244,0,1.18
89.574,243.92,0,1.2
90.039,243.71,0,1.22
90.417,243.41,0,1.24
90.695,243.06,0,1.26
90.878,242.68,0,1.28
90.974,242.31,0,1.3
91,241.95,0,1.32
91,241.62,0,1.34
91,241.32,0,1.36
91,241.05,0,1.38
91,240.82,0,1.4
91,240.61,0,1.42
91,240.43,0,1.44
91,240.29,0,1.46
91,240.17,0,1.48
91,240.09,0,1.5
91,240.03,0,1.52
91,240.01,0,1.54
91,240,0,1.5461
