time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,162,77,0,0,-0,0,0,-100,0
0.02,162,76.98,0,0,-2,0,0,-100,0
0.04,162,76.92,0,0,-4,0,0,-100,0
0.06,162,76.82,0,0,-6,0,0,-100,0
0.08,162,76.68,0,0,-8,0,0,-100,0
0.1,162,76.5,0,0,-10,0,0,-100,0
0.12,162,76.28,0,0,-12,0,0,-100,0
0.14,162,76.02,0,0,-14,0,0,-100,0
0.16,162,75.72,0,0,-16,0,0,-100,0
0.18,162,75.38,0,0,-18,0,0,-100,0
0.2,162,75,0,0,-20,0,0,-100,0
0.22,162,74.58,0,0,-22,0,0,-100,0
0.24,162,74.12,0,0,-24,0,0,-100,0
0.26,162,73.62,0,0,-26,0,0,-100,0
0.28,162,73.08,0,0,-28,0,0,-100,0
0.3,162,72.5,0,0,-30,0,0,-100,0
0.32,162,71.88,0,2.155,-31.927,0,6.7342,-99.773,0
0.34,162.13,71.234,0,11.241,-32.088,0,33.063,-94.376,0
0.36,162.44,70.612,0,20.521,-29.578,0,57.003,-82.162,0
0.38,162.96,70.084,0,30.257,-22.99,0,79.623,-60.499,0
0.4,163.64,69.723,0,37.773,-13.16,0,94.433,-32.9,0
0.42,164.45,69.601,0,41.988,1.0156,0,99.971,2.4181,0
0.44,165.29,69.771,0,40.802,16.468,0,92.732,37.428,0
0.46,166.05,70.245,0,35.894,28.769,0,78.03,62.541,0
0.48,166.78,70.833,0,37.454,30.02,0,78.03,62.541,0
0.5,167.55,71.446,0,39.015,31.27,0,78.03,62.541,0
0.52,168.34,72.083,0,40.576,32.521,0,78.03,62.541,0
0.54,169.17,72.746,0,42.136,33.772,0,78.03,62.541,0
0.56,170.03,73.434,0,43.697,35.023,0,78.03,62.541,0
0.58,170.92,74.147,0,45.257,36.274,0,78.03,62.541,0
0.6,171.84,74.885,0,46.818,37.524,0,78.03,62.541,0
0.62,172.79,75.648,0,48.378,38.775,0,78.03,62.541,0
0.64,173.77,76.436,0,49.939,40.026,0,78.03,62.541,0
0.66,174.79,77.249,0,51.5,41.277,0,78.03,62.541,0
0.68,175.83,78.087,0,53.06,42.528,0,78.03,62.541,0
0.7,176.91,78.95,0,54.621,43.779,0,78.03,62.541,0
0.72,178.02,79.839,0,56.181,45.029,0,78.03,62.541,0
0.74,179.16,80.752,0,57.742,46.28,0,78.03,62.541,0
0.76,180.33,81.69,0,59.303,47.531,0,78.03,62.541,0
0.78,181.53,82.653,0,60.863,48.782,0,78.03,62.541,0
0.8,182.76,83.641,0,62.424,50.033,0,78.03,62.541,0
0.82,184.03,84.654,0,63.984,51.283,0,78.03,62.541,0
0.84,185.32,85.692,0,65.545,52.534,0,78.03,62.541,0
0.86,186.65,86.756,0,67.106,53.785,0,78.03,62.541,0
0.88,188.01,87.844,0,68.666,55.036,0,78.03,62.541,0
0.9,189.39,88.957,0,70.227,56.287,0,78.03,62.541,0
0.92,190.8,90.085,0,70.539,56.537,0,15.606,12.508,0
0.94,192.22,91.218,0,70.851,56.787,0,15.606,12.508,0
0.96,193.64,92.357,0,71.163,57.037,0,15.606,12.508,0
0.98,195.06,93.5,0,71.475,57.287,0,15.606,12.508,0
1,196.5,94.648,0,71.787,57.537,0,15.606,12.508,0
1.02,197.93,95.801,0,72.1,57.788,0,15.606,12.508,0
1.04,199.38,96.96,0,72.412,58.038,0,15.606,12.508,0
1.06,200.83,98.123,0,72.724,58.288,0,15.606,12.508,0
1.08,202.29,99.291,0,73.036,58.538,0,15.606,12.508,0
1.1,203.75,100.46,0,73.348,58.788,0,15.606,12.508,0
1.12,205.22,101.64,0,73.66,59.038,0,15.606,12.508,0
1.14,206.7,102.83,0,73.972,59.289,0,15.606,12.508,0
1.16,208.18,104.01,0,74.284,59.539,0,15.606,12.508,0
1.18,209.67,105.21,0,74.597,59.789,0,15.606,12.508,0
1.2,211.16,106.4,0,74.089,59.382,0,-156.06,-125.08,0
1.22,212.61,107.56,0,70.968,56.88,0,-156.06,-125.08,0
1.24,214,108.67,0,67.846,54.379,0,-156.06,-125.08,0
1.26,215.32,109.74,0,64.725,51.877,0,-156.06,-125.08,0
1.28,216.58,110.75,0,61.604,49.376,0,-156.06,-125.08,0
1.3,217.79,111.71,0,58.483,46.874,0,-156.06,-125.08,0
1.32,218.92,112.62,0,55.362,44.372,0,-156.06,-125.08,0
1.34,220,113.49,0,52.24,41.871,0,-156.06,-125.08,0
1.36,221.01,114.3,0,49.119,39.369,0,-156.06,-125.08,0
1.38,221.96,115.06,0,45.998,36.867,0,-156.06,-125.08,0
1.4,222.85,115.77,0,42.877,34.366,0,-156.06,-125.08,0
1.42,223.68,116.44,0,39.756,31.864,0,-156.06,-125.08,0
1.44,224.44,117.05,0,36.635,29.362,0,-156.06,-125.08,0
1.46,225.15,117.61,0,33.513,26.861,0,-156.06,-125.08,0
1.48,225.78,118.12,0,30.392,24.359,0,-156.06,-125.08,0
1.5,226.36,118.59,0,27.271,21.858,0,-156.06,-125.08,0
1.52,226.88,119,0,24.15,19.356,0,-156.06,-125.08,0
1.54,227.33,119.36,0,21.029,16.854,0,-156.06,-125.08,0
1.56,227.72,119.67,0,17.907,14.353,0,-156.06,-125.08,0
1.58,228.04,119.93,0,14.786,11.851,0,-156.06,-125.08,0
1.6,228.31,120.15,0,11.665,9.3495,0,-156.06,-125.08,0
1.62,228.51,120.31,0,8.5438,6.8478,0,-156.06,-125.08,0
1.64,228.65,120.42,0,5.4226,4.3462,0,-156.06,-125.08,0
1.66,228.73,120.48,0,2.3014,1.8446,0,-156.06,-125.08,0
1.6747,228.75,120.5,0,0,0,0,-156.06,-125.08,0
