0,0,0,0
0,0.0171,0.82569,0.02
0,0.0684,1.6514,0.04
0,0.1539,2.4771,0.06
0,0.2736,3.3028,0.08
0,0.4275,4.1284,0.1
0,0.6156,4.9541,0.12
0,0.8379,5.7798,0.14
0,1.0944,6.6055,0.16
0,1.3851,7.4312,0.18
0,1.71,8.2569,0.2
0,2.0691,9.0826,0.22
0,2.4624,9.9083,0.24
0,2.8899,10.734,0.26
0,3.3516,11.56,0.28
0,3.8475,12.385,0.3
0,4.3776,13.211,0.32
0,4.9419,14.037,0.34
0,5.5404,14.862,0.36
0,6.1731,15.688,0.38
0,6.84,16.514,0.4
0,7.5411,17.339,0.42
0,8.2764,18.165,0.44
0,9.0459,18.991,0.46
0,9.8496,19.817,0.48
0,10.687,20.642,0.5
0,11.56,21.468,0.52
0,12.466,22.294,0.54
0,13.406,23.119,0.56
0,14.381,23.945,0.58
0,15.39,24.771,0.6
0,16.433,25.596,0.62
0,17.51,26.422,0.64
0,18.622,27.248,0.66
0,19.768,28.073,0.68
0,20.948,28.899,0.7
0,22.162,29.725,0.72
0,23.41,30.55,0.74
0,24.692,31.376,0.76
0,26.009,32.202,0.78
0,27.36,33.028,0.8
0,28.745,33.853,0.82
0,30.164,34.679,0.84
0,31.618,35.505,0.86
0,33.106,36.33,0.88
0,34.627,37.156,0.9
0,36.184,37.982,0.92
0,37.774,38.807,0.94
0,39.398,39.633,0.96
0,41.057,40.459,0.98
0,42.75,41.284,1
0,44.477,42.11,1.02
0,46.238,42.936,1.04
0,48.034,43.761,1.06
0,49.864,44.587,1.08
0,51.713,45.413,1.1
0,53.513,46.239,1.12
0,55.28,47.064,1.14
0,57.012,47.89,1.16
0,58.71,48.716,1.18
0,60.373,49.541,1.2
0,62.003,50.367,1.22
0,63.598,51.193,1.24
0,65.16,52.018,1.26
0,66.686,52.844,1.28
0,68.179,53.67,1.3
0,69.638,54.495,1.32
0,71.062,55.321,1.34
0,72.452,56.147,1.36
0,73.808,56.972,1.38
0,75.13,57.798,1.4
0,76.418,58.624,1.42
0,77.671,59.45,1.44
0,78.89,60.275,1.46
0,80.075,61.101,1.48
0,81.226,61.927,1.5
0,82.342,62.752,1.52
0,83.425,63.578,1.54
0,84.473,64.404,1.56
0,85.487,65.229,1.58
0,86.466,66.055,1.6
0,87.412,66.881,1.62
0,88.323,67.706,1.64
0,89.2,68.532,1.66
0,90.043,69.358,1.68
0,90.852,70.183,1.7
0,91.627,71.009,1.72
0,92.367,71.835,1.74
0,93.073,72.661,1.76
0,93.745,73.486,1.78
0,94.383,74.312,1.8
0,94.986,75.138,1.82
0,95.556,75.963,1.84
0,96.091,76.789,1.86
0,96.592,77.615,1.88
0,97.059,78.44,1.9
0,97.491,79.266,1.92
0,97.89,80.092,1.94
0,98.254,80.917,1.96
0,98.584,81.743,1.98
0,98.879,82.569,2
0,99.141,83.394,2.02
0,99.368,84.22,2.04
0,99.561,85.046,2.06
0,99.72,85.872,2.08
0,99.845,86.697,2.1
0,99.936,87.523,2.12
0,99.992,88.349,2.14
0,100,89.174,2.16
0,100,90,2.163
