time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
4.32,237.4,238.5,0,102.1,24.512,0,0,0,0
4.36,241.32,239.92,0,93.168,45.643,0,-125.72,-61.591,0
4.4,244.7,242.1,0,76.597,61.366,0,-109.26,-87.534,0
4.44,247.39,244.8,0.83333,57.865,72.227,20.833,-87.534,-109.26,0
4.48,249.35,247.8,1.6667,40.685,76.841,20.833,-65.51,-123.73,0
4.52,250.63,250.91,2.5,23.919,77.751,20.833,-41.166,-133.81,0
4.56,251.29,253.98,3.3333,8.3121,75.29,20.833,-15.363,-139.15,0
4.6,251.43,256.89,4.1667,0,70.148,20.833,-0,-140,0
4.64,251.43,259.58,5,0,64.548,20.833,-0,-140,0
4.68,251.43,262.05,5.8333,0,58.948,20.833,-0,-140,0
4.72,251.43,264.3,6.6667,0,53.348,20.833,-0,-140,0
4.76,251.43,266.32,7.5,0,47.748,20.833,-0,-140,0
4.8,251.43,268.12,8.3333,0,42.148,20.833,-0,-140,0
4.84,251.43,269.69,9.1667,0,36.548,20.833,-0,-140,0
4.88,251.43,271.04,10,0,30.948,20.833,-0,-140,0
4.92,251.43,272.17,10.833,0,25.348,20.833,-0,-140,0
4.96,251.43,273.07,11.667,0,19.748,20.833,-0,-140,0
5,251.43,273.75,12.5,0,14.148,20.833,-0,-140,0
5.04,251.43,274.2,13.333,0,8.5476,20.833,-0,-140,0
5.08,251.43,274.43,14.167,0,2.9476,20.833,-0,-140,0
5.1011,251.43,274.5,15,0,0,0,-0,-140,0
