time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
4.52,139.68,235,0,13.54,0,0,-40,-0,0
4.56,140.19,235,0,11.94,0,0,-40,-0,0
4.6,140.64,235,0,10.34,0,0,-40,-0,0
4.64,141.02,235,0,8.7399,0,0,-40,-0,0
4.68,141.34,235,0,7.1399,0,0,-40,-0,0
4.72,141.59,235,0,5.5399,0,0,-40,-0,0
4.76,141.78,235,0,3.9399,0,0,-40,-0,0
4.8,141.91,235,0,2.3399,0,0,-40,-0,0
4.84,141.97,235,0,0.73992,0,0,-40,-0,0
4.8585,142,235,0,0,0,0,-40,-0,0
