0,294,618,-45,0,0,0,0,0,0
0.02,294,617.98,-45.354,-0.17743,-0.88234,-17.717,-8.8713,-44.117,-885.83
0.04,293.99,617.93,-45.709,-0.53228,-2.647,-17.717,-17.743,-88.234,0
0.06,293.97,617.84,-46.063,-0.88713,-4.4117,-17.717,-17.743,-88.234,-1.7764e-13
0.08,293.94,617.72,-46.417,-1.242,-6.1764,-17.717,-17.743,-88.234,3.5527e-13
0.1,293.91,617.56,-46.772,-1.5968,-7.941,-17.717,-17.743,-88.234,0
0.12,293.87,617.36,-47.126,-1.9517,-9.7057,-17.717,-17.743,-88.234,-5.3291e-13
0.14,293.83,617.14,-47.48,-2.3065,-11.47,-17.717,-17.743,-88.234,1.0658e-12
0.16,293.77,616.87,-47.835,-2.6614,-13.235,-17.717,-17.743,-88.234,-1.0658e-12
0.18,293.71,616.57,-48.189,-3.0163,-15,-17.717,-17.743,-88.234,0
0.2,293.65,616.24,-48.543,-3.3711,-16.764,-17.717,-17.743,-88.234,1.0658e-12
0.22,293.57,615.86,-48.898,-3.726,-18.529,-17.717,-17.743,-88.234,-1.0658e-12
0.24,293.49,615.46,-49.252,-4.0808,-20.294,-17.717,-17.743,-88.234,0
0.26,293.4,615.02,-49.606,-4.4357,-22.058,-17.717,-17.743,-88.234,1.0658e-12
0.28,293.3,614.54,-49.961,-4.7905,-23.823,-17.717,-17.743,-88.234,0
0.3,293.2,614.03,-50.315,-5.1454,-25.588,-17.717,-17.743,-88.234,-2.3093e-12
0.32,293.09,613.48,-50.669,-5.5002,-27.352,-17.717,-17.743,-88.234,2.3093e-12
0.34,292.97,612.9,-51.024,-5.8551,-29.117,-17.717,-17.743,-88.234,0
0.36,292.85,612.28,-51.378,-6.2099,-30.882,-17.717,-17.743,-88.234,-2.3093e-12
0.38,292.72,611.63,-51.732,-6.5648,-32.646,-17.717,-17.743,-88.234,2.3093e-12
0.4,292.58,610.94,-52.087,-6.9196,-34.411,-17.717,-17.743,-88.234,0
0.42,292.44,610.22,-52.441,-7.2745,-36.176,-17.717,-17.743,-88.234,-2.3093e-12
0.44,292.28,609.46,-52.795,-7.6293,-37.941,-17.717,-17.743,-88.234,2.3093e-12
0.46,292.12,608.66,-53.15,-7.9842,-39.705,-17.717,-17.743,-88.234,0
0.48,291.96,607.84,-53.504,-8.3391,-41.47,-17.717,-17.743,-88.234,-2.3093e-12
0.5,291.78,606.97,-53.858,-8.6939,-43.235,-17.717,-17.743,-88.234,2.3093e-12
0.52,291.6,606.07,-54.213,-9.0488,-44.999,-17.717,-17.743,-88.234,0
0.54,291.41,605.14,-54.567,-9.4036,-46.764,-17.717,-17.743,-88.234,0
0.56,291.22,604.16,-54.921,-9.7585,-48.529,-17.717,-17.743,-88.234,0
0.58,291.02,603.16,-55.276,-10.113,-50.293,-17.717,-17.743,-88.234,-4.7962e-12
0.6,290.81,602.12,-55.63,-10.468,-52.058,-17.717,-17.743,-88.234,4.7962e-12
0.62,290.59,601.04,-55.984,-10.823,-53.823,-17.717,-17.743,-88.234,0
0.64,290.37,599.93,-56.339,-11.178,-55.587,-17.717,-17.743,-88.234,0
0.66,290.14,598.78,-56.693,-11.533,-57.352,-17.717,-17.743,-88.234,0
0.68,289.9,597.6,-57.047,-11.888,-59.117,-17.717,-17.743,-88.234,0
0.7,289.65,596.38,-57.402,-12.242,-60.881,-17.717,-17.743,-88.234,0
0.72,289.4,595.13,-57.756,-12.597,-62.646,-17.717,-17.743,-88.234,-4.7962e-12
0.74,289.14,593.84,-58.11,-12.952,-64.411,-17.717,-17.743,-88.234,4.7962e-12
0.76,288.88,592.52,-58.465,-13.307,-66.175,-17.717,-17.743,-88.234,0
0.78,288.6,591.16,-58.819,-13.662,-67.94,-17.717,-17.743,-88.234,0
0.8,288.32,589.77,-59.173,-14.017,-69.705,-17.717,-17.743,-88.234,0
0.82,288.03,588.34,-59.528,-14.372,-71.469,-17.717,-17.743,-88.234,0
0.84,287.74,586.87,-59.882,-14.726,-73.234,-17.717,-17.743,-88.234,-4.7962e-12
0.86,287.44,585.37,-60.236,-15.081,-74.999,-17.717,-17.743,-88.234,4.7962e-12
0.88,287.13,583.84,-60.591,-15.436,-76.763,-17.717,-17.743,-88.234,0
0.9,286.81,582.27,-60.945,-15.791,-78.528,-17.717,-17.743,-88.234,0
0.92,286.49,580.66,-61.299,-16.146,-80.293,-17.717,-17.743,-88.234,0
0.94,286.16,579.02,-61.654,-16.501,-82.057,-17.717,-17.743,-88.234,0
0.96,285.82,577.34,-62.008,-16.856,-83.822,-17.717,-17.743,-88.234,-4.7962e-12
0.98,285.48,575.63,-62.362,-17.21,-85.587,-17.717,-17.743,-88.234,4.7962e-12
1,285.13,573.88,-62.717,-17.565,-87.351,-17.717,-17.743,-88.234,0
1.02,284.77,572.1,-63.071,-17.92,-89.116,-17.717,-17.743,-88.234,0
1.04,284.4,570.28,-63.425,-18.275,-90.881,-17.717,-17.743,-88.234,0
1.06,284.03,568.44,-63.78,-18.514,-92.068,-17.717,-11.938,-59.367,0
1.08,283.66,566.58,-64.134,-18.728,-93.136,-17.717,-10.733,-53.376,0
1.1,283.29,564.72,-64.488,-18.728,-93.136,-17.717,0,0,-1.7764e-11
1.12,282.91,562.85,-64.843,-18.728,-93.136,-17.717,0,0,0
1.14,282.54,560.99,-65.197,-18.728,-93.136,-17.717,-1.4211e-10,0,0
1.16,282.16,559.13,-65.551,-18.728,-93.136,-17.717,1.3163e-10,-5.187e-11,-9.77e-12
