247,280,10,0
247,279.98,9.7297,0.02
247,279.94,9.4595,0.04
247,279.86,9.1892,0.06
247,279.76,8.9189,0.08
247,279.62,8.6486,0.1
247,279.45,8.3784,0.12
247,279.26,8.1081,0.14
247,279.03,7.8378,0.16
247,278.77,7.5676,0.18
247,278.48,7.2973,0.2
247,278.16,7.027,0.22
247,277.81,6.7568,0.24
247,277.43,6.4865,0.26
247,277.02,6.2162,0.28
247,276.58,5.9459,0.3
247,276.11,5.6757,0.32
247,275.61,5.4054,0.34
247,275.08,5.1351,0.36
247,274.52,4.8649,0.38
247,274.01,4.5946,0.4
247,273.53,4.3243,0.42
247,273.09,4.0541,0.44
247,272.67,3.7838,0.46
247,272.28,3.5135,0.48
247,271.92,3.2432,0.5
247,271.59,2.973,0.52
247,271.3,2.7027,0.54
247,271.03,2.4324,0.56
247,270.79,2.1622,0.58
247,270.59,1.8919,0.6
247,270.41,1.6216,0.62
247,270.27,1.3514,0.64
247,270.15,1.0811,0.66
247,270.07,0.81081,0.68
247,270.01,0.54054,0.7
247,270,0.27027,0.72
247,270,3.1086e-15,0.72548
