time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,162,19.5,0,0,0,0,55.136,83.427,0
0.02,162.01,19.517,0,1.1027,1.6685,0,55.136,83.427,0
0.04,162.04,19.567,0,2.2054,3.3371,0,55.136,83.427,0
0.06,162.1,19.65,0,3.3082,5.0056,0,55.136,83.427,0
0.08,162.18,19.767,0,4.4109,6.6741,0,55.136,83.427,0
0.1,162.28,19.917,0,5.5136,8.3427,0,55.136,83.427,0
0.12,162.4,20.101,0,6.6163,10.011,0,55.136,83.427,0
0.14,162.54,20.318,0,7.719,11.68,0,55.136,83.427,0
0.16,162.71,20.568,0,8.8218,13.348,0,55.136,83.427,0
0.18,162.89,20.852,0,9.9245,15.017,0,55.136,83.427,0
0.2,163.1,21.169,0,11.027,16.685,0,55.136,83.427,0
0.22,163.33,21.519,0,12.13,18.354,0,55.136,83.427,0
0.24,163.59,21.903,0,13.233,20.022,0,55.136,83.427,0
0.26,163.86,22.32,0,14.335,21.691,0,55.136,83.427,0
0.28,164.16,22.77,0,15.438,23.359,0,55.136,83.427,0
0.3,164.48,23.254,0,16.541,25.028,0,55.136,83.427,0
0.32,164.82,23.771,0,17.644,26.697,0,55.136,83.427,0
0.34,165.19,24.322,0,18.746,28.365,0,55.136,83.427,0
0.36,165.57,24.906,0,19.849,30.034,0,55.136,83.427,0
0.38,165.98,25.523,0,20.952,31.702,0,55.136,83.427,0
0.4,166.41,26.174,0,22.054,33.371,0,55.136,83.427,0
0.42,166.86,26.858,0,23.157,35.039,0,55.136,83.427,0
0.44,167.34,27.576,0,24.26,36.708,0,55.136,83.427,0
0.46,167.83,28.327,0,25.363,38.376,0,55.136,83.427,0
0.48,168.35,29.111,0,26.465,40.045,0,55.136,83.427,0
0.5,168.89,29.928,0,27.568,41.713,0,55.136,83.427,0
0.52,169.45,30.779,0,28.671,43.382,0,55.136,83.427,0
0.54,170.04,31.664,0,29.773,45.05,0,55.136,83.427,0
0.56,170.65,32.581,0,30.876,46.719,0,55.136,83.427,0
0.58,171.27,33.532,0,31.979,48.388,0,55.136,83.427,0
0.6,171.92,34.517,0,33.082,50.056,0,55.136,83.427,0
0.62,172.6,35.535,0,34.184,51.725,0,55.136,83.427,0
0.64,173.29,36.586,0,35.287,53.393,0,55.136,83.427,0
0.66,174.01,37.67,0,36.39,55.062,0,55.136,83.427,0
0.68,174.75,38.788,0,37.492,56.73,0,55.136,83.427,0
0.7,175.51,39.94,0,38.595,58.399,0,55.136,83.427,0
0.72,176.29,41.124,0,39.698,60.067,0,55.136,83.427,0
0.74,177.1,42.342,0,40.801,61.736,0,55.136,83.427,0
0.76,177.92,43.594,0,41.903,63.404,0,55.136,83.427,0
0.78,178.77,44.878,0,43.006,65.073,0,55.136,83.427,0
0.8,179.64,46.197,0,44.109,66.741,0,55.136,83.427,0
0.82,180.54,47.548,0,45.212,68.41,0,55.136,83.427,0
0.84,181.45,48.933,0,46.314,70.078,0,55.136,83.427,0
0.86,182.39,50.351,0,47.417,71.747,0,55.136,83.427,0
0.88,183.35,51.803,0,48.52,73.416,0,55.136,83.427,0
0.9,184.33,53.288,0,49.622,75.084,0,11.027,16.685,0
0.92,185.32,54.793,0,49.843,75.418,0,11.027,16.685,0
0.94,186.32,56.305,0,50.063,75.751,0,11.027,16.685,0
0.96,187.33,57.823,0,50.284,76.085,0,11.027,16.685,0
0.98,188.34,59.348,0,50.505,76.419,0,11.027,16.685,0
1,189.35,60.88,0,50.725,76.753,0,11.027,16.685,0
1.02,190.36,62.418,0,50.946,77.086,0,11.027,16.685,0
1.04,191.39,63.963,0,51.166,77.42,0,11.027,16.685,0
1.06,192.41,65.515,0,51.387,77.754,0,11.027,16.685,0
1.08,193.44,67.073,0,51.607,78.087,0,11.027,16.685,0
1.1,194.48,68.638,0,51.828,78.421,0,11.027,16.685,0
1.12,195.51,70.21,0,52.048,78.755,0,11.027,16.685,0
1.14,196.56,71.789,0,52.269,79.089,0,11.027,16.685,0
1.16,197.6,73.374,0,52.489,79.422,0,11.027,16.685,0
1.18,198.66,74.965,0,52.71,79.756,0,11.027,16.685,0
1.2,199.71,76.564,0,52.931,80.09,0,11.027,16.685,0
1.22,200.77,78.169,0,53.151,80.423,0,11.027,16.685,0
1.24,201.84,79.781,0,53.372,80.757,0,11.027,16.685,0
1.26,202.91,81.399,0,53.592,81.091,0,11.027,16.685,0
1.28,203.98,83.024,0,53.813,81.425,0,11.027,16.685,0
1.3,205.06,84.656,0,54.033,81.758,0,11.027,16.685,0
1.32,206.14,86.295,0,54.254,82.092,0,11.027,16.685,0
1.34,207.23,87.94,0,54.474,82.426,0,11.027,16.685,0
1.36,208.32,89.592,0,54.695,82.759,0,11.027,16.685,0
1.38,209.42,91.25,0,54.915,83.093,0,11.027,16.685,0
1.4,210.52,92.916,0,55.136,83.427,0,11.027,16.685,0
