246.4,272.5,10,0
246.4,272.48936,9.800000000000001,0.02
246.4,272.45744,9.600000000000001,0.04
246.4,272.40424,9.400000000000002,0.06
246.4,272.32976,9.200000000000003,0.08
246.4,272.234,9.000000000000004,0.1
246.4,272.11696,8.800000000000004,0.12
246.4,271.97864,8.600000000000005,0.14
246.4,271.81904,8.400000000000006,0.16
246.4,271.63816,8.200000000000006,0.18
246.4,271.436,8.000000000000007,0.2
246.4,271.21256,7.800000000000007,0.22
246.4,270.96784,7.600000000000007,0.24
246.4,270.70184,7.400000000000007,0.26
246.4,270.41456,7.200000000000006,0.28
246.4,270.106,7.000000000000006,0.3
246.4,269.77616,6.800000000000006,0.32
246.4,269.42504,6.600000000000006,0.34
246.4,269.05264,6.400000000000006,0.36
246.4,268.65896,6.200000000000006,0.38
246.4,268.244,6.000000000000005,0.4
246.4,267.80776,5.800000000000005,0.42
246.4,267.35024,5.600000000000005,0.44
246.4,266.87144,5.400000000000005,0.46
246.4,266.37136,5.200000000000005,0.48
246.4,265.85,5.000000000000004,0.5
246.4,265.30736,4.800000000000004,0.52
246.4,264.74344,4.600000000000004,0.54
246.4,264.15824,4.400000000000004,0.5600000000000001
246.4,263.55176,4.200000000000004,0.58
246.4,262.924,4.000000000000004,0.6
246.4,262.27496,3.800000000000003,0.62
246.4,261.60464,3.600000000000003,0.64
246.4,260.91304,3.400000000000003,0.66
246.4,260.20016,3.200000000000003,0.68
246.4,259.466,3.000000000000003,0.7000000000000001
246.4,258.71056,2.800000000000002,0.72
246.4,257.93384,2.600000000000002,0.74
246.4,257.13584,2.400000000000002,0.76
246.4,256.31656,2.200000000000002,0.78
246.4,255.476,2.000000000000002,0.8
246.4,254.61416,1.800000000000002,0.8200000000000001
246.4,253.73104,1.600000000000002,0.84
246.4,252.82664,1.400000000000002,0.86
246.4,251.90096,1.200000000000002,0.88
246.3835402438908,250.9543121715733,1.000000000000002,0.9
246.2943225901361,249.9975397256686,0.800000000000002,0.92
246.0945192924792,249.0611081396153,0.6000000000000021,0.9400000000000001
245.8126097714939,248.168460862432,0.4000000000000021,0.96
245.4543687967485,247.3265370243014,0.2000000000000021,0.98
245.0170460140384,246.5470951100041,2.05391259555654e-015,1
244.522469379276,245.8285360964903,2.05391259555654e-015,1.02
243.9786002902036,245.1738901407142,2.05391259555654e-015,1.04
243.3934310732866,244.5852454530123,2.05391259555654e-015,1.06
242.7706874284067,244.0691681960498,2.05391259555654e-015,1.08
242.1231640195957,243.6211310989881,2.05391259555654e-015,1.1
241.4591892355086,243.2390664792735,2.05391259555654e-015,1.12
240.785625253034,242.9213364050329,2.05391259555654e-015,1.14
240.1129244179128,242.6540762753406,2.05391259555654e-015,1.16
239.4545671320029,242.4084205716429,2.05391259555654e-015,1.18
238.8161471332693,242.1702041542049,2.05391259555654e-015,1.2
238.1976644217117,241.9394270230268,2.05391259555654e-015,1.22
237.5991189973304,241.7160891781083,2.05391259555654e-015,1.24
237.0205108601253,241.5001906194497,2.05391259555654e-015,1.26
236.4618400100963,241.2917313470509,2.05391259555654e-015,1.28
235.9231064472435,241.0907113609117,2.05391259555654e-015,1.3
235.4043101715669,240.8971306610324,2.05391259555654e-015,1.32
234.9180905059613,240.6812496747433,2.05391259555654e-015,1.34
234.4851026143676,240.410773142501,2.05391259555654e-015,1.36
234.1097633370703,240.0969122397332,2.05391259555654e-015,1.38
233.792545003746,239.7525712536814,2.05391259555654e-015,1.4
233.5360564709521,239.3864583223829,2.05391259555654e-015,1.42
233.3348497613559,239.0114054171837,2.05391259555654e-015,1.44
233.1856273822582,238.6354523700666,2.05391259555654e-015,1.46
233.0839299859462,238.266014224251,2.05391259555654e-015,1.48
233.0258767395993,237.9087289138471,2.05391259555654e-015,1.5
233.0026115441096,237.5688241995425,2.05391259555654e-015,1.52
233,237.2492181760978,2.05391259555654e-015,1.54
233,236.9508426227678,2.05391259555654e-015,1.56
233,236.6737470694378,2.05391259555654e-015,1.58
233,236.4179315161078,2.05391259555654e-015,1.6
233,236.1833959627777,2.05391259555654e-015,1.62
233,235.9701404094477,2.05391259555654e-015,1.64
233,235.7781648561177,2.05391259555654e-015,1.66
233,235.6074693027876,2.05391259555654e-015,1.68
233,235.4580537494576,2.05391259555654e-015,1.7
233,235.3299181961276,2.05391259555654e-015,1.72
233,235.2230626427976,2.05391259555654e-015,1.74
233,235.1374870894676,2.05391259555654e-015,1.76
233,235.0731915361375,2.05391259555654e-015,1.78
233,235.0301759828075,2.05391259555654e-015,1.8
233,235.0084404294775,2.05391259555654e-015,1.82
233,235,2.05391259555654e-015,1.830428151625962
