time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,251.43,274.5,15,0,-0,0,0,-100,0
0.04,251.43,274.42,14.118,0,-4,-22.059,0,-100,0
0.08,251.43,274.18,13.235,0,-8,-22.059,0,-100,0
0.12,251.43,273.78,12.353,0,-12,-22.059,0,-100,0
0.16,251.43,273.22,11.471,0,-16,-22.059,0,-100,0
0.2,251.43,272.5,10.588,0,-20,-22.059,0,-100,0
0.24,251.43,271.62,9.7059,0,-24,-22.059,0,-100,0
0.28,251.43,270.58,8.8235,0,-28,-22.059,0,-100,0
0.32,251.43,269.38,7.9412,0,-32,-22.059,0,-100,0
0.36,251.43,268.02,7.0588,0,-36,-22.059,0,-100,0
0.4,251.43,266.5,6.1765,0,-40,-22.059,0,-100,0
0.44,251.43,264.82,5.2941,0,-44,-22.059,0,-100,0
0.48,251.43,262.98,4.4118,0,-48,-22.059,0,-100,0
0.52,251.43,260.98,3.5294,0,-52,-22.059,0,-100,0
0.56,251.35,258.82,2.6471,-6.4031,-55.633,-22.059,-11.434,-99.344,0
0.6,250.9,256.55,1.7647,-16.483,-57.692,-22.059,-27.472,-96.153,0
0.64,250,254.24,0.88235,-29.255,-56.922,-22.059,-45.711,-88.941,0
0.68,248.59,252.02,-4.885e-15,-42.29,-53.25,-22.059,-62.191,-78.309,0
0.72,246.64,250.01,-4.885e-15,-54.921,-46.558,0,-76.28,-64.664,0
0.76,244.18,248.38,-4.885e-15,-67.621,-34.689,0,-88.976,-45.644,0
0.8,241.26,247.3,-4.885e-15,-77.615,-19.389,0,-97.019,-24.236,0
0.84,238.01,246.92,-4.885e-15,-83.988,1.4382,0,-99.985,1.7122,0
0.88,234.58,247.12,-4.885e-15,-87.807,5.8243,0,-99.781,6.6185,0
0.92,231.02,247.35,-4.885e-15,-90.202,5.9831,0,-19.956,1.3237,0
0.96,227.39,247.59,-4.885e-15,-91,6.0361,0,-19.956,1.3237,0
1,223.74,247.84,-4.885e-15,-91.798,6.089,0,-19.956,1.3237,0
1.04,220.06,248.08,-4.885e-15,-92.122,6.1105,0,79.825,-5.2948,0
1.08,216.44,248.32,-4.885e-15,-88.929,5.8987,0,79.825,-5.2948,0
1.12,212.94,248.55,-4.885e-15,-85.736,5.6869,0,79.825,-5.2948,0
1.16,209.58,248.78,-4.885e-15,-82.543,5.4751,0,79.825,-5.2948,0
1.2,206.34,248.99,-4.885e-15,-79.35,5.2633,0,79.825,-5.2948,0
1.24,203.23,249.2,-4.885e-15,-76.157,5.0515,0,79.825,-5.2948,0
1.28,200.25,249.39,-4.885e-15,-72.964,4.8397,0,79.825,-5.2948,0
1.32,197.39,249.58,-4.885e-15,-69.771,4.6279,0,79.825,-5.2948,0
1.36,194.67,249.77,-4.885e-15,-66.578,4.4161,0,79.825,-5.2948,0
1.4,192.07,249.94,-4.885e-15,-63.385,4.2043,0,79.825,-5.2948,0
1.44,189.6,250.1,-4.885e-15,-60.192,3.9926,0,79.825,-5.2948,0
1.48,187.25,250.26,-4.885e-15,-56.999,3.7808,0,79.825,-5.2948,0
1.52,185.04,250.4,-4.885e-15,-53.806,3.569,0,79.825,-5.2948,0
1.56,182.95,250.54,-4.885e-15,-50.613,3.3572,0,79.825,-5.2948,0
1.6,180.99,250.57,-4.885e-15,-47.216,-5.3984,0,79.482,9.0875,0
1.64,179.23,250.06,-4.885e-15,-40.079,-18.929,0,72.338,34.165,0
1.68,177.83,249.1,-4.885e-15,-29.562,-28.588,0,57.508,55.613,0
1.72,176.84,247.87,-4.885e-15,-19.505,-32.523,0,41.146,68.608,0
1.76,176.27,246.54,-4.885e-15,-9.5393,-33.388,0,21.977,76.922,0
1.8,176.06,245.24,-4.885e-15,-1.5475,-31.486,0,3.9273,79.904,0
1.84,176.05,244.04,-4.885e-15,0,-28.324,0,-0,80,0
1.88,176.05,242.97,-4.885e-15,0,-25.124,0,-0,80,0
1.92,176.05,242.03,-4.885e-15,0,-21.924,0,-0,80,0
1.96,176.05,241.22,-4.885e-15,0,-18.724,0,-0,80,0
2,176.05,240.53,-4.885e-15,0,-15.524,0,-0,80,0
2.04,176.05,239.97,-4.885e-15,0,-12.324,0,-0,80,0
2.08,176.05,239.54,-4.885e-15,0,-9.124,0,-0,80,0
2.12,176.05,239.24,-4.885e-15,0,-5.924,0,-0,80,0
2.16,176.05,239.07,-4.885e-15,0,-2.724,0,-0,80,0
2.194,176.05,239,-4.885e-15,0,-0,0,-0,80,0
