88,245,0,0
88.003,244.99,0,0.02
88.012,244.94,0,0.04
88.028,244.87,0,0.06
88.05,244.76,0,0.08
88.078,244.63,0,0.1
88.112,244.46,0,0.12
88.152,244.27,0,0.14
88.198,244.05,0,0.16
88.251,243.79,0,0.18
88.31,243.51,0,0.2
88.375,243.2,0,0.22
88.446,242.86,0,0.24
88.524,242.49,0,0.26
88.608,242.08,0,0.28
88.698,241.65,0,0.3
88.794,241.19,0,0.32
88.896,240.7,0,0.34
89.004,240.18,0,0.36
89.119,239.63,0,0.38
89.24,239.05,0,0.4
89.367,238.44,0,0.42
89.5,237.8,0,0.44
89.64,237.13,0,0.46
89.786,236.43,0,0.48
89.938,235.7,0,0.5
90.096,234.94,0,0.52
90.26,234.15,0,0.54
90.43,233.33,0,0.56
90.606,232.49,0,0.58
90.775,231.68,0,0.6
90.938,230.9,0,0.62
91.095,230.15,0,0.64
91.245,229.42,0,0.66
91.39,228.73,0,0.68
91.528,228.07,0,0.7
91.66,227.43,0,0.72
91.786,226.83,0,0.74
91.905,226.25,0,0.76
92.019,225.71,0,0.78
92.126,225.19,0,0.8
92.227,224.71,0,0.82
92.322,224.25,0,0.84
92.411,223.83,0,0.86
92.493,223.43,0,0.88
92.569,223.07,0,0.9
92.639,222.73,0,0.92
92.703,222.42,0,0.94
92.761,222.15,0,0.96
92.812,221.9,0,0.98
92.857,221.68,0,1
92.897,221.5,0,1.02
92.929,221.34,0,1.04
92.956,221.21,0,1.06
92.976,221.11,0,1.08
92.991,221.04,0,1.1
92.999,221.01,0,1.12
93,221,0,1.1359
