time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,119.85,236,0,-0,-0,0,-76.822,-64.018,0
0.04,119.79,235.95,0,-3.0729,-2.5607,0,-76.822,-64.018,0
0.08,119.6,235.8,0,-6.1458,-5.1215,0,-76.822,-64.018,0
0.12,119.3,235.54,0,-9.2187,-7.6822,0,-76.822,-64.018,0
0.16,118.87,235.18,0,-12.292,-10.243,0,-76.822,-64.018,0
0.2,118.31,234.72,0,-15.364,-12.804,0,-76.822,-64.018,0
0.24,117.64,234.16,0,-18.437,-15.364,0,-76.822,-64.018,0
0.28,116.84,233.49,0,-21.51,-17.925,0,-76.822,-64.018,0
0.32,115.92,232.72,0,-24.583,-20.486,0,-76.822,-64.018,0
0.36,114.87,231.85,0,-27.656,-23.047,0,-76.822,-64.018,0
0.4,113.7,230.88,0,-30.729,-25.607,0,-76.822,-64.018,0
0.44,112.41,229.8,0,-33.802,-28.168,0,-76.822,-64.018,0
0.48,111,228.63,0,-36.875,-30.729,0,-76.822,-64.018,0
0.52,109.46,227.34,0,-39.948,-33.29,0,-76.822,-64.018,0
0.56,107.88,226.02,0,-39.358,-32.799,0,61.458,51.215,0
0.6,106.35,224.75,0,-36.9,-30.75,0,61.458,51.215,0
0.64,104.93,223.56,0,-34.442,-28.701,0,61.458,51.215,0
0.68,103.6,222.46,0,-31.983,-26.653,0,61.458,51.215,0
0.72,102.37,221.43,0,-29.525,-24.604,0,61.458,51.215,0
0.76,101.24,220.49,0,-27.067,-22.556,0,61.458,51.215,0
0.8,100.2,219.63,0,-24.608,-20.507,0,61.458,51.215,0
0.84,99.266,218.85,0,-22.15,-18.458,0,61.458,51.215,0
0.88,98.43,218.15,0,-19.692,-16.41,0,61.458,51.215,0
0.92,97.691,217.53,0,-17.234,-14.361,0,61.458,51.215,0
0.96,97.051,217,0,-14.775,-12.313,0,61.458,51.215,0
1,96.509,216.55,0,-12.317,-10.264,0,61.458,51.215,0
1.04,96.065,216.18,0,-9.8586,-8.2155,0,61.458,51.215,0
1.08,95.72,215.89,0,-7.4003,-6.1669,0,61.458,51.215,0
1.12,95.473,215.69,0,-4.942,-4.1183,0,61.458,51.215,0
1.16,95.325,215.56,0,-2.4837,-2.0697,0,61.458,51.215,0
1.2,95.275,215.52,0,-0.025374,-0.021145,0,61.458,51.215,0
1.2004,95.25,215.5,0,-0,-0,0,61.458,51.215,0
