0,0,0,0
0.17025,0.34051,3.75,0.1
0.68102,1.362,7.5,0.2
1.5323,3.0646,11.25,0.3
2.7241,5.4481,15,0.4
4.2564,8.5127,18.75,0.5
6.1292,12.258,22.5,0.6
8.3425,16.685,26.25,0.7
10.896,21.793,30,0.8
13.791,27.581,33.75,0.9
17.025,34.051,37.5,1
20.601,41.202,41.25,1.1
24.38,48.76,45,1.2
31.327,46.837,57.5,1.3
38.894,43.053,70,1.4
46.461,39.27,82.5,1.5
54.146,35.752,95,1.6
62.346,33.753,107.5,1.7
70.785,33.568,120,1.8
79.063,35.233,113.75,1.9
86.778,38.658,107.5,2
93.573,43.663,101.25,2.1
99.599,49.599,95,2.2
105.58,55.581,88.75,2.3
111.56,61.563,82.5,2.4
117.55,67.545,76.25,2.5
123.53,73.527,70,2.6
129.51,79.51,63.75,2.7
135.6,85.377,57.5,2.8
142.05,90.848,51.25,2.9
148.83,95.906,45,3
155.93,100.5,26.25,3.1
163.31,104.64,7.5,3.2
170.94,108.29,-11.25,3.3
178.28,112.33,-30,3.4
180.05,120.25,-28.5,3.5
174.42,126.09,-27,3.6
166.21,128.11,-25.5,3.7
157.98,130.08,-24,3.8
149.76,132.06,-22.5,3.9
141.53,134.03,-21,4
133.31,136.01,-19.5,4.1
125.08,137.98,-18,4.2
117.01,139.92,-16.5,4.3
109.51,141.72,-15,4.4
102.74,143.34,-13.5,4.5
96.708,144.79,-12,4.6
91.42,146.06,-10.5,4.7
86.872,147.15,-9,4.8
83.065,148.06,-7.5,4.9
79.998,148.8,-6,5
77.671,149.36,-4.5,5.1
76.085,149.74,-3,5.2
75.239,149.94,-1.5,5.3
75,150,0,5.3643
