time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,155.5,97,0,0,-0,0,0,-100,0
0.02,155.5,96.98,0,0,-2,0,0,-100,0
0.04,155.5,96.92,0,0,-4,0,0,-100,0
0.06,155.5,96.82,0,0,-6,0,0,-100,0
0.08,155.5,96.68,0,0,-8,0,0,-100,0
0.1,155.5,96.5,0,0,-10,0,0,-100,0
0.12,155.5,96.28,0,0,-12,0,0,-100,0
0.14,155.5,96.02,0,0,-14,0,0,-100,0
0.16,155.5,95.72,0,0,-16,0,0,-100,0
0.18,155.5,95.38,0,0,-18,0,0,-100,0
0.2,155.5,95,0,0,-20,0,0,-100,0
0.22,155.5,94.58,0,0,-22,0,0,-100,0
0.24,155.5,94.12,0,0,-24,0,0,-100,0
0.26,155.5,93.62,0,0,-26,0,0,-100,0
0.28,155.5,93.08,0,0,-28,0,0,-100,0
0.3,155.5,92.5,0,0,-30,0,0,-100,0
0.32,155.5,91.88,0,-0.66499,-31.993,0,-2.0781,-99.978,0
0.34,155.4,91.229,0,-9.0745,-32.767,0,-26.69,-96.372,0
0.36,155.14,90.582,0,-17.874,-31.249,0,-49.65,-86.804,0
0.38,154.7,89.985,0,-26.425,-27.308,0,-69.538,-71.864,0
0.4,154.1,89.494,0,-34.05,-20.991,0,-85.124,-52.478,0
0.42,153.35,89.168,0,-40.572,-10.858,0,-96.6,-25.853,0
0.44,152.5,89.06,0,-43.981,1.2958,0,-99.957,2.945,0
0.46,151.62,89.215,0,-43.659,14.488,0,-94.911,31.495,0
0.48,150.77,89.628,0,-41.951,23.326,0,-87.399,48.595,0
0.5,149.92,90.105,0,-43.699,24.298,0,-87.399,48.595,0
0.52,149.02,90.6,0,-45.447,25.269,0,-87.399,48.595,0
0.54,148.1,91.115,0,-47.195,26.241,0,-87.399,48.595,0
0.56,147.14,91.65,0,-48.943,27.213,0,-87.399,48.595,0
0.58,146.14,92.204,0,-50.691,28.185,0,-87.399,48.595,0
0.6,145.11,92.777,0,-52.439,29.157,0,-87.399,48.595,0
0.62,144.04,93.37,0,-54.187,30.129,0,-87.399,48.595,0
0.64,142.94,93.982,0,-55.935,31.101,0,-87.399,48.595,0
0.66,141.81,94.614,0,-57.683,32.073,0,-87.399,48.595,0
0.68,140.63,95.265,0,-59.431,33.045,0,-87.399,48.595,0
0.7,139.43,95.936,0,-61.179,34.017,0,-87.399,48.595,0
0.72,138.19,96.626,0,-62.927,34.988,0,-87.399,48.595,0
0.74,136.91,97.336,0,-64.675,35.96,0,-87.399,48.595,0
0.76,135.6,98.064,0,-66.423,36.932,0,-87.399,48.595,0
0.78,134.25,98.813,0,-68.171,37.904,0,-87.399,48.595,0
0.8,132.87,99.581,0,-69.919,38.876,0,-87.399,48.595,0
0.82,131.46,100.37,0,-71.667,39.848,0,-87.399,48.595,0
0.84,130.01,101.17,0,-73.415,40.82,0,-87.399,48.595,0
0.86,128.52,102,0,-75.163,41.792,0,-87.399,48.595,0
0.88,127,102.85,0,-76.911,42.764,0,-87.399,48.595,0
0.9,125.44,103.71,0,-78.659,43.736,0,-17.48,9.719,0
0.92,123.87,104.59,0,-79.008,43.93,0,-17.48,9.719,0
0.94,122.28,105.47,0,-79.358,44.124,0,-17.48,9.719,0
0.96,120.69,106.35,0,-79.708,44.319,0,-17.48,9.719,0
0.98,119.1,107.24,0,-80.057,44.513,0,-17.48,9.719,0
1,117.49,108.13,0,-80.407,44.707,0,-17.48,9.719,0
1.02,115.88,109.03,0,-80.756,44.902,0,-17.48,9.719,0
1.04,114.26,109.93,0,-81.106,45.096,0,-17.48,9.719,0
1.06,112.67,110.81,0,-78.029,43.386,0,174.8,-97.19,0
1.08,111.14,111.66,0,-74.534,41.442,0,174.8,-97.19,0
1.1,109.69,112.47,0,-71.038,39.498,0,174.8,-97.19,0
1.12,108.3,113.24,0,-67.542,37.554,0,174.8,-97.19,0
1.14,106.99,113.97,0,-64.046,35.61,0,174.8,-97.19,0
1.16,105.74,114.67,0,-60.55,33.667,0,174.8,-97.19,0
1.18,104.56,115.32,0,-57.054,31.723,0,174.8,-97.19,0
1.2,103.46,115.94,0,-53.558,29.779,0,174.8,-97.19,0
1.22,102.42,116.51,0,-50.062,27.835,0,174.8,-97.19,0
1.24,101.46,117.05,0,-46.566,25.891,0,174.8,-97.19,0
1.26,100.56,117.55,0,-43.07,23.948,0,174.8,-97.19,0
1.28,99.734,118.01,0,-39.574,22.004,0,174.8,-97.19,0
1.3,98.977,118.43,0,-36.078,20.06,0,174.8,-97.19,0
1.32,98.29,118.81,0,-32.582,18.116,0,174.8,-97.19,0
1.34,97.674,119.15,0,-29.086,16.172,0,174.8,-97.19,0
1.36,97.127,119.46,0,-25.59,14.229,0,174.8,-97.19,0
1.38,96.65,119.72,0,-22.094,12.285,0,174.8,-97.19,0
1.4,96.243,119.95,0,-18.598,10.341,0,174.8,-97.19,0
1.42,95.906,120.14,0,-15.102,8.3972,0,174.8,-97.19,0
1.44,95.639,120.28,0,-11.606,6.4534,0,174.8,-97.19,0
1.46,95.442,120.39,0,-8.1106,4.5096,0,174.8,-97.19,0
1.48,95.315,120.46,0,-4.6146,2.5658,0,174.8,-97.19,0
1.5,95.257,120.5,0,-1.1187,0.622,0,174.8,-97.19,0
1.5064,95.25,120.5,0,-0,0,0,174.8,-97.19,0
