time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,72.57,276.5,-15,0,-0,0,0,-100,0
0.04,72.57,276.42,-14.211,0,-4,19.737,0,-100,0
0.08,72.57,276.18,-13.421,0,-8,19.737,0,-100,0
0.12,72.57,275.78,-12.632,0,-12,19.737,0,-100,0
0.16,72.57,275.22,-11.842,0,-16,19.737,0,-100,0
0.2,72.57,274.5,-11.053,0,-20,19.737,0,-100,0
0.24,72.57,273.62,-10.263,0,-24,19.737,0,-100,0
0.28,72.57,272.58,-9.4737,0,-28,19.737,0,-100,0
0.32,72.57,271.38,-8.6842,0,-32,19.737,0,-100,0
0.36,72.57,270.02,-7.8947,0,-36,19.737,0,-100,0
0.4,72.57,268.5,-7.1053,0,-40,19.737,0,-100,0
0.44,72.57,266.82,-6.3158,0,-44,19.737,0,-100,0
0.48,72.57,264.98,-5.5263,0,-48,19.737,0,-100,0
0.52,72.57,262.98,-4.7368,0,-52,19.737,0,-100,0
0.56,72.57,260.82,-3.9474,0,-56,19.737,0,-100,0
0.6,72.57,258.5,-3.1579,0,-60,19.737,0,-100,0
0.64,72.57,256.02,-2.3684,0,-64,19.737,0,-100,0
0.68,72.825,253.4,-1.5789,15.874,-66.121,19.737,23.345,-97.237,0
0.72,73.795,250.9,-0.78947,32.915,-57.705,19.737,-39.637,69.491,0
0.76,75.351,248.84,-3.3307e-15,44.004,-45.409,19.737,-55.673,57.45,0
0.8,77.292,247.33,-3.3307e-15,52.146,-29.744,0,-69.491,39.637,0
0.84,79.43,246.4,-3.3307e-15,54.32,-16.711,0,-76.463,23.523,0
0.88,81.601,246.02,-3.3307e-15,53.573,-2.5264,0,-79.911,3.7685,0
0.92,83.682,246,-3.3307e-15,50.433,0,0,-80,-0,0
0.96,85.635,246,-3.3307e-15,47.233,0,0,-80,-0,0
1,87.458,245.95,-3.3307e-15,43.593,-6.2042,0,-79.202,11.272,0
1.04,89.066,245.43,-3.3307e-15,36.086,-19.107,0,-70.701,37.434,0
1.08,90.321,244.5,-3.3307e-15,26.189,-27.025,0,-55.673,57.45,0
1.12,91.168,243.34,-3.3307e-15,16.112,-30.43,0,-37.434,70.701,0
1.16,91.624,242.11,-3.3307e-15,7.2911,-30.37,0,-18.676,77.79,0
1.2,91.75,240.94,-3.3307e-15,0,-28.033,0,-0,80,0
1.24,91.75,239.88,-3.3307e-15,0,-24.833,0,-0,80,0
1.28,91.75,238.95,-3.3307e-15,0,-21.633,0,-0,80,0
1.32,91.75,238.15,-3.3307e-15,0,-18.433,0,-0,80,0
1.36,91.75,237.48,-3.3307e-15,0,-15.233,0,-0,80,0
1.4,91.75,236.93,-3.3307e-15,0,-12.033,0,-0,80,0
1.44,91.75,236.51,-3.3307e-15,0,-8.8326,0,-0,80,0
1.48,91.75,236.22,-3.3307e-15,0,-5.6326,0,-0,80,0
1.52,91.75,236.06,-3.3307e-15,0,-2.4326,0,-0,80,0
1.5504,91.75,236,-3.3307e-15,0,-0,0,-0,80,0
