time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
412134014,46.1052,48.8731,-1.95,177.978,-1.4938,-0.351512,177.627,20.305,-20.3361,-20.5772,19.3873,7.30225,0.530273,-1.45935,1.95,25.2733,22.6663,249.492,907.233,15.1462,
412183738,46.1262,51.1961,-2.11,177.978,-1.4938,-0.351512,177.539,22.9957,-22.0081,-23.0735,21.8215,18.1035,-0.260559,-0.709717,2.2,25.2733,23.22,466.532,1815.62,14.2928,
412225636,46.2066,56.4384,-2.44,177.978,-1.4938,-0.263622,177.539,28.2606,-27.2496,-28.3072,27.0552,14.9088,-0.429749,-0.47168,2.44,25.2733,23.4847,59.5489,248.705,12.5668,
412260284,46.263,59.4082,-2.6,177.978,-1.4938,-0.0878406,177.539,30.9669,-30.9435,-31.0446,29.8004,17.9514,-0.389099,-0.0461426,2.6,25.2733,23.6474,252.382,1256.94,11.1689,
412296454,46.3506,63.4604,-2.76,177.978,-1.4938,5e-05,177.539,35.7884,-34.7852,-34.8708,33.5254,13.996,0.101624,-0.917175,2.84,25.2733,23.6976,5,70.4338,0,
412332549,46.4617,66.4288,-2.95,177.978,-1.4938,2.90044,177.451,38.8213,-37.7637,-37.8026,36.4728,6.69373,-0.149048,-0.627319,2.95,25.2733,23.6941,52.8343,345.382,7.97633,
412366992,46.578,69.3422,-2.94,177.978,-1.4938,3.51568,177.539,41.6987,-40.6878,-40.6489,39.4979,-12.9311,-0.612488,-0.602051,2.94,25.2733,23.6733,64.2273,493.432,6.89995,
412401528,46.6999,73.3898,-2.72,177.978,-1.4938,2.28521,177.451,45.8593,-44.8094,-44.5061,43.5651,-17.6471,0.339478,-0.481934,2.6,25.4019,23.6647,5,70.4338,0,
412432320,46.7736,76.5117,-2.49,177.978,-1.84536,2.02153,177.451,48.8533,-48.0134,-47.5235,46.8469,-13.5396,-0.921204,-1.20337,2.49,25.4448,23.6595,5,70.4338,0,
412450035,46.8184,78.5963,-2.37,177.978,-1.93325,2.02153,177.451,50.9297,-50.1131,-49.5765,48.9622,-12.7789,0.277405,-0.580811,2.37,25.4448,23.6578,5,70.4338,0,
412478525,46.8801,81.3003,-2.27,177.978,-1.93325,2.02153,177.451,52.0495,-53.3405,-52.7728,52.2439,-12.3225,0.333984,-1.48096,2.22,25.4877,23.6578,44.2879,377.851,5.99918,
412514662,46.9291,85.0622,-2,177.978,-1.93325,2.10943,177.451,57.3299,-56.5989,-55.9301,55.6035,-18.4077,0.420044,-0.509399,2,25.5949,23.6578,5,70.4338,0,
412558770,46.981,90.5124,-1.7,177.978,-1.93325,2.10943,177.363,62.5947,-62.1904,-61.2338,61.2571,-21.4503,0.348083,-0.45813,1.7,25.5949,23.6578,5,70.4338,0,
412594239,47.0015,93.8955,-1.46,178.066,-1.93325,2.10943,177.451,66.0554,-65.5421,-64.5078,64.71,-18.712,0.0375366,-0.053833,1.46,25.5949,23.6578,5,70.4338,0,
412613617,47.0145,96.1533,-1.4,177.978,-1.84536,2.19732,177.451,68.2251,-67.8596,-66.7397,67.0275,-26.0143,-0.162048,-0.316223,1.27,25.5949,23.6578,5,70.4338,0,
412644101,47.025,100.195,-1.13,178.066,-1.93325,2.10943,177.451,71.8179,-71.3435,-71.2502,71.6157,-0.608521,-0.318237,0.31897,1.13,25.5949,23.6578,5,70.4338,0,
412694661,47.0044,105.323,-0.96,178.066,-1.93325,2.10943,177.451,77.4405,-77.1216,-75.7296,76.2584,-10.3448,0.769226,-0.295898,0.96,25.5949,23.6578,5,70.4338,0,
412721068,46.9898,108.832,-0.9,177.978,-1.93325,2.10943,177.451,81.08,-80.5589,-79.1203,79.8357,-8.67142,0.022522,0.0769043,0.9,25.5949,23.6578,5,70.4338,0,
412765023,46.9655,113.175,-0.75,178.066,-1.93325,2.02153,177.451,84.4784,-85.2794,-83.6463,84.5717,0.45639,-0.379395,0.0285645,0.74,25.5949,23.656,5,70.4338,0,
412799005,46.9275,118.189,-0.72,178.066,-1.93325,2.10943,177.451,90.4587,-89.9921,-88.2423,89.3466,-0.608521,-0.356873,0.0292969,0.72,25.5949,23.6543,5,70.4338,0,
412832404,46.8929,121.624,-0.54,178.066,-2.02114,2.10943,177.451,93.8182,-93.4605,-91.633,92.8773,-7.45438,0.0673828,-0.375366,0.54,25.5949,23.6543,5,70.4338,0,
412868901,46.8637,125.17,-0.62,178.066,-1.93325,2.10943,177.451,97.3644,-97.0378,-95.1325,96.4468,-20.0812,1.02612,-0.519653,0.51,25.5949,23.6543,5,70.4338,0,
412899277,46.8096,129.847,-0.45,177.978,-1.93325,2.10943,177.451,101.999,-101.68,-99.7674,101.253,0.15213,0.0188599,0.013916,0.45,25.5949,23.6543,5,70.4338,0,
412930288,46.7608,133.383,-0.32,178.066,-2.02114,2.10943,177.451,105.53,-105.211,-103.275,104.838,-23.1238,0.395325,-0.316956,0.32,25.5949,23.6543,5,70.4338,0,
412981702,46.702,138.727,-0.18,178.066,-1.93325,2.10943,178.154,110.367,-110.009,-109.084,110.779,-13.8438,-0.427734,1.16437,0.09,25.5949,23.6543,5,70.4338,0,
413036339,46.6045,145.068,0.03,178.33,-2.02114,2.02153,178.682,117.273,-116.861,-114.808,116.674,-28.7526,-0.287659,-0.366577,-0.19,25.5949,23.6508,5,70.4338,0,
413064834,46.5742,148.812,0.28,178.418,-1.93325,2.10943,179.824,120.578,-120.345,-119.474,120.205,0.608521,-0.154907,-0.0959473,-0.28,25.5949,23.6508,5,70.4338,0,
413099550,46.5324,153.148,0.57,179.824,-1.93325,2.10943,-179.385,125.182,-125.003,-122.903,124.863,-31.7952,0.90271,-0.430847,-0.57,25.5949,23.6508,5,70.4338,0,
413129925,46.5739,156.241,0.76,-178.594,0.264016,2.10943,-177.715,127.421,-128.362,-126.263,128.277,-22.211,-0.0302124,-0.152161,-0.76,25.5949,23.6491,5,70.4338,0,
413161607,46.7005,159.356,0.94,-176.572,3.69175,2.19732,-176.133,130.82,-130.657,-129.614,131.706,-21.2982,-0.226501,0.507019,-0.94,25.5949,23.6491,5,70.4338,0,
413183549,46.9525,163.345,1.05,-174.99,5.88902,2.81255,-175.605,135.315,-135.299,-133.005,135.167,-8.51929,-0.857849,0.54657,-1.05,25.5949,23.6491,5,70.4338,0,
413232087,47.3164,167.851,1.17,-173.057,7.20738,4.65825,-175.605,139.755,-139.802,-137.5,139.817,4.10751,-0.684998,-0.277039,-1.17,25.5949,23.6491,5,70.4338,0,
413260392,47.5171,170.056,1.18,-172.09,7.20738,6.0645,-175.605,141.948,-141.987,-139.747,142.049,11.8661,-0.671997,0.273743,-1.16,25.5949,23.6491,5,70.4338,0,
413297374,48.1531,175.449,1.1,-170.596,9.05308,6.59185,-173.76,147.392,-147.415,-145.323,147.33,7.75864,-0.276123,0.8302,-1.1,25.5949,23.6491,5,70.4338,0,
413329328,48.5687,178.393,0.95,-169.014,10.8109,6.67974,-171.826,149.601,-150.604,-148.644,150.51,17.3428,-0.680969,0.563232,-0.88,25.5949,23.6491,5,70.4338,0,
413373249,49.3904,183.255,0.53,-167.52,13.1839,6.59185,-171.387,155.169,-154.881,-154.22,154.834,34.2293,-0.496765,0.861877,-0.53,25.5949,23.6491,5,70.4338,0,
413406240,49.933,186.204,0.13,-167.52,13.1839,6.59185,-171.299,158.474,-158.116,-156.467,158.054,41.8358,0.0653687,0.120667,0.11,25.5949,23.6491,5,70.4338,0,
413456543,51.0261,191.453,-0.59,-166.289,14.6781,7.64653,-171.299,164.003,-163.334,-161.981,163.272,34.8378,-0.381409,-0.0249023,0.77,25.5949,23.6491,5,70.4338,0,
413482016,51.9818,195.534,-1.04,-166.113,15.3812,9.40435,-170.068,168.342,-167.401,-166.282,167.347,55.2232,-0.53064,0.516907,1.36,25.5949,23.6491,5,70.4338,0,
413528226,52.7538,198.559,-1.9,-166.113,15.3812,10.1075,-169.717,171.609,-170.434,-169.486,170.341,58.7222,-0.852356,0.290039,2.22,25.5949,23.6491,5,70.4338,0,
413573640,54.2528,204.002,-3.13,-166.113,15.3812,10.1075,-169.541,176.998,-175.435,-175.754,176.282,66.9373,-1.29492,-0.327026,3.13,25.5949,23.6491,5,70.4338,0,
413608430,54.9691,206.38,-3.74,-166.113,15.3812,10.1075,-168.926,180.148,-178.343,-177.783,178.133,46.3997,-0.121582,0.733521,3.74,25.5949,23.6491,5,70.4338,0,
413632055,55.8159,209.201,-3.99,-166.201,15.3812,10.5469,-168.926,183.219,-181.267,-180.801,180.91,45.7912,-0.0108032,-0.0983276,4.25,25.5949,23.6491,5,70.4338,0,
413686481,57.3759,213.805,-5.03,-166.201,15.3812,12.92,-167.344,188.228,-186.042,-185.677,185.7,28.9047,-0.0796509,0.690857,5.22,25.5949,23.6491,5,70.4338,0,
413718680,58.6569,217.46,-5.42,-166.201,15.3812,13.5352,-167.08,192.124,-189.822,-189.627,189.565,30.2739,-0.318787,0.207275,5.6,25.5949,23.6491,5,70.4338,0,
413756196,59.785,220.613,-5.87,-166.201,15.2933,13.711,-167.168,194.954,-192.66,-193.508,193.415,17.7992,0.0217896,0.149963,5.87,25.5949,23.6491,5,70.4338,0,
413794206,60.8632,223.477,-6.11,-166.201,15.3812,14.4141,-165.762,197.808,-196.354,-196.385,196.23,14.1481,-0.527344,0.533752,6.2,25.5949,23.6491,5,70.4338,0,
413844507,62.5154,227.764,-6.34,-165.762,15.3812,14.9415,-165.586,202.451,-200.818,-201.051,200.834,10.0406,-0.173401,0.515808,6.38,25.5949,23.6491,5,70.4338,0,
413870983,63.597,230.549,-6.46,-165.762,15.3812,15.2051,-165.586,206.231,-203.501,-203.835,203.54,15.0609,-0.236389,0.333618,6.49,25.5949,23.6491,5,70.4338,0,
413920118,64.9948,234.115,-6.57,-165.762,15.2933,15.293,-165.586,209.909,-207.086,-208.346,207.086,16.2779,-0.0126343,0.546021,6.65,25.5949,23.6491,5,70.4338,0,
413958833,66.537,238.025,-6.76,-165.938,15.3812,15.293,-165.586,214.303,-211.542,-211.931,211.464,12.4747,-0.225952,0.593628,6.76,25.5949,23.6491,5,70.4338,0,
413993530,67.641,240.793,-6.84,-165.762,15.3812,15.2051,-165.498,216.846,-214.948,-215.407,213.961,3.19473,-0.368774,0.340393,6.86,25.5949,23.6491,5,70.4338,0,
414018308,68.3352,242.547,-6.87,-165.85,15.3812,15.1172,-165.586,218.502,-216.636,-217.102,216.465,7.30225,-0.514709,0.856934,6.9,25.5949,23.6491,5,70.4338,0,
414067598,69.8326,246.307,-6.93,-165.938,15.3812,15.293,-165.586,222.671,-220.695,-221.092,220.439,15.6694,-0.223022,0.459961,6.98,25.5949,23.6491,5,70.4338,0,
414101608,70.7826,248.68,-7.06,-165.85,15.3812,15.2051,-165.498,225.89,-223.067,-223.409,222.756,4.41177,0.559021,0.456848,7.06,25.5949,23.6491,5,70.4338,0,
414135541,71.8986,251.446,-7.12,-165.762,15.3812,15.293,-165.498,228.946,-226.077,-226.403,225.626,-0.760651,0.103088,0.988403,7.12,25.5949,23.6491,5,70.4338,0,
414167138,72.7113,253.451,-7.21,-165.85,15.3812,15.293,-165.41,231.202,-228.278,-228.558,227.671,6.08521,0.410339,1.09241,7.3,25.5949,23.6491,5,70.4338,0,
414214978,74.0115,256.618,-7.47,-165.762,15.3812,15.2051,-165.41,234.717,-231.707,-231.948,231.031,11.2576,0.1073,0.80127,7.54,25.5949,23.6491,5,70.4338,0,
414249933,74.6337,258.118,-7.66,-165.762,15.3812,15.2051,-165.41,236.085,-233.667,-233.239,232.905,14.7566,0.154358,0.691956,7.66,25.5949,23.6491,5,70.4338,0,
414269475,75.2281,259.551,-7.71,-165.762,15.3812,15.2051,-165.41,238.022,-234.911,-235.067,234.102,4.71603,0.208923,1.34473,7.71,25.5949,23.6491,5,70.4338,0,
414302496,76.1306,261.715,-7.79,-165.762,15.3812,15.2051,-165.41,240.526,-237.291,-237.369,236.295,9.43207,0.249939,0.459961,7.79,25.5949,23.6491,5,70.4338,0,
414346504,76.7711,263.234,-7.99,-165.762,15.3812,15.2051,-165.322,242.268,-238.978,-238.994,237.835,6.69373,0.0767212,1.17517,8.03,25.5949,23.6491,5,70.4338,0,
414398823,77.7738,265.594,-8.1,-165.586,15.3812,15.2051,-165.322,244.99,-241.591,-241.545,240.207,9.12781,0.215698,1.23157,8.16,25.6163,23.6491,5,70.4338,0,
414424584,78.5224,267.297,-8.21,-164.004,16.0843,15.2051,-165.322,246.942,-243.504,-243.395,241.933,19.1684,-0.187683,1.08673,8.28,25.6592,23.6491,5,70.4338,0,
414462852,79.0587,268.488,-8.45,-163.389,16.5238,15.2051,-165.322,248.365,-244.788,-244.694,243.154,13.0832,-0.0283813,0.343506,8.45,25.6806,23.6491,5,70.4338,0,
414506955,79.8279,270.169,-8.62,-162.686,16.6996,15.2051,-165.322,250.115,-246.724,-246.638,244.92,14.3002,-0.160767,1.08051,8.72,25.6806,23.6491,5,70.4338,0,
414553135,80.6113,271.652,-9.04,-158.467,23.9066,13.4473,-165.322,252.183,-248.419,-248.271,246.25,20.8418,-0.274841,1.26636,9.04,25.6806,23.6491,5,70.4338,0,
414581336,80.8776,272.13,-9.3,-156.973,26.6312,12.8321,-165.322,252.821,-249.002,-248.824,246.677,25.1015,0.131104,0.80603,9.3,25.6806,23.6491,5,70.4338,0,
414627734,81.4509,273.129,-9.82,-156.621,29.2679,11.1622,-165.322,254.228,-250.161,-250.045,247.533,31.4909,0.197021,1.16528,9.82,25.7449,23.6491,5,70.4338,0,
414658149,81.7357,273.624,-10.18,-156.621,29.0921,10.8985,-165.322,254.913,-250.721,-250.674,247.96,22.6674,0.155823,0.939514,10.18,25.7878,23.6491,5,70.4338,0,
414694692,82.0006,274.099,-10.44,-156.621,29.18,10.8985,-165.322,255.473,-251.172,-251.359,248.458,22.6674,-0.179993,0.562134,10.57,25.7878,23.6491,5,70.4338,0,
414733410,82.303,274.597,-10.75,-156.709,29.18,10.8985,-165.322,256.227,-251.81,-251.895,248.878,14.6045,0.190247,0.701111,10.75,25.7878,23.6491,5,70.4338,0,
414762104,82.4105,274.778,-10.9,-156.621,29.18,10.8985,-165.322,256.46,-252.028,-252.113,249.057,15.213,0.483398,0.431946,10.9,25.7878,23.6491,5,70.4338,0,
414784889,82.5438,275.002,-10.97,-156.709,29.18,10.8985,-165.322,256.764,-252.292,-252.385,249.267,7.60651,-0.0825806,0.707153,11.01,25.7878,23.6491,5,70.4338,0,
414830611,82.6783,275.229,-11.12,-156.709,29.0921,10.8985,-165.322,257.075,-252.533,-252.665,249.5,7.30225,0.125793,0.299927,11.12,25.7878,23.6491,5,70.4338,0,
414847363,82.7275,275.312,-11.13,-156.621,29.0921,10.8985,-165.322,257.184,-252.626,-252.774,249.578,3.34686,0.129639,0.494568,11.13,25.7878,23.6491,5,70.4338,0,
414889476,82.7953,275.427,-11.13,-156.533,29.0921,10.8106,-165.322,257.324,-252.759,-252.914,249.702,-2.28195,0.270264,0.379028,11.12,25.7878,23.6491,5,70.4338,0,
414904948,82.8183,275.467,-11.12,-156.621,29.0921,10.8106,-165.322,257.378,-252.79,-252.961,249.757,-1.67343,-0.102356,0.417297,11.11,25.7878,23.6491,5,70.4338,0,
414934579,82.8318,275.49,-11.09,-156.621,29.18,10.8106,-165.322,257.409,-252.813,-253,249.772,-1.82556,0.0904541,0.242065,11.08,25.7235,23.6491,5,70.4338,0,
414966740,82.8352,275.495,-11.1,-156.621,29.18,10.8106,-165.322,257.409,-252.829,-253,249.78,1.67343,-0.0664673,0.267883,11.1,25.7235,23.6491,5,70.4338,0,
415038228,82.8352,275.495,-11.09,-156.621,29.0921,10.8106,-165.322,257.409,-252.829,-253,249.78,-3.19473,-0.020874,-0.0628052,11.06,25.6377,23.6491,5,70.4338,0,
415085769,82.8352,275.495,-11.06,-156.533,29.0921,10.8106,-165.322,257.409,-252.829,-253,249.78,9.73633,-0.0437622,-0.0992432,11.09,25.2733,23.4484,5,70.4338,0,
415121077,82.8352,275.495,-11.16,-156.621,29.18,10.8106,-165.322,257.409,-252.829,-253,249.78,19.0163,-0.502991,-0.349548,11.28,24.4159,22.7753,5,70.4338,0,
415157018,82.8686,275.56,-11.45,-156.533,29.5316,10.6348,-166.904,257.495,-252.836,-253.109,249.873,7.45438,0.0840454,-0.157471,11.45,23.0868,21.5122,5,70.4338,0,
415204307,82.8351,275.509,-11.54,-156.621,32.1683,8.70122,-170.42,257.401,-252.759,-253.031,249.873,13.8438,0.0549316,0.104553,11.61,19.164,18.9826,5,70.4338,0,
415230052,82.8381,275.464,-11.64,-156.621,35.8597,1.93364,-178.594,257.37,-252.875,-252.852,249.811,-0.30426,-0.0430298,-0.116089,11.64,16.8274,17.4981,5,70.4338,0,
415268223,82.8417,275.452,-11.59,-156.533,38.848,-4.13081,173.057,257.378,-252.899,-252.798,249.796,-25.1015,-0.0494385,0.494202,11.48,10.8682,14.9684,5,70.4338,0,
415312900,82.86,275.455,-11.27,-156.533,40.8695,-7.47065,164.18,257.401,-252.976,-252.759,249.78,9.27994,-0.632996,0.999207,11.28,2.9582,12.3384,5,70.4338,0,
415346503,82.8597,275.428,-11.17,-156.445,41.221,-10.5468,158.555,257.394,-252.976,-252.681,249.757,-18.1035,-0.202881,-0.307617,11.17,-1.75777,10.4421,5,70.4338,0,
415382076,82.826,275.34,-10.98,-156.533,41.221,-12.041,153.984,257.238,-252.899,-252.549,249.71,-15.3651,-0.689941,-0.0281982,10.98,-13.0761,7.71347,5,70.4338,0,
415433220,82.7714,275.157,-10.57,-156.533,41.221,-12.2167,152.754,257.013,-252.712,-252.276,249.547,-43.6613,0.306702,-0.00292969,10.36,-29.5606,4.38273,5,70.4338,0,
415469840,82.6456,274.748,-9.7,-156.621,41.221,-12.2167,152.754,256.398,-252.339,-251.693,249.228,-66.3287,0.299744,-0.549133,9.7,-39.5927,2.13167,-22.1019,57.8638,-26.7095,
415516769,82.4965,274.243,-8.43,-157.676,38.057,-12.3046,152.666,255.527,-251.895,-251.11,248.824,26.6228,-0.281433,-1.03162,8.43,-56.0772,1.11774,5,70.4338,0,
415555020,82.3373,273.649,-8.46,-159.258,30.85,-12.3925,152.754,254.679,-251.281,-250.262,248.489,-81.3896,-0.487244,0.394043,8.04,-68.1458,0.813219,-26.4015,66.6071,-26.6367,
415608465,82.2515,273.046,-7.27,-164.18,24.0824,-12.6562,157.588,253.917,-250.791,-249.469,247.968,-54.6147,-0.210571,0.427734,6.94,-82.4866,0.799377,-22.0469,58.0968,-26.5638,
415637348,82.1569,272.387,-6.28,-167.08,18.9847,-12.6562,160.137,253.031,-250.153,-248.621,247.579,-66.0245,0.124512,0.622742,5.94,-89.8392,0.494852,5,70.4338,0,
415682281,82.0599,271.318,-5.15,-167.52,15.8207,-12.832,162.861,251.654,-249.251,-247.331,246.716,-84.8886,-0.269897,-0.212036,5.15,-101.115,-0.238775,5,70.4338,0,
415747870,82.0213,270.137,-3.46,-168.135,13.5355,-12.5683,164.883,250.325,-248.349,-245.76,245.666,-50.9636,0.0637207,0.729492,3.18,-111.747,-0.0190328,-31.1782,79.4857,-25.6071,
415793363,81.9538,268.862,-2.45,-169.541,11.514,-9.8437,169.541,248.886,-247.152,-244.251,244.616,-60.8521,-0.574402,0.261108,2.07,-117.063,0.262999,-29.6779,77.8269,-25.1603,
415830499,81.8766,267.716,-1.43,-169.453,11.4261,-7.11909,172.617,247.299,-246.257,-243.022,243.675,-44.7263,-0.267151,0.114807,1.43,-119.035,1.04853,-28.009,76.2329,-24.5595,
415856173,81.8489,267.111,-1.13,-170.244,10.1957,-4.92183,174.463,246.716,-245.767,-242.12,243.209,-49.5944,0.638123,0.406128,0.84,-120.364,1.69219,-27.4946,76.6256,-24.105,
