time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
140517572,46.4,19.5,0,1.40623,0.439797,-175.957,1.93357,8.70992,8.54661,-8.6166,8.63215,0.15213,-0.041748,0.0325928,0,22.3365,-0.0224933
140558547,46.4,19.5,0,1.31834,0.527687,-175.869,2.02147,8.70992,8.54661,-8.6166,8.63215,0,-0.0498047,0.0316772,0,22.3365,-0.0224933
140601636,46.4,19.5,0,1.49412,0.439797,-175.869,2.02147,8.70992,8.54661,-8.6166,8.63215,0.15213,-0.0344238,0.0472412,0,23.2369,0.0294143
140618770,46.4,19.5,0,1.40623,0.351906,-175.869,1.93357,8.70992,8.54661,-8.6166,8.63215,-0.45639,0.0153809,-0.0307617,0,23.2369,0.103815
140664417,46.4,19.5,0.03,1.40623,0.439797,-175.869,1.93357,8.70992,8.54661,-8.6166,8.63215,0.30426,-0.0536499,0.0706787,-0.03,24.7588,0.302794
140688337,46.4,19.5,0.03,1.31834,0.439797,-175.869,2.02147,8.70992,8.54661,-8.6166,8.63215,-0.45639,0.150146,-0.0966797,-0.02,24.7588,0.638464
140732409,46.4,19.5,0.02,1.31834,0.439797,-175.781,2.02147,8.70992,8.54661,-8.6166,8.63215,-0.15213,-0.203247,-0.105103,-0.02,24.7588,1.34787
140776414,46.4,19.5,0.01,1.31834,0.439797,-175.869,1.93357,8.70992,8.54661,-8.6166,8.63215,2.89047,-0.266418,0.161133,0,24.7588,2.09188
140812747,46.4001,19.5097,0,1.31834,0.439797,-175.869,2.02147,8.69436,8.52327,-8.6166,8.63215,1.97769,-0.153259,0.00164795,0.03,24.9089,2.94489
140855330,46.4004,19.5253,-0.02,1.31834,0.527687,-175.781,2.02147,8.6477,8.50772,-8.6166,8.63215,2.12982,0.0769043,0.138245,0.03,25.3376,4.45021
140892739,46.4009,19.5797,-0.05,1.49412,0.527687,-175.781,1.93357,8.63215,8.37552,-8.67103,8.50772,1.21704,-0.0098877,0.000732422,0.05,25.3376,5.06099
140934632,46.4027,19.6361,-0.05,1.31834,0.439797,-175.869,2.02147,8.62437,8.2822,-8.63215,8.42218,-1.82556,-0.20343,-0.0194092,0.05,25.3376,6.10087
140963349,46.4057,19.6924,-0.04,1.31834,0.351906,-176.836,1.93357,8.60882,8.2822,-8.42218,8.42218,0.912781,0.249756,0.351746,0.03,25.3376,6.7601
141007065,46.4079,19.7545,-0.06,1.31834,0.439797,-177.1,1.93357,8.54661,8.23554,-8.30553,8.39885,0.15213,-0.518188,0.206726,0.06,25.3376,7.33454
141041304,46.4086,19.7778,-0.02,1.31834,0.527687,-177.187,1.93357,8.52327,8.21221,-8.2822,8.37552,-3.95538,-0.299561,0.0774536,0.02,25.3376,8.02838
141087390,46.4106,19.8459,-0.02,1.40623,0.439797,-177.187,2.02147,8.45328,8.15777,-8.22776,8.2822,0.608521,0.153809,-0.183838,0.02,25.3376,8.56129
141120094,46.4122,19.8964,-0.02,1.49412,0.439797,-177.1,2.02147,8.4144,8.10333,-8.15777,8.24331,-0.760651,-0.129822,0.0216064,0.02,25.3376,9.30357
141174872,46.4173,20.0576,-0.02,1.93358,0.439797,-177.1,1.93357,8.21998,7.9478,-8.01779,8.08778,1.06491,0.0668335,-0.398804,0.03,25.3376,10.0078
141212861,46.4257,20.2869,-0.05,2.28514,1.3187,-177.1,1.93357,7.95557,7.69117,-7.83115,7.87781,0.912781,0.123596,-0.278687,0.05,25.3376,10.558
141250263,46.4331,20.4792,-0.06,2.28514,1.40659,-177.1,1.93357,7.76116,7.5123,-7.65228,7.66006,3.0426,0.218628,-0.405945,0.06,25.3376,11.3522
141277555,46.4448,20.7764,-0.08,2.19725,1.40659,-177.1,1.93357,7.48897,7.22456,-7.27122,7.41121,2.73834,-0.40686,-0.842468,0.08,25.3376,11.7813
141314566,46.4585,21.1378,-0.1,2.19725,1.3187,-177.1,1.93357,7.11569,6.85128,-6.92905,7.05348,0.15213,-0.177429,-0.622742,0.1,25.3376,12.6118
141362084,46.4881,21.9109,-0.1,2.28514,1.40659,-177.1,1.93357,6.28358,6.05806,-6.27581,6.23692,2.89047,-0.792114,-0.941895,0.12,25.3376,13.4285
141386632,46.512,22.5229,-0.12,2.19725,1.40659,-177.1,2.02147,5.66145,5.38926,-5.69255,5.66145,3.19473,0.854187,-0.938782,0.12,25.3376,13.8126
141433648,46.5525,23.5272,-0.17,2.19725,1.40659,-177.1,2.10936,4.65825,4.35496,-4.71269,4.65825,-1.21704,0.728394,-0.734253,0.16,25.3376,14.6345
141478379,46.6126,25.0404,-0.17,2.10936,1.3187,-177.1,2.10936,3.14957,2.79962,-3.21178,3.16512,1.06491,0.954529,-1.66754,0.17,25.2733,15.4252
141526831,46.6756,26.571,-0.21,2.10936,1.40659,-177.1,2.02147,1.62533,1.36092,-1.4698,1.74198,1.67343,-0.31897,-0.583008,0.22,25.2733,16.3959
141576714,46.7558,28.5719,-0.23,2.10936,1.40659,-177.187,2.10936,-0.52104,-0.793224,0.178864,-0.318845,0.15213,-0.00787354,-0.256165,0.24,25.2733,17.1901
141612085,46.8447,30.6813,-0.29,2.10936,1.40659,-177.1,2.10936,-2.54298,-3.18067,2.45744,-2.07638,3.65112,-0.267517,-0.975769,0.29,25.2733,17.7559
141656798,46.9328,32.6234,-0.4,2.28514,1.40659,-177.1,2.02147,-4.65047,-4.82156,4.52605,-4.03611,7.45438,-0.500061,-0.443481,0.4,25.2733,18.3199
141703050,47.063,35.5347,-0.48,2.19725,1.40659,-177.363,2.10936,-7.59785,-7.80004,7.34121,-6.95238,1.06491,-0.581177,-1.51208,0.48,25.2733,19.1124
141729824,47.1371,37.2595,-0.5,2.19725,1.3187,-177.891,2.28514,-9.58868,-9.72867,8.5155,-8.76435,1.97769,-0.888062,-0.127075,0.51,25.2733,19.7232
141757026,47.2216,39.3867,-0.52,1.49412,1.3187,-177.978,2.10936,-11.5251,-11.7506,11.1207,-10.7163,1.5213,1.03656,-0.707153,0.52,25.2733,20.1471
141789532,47.3049,41.4419,-0.58,1.40623,1.40659,-177.978,2.19725,-13.7181,-13.8348,13.1426,-12.6449,1.5213,0.0628052,-0.296265,0.58,25.2733,20.7232
141829493,47.4182,44.1847,-0.61,1.49412,1.49448,-177.978,2.10936,-16.7044,-16.8599,15.2657,-15.4912,4.71603,-0.194092,-0.883301,0.61,25.2733,21.5122
141885505,47.5964,48.3238,-0.73,1.31834,1.3187,-177.978,2.28514,-20.826,-20.9349,19.8228,-19.3096,4.71603,-1.45569,-1.17664,0.78,25.2733,22.4777
141942173,47.7854,52.6356,-0.82,1.14256,1.3187,-177.978,2.19725,-24.9866,-25.0954,23.9056,-24.17,6.5416,0.515442,-0.769043,0.86,25.2733,23.1318
141969438,47.9047,55.7283,-0.91,0.703106,0.967141,-177.978,1.84568,-28.5639,-28.6494,26.4875,-26.8374,6.84586,-0.315491,-1.32111,0.96,25.2733,23.2979
142019469,48.042,60.3201,-0.99,0.0878719,0.439797,-179.121,1.49412,-33.2299,-33.261,30.9824,-31.4412,-1.06491,0.0900879,-0.572021,0.99,25.3162,23.4951
142040960,48.1068,62.7533,-0.97,-0.0879094,0.351906,-179.297,1.31834,-35.2907,-36.1384,33.8209,-33.401,-2.28195,0.409607,-0.987305,0.97,25.3162,23.5297
142086255,48.2124,67.0911,-0.93,-0.1758,0.00034375,-179.297,1.31834,-40.1978,-40.019,37.6782,-38.1137,1.5213,0.0300293,-0.263672,0.93,25.3162,23.5107
142126720,48.2906,71.1397,-0.91,-0.527362,-0.614891,-179.209,1.23045,-44.405,-44.1406,41.6443,-42.0176,2.28195,-1.02246,-0.855469,0.9,25.3162,23.5072
142172315,48.3728,75.5265,-0.84,-0.615253,-0.614891,-179.209,1.23045,-48.4722,-48.3711,46.6292,-46.287,-8.21503,0.143738,-0.596008,0.81,25.3162,23.5072
142209928,48.4386,80.0322,-0.73,-0.615253,-0.614891,-179.209,1.05467,-52.6794,-53.7293,50.8364,-50.5408,-8.51929,0.118286,-0.0298462,0.73,25.3162,23.5072
142241269,48.4846,83.0528,-0.66,-0.615253,-0.614891,-179.209,1.05467,-56.0779,-55.9223,54.0792,-53.7915,-4.5639,-0.439453,-0.70166,0.66,25.3162,23.5072
142286580,48.5463,88.1166,-0.62,-0.615253,-0.614891,-179.209,0.878888,-61.3194,-61.296,58.2864,-59.2274,-1.36917,0.459412,-0.493469,0.62,25.3162,23.5072
142320923,48.5959,92.5721,-0.58,-0.615253,-0.614891,-179.209,0.703106,-65.8221,-65.7987,62.6881,-63.6446,-6.08521,0.506653,-0.400818,0.58,25.3162,23.5072
142354857,48.6379,96.2383,-0.55,-0.703144,-0.527,-179.297,0.790997,-69.2594,-69.2283,67.1597,-66.973,-2.28195,-0.103455,-0.128174,0.55,25.3162,23.5072
142383892,48.667,99.3739,-0.52,-0.615253,-0.702781,-179.209,0.790997,-72.6423,-72.58,69.4616,-70.4803,-1.82556,0.0428467,-1.27222,0.52,25.3162,23.5072
142424438,48.6972,103.867,-0.49,-0.615253,-0.614891,-179.824,0.615216,-77.0205,-77.1372,73.941,-75.0375,1.06491,-1.05981,0.170837,0.5,25.3162,23.5072
142453247,48.719,107.28,-0.5,-0.703144,-0.614891,-179.912,0.703106,-80.4267,-80.5745,77.3549,-78.4359,-2.28195,-0.0435791,-0.207092,0.5,25.3162,23.5072
142494206,48.7482,111.619,-0.51,-0.615253,-0.614891,-179.824,0.439434,-83.9574,-85.2016,81.8965,-83.0942,3.0426,0.285645,-0.445312,0.51,25.3162,23.5072
142542612,48.7762,116.579,-0.55,-0.615253,-0.614891,-179.912,0.351544,-89.8599,-89.8988,86.5315,-87.698,-1.67343,-0.430115,-0.240417,0.53,25.3591,23.5072
142577782,48.8074,121.482,-0.52,-0.615253,-0.614891,-179.912,0.439434,-94.417,-94.4715,92.3407,-92.3718,-1.36917,0.474976,-0.0714111,0.52,25.3591,23.5072
142622772,48.8356,126.128,-0.57,-0.703144,-0.614891,-180,0.439434,-99.122,-99.1064,96.9445,-97.0145,-2.73834,-0.620728,-0.00531006,0.54,25.3805,23.5072
142649884,48.8556,129.299,-0.54,-0.615253,-0.614891,-179.824,0.439434,-102.45,-102.645,99.2464,-100.53,0.912781,0.577698,0.648193,0.54,25.3805,23.5072
142685512,48.8859,133.982,-0.55,-0.615253,-0.614891,-179.912,0.439434,-107.249,-107.264,103.92,-105.172,2.58621,-0.240784,-0.584656,0.55,25.4019,23.5072
142714282,48.9095,137.765,-0.56,-0.615253,-0.614891,-180,0.351544,-110.748,-110.748,108.578,-108.664,1.5213,0.0562134,0.00311279,0.56,25.4019,23.5072
142755512,48.9326,141.255,-0.62,-0.703144,-0.614891,-180,0.351544,-114.224,-114.255,112.062,-112.156,0,0.531738,0.356689,0.64,25.4234,23.5072
142800113,48.9776,146.401,-0.71,-0.615253,-0.702781,-179.912,0.351544,-118.696,-119.956,116.658,-117.973,-7.15012,-0.369873,0.337463,0.68,25.4448,23.5072
142817447,49.0041,149.568,-0.69,-0.615253,-0.614891,-179.824,0.439434,-122.172,-123.416,120.096,-120.267,1.21704,0.316223,0.333984,0.69,25.4448,23.5072
142858078,49.0383,153.563,-0.7,-0.615253,-0.614891,-180,0.351544,-126.714,-126.908,123.533,-124.777,3.80325,-0.699097,0.231079,0.72,25.4448,23.5072
142900724,49.0915,158.407,-0.79,-0.615253,-0.614891,-179.912,0.439434,-131.325,-131.426,129.226,-129.334,6.23734,-0.0448608,0.0732422,0.79,25.4662,23.5072
142942020,49.1452,162.832,-0.9,-0.615253,-0.614891,-179.912,0.351544,-135.82,-135.898,133.666,-133.627,10.8012,0.887329,0.414185,0.9,25.4662,23.5072
142961070,49.1847,165.911,-0.96,-0.703144,-0.614891,-179.912,0.439434,-139.203,-139.265,135.89,-136.971,8.67142,-0.363281,0.1604,0.96,25.4662,23.5072
142992671,49.2407,169.254,-1.07,-0.615253,-0.614891,-179.56,0.351544,-142.602,-142.555,139.211,-140.339,10.1927,-0.132568,-0.220642,1.07,25.4662,23.5072
143032116,49.3134,172.844,-1.19,-0.439472,-0.614891,-179.56,0.351544,-145.992,-145.844,143.589,-143.644,4.41177,-0.41803,0.652405,1.19,25.4662,23.5072
143076604,49.5356,177.618,-1.32,0.878888,-0.614891,-176.924,2.37303,-150.347,-151.249,147.851,-148.745,5.93307,0.104919,0.332886,1.32,25.4662,23.5072
143119701,50.0308,182.418,-1.37,4.57029,4.92222,-174.902,3.33983,-155.783,-155.526,153.162,-153.022,3.80325,-0.191895,0.325562,1.39,25.4662,23.5072
143169370,50.7502,187.433,-1.49,7.2949,7.55894,-174.814,6.32811,-161.188,-160.838,157.331,-158.404,12.1704,-1.04242,-0.0249023,1.49,25.4662,23.5072
143216743,51.596,192.329,-1.76,8.52537,7.55894,-172.178,8.34959,-165.473,-166.033,162.642,-163.49,15.6694,0.135681,0.307251,1.76,25.4662,23.5072
143249234,52.4025,196.373,-1.92,9.40428,10.1078,-170.684,8.61326,-169.688,-170.1,166.748,-167.596,12.9311,0.0770874,0.28418,2.01,25.4877,23.5072
143286049,53.058,199.376,-2.08,10.6347,11.6019,-170.508,9.2285,-172.837,-173.11,169.828,-170.652,15.5173,-0.228333,0.212036,2.16,25.5305,23.5072
143334058,54.1163,203.59,-2.46,12.5683,12.3929,-169.629,10.9863,-178.048,-177.115,173.988,-174.657,17.495,-0.405029,0.378113,2.46,25.5305,23.5072
143360475,54.9782,207.005,-2.58,12.6562,12.305,-169.541,11.0742,-181.112,-181.057,178.079,-177.651,19.7769,-0.443848,-0.0369873,2.7,25.5305,23.5072
143406109,55.9824,210.565,-2.96,13.8867,13.2718,-168.135,12.2168,-185.187,-183.981,182.068,-181.462,20.2333,-0.101624,0.367859,3.09,25.552,23.5072
143453865,57.4862,215.162,-3.52,15.0293,15.6449,-166.377,14.0625,-190.203,-188.787,186.991,-186.066,20.5376,-0.105286,0.33783,3.52,25.552,23.5072
143498689,59.0171,219.716,-3.91,14.9414,15.7328,-166.113,14.1504,-195.11,-193.508,191.883,-190.763,20.3854,-0.340027,0.277771,3.91,25.552,23.5072
143545816,60.394,223.724,-4.27,14.8535,15.7328,-166.113,14.1504,-198.952,-198.228,195.732,-195.304,18.712,-0.14209,0.364197,4.27,25.552,23.5072
143573159,61.3064,226.339,-4.53,14.9414,15.7328,-166.113,14.2383,-201.775,-200.981,198.547,-197.995,22.211,-0.0115356,0.229797,4.53,25.552,23.5072
143609648,62.4775,229.529,-4.77,15.9082,15.7328,-165.146,14.9414,-205.422,-204.597,202.218,-200.655,20.994,-1.06238,0.0961304,4.9,25.552,23.5072
143644939,63.4983,232.251,-5.13,16.084,15.7328,-164.883,14.9414,-208.097,-207.335,204.947,-204.139,22.0589,0.229614,0.499512,5.13,25.552,23.5072
143682737,64.61,235.133,-5.36,16.1719,16.5238,-164.795,15.0293,-211.69,-209.979,208.532,-206.674,13.996,-0.755676,0.368591,5.36,25.5734,23.5072
143713825,65.5577,237.564,-5.56,16.1719,16.5238,-164.795,15.0293,-214.357,-212.592,211.161,-209.201,14.1481,0.49054,-0.203064,5.66,25.5734,23.5072
143763119,67.2759,241.872,-5.86,16.2597,16.6117,-164.795,15.3808,-218.728,-217.623,215.415,-214.101,19.0163,-0.208191,0.44751,5.97,25.5734,23.5072
143802974,68.3527,244.517,-6.19,16.2597,16.5238,-164.795,15.9961,-222.08,-220.089,218.673,-216.449,18.1035,0.686096,1.15521,6.19,25.5734,23.5072
143831302,69.2677,246.735,-6.42,16.2597,16.5238,-164.795,15.9961,-224.553,-222.515,221.061,-218.759,16.8864,0.531921,0.636475,6.42,25.5949,23.5072
143880709,70.7613,250.306,-6.7,16.2597,16.5238,-164.795,15.9961,-228.573,-226.372,224.941,-222.484,12.3225,0.317505,0.75824,6.78,25.6163,23.5072
143925814,71.9837,253.192,-6.93,16.2597,16.5238,-164.795,15.9961,-231.629,-230.035,227.904,-225.338,11.1055,-0.325562,0.842102,7.01,25.6163,23.5072
143966348,73.2174,256.072,-7.13,16.2597,16.6996,-164.795,15.9961,-235.238,-232.842,230.712,-228.651,14.4524,0.0809326,0.31604,7.13,25.6163,23.5072
143998983,73.8715,257.598,-7.3,16.1719,16.5238,-164.795,15.9961,-236.638,-234.219,232.71,-230.517,16.4301,-1.13214,0.591614,7.41,25.6163,23.5072
144019914,74.7669,259.626,-7.52,16.5234,17.0511,-164.707,15.9961,-239.297,-236.77,234.577,-232.306,16.7343,-0.388184,1.06915,7.52,25.6163,23.5072
144069105,75.5789,261.409,-7.72,17.9297,18.1937,-164.707,15.9961,-241.226,-238.574,236.956,-234.032,19.6248,-0.576233,0.116638,7.82,25.6377,23.5072
144108520,76.83,264.092,-8.04,17.8418,18.2816,-164.619,15.9961,-244.196,-241.926,239.764,-236.746,14.7566,-0.264221,0.647827,8.14,25.6377,23.5072
144148574,77.5528,265.629,-8.34,17.8418,18.2816,-164.707,15.9961,-245.9,-243.535,241.304,-238.691,13.8438,-0.0756226,0.982361,8.42,25.6377,23.5072
144176429,78.2854,267.159,-8.5,18.0176,18.9847,-164.619,15.9961,-247.945,-245.005,243.224,-240.044,13.996,-0.233826,0.802917,8.5,25.6377,23.5072
144212753,79.0222,268.657,-8.65,18.2812,19.6878,-164.619,15.9961,-249.881,-246.825,244.539,-241.654,15.8215,-0.721802,0.763916,8.73,25.6377,23.5072
144248565,79.6156,269.864,-8.96,18.2812,19.6878,-164.619,15.9961,-251.219,-248.069,246.203,-242.789,21.4503,0.396606,1.02759,8.96,25.6377,23.5072
144284012,80.2669,271.124,-9.17,19.4238,21.4457,-164.619,15.9961,-252.774,-249.516,247.61,-244.057,15.6694,0.109314,1.56152,9.27,25.6377,23.5072
144303338,80.5296,271.595,-9.36,20.918,23.8187,-164.531,15.9961,-253.49,-250.13,247.914,-244.585,18.1035,-0.285828,1.5412,9.36,25.6592,23.5072
144346007,81.1718,272.691,-9.75,22.7637,26.9828,-164.531,15.9961,-254.765,-251.553,249.29,-245.612,26.1664,0.690674,1.29657,9.75,25.6806,23.5072
144372338,81.435,273.146,-9.9,22.5879,27.6859,-164.531,16.084,-255.309,-252.02,249.765,-246.234,27.0792,0.485413,1.18195,10.07,25.6806,23.5072
144407127,81.8521,273.842,-10.33,22.6758,27.598,-164.531,16.084,-256.258,-252.798,250.605,-246.926,24.1887,0.406311,0.812988,10.33,25.6806,23.5072
144437288,82.0655,274.2,-10.5,22.7637,27.6859,-164.531,16.084,-256.81,-253.116,251.11,-247.222,12.7789,0.00494385,0.881836,10.5,25.6806,23.5072
144477689,82.3817,274.717,-10.62,22.6758,27.598,-164.531,15.9961,-257.409,-253.809,251.639,-247.836,12.6268,0.015564,0.589417,10.62,25.6806,23.5072
144507770,82.5599,275.007,-10.77,22.6758,27.598,-164.531,15.9961,-257.884,-254.112,251.973,-248.093,14.7566,0.234741,0.606262,10.77,25.6806,23.5072
144540479,82.6783,275.203,-10.9,22.6758,27.598,-164.531,15.9961,-258.078,-254.353,252.23,-248.318,6.23734,0.0461426,0.907654,10.93,25.6806,23.5072
144577873,82.7873,275.381,-10.93,22.6758,27.598,-164.531,15.9082,-258.335,-254.54,252.455,-248.489,1.5213,0.0721436,0.551331,10.93,25.6806,23.5072
144600158,82.8394,275.465,-10.93,22.6758,27.598,-164.531,15.9082,-258.42,-254.664,252.541,-248.59,-0.760651,0.231445,0.723816,10.9,25.6806,23.5072
144643580,82.88,275.531,-10.89,22.7637,27.5101,-164.531,15.9082,-258.521,-254.734,252.611,-248.66,-0.45639,0.161865,0.463806,10.87,25.6806,23.5072
144685063,82.8819,275.535,-10.84,22.9394,27.598,-164.531,15.9082,-258.529,-254.734,252.611,-248.668,-2.73834,-0.143738,0.178162,10.84,25.5734,23.5072
144704548,82.8819,275.535,-10.83,22.9394,27.5101,-164.531,15.9082,-258.529,-254.734,252.611,-248.668,-1.82556,-0.191895,0.21167,10.83,25.552,23.5072
144733338,82.8819,275.535,-10.82,22.9394,27.5101,-164.531,15.8203,-258.529,-254.734,252.611,-248.668,-1.21704,0.0463257,0.148315,10.82,25.5305,23.5072
144797740,82.8819,275.535,-10.8,22.8515,27.598,-164.531,15.9082,-258.529,-254.734,252.611,-248.668,0.608521,-0.0100708,-0.0265503,10.79,25.4662,23.4986
144862319,82.8807,275.533,-10.81,22.9394,27.598,-164.531,15.8203,-258.529,-254.726,252.611,-248.668,3.34686,-0.206726,-0.0935669,10.83,24.7588,23.1335
144892295,82.8807,275.533,-10.86,22.9394,27.598,-164.531,15.8203,-258.529,-254.726,252.611,-248.668,2.58621,0.135864,-0.113159,10.89,24.1158,22.2026
144933088,82.8953,275.558,-10.99,23.0273,27.598,-164.531,15.8203,-258.56,-254.742,252.65,-248.699,0.608521,-0.45575,0.593262,11.03,21.9507,20.8928
144977375,82.8059,275.412,-11.13,23.0273,27.598,-167.432,14.9414,-258.405,-254.508,252.416,-248.629,7.45438,-0.216797,0.0565796,11.18,18.328,18.3044
145024992,82.7206,275.234,-11.15,23.0273,31.0257,-176.045,5.18553,-258.125,-254.407,252.3,-248.326,0.30426,0.0523682,0.20105,11.15,13.4191,15.9253
145057415,82.7267,275.215,-11.1,23.0273,31.3773,177.627,-4.48244,-258.163,-254.431,252.331,-248.17,-3.0426,0.0999756,0.444397,11.1,6.85959,13.3385
145104646,82.7318,275.151,-11.04,22.9394,31.7289,172.441,-15.8203,-258.163,-254.431,252.323,-247.922,-7.30225,-0.361633,0.48999,11.04,-2.85102,10.5286
145136858,82.7297,275.072,-10.92,23.0273,31.7289,168.75,-21.709,-258.101,-254.415,252.261,-247.727,-15.9737,-0.259644,0.748718,10.92,-8.29582,7.90899
145173183,82.6912,274.92,-10.75,23.0273,34.2777,167.959,-25.9278,-257.891,-254.298,252.059,-247.572,-19.4727,0.478455,0.331238,10.65,-21.0075,5.25478
145206215,82.6188,274.667,-10.5,22.8515,35.9476,167.871,-26.6309,-257.487,-254.096,251.771,-247.315,-30.1218,0.353394,0.431396,10.33,-35.7128,3.09196
145246142,82.527,274.334,-9.78,21.8847,36.2113,167.871,-26.7188,-257.075,-253.762,251.242,-247.082,-56.7445,-0.134766,0.932556,9.45,-43.0011,1.65412
145274221,82.4143,273.933,-9.11,20.3027,35.9476,167.783,-26.7188,-256.398,-253.42,250.783,-246.755,-41.2273,0.0552979,0.766846,8.84,-56.8917,1.24751
145318430,82.3176,273.455,-8.3,17.7539,33.7503,167.871,-26.7188,-255.792,-253.008,250.037,-246.421,-50.9636,0.320618,-0.178528,8.3,-69.8607,1.01566
145356290,82.1794,272.694,-7.61,16.6113,27.3343,167.871,-26.7188,-254.711,-252.362,249.026,-245.868,-67.6979,-0.546021,0.635376,7.23,-80.7288,1.08314
145400883,82.0926,272.141,-6.53,14.7656,23.4671,167.871,-24.7852,-253.925,-251.864,248.334,-245.487,-64.0468,-0.224854,1.20465,6.16,-90.3966,0.676529
145433910,81.9893,271.147,-5.38,12.2168,17.2269,167.871,-21.0059,-252.564,-250.962,247.268,-244.671,-66.633,-0.337097,0.725647,5.38,-98.7996,-0.183407
145482550,81.9297,270.172,-4.2,11.8652,14.5902,167.871,-15.7324,-251.398,-250.208,245.798,-244.049,-66.3287,-2.14233,0.921204,3.82,-106.367,-0.506964
145532709,81.8685,269.187,-3.07,11.6015,13.7113,168.223,-13.6231,-250.255,-249.251,244.694,-243.209,-56.2881,-0.299194,0.228699,2.74,-115.048,-0.254347
145568007,81.8164,268.268,-2.41,9.58006,10.9867,169.805,-10.3711,-249.065,-248.411,243.497,-242.696,-60.6999,0.583008,0.0646362,2.04,-119.121,0.413531
145608743,81.7796,267.013,-1.36,7.47068,8.78941,172.441,-7.20705,-247.463,-247.463,241.965,-241.708,-45.1826,0.388733,-0.156372,1.08,-120.364,1.34268
145648582,81.7501,266.137,-0.57,7.47068,7.64683,175.869,-5.36135,-246.646,-246.537,241.016,-240.876,-34.8378,0.525879,-0.197571,0.37,-121.629,3.14214
145688657,81.7107,264.882,0.03,6.59178,7.55894,177.715,-5.53713,-245.13,-245.487,239.476,-239.935,-31.9473,0.575134,0.880188,-0.03,-121.693,4.63535
145726927,81.7057,263.891,0.46,3.77928,4.39487,178.506,-5.53713,-244.119,-244.313,238.512,-239.111,-31.6431,-0.576965,0.534302,-0.64,-121.265,6.19431
145757101,81.7486,262.652,0.81,1.14256,0.967141,178.77,-5.53713,-242.703,-243.364,237.112,-237.913,-14.7566,-0.628601,1.37842,-0.92,-120.75,6.38637
145800717,81.9168,261.263,1.14,-4.48244,-5.88833,174.375,-7.29494,-241.101,-241.778,236.008,-236.606,-2.12982,-0.115173,0.00933838,-1.19,-120.429,5.82576
145829284,82.3469,259.62,1.15,-15.6445,-13.359,167.344,-12.3926,-239.39,-240.075,234.398,-234.833,9.27994,-1.08875,-0.074707,-1.08,-120.279,4.99697
145867897,82.7055,258.642,1.06,-20.2149,-20.5661,162.422,-17.5781,-238.504,-238.768,233.286,-233.97,3.95538,-0.705322,-0.0470581,-1.02,-120.107,4.16818
145916261,83.6252,256.777,0.8,-27.4219,-27.3336,155.566,-23.2031,-236.443,-236.894,231.419,-231.45,13.5396,-0.756409,-1.15265,-0.66,-120.107,3.50722
145953575,84.3934,255.532,0.49,-33.6621,-31.9918,150.732,-28.4766,-234.833,-235.012,230.315,-230.191,24.7972,-1.35919,-0.482117,-0.32,-120.386,3.3688
146000135,85.4656,254.143,0.01,-40.957,-38.6715,144.141,-35.1563,-233.115,-233.177,228.55,-228.488,25.8621,-1.66754,-0.31073,0.13,-120.707,3.39303
146018047,86.3572,253.109,-0.29,-44.209,-41.7477,140.625,-38.4961,-231.886,-231.365,227.422,-227.189,22.0589,-1.5022,-0.150879,0.29,-120.729,3.41552
146050998,87.307,252.068,-0.6,-45.5274,-43.8571,137.988,-41.1328,-230.603,-229.981,226.209,-225.431,26.4706,0.277222,-0.387085,0.6,-120.729,3.58682
146088690,88.2419,251.09,-0.85,-45.7031,-45.4391,136.494,-42.9785,-228.869,-228.666,225.058,-224.218,0.760651,-0.0411987,0.312378,0.85,-120.622,3.72697
146124032,89.3127,250.031,-0.82,-45.8789,-47.9,136.582,-47.6367,-227.523,-227.407,223.402,-222.453,-5.32455,-0.835144,0.358521,0.82,-120.364,3.73043
146151017,90.2183,249.128,-0.84,-46.582,-46.318,136.494,-47.7246,-225.968,-226.015,222.103,-221.582,-1.97769,0.0159302,-0.466553,0.85,-120.343,3.68198
146174557,91.1914,248.148,-0.85,-47.9883,-43.8571,136.406,-46.9336,-224.545,-224.576,220.82,-220.198,18.2556,-2.25696,-0.954346,0.96,-120.343,3.6543
146213552,92.1716,247.014,-1.24,-40.6934,-40.8688,137.285,-44.1211,-223.075,-222.865,219.708,-218.494,11.4098,1.61591,-0.0335083,1.24,-120.536,3.63872
146258292,93.0246,245.95,-1.26,-36.6504,-38.6715,137.813,-41.836,-221.761,-221.628,217.997,-217.297,-8.51929,0.546021,0.582458,1.23,-120.557,3.63872
146300750,94.1958,244.316,-1.11,-33.5742,-36.4743,142.471,-39.6387,-219.7,-219.607,215.866,-215.462,-11.5619,0.62915,0.167542,1.05,-120.557,3.63872
146317968,94.7148,243.574,-0.92,-32.6074,-35.068,142.91,-39.5508,-218.868,-218.432,214.987,-214.723,-18.4077,0.242615,0.385254,0.92,-120.557,3.63872
146365911,95.736,242.041,-0.67,-30.4981,-33.2223,144.668,-38.2324,-216.807,-216.861,213.261,-212.701,-13.0832,0.195374,-0.456482,0.67,-120.557,3.63872
146399079,96.3113,241.187,-0.48,-29.6192,-31.9918,144.756,-38.0567,-216.021,-216.115,211.978,-211.394,-13.5396,0.130554,-0.30542,0.48,-120.557,3.63872
