time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw, pivot pos, ext pos
234940070,180.27,424.879,-29.25,82.4414,91.055,81.3868,-90.4395,-73.14,-212.203,98.3598,29.7926,-0.760651,0.313293,0.353577,29.24,0,0,-31.8971,12.1671
234982767,180.27,424.879,-29.19,82.4414,91.2308,81.4747,-90.4395,-73.14,-212.203,98.3598,29.7926,-3.0426,-0.200867,0.454102,29.17,0,0,-31.8971,12.1671
235020598,180.269,424.88,-29.09,82.3535,91.3187,81.4747,-90.4395,-73.14,-212.203,98.3598,29.7848,-13.6917,0.249939,0.392029,29.01,0,0,-31.8757,12.1671
235066942,180.249,424.888,-28.74,82.5293,91.3187,81.5626,-90.4395,-73.0933,-212.172,98.3676,29.7848,-28.6005,0.405579,0.593079,28.57,0,0,-31.8757,12.1671
235105778,180.128,424.945,-28.26,82.4414,92.2855,81.4747,-90.4395,-72.86,-211.939,98.4376,29.7848,-23.1238,-0.368774,0.444397,28.26,0,0,-31.8757,12.1671
235156436,179.924,425.043,-27.87,82.3535,93.3402,81.4747,-90.4395,-72.4789,-211.503,98.4998,29.7537,-21.6025,-0.511414,0.52771,27.74,0,0,-31.8757,12.1671
235200115,179.738,425.129,-27.44,82.3535,93.4281,81.4747,-90.4395,-72.1445,-211.169,98.5854,29.6837,-22.211,-0.0258179,0.108032,27.3,0,0,-31.8757,12.1671
235255839,179.569,425.201,-26.98,82.3535,93.4281,81.5626,-90.4395,-71.8413,-210.904,98.7409,29.6682,-19.6248,-0.568909,0.631165,26.98,0,0,-31.8757,12.1671
235309853,179.43,425.261,-26.63,82.3535,93.4281,81.5626,-90.4395,-71.5768,-210.671,98.8342,29.6526,-20.3854,0.180908,0.332153,26.51,0,0,-31.8757,12.1671
235343728,179.34,425.302,-26.39,82.3535,93.516,81.5626,-90.4395,-71.3902,-210.477,98.8498,29.6526,-20.3854,-0.31842,0.516907,26.26,0,0,-31.8757,12.1671
235410883,179.21,425.356,-25.96,82.2656,93.4281,81.5626,-90.4395,-71.1413,-210.236,98.9275,29.6526,-10.3448,-0.671814,0.512146,25.83,0,0,-31.8757,12.1671
235464665,179.055,425.423,-25.73,82.4414,93.4281,81.5626,-90.4395,-70.9003,-209.963,99.0286,29.5904,-10.6491,-0.0194092,0.354858,25.67,0,0,-31.2969,11.9249
235522323,178.987,425.449,-25.59,82.3535,93.4281,81.5626,-90.3516,-70.8147,-209.917,99.1142,29.5126,2.28195,-0.367493,0.62439,25.59,0,0,-29.1104,10.4473
235576329,178.919,425.478,-25.63,82.4414,93.516,81.7383,-90.4395,-70.7603,-209.831,99.1997,29.4426,-3.65112,-0.650024,0.358521,25.61,0,0,-24.866,7.3778
235624239,178.874,425.496,-25.63,82.2656,93.516,81.7383,-90.4395,-70.7447,-209.792,99.2697,29.3726,-3.19473,0.45282,0.246826,25.62,0,0,-19.6356,4.85855
235672857,178.865,425.501,-25.6,82.3535,93.4281,81.6504,-90.4395,-70.7447,-209.769,99.2697,29.3571,2.43408,0.0921021,-0.263672,25.6,0,0,-13.1618,1.26482
235728628,178.84,425.512,-25.5,83.4082,93.4281,81.5626,-90.5274,-70.6903,-209.73,99.2697,29.3415,10.1927,-3.79944,1.3623,25.5,0,0,-3.53698,0.0968942
235781095,178.804,425.53,-25.53,83.4082,93.516,81.5626,-90.3516,-70.6359,-209.621,99.2542,29.326,3.0426,-1.08582,0.561218,25.53,0,0,0.0857449,0.0276841
235830153,178.757,425.552,-25.52,83.6719,93.6039,81.7383,-90.4395,-70.5503,-209.497,99.2542,29.326,-7.15012,0.81665,0.705139,25.49,0,0,2.78671,0.0813219
235870916,178.701,425.575,-25.23,83.2324,93.6039,81.7383,-90.3516,-70.4103,-209.396,99.2542,29.326,-24.7972,0.00384521,0.375183,25.23,0,0,2.7224,0.351241
235931934,178.659,425.594,-24.9,83.1445,93.516,81.7383,-90.2637,-70.3248,-209.302,99.2619,29.326,-15.0609,0.0373535,1.03217,24.73,0,0,0.643087,0.34086
235972331,178.704,425.577,-24.65,83.3203,93.6039,82.2657,-90.2637,-70.2626,-209.256,99.1142,29.4815,-10.8012,-0.994263,1.02393,24.61,0,0,0.17149,0.34086
236023617,178.938,425.472,-24.45,89.7363,93.516,89.4727,-90.6153,-70.2315,-209.357,98.772,30.0959,-11.8661,-1.33081,-0.973572,24.34,0,0,0.17149,0.34086
236067307,179.309,425.293,-24.4,92.0215,93.516,92.8126,-90.7031,-70.6747,-209.582,98.4298,30.7336,0.760651,-0.621277,-0.0411987,24.46,0,0,-0.557342,0.34086
236126395,179.93,424.983,-24.41,92.1972,93.516,93.252,-90.7031,-71.6313,-210.236,97.8544,31.3246,6.84586,-0.229065,1.25684,24.45,0,0,-0.621651,0.34086
236179587,181.02,424.43,-24.53,92.2851,93.6039,95.1856,-90.7031,-72.7745,-211.449,96.7734,32.7788,2.28195,-0.424805,0.245911,24.55,0,0,-0.621651,0.34086
236231792,182.14,423.88,-24.52,92.1972,93.6039,92.7247,-90.7031,-73.8632,-212.607,95.7235,34.4742,-9.5842,0.0926514,0.329956,24.42,0,0,-0.214362,0.33913
236283044,184.154,422.916,-24.37,92.1972,92.5492,92.6368,-90.7031,-75.5741,-214.606,94.0593,38.0359,-13.3875,-0.557007,0.350464,24.34,0,0,-0.192926,0.33913
236336779,185.908,422.094,-24.21,92.1972,92.3734,92.461,-90.6153,-76.9894,-215.866,92.7451,41.7998,-9.5842,-1.74609,0.493103,24.17,0,0,0.0643087,0.33913
236391206,188.389,421.012,-24.08,90.4394,89.2093,90.5274,-91.5821,-79.3769,-217.841,90.3732,45.8904,-16.5822,-1.71057,0.0296631,23.98,0,0,0.407288,0.33913
236448544,191.345,419.944,-23.7,86.3965,85.2542,87.8907,-94.2188,-81.8421,-220.369,88.0946,51.1941,-27.2313,-0.960938,0.441284,23.56,0,0,0.321543,0.33913
236500566,194.613,418.868,-23.08,86.0449,84.1996,87.2754,-95.8887,-84.1362,-223.254,85.1161,56.8011,-29.8175,-0.706604,0.934753,23.08,0,0,0.235798,0.33913
236541478,197.212,418.055,-22.76,85.3418,83.4085,86.1329,-96.2403,-86.5937,-225.214,82.5265,60.6894,-30.5782,-0.315857,-0.288757,22.56,0,0,0.235798,0.33913
236594152,199.939,417.248,-22.01,85.4297,83.4085,86.3965,-96.2403,-88.5845,-227.757,80.4034,65.4099,-40.4666,-0.739563,-0.585022,21.81,0,0,0.235798,0.33913
236647203,203.538,416.252,-21.01,85.4297,83.4085,86.1329,-96.5039,-91.4152,-230.766,76.9272,71.0325,-73.7831,-0.333069,1.57343,20.57,0,0,0.235798,0.33913
236701684,207.392,415.296,-19.36,85.2539,83.4085,86.3086,-96.5039,-95.5758,-234.017,73.3266,75.9085,-45.9433,-0.283813,1.00067,19.07,0,0,0.235798,0.33913
236743962,210.765,414.528,-18.39,85.0781,83.4964,86.3086,-96.416,-99.2308,-236.7,70.9158,81.0022,-60.8521,-0.255798,0.657166,17.99,0,0,0.235798,0.33913
236794078,213.481,413.951,-17.28,85.0781,83.3207,86.3965,-96.5039,-103.259,-238.364,68.3495,83.8485,-64.9596,-1.12848,-0.716858,16.88,0,0,0.235798,0.33913
236843923,218.451,413.017,-16.14,84.9902,83.3207,86.3086,-96.5039,-109.496,-241.949,64.1656,90.0776,-56.5924,0.572754,-0.687378,15.77,0,0,-0.407288,0.33913
236890091,222.201,412.488,-15.11,83.584,82.4418,84.9024,-98.5254,-114.38,-244.826,61.6304,94.9303,-48.8338,-0.836975,-0.286926,14.81,0,0,-0.407288,0.33913
236944434,225.91,412.926,-13.96,71.8945,66.7093,71.543,-113.467,-118.587,-247.68,57.9598,99.1531,-45.1826,-0.349365,-2.02588,13.64,0,0,-0.300107,0.33913
237006529,229.214,414.16,-12.59,59.8535,57.2171,63.1055,-130.078,-122.374,-250.908,55.0591,103.399,-50.8115,1.10028,-1.6637,12.27,0,0,-0.407288,0.33913
237062927,232.097,416.876,-11.34,33.4863,30.4105,42.3633,-145.371,-127.126,-254.221,51.0308,107.194,-50.6593,-1.03418,-0.246094,11.03,0,0,-0.493033,0.33913
237119580,233.636,419.384,-10.52,15.2051,13.096,31.9043,-154.6,-130.361,-257.238,48.2623,110.048,-40.4666,0.866821,-0.332336,10.1,0,0,-0.600214,0.33913
237180520,234.92,422.757,-9.46,-1.05471,-0.175438,28.6524,-160.4,-134.304,-260.753,44.9805,114.1,-29.3611,2.46259,0.663208,9.27,0,0,-0.600214,0.33913
237238203,235.684,425.741,-8.87,-7.82228,-3.25161,24.0821,-161.455,-138.317,-264.089,42.4919,116.931,-47.1603,2.96484,-0.431946,8.37,0,0,-0.407288,0.33913
237285382,236.228,428.472,-7.36,-13.9746,-6.32778,19.2481,-166.729,-140.673,-267.177,39.599,120.041,-119.574,-0.244263,1.01166,6.66,0,0,-0.214362,0.33913
237335764,236.578,430.967,-5.4,-15.7324,-8.9645,18.3692,-167.783,-142.928,-269.665,37.0794,123.16,-103.753,0.357056,-0.141907,4.75,0,0,0.471597,0.33913
237391759,236.82,433.678,-3.33,-16.6113,-9.40395,18.2813,-167.871,-145.424,-272.488,34.4742,126.465,-134.483,0.0862427,0.369324,1.8,0,0,0.471597,0.33913
237438618,236.906,436.212,-0.98,-19.2481,-10.195,20.2149,-167.871,-147.47,-275.599,32.4755,129.809,-137.069,1.23871,0.00805664,-0.82,0,0,0.471597,0.33913
237483183,236.902,438.873,2.41,-20.2149,-10.8102,21.1817,-167.871,-149.422,-278.686,29.6915,133.06,-137.982,0.183289,0.190613,-3.21,0,0,0.128617,0.33913
237537232,236.735,440.994,4.89,-21.0938,-11.777,21.1817,-167.871,-151.148,-281.307,27.9417,135.82,-138.134,-0.182922,0.0772705,-6.67,0,0,0.107181,0.33913
237598393,236.244,444.618,8.15,-19.9512,-11.6891,21.8848,-168.662,-154.15,-285.817,24.9166,140.494,-126.877,0.637939,0.320068,-9.59,0,0,0.235798,0.33913
237664621,235.942,447.588,10.99,-1.1426,0.439797,12.3926,-170.42,-156.592,-289.488,22.4125,143.877,-82.9109,-1.14038,-0.541992,-12.1,0,0,0.450161,0.33913
237717274,237.05,450.82,12.7,31.9922,27.9496,31.8165,-143.262,-159.881,-293.695,18.8819,146.537,-17.6471,-1.2746,0.878723,-12.81,0,0,0.450161,0.33913
237780437,240.025,453.306,12.71,72.9492,47.5492,62.1387,-110.742,-164.485,-297.856,14.8924,149.531,18.4077,-3.93274,5.99982,-12.29,0,0,2.70096,0.33913
237830786,242.713,454.257,12.84,81.3867,84.0238,74.004,-82.9688,-167.308,-301.627,12.1161,151.661,-89.1483,-2.0387,1.32037,-13.32,0,0,6.6881,0.33913
237883067,244.718,454.932,14.86,76.6406,97.5589,61.5235,-78.3106,-168.739,-305.096,9.95419,153.411,-70.4362,0.0615234,-1.29822,-14.86,0,0,14.8124,0.33913
237940202,246.287,455.871,15.02,62.2265,96.8558,41.3086,-90.7031,-171.305,-307.888,8.45328,154.414,169.929,-2.2901,-1.27441,-13.44,0,0,24.0086,0.33913
237993550,247.651,457.704,11.37,43.6816,73.4769,17.2266,-126.914,-175.24,-310.283,6.75018,156.009,172.82,0.841919,-0.623474,-10.37,0,0,34.0193,0.33913
238058456,248.558,459.518,6.83,35.1562,54.8441,9.05278,-153.457,-178.398,-312.398,5.06264,157.471,142.698,1.56262,-0.0662842,-5.87,0,0,46.0879,0.33913
238127145,249.422,461.706,3.75,27.5976,28.389,23.379,-161.455,-181.687,-314.451,2.25525,158.746,93.8643,0.66687,-0.125977,-2.75,0,0,58.9068,0.33913
238181510,249.794,464.155,1.96,9.14061,8.96519,15.9083,-171.738,-184.331,-316.745,-0.264408,161.211,14.9088,1.16199,-0.326843,-1.96,0,0,67.5027,0.33913
238229520,249.769,466.332,1.91,-1.875e-05,0.703469,2.3731,-177.979,-186.633,-318.876,-2.66741,163.085,2.58621,0.858398,-0.684631,-1.91,0,0,72.0257,0.33913
238289627,249.673,469.005,1.8,-0.703144,0.703469,-0.878856,179.912,-189.207,-321.225,-5.29594,166.235,5.17242,-0.209473,-0.850708,-1.69,0,0,72.5831,0.33913
238350252,249.552,472.491,1.6,-0.791034,0.703469,-0.966747,179.648,-192.894,-324.343,-9.00543,169.672,5.02029,-0.527161,-0.972473,-1.51,0,0,71.7471,0.33913
238411058,249.449,475.955,1.36,-0.703144,0.791359,-0.966747,179.561,-196.502,-327.742,-12.3494,173.187,20.6897,0.210571,-0.69342,-1.27,0,0,71.1254,0.33913
238467376,249.373,479.273,0.95,-0.791034,0.703469,-1.05464,179.561,-199.651,-331.125,-15.4912,176.788,21.9067,0.546021,-0.495667,-0.6,0,0,70.6538,0.33913
238523927,249.322,482.729,0.39,-0.791034,0.703469,-0.966747,179.561,-203.594,-334.08,-19.3718,179.836,29.9696,1.25189,-0.0754395,-0.08,0,0,70.6752,0.33913
238576059,249.48,486.032,-0.23,0.790997,3.07652,0.527394,-174.463,-207.203,-337.431,-22.3192,183.165,-4.5639,-2.15826,5.99982,0.26,0,0,70.6752,0.384116
238635863,250.336,487.394,-0.62,25.1367,30.7621,31.6407,-144.141,-208.424,-338.466,-24.5666,185.109,33.4686,0.825073,-1.6571,0.76,0,0,70.7395,0.525997
238679603,250.739,487.594,-0.96,54.5801,57.6566,59.6778,-116.982,-208.097,-338.24,-25.9509,186.073,20.2333,0.273743,-3.1626,1.08,0,0,71.2755,0.486201
238725857,251.243,487.625,-1.3,74.4433,90.0882,76.2012,-85.0781,-208.089,-338.349,-26.993,186.975,11.5619,-0.776001,-2.01471,1.4,0,0,71.7471,0.47755
238771475,251.535,487.654,-1.53,73.8281,96.0648,63.0176,-77.6953,-208.097,-338.458,-27.5918,187.504,-15.6694,-1.34216,-0.203796,1.68,0,0,72.0686,0.446405
238813590,251.623,487.617,-1.36,68.7305,94.7464,48.0762,-81.211,-208.058,-338.528,-27.4984,187.901,27.8398,0.419495,-1.06293,1.48,0,0,71.3612,0.372004
238856859,251.714,487.624,-1.54,63.8086,90.6156,38.1446,-90.6153,-208.19,-338.738,-27.4751,187.948,0.608521,-0.654968,-0.0880737,1.58,0,0,70.3537,0.368544
238912484,251.704,487.601,-1.65,56.7773,89.1214,37.002,-93.6035,-208.144,-338.792,-27.3896,187.948,14.9088,-0.379578,-0.446594,1.72,0,0,70.3537,0.368544
238970797,251.709,487.603,-1.79,55.8984,89.2093,36.9141,-93.7793,-208.151,-338.8,-27.3974,187.948,11.714,-0.178345,0.323914,1.85,0,0,70.6752,0.366814
239019450,251.711,487.603,-1.99,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,1.82556,0.386353,0.232544,1.99,0,0,70.8039,0.366814
239062411,251.711,487.603,-2.04,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,5.17242,0.381775,0.319885,2.04,0,0,71.3826,0.366814
239115572,251.711,487.603,-2.08,55.8984,89.1214,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-0.15213,-0.032959,-0.000915527,2.08,0,0,71.3826,0.366814
239165649,251.711,487.603,-2.03,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-4.86816,-0.209656,0.236206,1.99,0,0,71.3826,0.366814
239211950,251.711,487.603,-1.95,55.9863,89.2093,37.002,-93.7793,-208.151,-338.808,-27.3974,187.948,-1.5213,-0.311829,-0.230164,1.94,0,0,71.2969,0.366814
239256876,251.711,487.603,-1.91,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-0.15213,0.41803,-0.116455,1.91,0,0,71.1254,0.366814
239311092,251.711,487.603,-1.88,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-2.58621,-0.33783,-0.00219727,1.86,0,0,71.0611,0.366814
239361590,251.711,487.603,-1.85,55.9863,89.2093,36.9141,-93.6914,-208.151,-338.808,-27.3974,187.948,1.82556,0.0236206,-0.0617065,1.86,0,0,71.0397,0.366814
239420321,251.711,487.603,-1.87,55.9863,89.2093,37.002,-93.6914,-208.151,-338.808,-27.3974,187.948,1.5213,0.324829,0.260193,1.88,0,0,71.0397,0.366814
239467166,251.711,487.603,-1.9,55.9863,89.2093,37.002,-93.7793,-208.151,-338.808,-27.3974,187.948,1.06491,0.248474,0.277039,1.91,0,0,71.0397,0.366814
239519560,251.711,487.603,-1.88,56.0742,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-2.58621,-0.507935,0.322083,1.86,0,0,71.0397,0.366814
239569527,251.711,487.603,-1.87,56.0742,89.1214,37.002,-93.7793,-208.151,-338.808,-27.3974,187.948,-0.30426,-0.00842285,0.071228,1.86,0,0,71.0397,0.366814
239621626,251.711,487.603,-1.87,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,0.45639,-0.288208,-0.0818481,1.87,0,0,70.5681,0.366814
239679799,251.711,487.603,-1.76,55.9863,89.2093,36.9141,-93.6914,-208.151,-338.808,-27.3974,187.948,0.760651,0.242981,-0.0785522,1.76,0,0,70.6538,0.366814
239731266,251.711,487.603,-1.78,55.9863,89.2093,37.002,-93.6914,-208.151,-338.808,-27.3974,187.948,1.06491,0.0349731,0.258179,1.79,0,0,70.7181,0.366814
239776804,251.711,487.603,-1.8,55.9863,89.2093,37.002,-93.7793,-208.151,-338.808,-27.3974,187.948,-1.97769,-0.145386,-0.0600586,1.78,0,0,70.7395,0.366814
239822071,251.711,487.603,-1.81,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,3.19473,-0.17981,-0.0571289,1.83,0,0,70.7395,0.366814
239875816,251.711,487.603,-1.79,55.9863,89.2093,37.002,-93.6914,-208.151,-338.808,-27.3974,187.948,-1.82556,-0.0238037,0.0787354,1.79,0,0,70.7395,0.366814
239916013,251.711,487.603,-1.79,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-1.21704,-0.00769043,-0.057312,1.79,0,0,70.7395,0.366814
239966107,251.711,487.603,-1.8,55.8984,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-0.608521,0.240417,0.310364,1.8,0,0,70.7395,0.366814
240019237,251.711,487.603,-1.78,55.9863,89.1214,37.002,-93.7793,-208.151,-338.808,-27.3974,187.948,1.21704,-0.459412,-0.137329,1.78,0,0,70.7395,0.366814
240062430,251.711,487.603,-1.79,55.9863,89.2093,36.9141,-93.7793,-208.151,-338.808,-27.3974,187.948,-0.912781,0.13623,-0.105835,1.79,0,0,70.7395,0.366814
240113195,251.889,487.679,-1.78,55.7226,89.1214,35.5958,-95.8887,-208.377,-339.026,-27.6151,188.119,10.3448,-0.693604,-0.194641,1.84,0,0,70.7395,0.366814
240156020,251.837,487.355,-2.03,37.8808,105.03,23.7305,-111.27,-207.903,-339.648,-26.8452,187.948,19.3205,0.569275,-1.0827,2.13,0,0,70.7395,0.366814
240205452,251.917,486.504,-2.1,18.7207,136.143,0.966847,-106.963,-206.736,-340.309,-24.9166,188.36,-8.21503,0.611206,0.368408,2.1,0,0,70.7395,0.366814
240253098,252.057,485.731,-1.3,1.75779,158.028,-11.3378,-120.498,-205.99,-340.768,-22.918,188.461,-48.9859,-0.424438,0.255432,0.98,0,0,70.7395,0.366814
240298101,252.135,484.749,-0.73,-2.0215,172.354,-19.4238,-107.842,-205.056,-341.219,-20.4139,187.87,-78.6513,-0.0170288,0.841003,-0.05,0,0,70.7395,0.366814
240341055,253.05,483.455,1.36,-0.527362,-174.55,-25.4003,-80.9473,-203.859,-341.864,-16.9999,190.016,-115.163,1.27478,-0.119385,-1.36,0,0,70.7395,0.366814
240381885,253.616,482.232,3.53,3.42772,-172.002,-25.5761,-54.9317,-202.428,-342.556,-14.6513,191.393,-134.483,-0.412537,1.01477,-3.53,0,0,70.7395,0.366814
240438936,254.305,480.747,6.32,6.06443,-165.761,-26.1914,-45.2637,-200.616,-343.35,-12.0772,193.275,-167.952,-0.339661,0.307617,-7.33,0,0,70.7395,0.366814
240481053,255.441,478.373,9.4,6.24022,-160.84,-26.1035,-50.0977,-197.256,-344.64,-7.47342,195.483,-194.118,-0.0791016,1.11584,-10.5,0,0,70.7395,0.366814
240537590,256.37,476.668,12.96,5.27342,-160.488,-26.0156,-48.6035,-195.017,-346.079,-4.65047,197.536,-196.096,-0.122498,0.360535,-15.34,0,0,70.7395,0.366814
240582298,257.833,474.444,17.62,-9.93166,-179.736,-21.8847,-26.7188,-191.47,-347.619,-0.995419,199.582,-153.499,-1.36047,-0.494019,-18.59,0,0,70.7395,0.366814
240622182,258.931,472.967,19.4,-17.7539,166.905,-19.6874,-16.6992,-188.943,-348.933,0.964312,201.145,-102.84,-0.633911,-0.58429,-20.06,0,0,70.7395,0.366814
240671666,260.62,470.804,21.43,-18.0176,161.368,-17.4902,-12.3047,-186.143,-351.142,4.19942,203.89,-40.6187,-0.526245,0.81427,-21.69,0,0,70.7395,0.366814
240723018,262.352,468.421,22.1,-14.4141,164.092,-13.5351,-12.2168,-183.352,-353.669,7.62895,206.93,-21.9067,-0.116638,-0.788269,-22.24,0,0,70.7395,0.366814
240783473,264.012,465.99,22.43,-12.3926,169.541,-12.4804,-12.3047,-180.622,-356.71,10.4597,210.103,-8.97568,0.113159,-0.110596,-22.49,0,0,70.7395,0.366814
240824788,265.186,464.196,22.63,-9.84377,170.596,-10.8105,-12.3047,-178.149,-358.639,12.6372,212.102,-10.9534,-0.759888,-1.17426,-22.71,0,0,70.7395,0.366814
240869377,265.829,463.145,22.78,-7.29494,170.684,-10.1074,-7.55861,-177.309,-360.023,13.967,213.478,-1.06491,-0.714478,-1.66571,-22.8,0,0,70.7395,0.365083
240938022,266.645,461.821,22.76,-7.91017,170.596,-10.1074,-7.6465,-176.422,-361.734,15.7712,215.298,19.929,1.77795,-1.05212,-22.61,0,0,70.6967,0.365083
241004152,267.653,459.977,22.36,-5.62502,174.287,-7.38276,-6.32814,-174.478,-363.826,18.0653,217.375,-3.49899,0.202881,-0.535583,-22.39,0,0,71.6613,0.972402
241061852,268.513,457.54,22.44,3.42772,-176.396,2.46099,2.46092,-171.858,-366.462,20.7483,219.77,-8.51929,0.378662,2.22583,-22.51,0,0,74.298,2.19223
241119742,269.352,455.082,22.84,4.13084,-172.793,2.81255,2.37303,-169.206,-368.709,23.719,222.297,-20.994,0.65387,0.860413,-22.97,0,0,79.6356,2.77014
241177236,269.921,453.504,23.51,7.55858,-176.923,-0.439403,4.21873,-167.246,-370.257,25.5232,223.705,-36.6634,-0.339478,-0.329224,-23.74,0,0,87.3955,1.98114
241231883,270.312,452.664,24.24,32.3437,160.401,-22.5878,36.123,-166.095,-371.004,27.3118,224.171,-44.5741,-1.1142,-0.721985,-24.45,0,0,97.6206,0.0432563
241278876,270.744,452.287,25.41,51.3281,139.043,-41.5722,53.6133,-165.17,-371.455,29.0693,223.954,-78.0428,-3.86517,-0.536133,-25.94,0,0,105.874,0.384116
241340708,271.064,452.013,27.32,55.1953,127.178,-49.3066,56.25,-163.793,-371.462,30.7491,223.37,-131.593,1.2973,-1.07812,-28.13,0,0,115.284,1.41016
241405909,271.256,451.971,30.5,53.3496,127.09,-49.3945,52.3828,-162.634,-370.778,32.2345,222.204,-134.179,-0.114441,0.0333252,-32.11,0,0,121.501,3.52626
241470566,271.454,451.991,33.83,52.9101,127.09,-49.8339,51.0644,-161.522,-369.612,34.1709,220.866,-186.055,0.153259,0.105469,-36,0,0,123.194,5.77213
241538293,271.395,452.031,40.06,52.7344,127.002,-50.0097,51.2402,-159.267,-367.457,36.0917,218.347,-270.183,0.912231,-1.04974,-41.67,0,0,122.508,5.87594
241581081,271.511,452.058,44.93,52.4707,127.002,-50.4492,51.2402,-157.37,-365.669,38.3625,216.309,-298.936,-0.539429,0.727295,-46.68,0,0,121.458,5.36206
241634607,271.499,452.071,50.76,52.2949,127.705,-51.2402,50.0097,-155.635,-363.997,40.0501,214.497,-371.654,-1.73309,-0.242615,-55.15,0,0,120.836,4.75474
241691274,271.016,452.224,59.69,62.7539,138.252,-62.1386,42.7148,-152.532,-360.684,42.8341,211.464,-422.465,-0.0648193,-1.10669,-64.59,0,0,120.772,4.48309
241738207,270.298,452.593,67.18,70.4883,142.823,-70.1367,37.8808,-150.658,-357.892,44.8561,208.54,-421.705,-0.881653,-1.42072,-72.25,0,0,121.286,4.45713
241793128,268.931,453.051,77.16,97.6465,154.248,-90,25.4883,-148.209,-355.085,47.7023,205.344,-360.701,-0.0759888,-0.973572,-79.39,0,0,121.629,4.45713
241857953,267.229,453.39,85.4,95.1855,176.133,-84.0234,7.03123,-147.967,-351.958,48.4878,201.479,-193.205,-1.32312,1.21033,-88.19,0,0,121.651,4.45713
241922645,265.512,453.256,90.33,123.311,-178.418,-94.746,1.31834,-146.078,-348.871,49.4288,198.812,-139.96,0.479004,-0.730774,-92.3,0,0,121.651,4.45713
241986855,264.151,453.442,94.51,161.191,-178.418,-82.7929,1.31834,-145.129,-346.561,50.7975,196.479,-75.1523,-0.305786,-0.494202,-95,0,0,121.672,4.4554
242043013,262.657,453.523,96.17,-171.914,-177.363,-92.4609,2.46092,-143.729,-344.345,51.3652,194.192,-51.42,-0.654785,0.501526,-96.47,0,0,121.672,4.4554
242108894,261.585,453.404,97.39,-166.113,-166.289,-77.1679,1.40623,-142.656,-342.727,50.7508,192.629,-7.75864,0.036438,-0.857117,-97.48,0,0,121.672,4.4554
242174066,260.153,453.348,96.9,-149.326,-133.33,-35.7714,-11.0742,-140.315,-341.631,48.5189,191.47,125.355,-0.0996094,-0.646362,-95.71,0,0,121.672,4.4554
242223296,258.9,453.738,93.88,-140.098,-102.304,-19.1601,19.1601,-137.834,-340.612,45.9992,191.05,187.881,0.0628052,0.654785,-92.78,0,0,121.672,4.4554
242282564,257.983,454.122,88.85,-140.361,-84.2868,-19.8632,50.625,-135.276,-339.671,43.7596,191.501,229.108,-0.39624,-0.274841,-87.5,0,0,121.672,4.4554
242331269,257.042,454.661,84.4,-141.68,-82.9684,-18.5449,83.1445,-132.476,-338.17,41.6132,192.271,268.053,-0.497314,0.52533,-82.79,0,0,121.672,4.4554
242402551,255.985,455.595,78.33,-146.953,-108.193,5.88872,77.8711,-130.322,-336.319,39.0002,192.676,163.083,-1.49414,0.503723,-75.99,0,0,121.672,4.4554
242451985,254.913,456.517,75.99,-155.566,-145.019,20.7422,47.1094,-128.168,-334.515,37.2816,192.668,163.083,-1.49414,0.503723,-75.99,0,0,121.672,4.4554
242510764,253.759,457.151,74.31,-169.189,-169.716,15.9961,16.6113,-126.387,-333.38,35.7806,191.813,-16.8864,1.03546,-0.713928,-74.42,0,0,121.672,4.45367
242570879,252.869,457.477,74.76,-173.76,-177.187,6.32818,4.57029,-125.384,-332.268,35.003,190.91,-5.32455,0.499512,-0.122864,-74.8,0,0,121.672,4.45367
242630191,252.262,457.637,74.83,-177.627,164.619,5.88872,11.6894,-124.863,-331.397,34.5286,190.218,-1.82556,-0.114075,0.607727,-74.84,0,0,121.672,4.45367
242687674,250.958,457.793,75.09,159.521,154.864,9.14067,8.2617,-123.432,-329.935,33.3854,188.795,-28.6005,1.02393,1.24951,-75.25,0,0,121.672,4.45367
242742809,249.51,457.906,76.13,156.709,163.477,3.69146,1.23045,-121.877,-328.341,32.0323,187.372,-50.6593,-0.312012,-0.649475,-76.42,0,0,121.672,4.44848
242799386,248.408,458.051,77.03,166.201,170.244,0.878956,0.0878719,-120.905,-327.096,31.068,186.081,-39.2496,0.1604,-0.767212,-77.28,0,0,121.672,4.44675
