time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
177330716,46.6855,35.8061,-3.56,-1.66994,0.176125,176.924,177.891,-10.1953,-9.24651,10.4052,8.62437,32.708,-0.108032,-1.34528,3.77,25.2733,19.1245,-77.0214,254.668,-18.1186,
177369924,46.7748,38.2904,-4.14,-3.33986,0.0882344,177.012,177.891,-12.7616,-11.805,12.9016,10.9496,33.7729,0.0108032,-0.791748,4.14,25.2733,19.9325,170.534,379.896,23.7673,
177407431,46.8725,40.7782,-4.52,-3.86721,0.00034375,176.924,177.891,-15.4368,-14.5113,15.6156,12.816,33.3165,0.277771,-0.282532,4.7,25.2733,20.5035,210.212,537.502,21.0392,
177447795,46.9868,43.4149,-5.1,-4.74611,-0.614891,176.924,177.803,-18.2519,-17.4121,17.7153,15.5612,34.5335,0.58374,-0.828186,5.1,25.2733,21.0814,187.676,525.487,19.3053,
177482738,47.1008,46.353,-5.49,-6.06447,-1.93325,177.012,177.891,-21.1838,-20.5305,20.6549,18.3375,26.4706,-0.215149,-0.831299,5.67,25.2733,21.6593,185.455,579.996,17.3954,
177522017,47.188,48.9709,-5.94,-7.20705,-3.86684,176.924,177.891,-23.6801,-22.9802,23.9056,20.6238,20.5376,-0.176697,-1.00928,6.08,25.2733,22.3929,188.772,652.4,15.824,
177557540,47.2689,52.0551,-6.18,-7.38283,-5.71255,177.012,177.891,-26.9696,-26.3553,26.4019,23.8123,8.82355,-0.940613,-0.0032959,6.26,25.2733,22.7857,142.165,582.151,13.3465,
177606205,47.3445,56.0794,-6.41,-9.05275,-7.47036,176.924,177.803,-31.0913,-29.8859,30.6247,28.0584,1.5213,0.358154,-0.296448,6.44,25.2947,23.1594,136.198,625.321,11.9234,
177639547,47.3941,59.4353,-6.48,-9.93166,-8.08559,177.012,177.803,-33.8365,-33.6498,34.1475,31.4723,-3.65112,0.0990601,0.0397339,6.48,25.2947,23.3671,1113.46,8098.8,7.7973,
177667129,47.4277,62.2108,-6.45,-10.0195,-7.90981,176.924,177.803,-36.5117,-36.4961,36.8849,34.3342,-3.95538,-0.391296,-0.178162,6.45,25.2947,23.4346,1248.2,9493.48,7.46374,
