time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw, pivot pos, ext pos
124619638,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.0479736,0.0373535,30.01,0,0,40.7288,0
124669249,45.8146,21.1755,-30.05,-128.936,-49.4821,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.0479736,0.0375366,30.01,0,0,40.7288,0
124724465,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0540161,0.0373535,30.01,0,0,40.7288,0
124771688,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.046875,0.0461426,30.01,0,0,40.7288,0
124813093,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0384521,0.043396,30.01,0,0,40.7288,0
124862106,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0411987,0.0421143,30.01,0,0,40.7288,0
124908022,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0488892,0.0386353,30.01,0,0,40.7288,0
124959424,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0424805,0.0444946,30.01,0,0,40.7288,0
125002037,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.041748,0.0446777,30.01,0,0,40.7288,0
125042055,45.8146,21.1755,-30.05,-128.936,-49.3942,-49.9218,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0516357,0.0435791,30.01,0,0,40.7288,0
125091957,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0465088,0.0488892,30.01,0,0,40.7288,0
125134094,45.8146,21.1755,-30.05,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0477905,0.0419312,30.01,0,0,40.7288,0
125178626,45.8146,21.1755,-30.04,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,0.30426,-0.0476074,0.0377197,30,0,0,40.7288,0
125226508,45.8146,21.1755,-30.04,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.00183105,0.0239868,30,0,0,40.7288,0
125282608,45.8146,21.1755,-30.04,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0639038,0.0598755,30,0,0,40.7288,0
125332183,45.8146,21.1755,-30.04,-128.936,-49.4821,-50.0976,53.3496,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0496216,0.0346069,30,0,0,40.7288,0
125373491,45.8146,21.1755,-30.04,-128.936,-49.4821,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.30426,-0.0446777,0.0377197,30,0,0,40.7288,0
125424766,45.8146,21.1755,-30.04,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.30426,-0.057312,0.0358887,30,0,0,40.7288,0
125475515,45.8146,21.1755,-30.04,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.30426,-0.0444946,0.0320435,30,0,0,40.7288,0
125527113,45.8146,21.1755,-30.03,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0465088,0.0479736,29.99,0,0,40.7288,0
125579019,45.8146,21.1755,-30.03,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0540161,0.0444946,29.99,0,0,40.7288,0
125627191,45.8146,21.1755,-30.03,-128.936,-49.3942,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.30426,-0.036438,0.0404663,29.99,0,0,40.7288,0
125677872,45.8146,21.1755,-30.03,-128.936,-49.3942,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0395508,0.0452271,29.99,0,0,40.7288,0
125736677,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0487061,0.0446777,29.98,0,0,40.7288,0
125782742,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.30426,-0.0487061,0.0443115,29.98,0,0,40.7288,0
125831646,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0976,53.3496,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0470581,0.0435791,29.98,0,0,40.7288,0
125882891,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.0455933,0.0388184,29.98,0,0,40.7288,0
125934027,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0514526,0.0476074,29.98,0,0,40.7288,0
125985659,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,0.30426,-0.00311279,0.0302124,29.98,0,0,40.7288,0
126034744,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0492554,0.0406494,29.98,0,0,40.7288,0
126086080,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0349731,0.0296631,29.98,0,0,40.7288,0
126136512,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0097,53.3496,11.2685,8.71769,-10.0942,6.58687,-0,-0.046875,0.0410156,29.98,0,0,40.7288,0
126186678,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,0.30426,-0.0514526,0.0355225,29.98,0,0,40.7288,0
126237942,45.8146,21.1755,-30.02,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0560303,0.0455933,29.98,0,0,40.7288,0
126285880,45.8146,21.1755,-30.02,-128.936,-49.4821,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0.45639,-0.0463257,0.0344238,29.98,0,0,40.7288,0
126338779,45.8146,21.1755,-30.01,-128.936,-49.4821,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0386353,0.0335083,29.97,0,0,40.7288,0
126386558,45.8146,21.1755,-30.01,-128.936,-49.4821,-50.0976,53.3496,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0355225,0.039917,29.97,0,0,40.7288,0
126432374,45.8146,21.1755,-30.01,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0452271,0.0366211,29.97,0,0,40.7288,0
126483239,45.8146,21.1755,-30.01,-128.936,-49.4821,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0580444,0.0472412,29.97,0,0,40.7288,0
126526723,45.8146,21.1755,-30.01,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0338745,0.046875,29.97,0,0,40.7288,0
126571614,45.8146,21.1755,-30.01,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0466919,0.0404663,29.97,0,0,40.7288,0
126635134,45.8146,21.1755,-30.01,-128.936,-49.3942,-49.9218,53.3496,11.2685,8.71769,-10.0942,6.58687,-0.15213,-0.0340576,0.03479,29.96,0,0,40.7288,0
126681965,45.8146,21.1755,-30,-128.936,-49.3942,-50.0976,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.0514526,0.0408325,29.96,0,0,40.7288,0
126733395,45.8146,21.1755,-30,-128.936,-49.4821,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.0298462,0.0340576,29.96,0,0,40.7288,0
126783370,45.8146,21.1755,-30,-128.936,-49.4821,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,-0,-0.0422974,0.0430298,29.96,0,0,40.7288,0
126827762,45.8146,21.1755,-30,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0446777,0.0444946,29.96,0,0,40.7288,0
126879397,45.8146,21.1755,-30,-128.936,-49.4821,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0444946,0.0338745,29.96,0,0,40.7288,0
126931295,45.8146,21.1755,-30,-128.936,-49.3942,-50.0097,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0485229,0.0410156,29.96,0,0,40.7288,0
126978086,45.8146,21.1755,-30,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0465088,0.0446777,29.96,0,0,40.7288,0
127030884,45.8146,21.1755,-30,-128.936,-49.3942,-50.0976,53.5254,11.2685,8.71769,-10.0942,6.58687,-0,-0.0527344,0.0351562,29.96,0,0,40.7288,0
127088993,45.8146,21.1755,-30,-128.936,-49.3942,-50.0097,53.4375,11.2685,8.71769,-10.0942,6.58687,0.15213,-0.052002,0.0463257,29.96,0,0,40.7288,0
127144228,45.9202,21.1169,-30.04,-128.672,-53.6129,-47.1093,53.3496,12.6994,10.5919,-11.5795,7.90114,112.272,3.23126,-5.66254,30.45,0,0,40.7288,0
127193991,46.0054,21.2477,-33.5,-132.275,-53.6129,-47.4609,48.4277,12.7694,10.4519,-11.9139,7.49675,105.578,2.14966,0.920471,34.16,0,0,40.7074,0
127237587,46.0046,21.1171,-34.63,-127.881,-49.57,-51.5039,53.5254,10.7941,8.67881,-9.63534,5.73144,-84.4322,2.25989,1.80743,34.25,0,0,40.6645,0
127285235,46.0521,21.5317,-32.44,-127.793,-49.1305,-51.6796,53.9648,8.82657,5.64589,-8.33663,3.13401,-233.976,-1.68036,0.925232,31.06,0,0,40.6431,0
127342147,46.3138,21.6314,-24.92,-127.617,-48.6911,-51.7675,53.5254,6.53244,2.56631,-5.45147,-0.155534,-439.2,0.448975,1.49762,22.34,0,0,40.6431,0
127384381,46.2429,21.5801,-16.54,-127.529,-48.6032,-51.7675,53.5254,3.19623,0.0622137,-2.87738,-3.00181,-545.082,-0.330139,0.593445,13.28,0,0,40.5573,0
127428195,46.4779,21.5151,-6.49,-127.441,-48.6032,-51.8554,53.6133,0.279962,-3.01736,0.909875,-6.2447,-593.46,-0.665588,1.26215,6.45,0,0,40.5359,0
127478104,46.6666,21.5715,4.87,-127.354,-48.4274,-51.7675,53.5254,-3.68616,-6.9446,5.17151,-10.6152,-677.283,-1.15668,-1.09241,-8.96,0,0,40.4287,0
127525795,46.572,21.7529,17.19,-127.705,-48.5153,-51.9433,53.3496,-8.35996,-11.3773,8.81879,-15.6001,-720.336,-2.27179,-1.72284,-21.56,0,0,40.3001,0
127578923,46.7594,21.8403,30.33,-128.057,-48.5153,-51.9433,53.3496,-13.3682,-15.9889,13.9436,-20.8183,-774.799,-1.6778,0.905457,-34.96,0,0,40.1286,0
127636471,46.9901,22.1019,49.06,-127.617,-48.5153,-51.8554,53.3496,-19.3873,-21.6659,20.4683,-27.4051,-803.095,-0.77179,-0.412903,-53.94,0,0,39.8071,0
127698803,47.2718,22.3292,68.57,-127.705,-51.8551,-50.4492,53.3496,-23.7579,-25.251,25.3132,-32.1411,-725.661,1.80927,-3.21991,-73.14,0,0,39.6141,0
127743218,47.3048,22.3315,84.57,-132.012,-52.3825,-47.7246,48.8672,-27.0085,-28.385,28.4705,-35.5707,-590.569,2.6424,0.19574,-88.18,0,0,39.4855,0
127794928,47.5069,22.4751,95.35,-132.715,-52.5583,-47.1972,49.834,-30.0881,-30.2125,31.1146,-38.5414,-540.823,-2.25861,0.753296,-98.75,0,0,39.2497,0
127841335,47.3892,22.4785,104.14,-132.627,-52.9098,-47.0214,48.9551,-28.7116,-28.5716,29.2793,-37.4138,-345.488,-2.53857,-3.29865,-106.33,0,0,38.9711,0
127893044,47.1414,22.4228,109.61,-132.891,-53.2614,-47.4609,48.7793,-26.3086,-26.3553,26.4875,-35.6096,-170.994,-2.37708,1.48169,-110.78,0,0,38.8853,0
127939874,46.9643,22.4685,111.88,-132.803,-53.4372,-47.1972,48.6035,-23.579,-23.4235,23.5168,-33.2843,13.3875,-0.329041,-3.17853,-111.92,0,0,38.821,0
127990449,46.7083,22.4469,109.55,-132.891,-53.6129,-47.0214,48.5156,-22.2725,-22.2336,21.8059,-32.7477,180.731,-0.0770874,-0.706604,-108.5,0,0,38.7781,0
128047758,46.7293,22.5122,105.59,-132.451,-52.8219,-47.2851,48.7793,-21.9381,-21.7826,21.6348,-32.4133,99.0367,0.112793,0.0234375,-104.99,0,0,38.7567,0
128097957,46.662,22.5414,103.98,-132.275,-50.1852,-47.7246,52.1191,-21.2304,-21.2149,21.0516,-31.9701,53.7019,0.445129,0.352295,-103.67,0,0,38.7567,0
128140621,46.6726,22.5359,103.13,-132.275,-50.1852,-47.6367,52.207,-20.9893,-20.9582,20.826,-31.6668,22.3631,-0.0265503,-0.0140991,-103.01,0,0,38.7567,0
128190541,46.6696,22.5168,102.82,-132.275,-50.0973,-47.7246,52.207,-20.9271,-20.896,20.7016,-31.5734,0.608521,-0.110962,-0.0227051,-102.85,0,0,38.7567,0
128236289,46.6742,22.5132,102.86,-132.275,-50.1852,-47.6367,52.207,-20.9349,-20.896,20.7016,-31.5579,-6.5416,-0.112976,-0.0657349,-102.94,0,0,38.7353,0
128280036,46.6784,22.5127,102.98,-132.275,-50.0973,-47.6367,52.1191,-20.9505,-20.896,20.7094,-31.5579,-4.86816,-0.112793,-0.0369873,-103.06,0,0,38.7353,0
128336219,46.6784,22.5127,103.1,-132.275,-50.1852,-47.7246,52.2949,-20.9505,-20.896,20.7094,-31.5579,-3.80325,0.169556,-0.0461426,-103.17,0,0,38.7353,0
128388202,46.6784,22.5127,103.18,-132.275,-50.0973,-47.6367,52.2949,-20.9505,-20.896,20.7094,-31.5579,-3.0426,-0.0203247,0.0344238,-103.23,0,0,38.7353,0
128427388,46.6784,22.5127,103.22,-132.275,-50.0973,-47.7246,52.2949,-20.9505,-20.896,20.7094,-31.5579,-0.30426,-0.0529175,-0.0671997,-103.27,0,0,38.7353,0
128479406,46.68,22.5116,103.21,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,1.97769,-0.0822144,-0.0761719,-103.25,0,0,38.7353,0
128535702,46.68,22.5116,103.17,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,1.82556,-0.0496216,0.067749,-103.2,0,0,38.7353,0
128586494,46.68,22.5116,103.14,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.608521,-0.0100708,0.0721436,-103.18,0,0,38.7353,0
128643981,46.68,22.5116,103.16,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-1.21704,-0.0228882,0.0245361,-103.2,0,0,38.7353,0
128688727,46.68,22.5116,103.18,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.30426,-0.0761719,0.0298462,-103.22,0,0,38.7353,0
128736943,46.68,22.5116,103.18,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0465088,0.0324097,-103.22,0,0,38.7353,0
128786037,46.68,22.5116,103.18,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.45639,-0.003479,0.0401001,-103.22,0,0,38.7138,0
128847377,46.68,22.5116,103.18,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0532837,-0.00622559,-103.22,0,0,38.7138,0
128896079,46.68,22.5116,103.18,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.45639,-0.0582275,-0.00494385,-103.22,0,0,38.7138,0
128943596,46.68,22.5116,103.17,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.45639,-0.0135498,0.0349731,-103.21,0,0,38.7138,0
128999627,46.68,22.5116,103.18,-132.363,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.608521,-0.0375366,0.013916,-103.22,0,0,38.7138,0
129052808,46.68,22.5116,103.19,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0488892,0.031311,-103.23,0,0,38.7138,0
129108774,46.68,22.5116,103.19,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0443115,0.0322266,-103.22,0,0,38.7138,0
129168928,46.68,22.5116,103.18,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.00640869,0.032959,-103.22,0,0,38.7138,0
129225958,46.68,22.5116,103.19,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0688477,0.0184937,-103.23,0,0,38.7138,0
129278764,46.68,22.5116,103.19,-132.363,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.45639,-0.0569458,0.0124512,-103.23,0,0,38.7138,0
129332692,46.68,22.5116,103.19,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.30426,-0.0452271,0.0252686,-103.22,0,0,38.7138,0
129373158,46.68,22.5116,103.19,-132.275,-50.1852,-47.6367,52.207,-20.9582,-20.896,20.7094,-31.5579,-0,-0.02948,0.0377197,-103.23,0,0,38.7138,0
129413948,46.68,22.5116,103.19,-132.275,-50.1852,-47.7246,52.207,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0541992,0.0228882,-103.23,0,0,38.7138,0
129462107,46.68,22.5116,103.19,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0540161,0.0159302,-103.23,0,0,38.7138,0
129514651,46.68,22.5116,103.19,-132.275,-50.0973,-47.7246,52.207,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0444946,0.0245361,-103.23,0,0,38.7138,0
129558177,46.68,22.5116,103.19,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0430298,0.0184937,-103.23,0,0,38.7138,0
129602312,46.68,22.5116,103.2,-132.275,-50.1852,-47.6367,52.207,-20.9582,-20.896,20.7094,-31.5579,-0.30426,-0.0316772,0.0199585,-103.24,0,0,38.7138,0
129641849,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0432129,0.0269165,-103.24,0,0,38.7138,0
129698472,46.68,22.5116,103.2,-132.275,-50.1852,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0428467,0.0267334,-103.24,0,0,38.7138,0
129741851,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0490723,0.0214233,-103.24,0,0,38.7138,0
129792694,46.68,22.5116,103.2,-132.363,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0432129,0.0183105,-103.24,0,0,38.7138,0
129838357,46.68,22.5116,103.2,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0483398,0.0214233,-103.24,0,0,38.7138,0
129896947,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.038269,0.0289307,-103.24,0,0,38.7138,0
129942045,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0375366,0.020874,-103.24,0,0,38.7138,0
129993089,46.68,22.5116,103.2,-132.275,-50.0973,-47.7246,52.207,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0424805,0.0250854,-103.24,0,0,38.7138,0
130046949,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0587769,0.0245361,-103.24,0,0,38.7138,0
130097653,46.68,22.5116,103.2,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0380859,0.0239868,-103.24,0,0,38.7138,0
130142567,46.68,22.5116,103.2,-132.275,-50.1852,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0371704,0.0302124,-103.24,0,0,38.7138,0
130195811,46.68,22.5116,103.2,-132.275,-50.0973,-47.6367,52.207,-20.9582,-20.896,20.7094,-31.5579,-0,-0.0514526,0.0227051,-103.24,0,0,38.7138,0
130240023,46.68,22.5116,103.2,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0446777,0.0285645,-103.24,0,0,38.7138,0
130290670,46.68,22.5116,103.2,-132.275,-50.0973,-47.6367,52.2949,-20.9582,-20.896,20.7094,-31.5579,-0.15213,-0.0454102,0.0261841,-103.25,0,0,38.7138,0
130336246,46.68,22.5116,103.2,-132.275,-50.0973,-47.7246,52.2949,-20.9582,-20.896,20.7094,-31.5579,0.15213,-0.0459595,0.0250854,-103.24,0,0,38.7138,0
