time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw, pivot pos, ext pos
358402774,46.4,19.5,0,178.945,-3.16372,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,-0.15213,-0.0527344,0.0428467,0,0,0,18.8853,-0.0363353
358451211,46.4,19.5,0,178.945,-3.16372,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,-0.15213,-0.0201416,-0.0626221,0,0,0,19.0354,0.0294143
358501813,46.4,19.5,0.04,178.945,-3.25161,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,-12.4747,-0.107849,0.0855103,-0.04,0,0,21.7149,0.192058
358536833,46.4,19.5,0.09,178.945,-3.25161,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,2.58621,-0.227783,0.0483398,-0.08,0,0,23.537,0.432563
358574189,46.4,19.5,0.08,179.033,-3.16372,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,-1.67343,-0.0644531,0.0615234,-0.08,0,0,23.9657,0.962021
358619917,46.4,19.5,0.05,179.033,-3.16372,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,0.30426,0.0159302,-0.389832,-0.05,0,0,24.8232,1.78216
358674831,46.4,19.5,0.03,178.945,-3.25161,-2.373,-1.84572,-27.9495,25.8576,28.0117,26.2697,10.3448,-0.174866,0.4021,0,0,0,25.5305,3.21481
358720156,46.399,19.5253,-0.12,179.033,-2.72427,-2.373,-1.84572,-27.9495,25.8265,27.9728,26.2386,4.86816,0.0492554,-0.28418,0.16,0,0,25.5305,4.13704
358778810,46.3964,19.6205,-0.12,178.945,-1.40591,-2.373,-1.84572,-27.8795,25.6787,27.8562,26.192,0.760651,0.102539,-0.101624,0.12,0,0,25.8521,5.77905
358809149,46.3935,19.7274,-0.12,178.945,-1.40591,-2.373,-1.84572,-27.7629,25.5698,27.724,26.122,-1.5213,-0.191345,-0.079834,0.11,0,0,25.8521,6.48153
358867904,46.3911,19.8362,-0.09,178.945,-1.40591,-0.878856,-1.84572,-27.584,25.5387,27.6618,25.9587,-3.19473,-0.0362549,0.18512,0.07,0,0,25.7235,7.32416
358913014,46.3901,19.8965,-0.06,179.033,-1.31802,-0.175731,-1.75783,-27.5373,25.4454,27.5995,25.9198,-2.43408,-0.189697,0.050354,0.05,0,0,25.4019,8.0353
358953022,46.3893,19.9315,-0.02,178.945,-1.31802,-0.175731,-1.84572,-27.5062,25.4065,27.584,25.8653,-2.12982,-0.0800171,0.022522,0.02,0,0,25.2519,8.73432
358992448,46.3883,19.9917,-0.03,179.033,-1.31802,-0.175731,-1.84572,-27.4518,25.3287,27.514,25.8265,2.58621,0.310181,-0.126892,0.03,0,0,25.2304,9.31049
359055317,46.3864,20.0889,-0.02,178.945,-1.40591,-0.175731,-1.84572,-27.3507,25.2432,27.4129,25.7254,1.67343,0.272644,-0.0098877,0.03,0,0,25.2304,10.4767
359109598,46.3828,20.2794,-0.02,178.945,-1.40591,-0.175731,-1.75783,-27.1563,25.0255,27.2418,25.5465,-2.58621,-0.0723267,-0.62384,0,0,0,25.2304,11.4577
359163910,46.3811,20.7419,-0.04,178.154,2.46128,5e-05,-1.84572,-26.7519,24.5433,26.7674,25.0566,2.12982,-0.376465,-0.648193,0.06,0,0,25.2733,12.2225
359204559,46.3818,21.3015,-0.1,178.066,2.63706,0.703175,-1.84572,-26.1064,23.96,26.1686,24.6444,2.73834,-0.837524,-0.655701,0.1,0,0,25.3162,12.9959
359247786,46.383,21.9796,-0.16,177.978,2.72495,0.791066,-1.75783,-25.4376,23.299,25.4532,23.9756,3.65112,0.236572,-1.13251,0.16,0,0,25.3162,13.5963
359281660,46.399,22.8578,-0.15,177.891,2.72495,1.05474,1.84568,-24.5511,22.3658,24.6055,23.1279,-2.12982,-0.260193,-1.09497,0.15,0,0,25.3162,14.3853
359329333,46.4224,23.8777,-0.11,177.891,2.72495,1.14263,2.10936,-23.7501,21.2226,23.5557,22.0392,-8.82355,0.0393677,-0.0783691,0.03,0,0,25.3162,15.1726
359393943,46.4583,25.873,0.12,177.891,2.72495,1.66997,2.19725,-21.7903,19.1385,21.627,20.025,-10.497,0.0320435,-0.780762,-0.2,0,0,25.3162,16.3215
359443086,46.4947,28.4665,0.37,177.803,2.81284,2.28521,2.19725,-18.9596,16.5333,19.2085,17.4976,-10.9534,-0.504089,-1.20538,-0.37,0,0,25.2519,17.1209
359498830,46.5173,30.3588,0.57,177.803,2.72495,2.28521,2.28514,-17.0232,14.5658,17.3887,15.6467,-9.88846,-1.1098,-1.07831,-0.63,0,0,25.2519,18.1382
359549766,46.5494,33.6383,0.76,177.803,2.72495,2.3731,2.37303,-13.7337,11.0974,14.2392,12.4272,-9.27994,0.264221,-1.41577,-0.81,0,0,25.2519,19.1072
359590870,46.5657,36.0241,0.96,177.803,2.81284,2.54888,2.37303,-11.2685,8.63215,11.8984,10.1486,-8.67142,0.509766,-0.653687,-1.01,0,0,25.2519,19.6349
359635155,46.5829,38.3169,1.15,177.891,2.72495,2.54888,2.46092,-9.30095,5.88697,10.0008,7.58229,-16.5822,-0.355408,-0.272278,-1.23,0,0,25.2519,20.4793
359696229,46.5834,42.9514,1.45,178.506,2.72495,2.63677,2.37303,-4.17609,1.48535,5.2104,3.35176,-17.0386,-0.192444,-0.710632,-1.54,0,0,25.2519,21.6541
359748120,46.5699,47.565,1.82,178.857,2.72495,2.63677,2.46092,0.536593,-3.35954,0.731011,-1.07319,-13.6917,-0.714661,-0.769775,-1.9,0,0,25.2519,22.3722
359794537,46.5592,50.8982,1.99,179.385,2.72495,2.63677,2.54881,3.95057,-6.71908,-2.53521,-4.37051,-9.88846,-1.42529,-0.573853,-2.03,0,0,25.2519,22.9293
359844291,46.5477,56.0006,2.17,179.912,2.81284,2.72466,2.46092,8.60104,-12.1394,-7.75338,-9.49536,-7.91077,-0.714111,-1.17957,-2.19,0,0,25.2519,23.2563
359897266,46.5151,60.1409,2.41,-179.736,2.72495,2.72466,2.46092,13.2748,-15.9034,-11.3618,-14.0136,-11.1055,-0.581726,-0.809509,-2.45,0,0,25.2519,23.4415
359941430,46.4826,64.7031,2.57,-179.385,2.90073,2.72466,2.54881,18.2208,-20.6472,-16.16,-17.7776,-8.36716,-0.726013,-1.18689,-2.57,0,0,25.3162,23.4449
359994198,46.452,69.6601,2.78,-178.945,2.90073,3.252,2.54881,23.3146,-25.6476,-20.9971,-22.6769,-9.27994,0.0488892,-0.351196,-2.85,0,0,25.3376,23.4415
360022204,46.4293,73.0115,2.91,-178.682,2.81284,3.42778,2.54881,26.6041,-29.7304,-23.9756,-25.7331,-12.3225,-0.179443,-0.894653,-2.99,0,0,25.3591,23.4415
360060541,46.4042,76.8294,3.05,-178.506,2.81284,3.86724,2.54881,30.7258,-32.8022,-28.105,-29.6837,-17.6471,-1.78033,-0.992249,-3.21,0,0,25.3805,23.4415
360111694,46.3609,82.2024,3.4,-177.803,2.81284,4.2188,2.54881,36.1773,-38.1448,-33.4165,-35.073,-15.8215,-0.425903,-0.623474,-3.51,0,0,25.3805,23.4415
360149870,46.2894,87.6022,3.72,-177.891,2.81284,4.39458,2.54881,41.7298,-43.4951,-38.8058,-40.3845,-15.9737,0.332703,-0.879639,-3.72,0,0,25.3805,23.4415
360199523,46.2257,91.4761,4.01,-177.539,2.98863,4.48247,2.54881,45.1516,-47.9123,-42.1187,-44.7316,-13.6917,0.206543,-0.665771,-4.08,0,0,25.3805,23.4415
360237057,46.1709,96.1998,4.17,-176.484,3.34019,4.39458,2.54881,49.7787,-52.345,-47.5857,-49.1022,-12.6268,0.352112,-0.630066,-4.25,0,0,25.3805,23.4415
360273860,46.1412,101.036,4.38,-175.166,4.74644,3.69146,2.6367,55.5879,-56.7933,-52.104,-53.6749,-5.32455,-0.997192,-0.415466,-4.41,0,0,25.3805,23.4415
360329517,46.1714,106.344,4.45,-175.166,7.82261,3.77935,2.46092,61.2416,-62.3692,-56.56,-59.2352,3.19473,-0.0807495,-0.366394,-4.45,0,0,25.3805,23.4415
360374235,46.2,111.229,4.43,-175.166,8.34995,3.69146,2.46092,66.0321,-66.8953,-62.2915,-63.7379,-0.30426,-0.606995,0.0571289,-4.43,0,0,25.3805,23.4415
360412231,46.2557,116.996,4.36,-175.166,8.52573,3.69146,2.54881,72.0357,-72.6189,-68.124,-69.2672,4.41177,0.569458,-0.510864,-4.33,0,0,25.4019,23.4415
360454110,46.3074,121.721,4.27,-174.99,8.43784,3.69146,2.54881,76.8417,-77.2227,-72.9144,-73.9798,14.1481,0.564697,0.311279,-4.18,0,0,25.4019,23.4415
360509636,46.3952,126.913,4.04,-174.814,8.43784,3.69146,2.54881,81.6321,-82.8609,-77.5649,-79.688,15.6694,0.439636,0.566528,-3.95,0,0,25.4019,23.4415
360546359,46.509,132.184,3.76,-174.463,8.43784,3.60357,2.54881,87.6824,-87.5113,-83.4597,-84.1984,13.0832,-0.591248,-0.264038,-3.69,0,0,25.4019,23.4415
360579103,46.6178,135.901,3.61,-174.551,8.43784,3.60357,2.54881,91.2364,-92.0451,-86.9981,-87.4569,16.1258,-0.99646,0.00695801,-3.51,0,0,25.4019,23.4415
360617403,46.7336,140.397,3.33,-174.463,8.43784,3.60357,2.54881,96.2057,-95.568,-91.773,-92.1929,7.45438,0.776184,0.610291,-3.28,0,0,25.4019,23.4415
360658932,46.886,144.935,3.22,-174.199,8.43784,3.69146,2.54881,100.841,-100.11,-96.4623,-96.5012,20.3854,0.130554,0.331238,-3.11,0,0,25.4448,23.4415
360713990,47.1328,150.703,2.83,-173.672,8.43784,3.69146,2.6367,106.782,-105.794,-102.318,-102.132,22.211,-0.474609,-0.17926,-2.71,0,0,25.4877,23.4415
360752970,47.4129,156.505,2.5,-173.584,8.43784,3.69146,2.46092,112.879,-111.479,-108.073,-107.847,17.6471,0.262939,0.174683,-2.4,0,0,25.4877,23.4415
360798857,47.6613,161.022,2.19,-173.408,8.43784,3.69146,2.54881,117.529,-115.959,-112.739,-112.163,17.495,0.306519,-0.0558472,-2.1,0,0,25.4877,23.4415
360837524,47.8803,164.702,1.97,-172.266,8.43784,3.69146,2.54881,120.936,-119.365,-116.238,-116.612,21.1461,-0.697998,0.773071,-1.84,0,0,25.4877,23.4415
360884018,48.3049,170.052,1.57,-172.002,9.66831,3.60357,2.46092,126.69,-124.91,-121.993,-121.052,24.493,-0.42627,0.529175,-1.43,0,0,25.4877,23.4415
360932800,48.8243,175.628,1.04,-171.387,10.1078,3.69146,2.90037,132.593,-130.384,-127.639,-126.465,23.428,-0.202148,-0.0701294,-0.9,0,0,25.4877,23.4415
360980443,49.5009,181.064,0.64,-169.453,11.514,3.60357,5.36131,138.107,-135.82,-133.293,-131.807,28.9047,-1.0481,-0.151245,-0.49,0,0,25.4877,23.4415
361017792,50.23,185.872,0.15,-168.662,11.6898,4.65825,5.97654,143.698,-141.14,-137.764,-135.906,29.209,-0.228882,0.230896,-0.15,0,0,25.4877,23.4415
361055993,50.8573,189.571,-0.2,-168.398,12.8324,6.94341,7.64647,147.073,-144.305,-142.127,-140.027,32.5558,-0.794678,0.275208,0.39,0,0,25.4877,23.4415
361094585,51.7434,193.71,-0.79,-166.904,14.3265,8.43755,9.31639,151.459,-148.442,-146.42,-144.157,34.5335,-0.196838,0.384705,0.79,0,0,25.4877,23.4415
361130269,52.6809,197.777,-1.26,-165.586,14.4144,8.61333,9.40428,155.822,-152.478,-150.658,-148.232,43.5092,-0.387268,0.233643,1.52,0,0,25.4877,23.4415
361175186,53.4361,200.799,-2.07,-165.586,14.766,8.70122,9.84373,159.104,-155.519,-153.784,-151.257,48.9859,-0.216248,0.280884,2.37,0,0,25.5091,23.4415
361225273,54.8542,206.011,-2.95,-165.586,14.766,9.22857,10.1074,164.516,-161.538,-158.995,-156.242,50.9636,-0.335083,0.15802,3.26,0,0,25.5091,23.4415
361289935,56.5853,211.561,-4.11,-165.586,14.766,12.0411,11.8652,170.808,-166.453,-165.185,-162.106,41.2273,-0.535034,0.548218,4.36,0,0,25.5091,23.4415
361333553,58.4538,217.219,-4.99,-165.586,14.8539,12.0411,11.7773,176.936,-172.347,-171.266,-167.845,32.4037,-0.43927,0.402283,4.99,0,0,25.5091,23.4415
361376449,59.6959,220.874,-5.35,-165.586,14.766,12.5684,11.8652,180.894,-176.181,-175.264,-171.5,29.5132,-0.465454,0.11261,5.51,0,0,25.5305,23.4415
361427963,61.3526,225.33,-5.98,-165.586,14.766,14.5899,13.8867,185.646,-180.933,-180.101,-176.174,18.5599,-0.0285645,0.906006,6.1,0,0,25.5305,23.4415
361470648,63.0392,229.722,-6.26,-165.586,14.766,15.3809,14.414,190.405,-185.576,-184.899,-180.793,3.95538,0.0611572,0.338928,6.3,0,0,25.5305,23.4415
361529344,64.692,233.989,-6.34,-165.498,14.766,15.5567,14.5019,195.063,-190.179,-189.448,-185.288,3.34686,0.122131,0.545837,6.38,0,0,25.5305,23.4415
361561825,65.9781,237.3,-6.4,-165.498,14.6781,15.5567,14.5898,198.602,-193.796,-192.956,-188.834,2.89047,0.481018,0.891541,6.4,0,0,25.5305,23.4415
361600146,67.242,240.497,-6.42,-165.498,14.766,16.2598,15.1172,202.078,-197.303,-196.354,-192.201,-3.65112,0.620728,0.286011,6.39,0,0,25.5305,23.4415
361650074,68.4651,243.602,-6.34,-165.498,14.6781,16.2598,15.2051,205.445,-200.678,-199.667,-195.499,-6.99799,-0.722351,0.483582,6.31,0,0,25.5305,23.4415
361690288,69.8601,247.175,-6.25,-165.498,14.6781,16.1719,15.2051,209.481,-204.776,-202.817,-199.558,-3.19473,0.097229,0.726013,6.23,0,0,25.552,23.4415
361732925,71.058,250.23,-6.17,-165.498,14.6781,16.2598,15.293,212.584,-207.918,-206.627,-202.63,-1.06491,-0.270264,0.152527,6.16,0,0,25.5949,23.4415
361779980,72.0651,252.79,-6.12,-165.322,15.0296,16.2598,15.293,214.793,-210.873,-209.551,-205.546,-4.71603,-0.335449,0.502441,6.1,0,0,25.5949,23.4415
361822597,73.2101,255.558,-6.08,-162.773,16.5238,16.2598,15.293,218.378,-213.797,-212.273,-208.299,2.73834,-0.834595,0.652405,6.09,0,0,25.5949,23.4415
361877521,74.7273,259.033,-6.28,-161.807,19.7757,16.1719,15.3808,222.453,-217.141,-216.169,-212.156,18.4077,-0.368408,1.047,6.39,0,0,25.6163,23.4415
361923992,76.0601,261.933,-6.6,-161.016,20.9183,16.2598,15.3808,225.657,-220.796,-219.257,-214.987,22.211,0.412537,0.294434,6.71,0,0,25.6163,23.4415
361964200,76.9602,263.806,-6.86,-159.873,22.5003,16.2598,15.3808,227.998,-223.036,-220.967,-217.017,28.2962,0.647461,0.923401,7.02,0,0,25.6163,23.4415
362007019,77.8816,265.652,-7.36,-159.082,24.9613,15.0293,15.3808,230.284,-225.058,-223.083,-218.868,33.1644,0.638123,1.49469,7.56,0,0,25.6163,23.4415
362050906,78.9356,267.734,-8,-159.082,27.2464,13.3594,14.7656,232.353,-227.43,-225.89,-220.999,39.2496,0.861877,1.17993,8.25,0,0,25.6592,23.4415
362112057,79.7565,269.322,-8.95,-159.082,28.0375,9.93169,13.2715,234.732,-229.071,-227.57,-222.499,41.3794,0.869202,0.654968,9.18,0,0,25.702,23.4415
362162124,80.7591,271.29,-9.87,-159.082,28.0375,6.41607,11.25,237.089,-231.435,-229.623,-224.654,34.9899,-0.986206,1.62781,9.87,0,0,25.8092,23.4415
362186783,81.1687,272.097,-10.21,-159.082,27.9496,5.53716,7.73436,238.418,-232.275,-230.393,-225.377,25.2536,0.904175,1.39893,10.21,0,0,25.8092,23.4415
362223560,81.4745,272.7,-10.47,-159.082,28.0375,5.53716,5.09764,239.289,-233.014,-231.077,-225.828,24.0366,0.0565796,1.35498,10.61,0,0,25.7235,23.4415
362267418,81.9088,273.617,-10.94,-159.082,28.0375,5.53716,4.13084,240.417,-233.931,-232.127,-226.854,27.0792,0.235657,0.914795,11.09,0,0,25.6163,23.4415
362305479,82.1497,274.111,-11.4,-159.082,28.0375,5.53716,4.30662,240.977,-234.476,-232.773,-227.337,28.1441,-0.371521,0.626587,11.4,0,0,25.552,23.4415
362340575,82.3399,274.49,-11.69,-159.082,28.0375,5.53716,4.21873,241.568,-234.81,-233.278,-227.624,15.6694,-0.0476074,0.859314,11.8,0,0,25.5091,23.4415
362390512,82.4924,274.791,-11.93,-159.082,28.1253,5.62505,4.21873,241.972,-235.121,-233.643,-227.912,9.88846,-0.111328,0.550964,11.98,0,0,25.4877,23.4415
362435161,82.6216,275.043,-12.08,-159.082,28.0375,5.62505,4.21873,242.307,-235.393,-233.923,-228.176,3.19473,0.00146484,0.320435,12.1,0,0,25.4877,23.4415
362491885,82.6959,275.188,-12.18,-159.082,28.0375,5.62505,4.21873,242.509,-235.541,-234.087,-228.324,-1.36917,-0.0197754,0.362732,12.17,0,0,25.4877,23.4415
362533123,82.7239,275.242,-12.16,-159.082,28.0375,5.53716,4.21873,242.563,-235.611,-234.18,-228.355,0.760651,-0.139709,0.318237,12.16,0,0,25.4877,23.4415
362579493,82.7234,275.24,-12.16,-159.082,28.0375,5.53716,4.21873,242.563,-235.611,-234.172,-228.355,-1.82556,-0.0994263,0.164978,12.16,0,0,25.4662,23.4415
362632011,82.7234,275.24,-12.14,-159.082,28.0375,5.44927,4.21873,242.563,-235.611,-234.172,-228.355,-2.43408,-0.0366211,-0.0769043,12.11,0,0,25.4662,23.4415
362692082,82.7234,275.24,-12.08,-159.082,28.0375,5.44927,4.13084,242.563,-235.611,-234.172,-228.355,0.30426,-0.0454102,-0.154907,12.09,0,0,25.4662,23.2183
362750362,82.7485,275.278,-12.09,-157.588,30.9378,3.86724,2.90037,242.602,-235.704,-234.219,-228.363,-1.67343,-0.362,-0.313477,12.07,0,0,25.4662,21.4292
362802860,82.8544,275.434,-12.08,-153.721,43.5941,-1.49409,-3.60353,242.968,-235.891,-234.444,-228.371,3.65112,0.0933838,-0.121033,12.1,0,0,25.4662,18.9342
362861389,82.7447,275.201,-12.18,-153.545,48.6917,-4.2187,-10.5469,242.532,-235.774,-233.993,-228.285,-12.3225,-0.118835,0.807129,12.14,0,0,25.4662,15.2729
362926359,82.6996,275.089,-11.99,-153.457,50.3617,-6.41597,-19.6875,242.291,-235.743,-233.838,-228.192,0.608521,-0.400818,0.28656,11.99,0,0,25.1233,10.7068
362971361,82.6588,274.996,-11.99,-153.457,50.3617,-6.85542,-20.2149,242.151,-235.658,-233.698,-228.106,-13.5396,0.153076,-0.134216,11.91,0,0,23.5798,6.77567
363040506,82.5926,274.859,-11.7,-153.281,50.3617,-8.52534,-22.4121,241.895,-235.533,-233.496,-228.021,-12.1704,-0.0717773,0.121582,11.54,0,0,17.6206,1.52089
363090224,82.501,274.642,-11.36,-153.281,50.2738,-8.61323,-22.4121,241.545,-235.339,-233.177,-227.834,-35.7506,-5.09198,1.65747,11.18,0,0,11.2326,-0.872048
363145239,82.3431,274.28,-10.47,-153.105,50.098,-9.14058,-22.3242,241.024,-234.911,-232.679,-227.5,-43.0528,0.337646,-0.518188,10.25,0,0,-0.750268,-0.309715
363203973,82.0994,273.663,-9.35,-152.666,41.9242,-9.14058,-19.2481,240.067,-234.336,-231.622,-227.212,-50.2029,0.411072,0.2547,9.04,0,0,-9.21758,-0.235314
363262772,81.8357,272.984,-8.39,-154.6,37.3539,-9.14058,-13.7988,238.877,-233.721,-230.688,-226.847,-45.0305,0.309998,0.141907,7.86,0,0,-24.03,-0.233584
363302766,81.5908,272.228,-7.09,-156.27,35.1566,-8.26167,-7.91017,237.796,-233.045,-229.623,-226.318,-72.1097,-0.273926,0.920837,6.65,0,0,-35.1125,-0.233584
363346795,81.3437,271.53,-6.24,-156.27,32.0804,-4.13081,-4.13088,236.778,-232.353,-228.705,-225.867,-78.4991,-0.1474,0.878723,5.31,0,0,-45.7878,-0.233584
363403418,80.9137,270.23,-4.27,-156.357,29.18,-1.23042,0.175763,234.934,-231.077,-227.049,-225.011,-67.2415,0.477173,0.432678,3.41,0,0,-56.2272,-0.231854
363459214,80.4793,268.768,-2.5,-156.445,28.5648,-1.05464,1.23045,232.905,-229.654,-225.276,-223.977,-82.7588,-1.23468,0.762634,1.99,0,0,-63.7942,-0.231854
363513631,79.9253,266.897,-0.48,-156.621,26.6312,4.39458,7.73436,230.463,-227.811,-223.021,-222.601,-82.6067,0.448425,0.778381,-0.02,0,0,-66.7738,-0.231854
363563386,79.3766,265.054,1.02,-156.709,25.1371,8.78911,11.5137,228.091,-225.968,-220.851,-221.232,-75.1523,-1.02942,0.747986,-1.49,0,0,-67.4384,-0.231854
363622865,78.7702,262.989,2.32,-157.412,24.8734,12.7442,13.3594,225.556,-223.876,-218.51,-219.552,-66.4809,0.233826,0.0734253,-3.13,0,0,-66.6238,-0.231854
363685856,78.285,259.95,4.19,-165.938,13.7992,12.8321,12.2168,222.484,-220.68,-215.042,-216.978,-29.3611,-1.31525,0.593811,-4.41,0,0,-65.5305,-0.231854
363747064,78.2761,257.082,4.63,-179.297,1.14292,9.75591,8.87693,219.117,-217.872,-212.273,-214.419,6.69373,-0.391296,-0.248657,-4.58,0,0,-65.0375,-0.231854
363794225,78.5679,254.809,4.38,171.475,-6.85513,3.07622,0.527325,217.032,-215.36,-210.088,-212.001,28.6005,-1.34326,0.017395,-4.19,0,0,-65.1661,-0.231854
363857829,79.7775,252.34,3.46,150.645,-23.027,-19.248,-19.9512,214.723,-212.18,-207.545,-209.015,45.9433,-3.06995,-0.754211,-2.86,0,0,-65.8735,-0.231854
363912190,81.6277,250.403,2.16,129.287,-43.3297,-40.0781,-34.8047,212.794,-208.774,-205.15,-205.982,65.416,-1.76587,-0.852905,-1.75,0,0,-66.5166,-0.231854
363962018,83.6655,249.075,0.46,114.609,-57.1286,-55.1953,-46.2305,210.166,-205.678,-203.369,-203.688,75.0002,-1.81421,-0.970093,0,0,0,-66.5166,-0.231854
363998087,85.1664,248.383,-0.48,107.139,-65.4782,-67.2363,-59.3262,208.735,-203.291,-202.303,-201.938,75.0002,-1.45789,-0.639954,0.94,0,0,-66.4523,-0.231854
364045326,87.4004,247.69,-1.8,102.393,-72.5094,-75.5859,-72.5977,206.215,-200.818,-200.305,-199.566,65.7202,0.427185,-0.337097,2.2,0,0,-66.2165,-0.231854
364103409,89.7768,247.123,-3.01,99.0527,-77.8707,-80.9472,-78.9258,203.571,-197.738,-198.143,-197.676,49.2902,-0.52478,-0.465637,3.68,0,0,-65.9593,-0.231854
364150440,93.1725,246.643,-4.17,94.7461,-86.484,-86.1328,-86.6602,200.071,-193.912,-195.048,-194.379,23.8844,0.0671997,0.0115356,4.33,0,0,-65.552,-0.231854
364198301,95.7851,246.461,-4.62,92.2851,-92.7243,-88.9453,-92.2852,197.738,-191.12,-192.699,-191.369,15.9737,-1.95575,-0.705505,4.73,0,0,-65.552,-0.231854
364255141,99.4736,246.388,-4.66,90.6152,-96.943,-89.9121,-97.9981,194.037,-187.038,-188.974,-188.088,-24.0366,-0.134766,0.0671997,4.52,0,0,-65.6377,-0.231854
364299394,102.277,246.4,-4.21,90,-98.8766,-90,-98.5254,191.4,-184.083,-186.136,-185.272,-30.426,-1.80029,-0.703308,4.05,0,0,-65.8307,-0.231854
364336212,105.187,246.446,-3.84,89.209,-98.9645,-90.0878,-98.6133,188.764,-181.057,-183.118,-182.278,-42.7486,-0.697815,0.0748901,3.59,0,0,-65.8307,-0.231854
364377115,108.272,246.539,-3.04,88.8574,-99.0524,-90.0878,-98.7012,185.894,-177.923,-179.868,-179.152,-50.8115,-0.804382,-0.23877,2.75,0,0,-65.8307,-0.231854
364417152,112.306,246.779,-2.11,87.8027,-99.0524,-91.8457,-98.7012,182.177,-173.864,-175.66,-174.945,-63.134,-0.197754,-0.426636,1.75,0,0,-65.8521,-0.231854
364473536,116.598,247.198,-0.69,87.8027,-98.9645,-92.373,-100.723,178.32,-169.447,-171.298,-170.294,-55.8318,0.521851,-0.682617,0.36,0,0,-65.8735,-0.231854
364527894,120.988,247.692,0.35,87.7148,-98.9645,-92.4609,-100.371,174.229,-164.952,-166.663,-165.807,-70.4362,-2.72791,-0.536316,-0.75,0,0,-65.8735,-0.231854
364577759,126.464,248.464,2.01,87.7148,-99.0524,-92.6367,-99.7559,169.128,-159.43,-160.892,-160.037,-68.6107,0.330505,0.675659,-2.42,0,0,-65.8735,-0.231854
364622845,130.276,249.01,2.82,87.7148,-98.9645,-92.6367,-97.2071,165.496,-155.441,-156.965,-156.164,-58.7222,-0.467102,-0.693237,-3.54,0,0,-65.8735,-0.231854
364683867,135.834,249.802,4.17,87.8027,-96.152,-92.8125,-94.2188,160.908,-149.593,-151,-150.098,-51.8764,-0.38031,-0.078186,-4.78,0,0,-65.8735,-0.231854
364729846,141.065,250.509,5.33,87.8027,-92.109,-92.8125,-92.3731,154.959,-144.569,-145.86,-145.098,-32.0995,-0.461975,-0.86554,-5.55,0,0,-65.8307,-0.231854
364793114,146.391,251.201,5.8,87.7148,-91.1422,-92.8125,-90.1758,149.429,-139.11,-140.696,-139.763,10.8012,1.26398,-0.163147,-5.82,0,0,-65.702,-0.231854
364853831,152.977,251.883,5.45,87.7148,-88.7692,-92.9003,-87.9785,142.244,-132.321,-134.693,-133.238,54.6147,-0.164978,0.0443115,-5.15,0,0,-65.702,-0.231854
364900670,158.445,252.385,4.54,87.539,-88.7692,-93.955,-87.8028,136.419,-126.512,-129.614,-127.966,66.3287,-0.561035,0.603882,-4.21,0,0,-65.702,-0.231854
364945199,164.128,252.815,3.35,87.7148,-88.7692,-95.5371,-87.9785,130.369,-120.617,-124.645,-122.055,99.6452,-2.33331,-0.228149,-2.72,0,0,-66.3237,-0.230124
364998082,170.64,253.117,1.25,87.539,-88.7692,-96.5039,-87.4512,123.308,-113.213,-118.222,-116.822,45.4869,-0.358521,-0.348267,-1.08,0,0,-66.3451,-0.230124
365057031,176.504,253.313,0.22,87.0117,-88.7692,-96.5039,-88.5938,117.421,-107.132,-112.405,-111.098,62.8297,0.94281,-0.308716,0.23,0,0,-65.552,-0.223203
365115132,181.772,253.451,-1.04,86.0449,-88.8571,-96.5039,-91.2305,111.588,-101.354,-107.583,-106.424,48.3774,-0.947205,0.303589,1.7,0,0,-65.8092,-0.223203
365166300,188.415,253.703,-2.27,85.2539,-91.4059,-96.416,-95.4492,104.612,-94.4248,-101.214,-100.094,37.8804,1.31213,-6,2.8,0,0,-66.2808,0.176486
365220192,193.684,254.002,-3.92,83.6719,-98.7008,-94.5703,-98.5254,99.1531,-87.8924,-96.7112,-95.4669,137.678,-2.1286,1.99146,5.24,0,0,-68.5959,1.40497
365271674,199.986,254.256,-6.42,82.9687,-101.689,-96.6796,-100.107,92.3407,-82.2932,-90.1321,-89.2144,53.2455,-0.799805,0.396606,6.75,0,0,-71.2755,2.75456
365328621,205.759,254.765,-7.18,81.2109,-104.238,-103.623,-102.217,86.6714,-76.6861,-84.354,-83.0708,3.49899,1.57269,0.487244,7.16,0,0,-78.4995,3.06255
365377136,210.735,255.414,-7.25,79.6289,-108.632,-104.062,-105.82,81.3755,-71.2736,-79.0658,-78.9647,8.67142,0.160767,0.573303,7.28,0,0,-85.6592,2.33584
365425617,214.722,256.076,-7.3,79.1894,-113.818,-103.799,-108.281,77.456,-67.2063,-74.9208,-74.8742,-19.3205,0.565979,-0.233826,7.13,0,0,-99.164,0.520806
365482541,221.436,257.343,-6.88,79.1015,-116.982,-103.184,-109.072,70.9003,-60.3239,-67.7974,-67.9451,-70.4362,-3.72455,-0.983826,6.61,0,0,-108.274,-0.541569
