time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
737655019,46.4225,23.0565,-7.76503e-18,0.790997,-179.384,178.77,2.81248,8.25109,-9.51092,-8.55438,9.99307,3.65112,0.36969,-0.82782,0.01,25.2733,14.0929,5,70.4338,0,
737700612,46.4393,24.0048,-0.07,0.966778,-179.384,178.77,2.81248,7.1468,-8.67103,-7.76116,8.93544,2.28195,-0.552795,-0.918274,0.07,25.2733,14.8854,5,70.4338,0,
737748001,46.4641,25.6197,-0.03,1.23045,-179.384,178.77,2.81248,5.83253,-6.61798,-6.25248,7.34899,-2.58621,0.317505,-0.488159,0.02,25.2733,15.6917,5,70.4338,0,
737780630,46.4794,26.8343,-0.02,1.31834,-179.297,178.77,2.81248,4.72046,-5.49813,-4.71269,6.26025,-4.10751,-0.0108032,-0.542175,0,25.2733,16.0879,5,70.4338,0,
737811118,46.506,28.3112,0.02,1.40623,-179.384,178.682,2.81248,2.99403,-4.19165,-3.47619,4.61937,-5.78094,-0.375732,-0.596191,-0.02,25.2733,16.6658,5,70.4338,0,
737847121,46.5272,29.7104,0.03,1.31834,-179.384,178.77,2.90037,1.602,-2.72185,-2.10749,3.25067,0.608521,-0.200867,-0.973938,-0.03,25.2733,17.2749,5,70.4338,0,
737873953,46.5509,31.2126,0.05,1.49412,-179.384,178.77,2.81248,0.0388836,-1.18206,-0.692127,1.75754,-1.36917,-0.443848,-0.678223,-0.05,25.2733,17.8597,5,70.4338,0,
737922769,46.5824,33.8692,0.15,1.49412,-179.384,178.77,2.81248,-2.80739,1.65644,2.05305,-0.443273,-8.82355,0.0637207,-0.682068,-0.15,25.2733,18.6694,5,70.4338,0,
737956847,46.6155,36.2207,0.17,1.6699,-179.384,178.77,2.90037,-5.21817,4.1061,4.36273,-2.68297,-9.88846,0.184021,-0.43634,-0.19,25.2733,19.2387,5,70.4338,0,
738012817,46.6538,39.1278,0.22,1.6699,-179.384,178.77,2.90037,-7.87781,6.75796,7.52786,-5.84031,6.99799,-0.306519,-0.805115,-0.21,25.2733,20.2215,5,70.4338,0,
738052671,46.709,43.0417,0.22,1.75779,-179.384,178.77,2.90037,-12.1939,11.0429,11.0663,-9.36316,6.23734,-0.149597,-1.28137,-0.22,25.2733,20.7942,91.7813,227.368,21.2318,
738084973,46.7304,44.5458,0.22,1.84568,-179.384,178.77,2.90037,-13.7181,12.606,12.5283,-10.833,1.21704,-0.823975,-0.88385,-0.22,25.2733,21.4275,58.6968,150.306,20.154,
738113771,46.763,46.8428,0.27,1.75779,-179.384,178.857,2.98826,-16.1678,14.9235,14.7058,-13.0804,-9.43207,-1.25684,-0.825806,-0.27,25.2733,22.0019,64.6258,172.681,19.4677,
738138761,46.8061,49.6975,0.3,1.75779,-179.384,178.77,2.90037,-19.4496,17.3887,17.2332,-16.23,-0.45639,-0.734436,-0.481018,-0.3,25.2733,22.3843,5,70.4338,0,
738175278,46.8216,51.7848,0.33,1.75779,-179.384,178.77,2.90037,-21.2538,19.9473,19.6595,-17.7931,7.75864,-1.39215,-0.858215,-0.33,25.2733,22.9691,5,70.4338,0,
738207482,46.8699,55.0147,0.34,1.84568,-179.384,178.857,2.90037,-24.7066,23.4934,22.2025,-21.176,8.51929,-0.813538,0.0131836,-0.35,25.2733,23.2062,5,70.4338,0,
738257614,46.9192,59.1771,0.34,1.75779,-179.384,178.77,2.98826,-28.4783,27.2496,26.7674,-25.7409,-2.73834,0.124146,-0.442932,-0.37,25.2733,23.547,5,70.4338,0,
738302481,46.9596,63.6452,0.35,1.75779,-179.384,178.77,2.72459,-33.2688,31.9234,31.4957,-29.4271,-15.5173,1.23376,-0.72345,-0.41,25.3805,23.6699,5,70.4338,0,
738332877,47.0013,67.5845,0.42,1.84568,-179.297,178.77,2.81248,-37.2816,35.9128,35.4151,-33.2688,5.78094,0.142273,-0.387634,-0.42,25.4019,23.6699,5,70.4338,0,
738375200,47.0373,70.6102,0.34,1.84568,-179.472,178.77,2.90037,-40.3611,38.9458,38.3936,-36.2861,-2.89047,-0.206543,-0.561768,-0.42,25.4448,23.6578,5,70.4338,0,
738397854,47.0701,73.7449,0.42,1.84568,-179.384,178.77,2.81248,-43.5496,42.0642,41.5043,-39.4124,-2.28195,-0.569458,-0.445312,-0.42,25.4662,23.6578,5,70.4338,0,
738437437,47.1093,77.904,0.42,2.02147,-179.297,178.77,2.37303,-47.7568,46.2403,45.6804,-43.4951,-5.78094,-0.65918,-1.45148,-0.42,25.4877,23.656,5,70.4338,0,
738480560,47.1446,82.24,0.49,2.10936,-179.472,178.77,2.37303,-52.0962,50.5642,49.9731,-47.889,-2.43408,-0.320251,-0.409058,-0.51,25.5091,23.656,5,70.4338,0,
738526011,47.1695,86.5954,0.59,1.93358,-179.56,178.77,2.54881,-56.56,54.9036,54.3437,-52.1428,-10.1927,0.384521,-0.0695801,-0.64,25.5091,23.656,5,70.4338,0,
738554207,47.1855,89.9752,0.64,1.93358,-179.56,178.77,2.46092,-59.8962,58.2553,57.711,-55.6113,-7.45438,0.332703,-0.172852,-0.67,25.5091,23.656,5,70.4338,0,
738584384,47.2086,94.15,0.73,1.93358,-179.648,178.77,2.54881,-64.4223,62.7347,61.0083,-60.0129,5.17242,-0.815002,-0.505371,-0.75,25.5091,23.656,5,70.4338,0,
738628875,47.2085,98.9758,0.78,2.02147,-179.648,178.77,2.46092,-69.0961,67.2685,66.662,-64.4612,-9.73633,-0.511414,-0.505554,-0.82,25.5091,23.656,5,70.4338,0,
738676758,47.2215,103.864,0.83,2.10936,-179.648,178.77,2.37303,-73.7077,71.8801,71.2891,-70.1693,-8.36716,0.379944,-0.177063,-0.86,25.5091,23.656,5,70.4338,0,
738716612,47.2345,108.816,0.88,2.19725,-179.648,178.77,2.46092,-79.5869,76.5228,75.8929,-74.8586,13.8438,-0.438721,-0.507751,-0.85,25.5091,23.656,5,70.4338,0,
738739435,47.2348,112.555,0.86,2.10936,-179.648,178.77,2.46092,-83.0864,81.1422,79.3924,-78.2026,2.28195,0.542908,-0.316406,-0.86,25.5091,23.656,5,70.4338,0,
738774114,47.2282,116.318,0.84,2.02147,-179.648,178.77,2.37303,-86.5626,84.5951,83.9418,-81.7799,11.2576,-0.619446,-0.615784,-0.84,25.5091,23.656,5,70.4338,0,
738805913,47.233,119.75,0.81,2.02147,-179.648,178.77,2.46092,-90.0776,88.0712,87.3791,-85.085,-16.5822,-0.994446,-0.667236,-0.81,25.5305,23.656,5,70.4338,0,
738837427,47.2302,123.253,0.91,2.10936,-179.648,178.77,2.19725,-93.5927,91.493,90.902,-88.6389,20.3854,-1.09296,0.384338,-0.74,25.5305,23.656,5,70.4338,0,
738888278,47.2284,128.193,0.89,2.10936,-179.648,178.77,2.02147,-98.2665,96.229,95.5991,-94.3004,4.10751,-0.144287,-0.70459,-0.88,25.552,23.656,5,70.4338,0,
738929195,47.2182,133.631,0.87,2.10936,-179.736,178.77,2.19725,-104.029,101.883,101.369,-98.8731,5.78094,0.0820312,-0.362915,-0.91,25.552,23.656,5,70.4338,0,
738964005,47.2169,137.421,0.89,2.10936,-179.736,178.77,2.02147,-107.49,105.398,104.931,-103.5,-6.38947,-0.429382,0.0316772,-0.85,25.552,23.656,5,70.4338,0,
739005610,47.2015,142.825,0.95,2.10936,-179.648,178.857,2.10936,-113.151,111.059,110.67,-108.057,-3.49899,-0.160583,-0.2276,-0.97,25.552,23.656,5,70.4338,0,
739054278,47.1911,147.693,1.06,2.19725,-179.648,178.77,2.10936,-117.716,115.609,115.228,-113.867,8.82355,-0.520569,-0.523499,-1.02,25.552,23.656,5,70.4338,0,
739088026,47.1653,151.9,1.05,1.93358,-179.648,178.857,1.93357,-122.328,120.166,119.645,-117.109,-13.6917,-0.0435791,0.127991,-1.05,25.552,23.656,5,70.4338,0,
739118496,47.1475,155.221,1.06,2.10936,-179.648,178.77,1.84568,-125.633,123.486,123.035,-120.383,13.5396,-0.532837,0.351196,-1.06,25.552,23.656,5,70.4338,0,
739152718,47.1216,159.41,1.15,2.02147,-179.648,178.77,1.93357,-130.135,126.861,127.499,-124.801,-21.2982,0.981812,0.144653,-1.15,25.552,23.656,5,70.4338,0,
739198437,47.1028,163.287,1.1,2.10936,-179.648,178.682,1.93357,-133.433,131.318,130.812,-129.249,-15.213,-0.00750732,0.574951,-1.19,25.552,23.656,5,70.4338,0,
739220151,47.0737,166.856,1.21,2.02147,-179.648,178.682,2.02147,-136.777,135.704,134.086,-132.523,-1.5213,0.600586,0.342957,-1.21,25.552,23.656,5,70.4338,0,
739262659,47.0438,170.904,1.17,2.02147,-179.736,178.77,1.84568,-141.101,138.892,138.48,-136.816,-12.0183,0.0670166,-0.17395,-1.28,25.552,23.656,5,70.4338,0,
739301422,47.0018,174.933,1.26,2.10936,-179.736,178.77,1.84568,-145.354,143.185,142.843,-140.027,-0,0.0602417,0.486145,-1.23,25.552,23.656,5,70.4338,0,
739338056,46.957,178.921,1.32,2.02147,-179.648,178.77,1.93357,-148.551,147.431,147.143,-144.242,2.12982,-0.150879,-0.102722,-1.32,25.552,23.656,5,70.4338,0,
739384793,46.9011,184.176,1.34,2.02147,-179.736,178.857,1.84568,-153.823,152.727,152.501,-149.344,-12.7789,0.684631,0.939697,-1.34,25.552,23.656,5,70.4338,0,
739408446,46.8842,186.55,1.32,2.10936,-179.736,178.77,1.93357,-156.973,154.842,154.624,-151.451,9.5842,-0.928528,0.320618,-1.24,25.552,23.656,5,70.4338,0,
739457061,46.845,190.993,1.28,1.93358,-179.736,178.77,1.84568,-161.165,158.995,158.8,-156.708,-5.02029,0.395691,0.237854,-1.3,25.552,23.656,5,70.4338,0,
739480049,46.8255,194.307,1.22,2.10936,-179.648,178.77,1.93357,-165.247,162.012,161.927,-159.741,14.7566,-0.223755,0.11554,-1.22,25.552,23.656,5,70.4338,0,
739514563,46.783,197.807,1.27,2.10936,-179.648,178.594,1.93357,-168.296,166.009,165.893,-162.735,4.86816,0.434875,0.0369873,-1.27,25.552,23.656,5,70.4338,0,
739556332,46.7605,201.01,1.27,2.10936,-179.648,178.682,1.93357,-171.305,168.988,168.809,-166.647,-4.41177,0.0510864,0.223572,-1.27,25.552,23.656,5,70.4338,0,
739588009,46.825,204.899,1.28,3.16404,-178.33,-177.891,1.93357,-175.318,172.814,172.682,-170.497,5.47668,-0.422974,0.407776,-1.28,25.552,23.656,5,70.4338,0,
739617750,47.0454,207.556,1.22,6.94334,-171.914,-175.693,3.77928,-178.289,175.684,175.59,-172.417,5.17242,-0.816833,-0.604614,-1.22,25.552,23.656,5,70.4338,0,
739666742,47.6345,211.58,1.04,10.459,-166.816,-171.123,5.88865,-182.107,179.479,179.455,-177.223,22.8195,-0.91095,0.227783,-0.88,25.552,23.656,5,70.4338,0,
739711930,48.8937,215.87,0.53,17.5781,-160.136,-165.234,14.9414,-186.991,184.114,184.23,-180.824,38.3368,-1.40936,0.147217,-0.31,25.552,23.656,5,70.4338,0,
739736988,49.8883,218.49,0.03,21.3574,-157.236,-160.752,19.8633,-189.954,186.867,187.045,-183.507,51.5721,-1.7959,0.903809,-0.03,25.552,23.656,5,70.4338,0,
739780122,51.4408,221.812,-0.61,23.9941,-153.193,-158.203,25.3125,-193.749,190.389,190.763,-187.147,28.4483,-1.23358,0.700745,0.61,25.552,23.656,5,70.4338,0,
739810926,52.7738,224.411,-0.86,25.4883,-151.963,-155.742,27.1582,-196.44,193.018,193.508,-190.77,18.8641,-0.93219,0.00494385,0.86,25.552,23.656,5,70.4338,0,
739843488,54.0828,226.676,-0.96,27.2461,-149.59,-152.666,31.289,-199.115,195.6,196.074,-193.415,1.67343,-1.31378,1.07758,0.98,25.5734,23.656,5,70.4338,0,
739885161,56.2615,229.336,-1,35.6836,-142.558,-141.152,41.2207,-202.607,198.967,199.442,-196.953,0.608521,-1.1521,0.74231,1,25.7449,23.656,5,70.4338,0,
739911359,57.842,231.042,-0.98,40.0781,-140.009,-136.846,45.0879,-205.165,201.463,201.899,-198.749,3.49899,-0.62146,1.50879,1.01,25.895,23.656,5,70.4338,0,
739954515,60.3418,233.202,-0.95,46.9336,-135.703,-129.463,50.9765,-208.431,204.722,205.064,-202.288,-6.84586,-1.39124,1.30774,0.93,25.9164,23.656,5,70.4338,0,
739988236,63.3183,235.012,-0.9,57.2168,-125.507,-119.443,58.623,-211.69,207.864,208.206,-206.689,-8.82355,-0.836243,1.52161,0.9,25.9378,23.656,5,70.4338,0,
740018614,65.2596,235.977,-0.85,61.5234,-120.234,-114.873,64.8633,-214.054,210.096,210.531,-208.447,2.89047,-0.679321,1.77081,0.85,26.0665,23.656,5,70.4338,0,
740050161,67.86,237.066,-0.87,65.2148,-116.367,-111.182,67.5879,-217.095,212.405,212.903,-212.009,-2.12982,-1.21765,1.85724,0.87,26.0665,23.656,5,70.4338,0,
740082980,70.4724,237.972,-0.84,69.2578,-114.082,-106.348,71.1914,-219.373,215.423,216.006,-214.684,-20.994,-0.795227,1.24329,0.75,26.0879,23.656,5,70.4338,0,
740131696,73.4764,238.666,-0.34,75.6738,-106.699,-100.986,78.2226,-222.297,218.354,219.14,-218.036,-38.9453,-1.06219,1.19476,0.14,26.1093,23.656,5,70.4338,0,
740180995,77.0935,239.344,0.34,78.6621,-103.183,-98.2617,80.9472,-225.105,221.932,223.145,-222.375,-37.5761,-0.847778,1.12079,-0.58,26.1093,23.656,5,70.4338,0,
740209051,79.5922,239.746,0.82,81.914,-102.832,-96.3281,83.3203,-228.068,224.109,225.486,-225.027,-44.5741,-0.440552,0.874146,-1.07,26.1093,23.656,5,70.4338,0,
740248525,82.2848,240.042,1.47,85.8691,-97.734,-92.9003,85.957,-230.237,227.057,227.943,-228.293,-31.0345,-0.267334,1.07355,-1.65,26.1093,23.656,5,70.4338,0,
740281358,85.2015,240.18,1.74,89.1211,-92.109,-90.3515,89.1211,-233.309,229.281,231.202,-231.419,-13.6917,-0.740845,0.914795,-1.85,26.1093,23.656,-10.5088,36.5755,-25.4585,
740328154,88.9431,240.228,1.9,90.0879,-87.8903,-89.7363,92.4609,-237.236,233.099,235.16,-234.686,-3.80325,-0.303955,0.755859,-1.93,26.0236,23.656,-11.1138,40.2724,-23.9528,
740358260,91.3534,240.247,1.95,90.4394,-87.8903,-89.5605,92.9004,-239.616,235.518,237.501,-237.19,-6.84586,0.129272,0.537964,-1.95,25.9807,23.656,-9.67483,41.6176,-21.311,
740394078,94.0042,240.231,1.97,90.7031,-86.7477,-89.4726,94.0429,-242.05,237.967,239.888,-240.526,3.34686,-0.101807,0.00787354,-1.97,25.9807,23.656,-10.0459,42.2565,-21.4692,
740425993,97.0173,240.173,1.86,90.7031,-85.4293,-88.33,95.5371,-245.285,241.226,243.053,-242.929,9.88846,-0.159668,0.344788,-1.86,25.9378,23.656,-9.8872,44.0725,-20.3804,
740461917,99.55,240.091,1.6,91.4062,-85.2536,-87.8906,95.625,-247.89,243.707,245.519,-245.519,25.71,0.0686646,0.620178,-1.44,25.9378,23.656,-8.47055,44.2857,-18.4887,
740490048,102.055,239.986,1.3,92.0215,-85.2536,-87.7148,95.625,-250.433,246.312,247.914,-248.007,21.9067,-0.638306,0.599854,-1.17,25.9378,23.656,-7.1235,44.2857,-16.7486,
740535856,105.566,239.802,0.84,92.1094,-85.1657,-87.7148,95.625,-253.863,249.741,250.97,-252.16,21.6025,-0.24884,0.114258,-0.65,25.9164,23.656,-5.14868,44.8573,-13.9496,
740569976,108.803,239.627,0.48,92.1094,-85.1657,-87.7148,95.625,-257.425,253.295,254.361,-254.625,34.6857,-0.192261,-0.215698,-0.27,25.9164,23.656,0.316002,44.8573,-6.54001,
740600908,111.417,239.451,-0.13,92.0215,-85.1657,-87.7148,95.625,-260.115,255.963,256.834,-257.277,29.9696,0.134033,0.110779,0.13,25.9164,23.656,3.89405,44.8573,-1.55054,
740651942,115.879,239.106,-0.74,92.0215,-85.1657,-87.7148,95.625,-264.758,260.489,261.173,-261.679,28.6005,-0.380859,0.148499,0.9,25.9164,23.656,6.89769,43.7273,2.73483,
740677678,118.585,238.881,-1.07,92.0215,-85.2536,-87.7148,95.7129,-267.558,263.257,263.809,-264.338,26.927,-0.0637207,0.132935,1.07,25.9164,23.656,11.3256,43.7273,9.04707,
740728013,122.849,238.481,-1.66,91.8457,-85.1657,-87.7148,95.625,-272.247,267.853,267.301,-268.701,2.12982,-0.763367,0.347534,1.73,25.895,23.656,14.7415,43.7273,13.7776,
740768013,126.766,238.092,-2.06,92.0215,-85.1657,-87.7148,95.5371,-276.042,271.594,271.718,-272.496,30.8824,-0.177979,0.655518,2.06,25.8735,23.656,16.9161,43.1817,16.9157,
740802558,129.834,237.744,-2.34,93.2519,-85.2536,-87.7148,95.7129,-278.904,274.425,274.518,-276.361,10.6491,0.491455,0.129822,2.34,25.8521,23.656,19.8653,43.7273,20.515,
740834180,133.391,237.329,-2.62,93.7793,-85.2536,-87.7148,95.7129,-282.792,278.212,278.305,-279.223,29.6654,-0.322815,0.429932,2.8,25.8521,23.656,-7.22139,41.3943,-18.0987,
740868758,136.24,236.978,-3.05,93.6035,-85.1657,-87.7148,95.1855,-285.716,281.027,281.136,-282.139,19.6248,0.287476,0.257446,3.05,25.8521,23.656,-5.30298,41.3655,-15.4154,
740904322,140.077,236.5,-3.29,93.5156,-85.2536,-87.7148,94.6582,-289.542,284.939,284.978,-286.027,26.4706,-0.444946,-0.16333,3.29,25.8521,23.656,-1.81213,41.9979,-10.1638,
740937706,142.226,236.233,-3.58,93.6914,-85.2536,-87.7148,93.3398,-291.494,286.836,286.867,-288.951,12.7789,-0.76062,0.085144,3.66,25.8521,23.656,2.08099,41.9961,-4.39306,
740977073,146.761,235.687,-3.91,93.5156,-86.1325,-87.7148,91.9336,-296.402,291.634,291.557,-292.832,33.7729,-0.664307,0.37793,3.91,25.8521,23.656,7.33233,42.5578,3.46156,
741009859,148.988,235.443,-4.1,93.5156,-88.8571,-87.7148,91.8457,-298.369,293.594,293.555,-295.865,16.5822,-0.374084,0.266052,4.1,25.8521,23.656,9.77997,42.2667,7.12005,
741058042,153.703,234.94,-4.38,93.5156,-90.7028,-87.7148,91.7578,-303.23,298.548,298.595,-299.987,9.88846,-0.320251,-0.12616,4.45,25.8521,23.656,13.3856,41.6176,12.5668,
741082899,157.412,234.555,-4.52,93.5156,-90.7907,-87.8027,90.8789,-307.25,302.467,301.542,-304.023,16.7343,-0.381226,0.159302,4.52,25.8521,23.656,15.6604,39.8028,16.5811,
741129797,161.897,234.068,-4.8,93.5156,-90.8786,-87.7148,90.6152,-311.224,306.41,306.581,-309.116,14.6045,-0.0944824,-0.177063,4.8,25.8521,23.656,17.0286,39.8028,18.5707,
741169675,165.083,233.729,-4.87,93.5156,-91.0543,-87.7148,90.7031,-314.21,310.197,309.544,-312.204,20.6897,-0.291321,-0.470764,4.75,25.8521,23.6456,-6.22287,38.8929,-17.8298,
741212099,170.255,233.12,-5.24,94.7461,-91.0543,-87.7148,89.1211,-320.237,315.175,314.622,-316.971,78.9555,-0.422058,-0.266968,5.24,25.8521,23.6145,-0.000292451,38.8929,-8.1552,
741249150,173.794,232.685,-5.89,96.1523,-91.318,-87.8027,87.4512,-323.34,318.223,319.195,-320.533,13.5396,-2.58215,-0.0523682,5.89,25.2947,23.6145,2.69602,38.452,-3.82597,
741290934,178.04,232.135,-6.42,96.5039,-92.7243,-87.8027,88.5937,-326.925,321.971,323.939,-325.611,83.3673,-0.111877,-1.77997,6.57,25.1233,23.6145,6.86652,37.4925,3.18977,
741326125,181.769,231.721,-6.25,95.9765,-94.7458,-88.0664,87.0117,-330.728,324.895,327.47,-330.401,-11.8661,-3.5658,0.493469,6.25,25.5305,23.5834,12.7951,38.2349,12.8272,
741370882,186.31,231.351,-4.69,97.2949,-95.8004,-88.1542,86.5722,-335.13,329.173,332.237,-335.246,-34.2293,-1.71826,-0.180359,4.67,25.5734,23.509,14.1004,38.0201,14.976,
741421544,189.968,231.151,-4.04,97.2949,-96.2399,-88.0664,85.2539,-337.82,332.804,336.63,-339.243,-20.8418,2.04694,3.19263,3.59,25.5734,23.502,17.9089,40.9349,19.2647,
741454846,192.973,231.004,-3.3,97.9101,-96.5915,-88.4179,85.166,-340.69,335.923,339.974,-342.004,-111.968,1.54449,-0.53064,2.61,25.6377,23.457,18.1722,37.4925,21.4692,
741480406,196.012,230.872,-2.28,97.9101,-96.5915,-84.375,85.0781,-343.435,338.427,342.992,-345.978,-37.7283,-1.18927,-0.479553,2.14,25.6377,23.5159,-3.96708,36.1809,-15.5703,
741515389,199.757,230.755,-1.3,96.2402,-96.5915,-85.3417,85.2539,-347.355,341.779,347.456,-349.299,-75.9129,0.277405,0.488892,1.3,25.5949,23.5574,-1.10712,35.6983,-10.9052,
741565695,204.004,230.695,-0.79,97.6465,-96.3278,-87.1875,85.3418,-351.57,345.395,351.997,-353.996,14.9088,0.834595,-1.9129,0.79,25.5949,23.5557,2.3516,35.9864,-4.73317,
741601987,207.866,230.385,-1.49,98.0859,-90.3512,-86.1328,89.0332,-355.777,349.369,356.687,-356.656,56.7445,-0.291321,1.85156,1.85,25.5305,23.5557,7.04962,36.1809,3.64429,
741631214,210.781,230.101,-2.2,97.998,-88.8571,-86.3085,90.4394,-358.592,352.192,360.069,-359.362,24.7972,-2.14453,2.17731,2.46,25.4662,23.5557,8.99391,36.5755,6.98985,
741659642,213.768,229.812,-2.38,98.0859,-88.8571,-86.1328,90.5273,-361.337,355.015,362.791,-363.095,-9.73633,0.884583,-0.784607,2.38,25.4662,23.5522,11.68,36.7757,11.5197,
741694774,217.208,229.506,-1.78,97.2949,-88.8571,-86.1328,90.7031,-364.712,358.444,366.602,-366.306,-45.1826,0.241882,0.319885,1.78,25.4448,23.5522,13.5066,36.7757,14.5495,
741732127,220.212,229.282,-1.06,97.2949,-88.945,-86.0449,91.4941,-367.278,361.003,369.394,-370.451,-13.8438,0.70697,-1.10541,0.93,25.4448,23.5522,13.9241,36.7757,15.2311,
741778695,223.387,229.047,-0.67,97.207,-88.8571,-86.1328,91.7578,-370.576,364.277,372.816,-373.204,-17.9514,-0.0444946,-0.0668335,0.53,25.4448,23.5522,16.4964,36.3772,19.5487,
741809157,226.721,228.817,-0.52,97.207,-88.945,-86.3964,91.8457,-373.889,367.535,376.167,-376.657,-6.23734,0.231079,0.576782,0.52,25.4448,23.5522,17.7336,36.3772,21.4692,
741836623,229.257,228.64,-0.5,97.207,-88.8571,-86.3964,92.1094,-376.369,370.063,378.757,-379.239,-3.34686,-0.600586,0.641052,0.49,25.4448,23.5522,18.8441,36.0834,23.3404,
741888942,233.543,228.353,-0.26,97.2949,-88.8571,-86.3964,92.1972,-380.623,374.215,383.197,-383.586,-16.8864,0.0878906,0.807495,0.26,25.4448,23.5522,19.5966,36.2788,24.3327,
