time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
177244186,68.8575,190.582,4.70999,-48.8671,131.132,-48.0762,129.639,-1517.49,258.156,-1535.9,-914.953,0.624146,0.0800171,-0.0899048,178.85,198.237,198.237
177272215,69.1634,190.368,4.67,-49.3066,129.462,-50.4492,128.848,-1517.1,257.782,-1535.52,-915.311,4.05695,-0.0333862,0.0065918,178.89,198.193,198.193
177313397,69.5511,190.098,4.64999,-49.3066,129.462,-50.9765,128.76,-1516.64,257.316,-1535.03,-915.778,-1.56036,0.0203247,-0.0032959,178.91,198.193,198.193
177360398,69.9193,189.851,4.72,-49.7461,128.32,-52.2949,127.969,-1516.2,256.927,-1534.59,-916.283,-3.90091,0.125671,-0.055542,178.84,198.237,198.237
177401058,70.2315,189.698,4.73999,-57.832,120.761,-59.5019,120.41,-1515.86,256.6,-1534.16,-916.579,1.09225,-0.045166,-0.0187378,178.82,198.237,198.237
177432711,70.2713,189.682,4.69,-62.2265,115.839,-63.1933,115.928,-1515.84,256.569,-1534.1,-916.633,1.40433,0.0509033,-0.0913086,178.87,198.237,198.237
177455739,70.3092,189.667,4.67999,-63.5449,114.521,-64.4238,114.434,-1515.71,256.569,-1534.06,-916.633,0.936218,0.0296631,-0.0779419,178.88,198.193,198.193
177501512,70.4313,189.621,4.72,-63.6328,113.906,-64.6875,113.906,-1515.49,256.46,-1533.99,-916.75,-4.52505,0.123108,-0.0177002,178.84,198.237,198.237
177545732,70.5753,189.568,4.75,-63.7207,113.818,-64.6875,113.906,-1515.3,256.406,-1533.79,-916.929,2.49658,0.0900879,0.107544,178.81,198.281,198.281
177591585,70.6976,189.523,4.8,-63.7207,113.818,-64.6875,113.818,-1515.18,256.25,-1533.63,-917.014,-2.34055,0.160522,-0.0497437,178.76,198.325,198.325
177626868,70.7068,189.52,4.78,-63.7207,113.818,-64.5996,113.818,-1515.18,256.243,-1533.62,-917.03,0.468109,0.074707,-0.0360718,178.78,198.281,198.281
177651266,70.7068,189.52,4.78,-63.7207,113.818,-64.6875,113.73,-1515.18,256.243,-1533.62,-917.03,-2.02847,0.000488281,-0.00640869,178.78,198.281,198.281
177696250,70.7049,189.521,4.8,-63.6328,113.818,-64.7754,113.73,-1515.18,256.25,-1533.62,-917.03,2.34055,0.0164795,0.0288086,178.76,198.281,198.325
177739210,70.7031,189.521,4.75,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,1.24829,-0.00213623,0.0521851,178.81,198.237,198.237
177770041,70.7031,189.521,4.75999,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-2.34055,-0.0311279,0.0227661,178.8,198.281,198.281
177812475,70.7031,189.521,4.75999,-63.6328,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,1.56036,-0.0137329,0.053833,178.8,198.281,198.281
177857016,70.7031,189.521,4.75999,-63.6328,113.73,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-0.624146,-0.00384521,0.0155029,178.8,198.237,198.237
177884683,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,0.156036,0.00695801,0.0236816,178.8,198.237,198.237
177923182,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0.312073,0.0130005,0.0341797,178.8,198.237,198.237
177954169,70.7031,189.521,4.75999,-63.8086,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,0.156036,0.0160522,0.0186157,178.8,198.237,198.237
178006978,70.7031,189.521,4.75999,-63.7207,113.73,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0,-0.00732422,0.0335083,178.8,198.237,198.237
178043611,70.7031,189.521,4.75999,-63.6328,113.818,-64.7754,113.818,-1515.18,256.258,-1533.62,-917.03,0.468109,-0.000488281,0.0320435,178.8,198.237,198.237
178080092,70.7031,189.521,4.75,-63.6328,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0,0.00579834,0.0202637,178.81,198.237,198.237
178123875,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,0.468109,0.0114136,0.0319214,178.8,198.237,198.237
178165468,70.7031,189.521,4.75,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-0.156036,0.0088501,0.0245361,178.81,198.237,198.237
178191118,70.7031,189.521,4.75999,-63.6328,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0.468109,0.0057373,0.0216064,178.8,198.237,198.237
178233925,70.7031,189.521,4.75999,-63.6328,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-0,0.000183105,0.0339355,178.8,198.237,198.237
178266070,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0.156036,0.00323486,0.0266113,178.8,198.237,198.237
178303245,70.7031,189.521,4.75999,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,0.312073,0.0116577,0.0297852,178.8,198.193,198.193
178330183,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.643,-1515.18,256.258,-1533.62,-917.03,0.156036,0.0057373,0.0238647,178.8,198.193,198.193
178369881,70.7031,189.521,4.75999,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,0.468109,0.00476074,0.0315552,178.8,198.193,198.193
178414987,70.7031,189.521,4.75,-63.6328,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-0.156036,0.00323486,0.0238647,178.81,198.193,198.193
178459333,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,0.312073,0.00775146,0.0291138,178.8,198.193,198.193
178492693,70.7031,189.521,4.75999,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,-0.156036,0.00848389,0.0297241,178.8,198.193,198.193
178524565,70.7031,189.521,4.75999,-63.7207,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,-0.468109,0.00610352,0.0259399,178.8,198.193,198.193
178553842,70.7031,189.521,4.75999,-63.7207,113.818,-64.6875,113.73,-1515.18,256.258,-1533.62,-917.03,0.312073,0.00274658,0.02771,178.8,198.193,198.193
178606231,70.7031,189.521,4.75999,-63.8086,113.818,-64.7754,113.73,-1515.18,256.258,-1533.62,-917.03,0.156036,0.00799561,0.0268555,178.8,198.193,198.193
178656026,70.7068,189.52,4.75,-62.9296,114.082,-64.0723,113.818,-1515.18,256.243,-1533.62,-917.03,0.780182,0.03125,0.0350342,178.81,198.193,198.193
178685465,70.7332,189.504,4.75,-50.8007,127.968,-50.1855,124.98,-1515.16,256.212,-1533.61,-917.1,0.468109,0.179321,-0.0714111,178.81,198.149,198.149
178728471,70.7431,189.492,4.78,-26.5429,150.029,-26.6308,150.381,-1515.21,256.149,-1533.66,-917.193,-2.96469,0.00628662,-0.0927734,178.78,198.193,198.193
178753918,70.7377,189.536,4.87,-6.59175,171.035,-4.92186,169.717,-1515.38,256.095,-1533.83,-917.302,-10.1424,-0.0887451,-0.0202026,178.69,198.281,198.237
178809549,70.775,189.679,5.08,17.9297,-160.313,21.1817,-161.191,-1515.75,256.017,-1534.22,-917.395,-10.2984,0.0263672,-0.00390625,178.48,198.501,198.501
178859234,70.8748,189.918,5.17,26.1036,-150.206,29.5313,-152.314,-1516.24,256.017,-1534.76,-917.387,3.4328,-0.0282593,0.0166626,178.41,198.545,198.545
178886913,70.9121,189.997,5.13,29.3555,-148.184,31.4649,-150.117,-1516.43,256.048,-1534.88,-917.38,2.34055,0.0799561,0.0770874,178.44,198.501,198.501
178930946,70.9659,190.102,5.09999,32.0801,-148.096,33.3106,-148.008,-1516.66,256.165,-1534.92,-917.294,-0.312073,0.107483,0.0236206,178.47,198.457,198.501
178974919,71.0097,190.187,5.09999,32.0801,-148.096,33.3106,-147.92,-1516.74,256.266,-1535.04,-917.216,1.09225,-0.00286865,0.0621948,178.46,198.457,198.457
179002045,71.0382,190.242,5.09999,32.0801,-148.096,33.2227,-148.008,-1516.82,256.305,-1535.12,-917.162,0.780182,-0.0043335,0.0232544,178.46,198.457,198.457
179049223,71.0791,190.315,5.09,34.0137,-145.899,35.332,-146.162,-1516.92,256.375,-1535.22,-917.092,-2.18451,-0.0192871,0.03479,178.47,198.457,198.457
179075750,71.1084,190.363,5.12,36.211,-144.493,37.4414,-143.789,-1516.99,256.414,-1535.29,-917.045,-0.936218,0.076416,0.0289307,178.44,198.501,198.501
179120305,71.1433,190.417,5.09999,38.0567,-143.174,38.6719,-141.68,-1517.07,256.468,-1535.36,-917.006,0.156036,-0.00640869,0.0637817,178.46,198.457,198.457
179171377,71.1832,190.477,5.09999,38.4961,-142.12,39.6387,-140.889,-1517.15,256.53,-1535.44,-916.936,0.468109,0.0625,0.0286865,178.46,198.457,198.457
179205243,71.2216,190.528,5.12,41.836,-139.483,42.4512,-138.428,-1517.25,256.561,-1535.53,-916.905,-2.49658,0.05896,0.0032959,178.44,198.457,198.457
179257262,71.3041,190.611,5.14999,49.9219,-129.375,50.4492,-130.254,-1517.44,256.593,-1535.73,-916.851,-1.24829,0.0326538,-0.0302734,178.41,198.501,198.501
179282077,71.3538,190.654,5.16,53.4375,-126.827,54.668,-126.211,-1517.55,256.616,-1535.81,-916.804,-0.156036,-0.0800171,0.0757446,178.4,198.501,198.501
179335153,71.4655,190.745,5.17999,55.9864,-124.541,57.3047,-124.365,-1517.68,256.756,-1535.99,-916.672,0.624146,0.0515137,-0.00463867,178.38,198.501,198.501
179379526,71.5851,190.835,5.12,58.6231,-122.959,58.6231,-122.783,-1517.9,256.873,-1536.17,-916.594,4.21298,-0.0692749,0.0648804,178.44,198.457,198.457
179411439,71.6528,190.884,5.12,59.4141,-121.553,60.0293,-120.938,-1517.98,256.95,-1536.25,-916.501,-0.312073,-0.0244751,0.0140991,178.43,198.457,198.457
179463410,71.834,191.012,5.13,59.8536,-120.674,60.8203,-120.322,-1518.21,257.16,-1536.51,-916.306,0.156036,-0.0656128,0.0322876,178.43,198.457,198.457
179509374,71.993,191.113,5.14999,62.8418,-117.862,63.3692,-117.949,-1518.42,257.324,-1536.69,-916.104,1.24829,-0.0305786,0.00537109,178.41,198.457,198.457
179535545,72.1083,191.185,5.11,63.0176,-117.51,63.6328,-117.334,-1518.57,257.448,-1536.84,-915.988,2.65262,0.0443726,0.0900879,178.45,198.413,198.413
179579342,72.3026,191.307,5.09999,63.0176,-117.51,63.6328,-116.982,-1518.8,257.689,-1537.06,-915.762,1.40433,-0.06073,0.0302734,178.47,198.413,198.413
179609111,72.4708,191.412,5.06999,63.1055,-117.51,63.6328,-116.719,-1519.03,257.922,-1537.23,-915.607,2.96469,-0.0588379,0.00457764,178.49,198.369,198.369
179652941,72.7114,191.548,5.03,65.2149,-114.61,66.0938,-114.082,-1519.34,258.156,-1537.58,-915.397,0.624146,0.00512695,0.0698853,178.53,198.325,198.325
179692921,72.938,191.66,5.03,68.6426,-111.358,69.3457,-111.621,-1519.58,258.42,-1537.82,-915.132,-0.468109,-0.0928345,0.0817261,178.53,198.325,198.325
179739477,73.2688,191.82,5.03,69.17,-110.918,70.1367,-111.533,-1519.97,258.716,-1538.23,-914.743,0.624146,-0.0164185,-0.050293,178.53,198.325,198.325
179785268,73.6278,191.993,5.03,69.2579,-110.918,70.1367,-111.533,-1520.39,259.136,-1538.65,-914.417,2.65262,-0.00689697,0.0882568,178.53,198.325,198.325
179809796,73.8712,192.11,4.98,69.3457,-110.918,70.0488,-111.533,-1520.68,259.423,-1538.92,-914.183,4.99316,-0.217163,-0.020752,178.58,198.281,198.281
179850247,74.1478,192.244,4.95,69.17,-110.918,70.1367,-111.621,-1520.98,259.703,-1539.21,-913.818,0.936218,-0.0098877,0.0134277,178.61,198.237,198.237
179894812,74.5332,192.429,4.91,69.2579,-110.918,70.1367,-111.533,-1521.37,260.224,-1539.59,-913.414,1.40433,-0.0339966,0.00592041,178.66,198.193,198.193
179914844,74.7682,192.542,4.89999,69.2579,-110.918,70.1367,-111.533,-1521.69,260.426,-1539.91,-913.204,-0.156036,-0.0443115,0.0662231,178.66,198.193,198.193
179962193,75.2359,192.767,4.89999,69.2579,-110.743,70.0488,-111.533,-1522.24,260.963,-1540.33,-912.644,2.49658,0.00854492,-0.102844,178.66,198.149,198.149
180010188,75.7057,192.992,4.86,69.2579,-110.918,70.1367,-111.533,-1522.73,261.445,-1540.89,-912.084,1.09225,-0.0767212,0.0377808,178.7,198.105,198.105
180053565,76.2265,193.241,4.86,69.2579,-110.831,70.0488,-111.533,-1523.34,262.044,-1541.51,-911.602,0.312073,0.167847,0.027832,178.7,198.105,198.105
180099933,76.7382,193.487,4.84999,69.2579,-110.918,70.1367,-111.533,-1523.86,262.682,-1542,-910.979,3.74487,0.139465,0.000549316,178.71,198.105,198.105
180131174,77.0573,193.64,4.81,69.2579,-110.831,70.1367,-111.621,-1524.27,262.931,-1542.37,-910.591,4.21298,-0.102478,-0.00933838,178.75,198.062,198.062
180172377,77.6241,193.91,4.77,69.17,-110.831,70.1367,-111.533,-1524.97,263.607,-1543.02,-910.108,3.90091,-0.0569458,0.0969849,178.79,198.018,198.018
180197844,77.9065,194.045,4.73999,69.2579,-110.831,70.1367,-111.533,-1525.25,263.872,-1543.3,-909.689,2.02847,-0.116699,-0.0369263,178.82,197.974,197.974
180240457,78.4048,194.283,4.73,69.2579,-110.831,70.0488,-111.621,-1525.81,264.416,-1543.86,-909.144,0.624146,0.0330811,-0.0350342,178.83,197.974,197.974
180291729,79.0174,194.574,4.70999,69.2579,-110.831,70.1367,-111.533,-1526.5,265.1,-1544.54,-908.475,0.312073,-0.00402832,0.00256348,178.85,197.93,197.93
180335849,79.6564,194.879,4.67999,69.2579,-110.831,70.0488,-111.533,-1527.22,265.831,-1545.23,-907.791,0.468109,-0.208923,-0.153748,178.88,197.886,197.886
180353989,79.8797,194.984,4.66,69.2579,-110.743,70.1367,-111.533,-1527.5,266.103,-1545.52,-907.643,2.34055,0.0591431,0.133301,178.9,197.886,197.886
180398909,80.4977,195.278,4.66,69.2579,-110.743,70.1367,-111.533,-1528.23,266.819,-1546.09,-906.92,1.56036,0.141602,0.142944,178.9,197.886,197.886
180419499,80.698,195.373,4.66,69.2579,-110.831,70.0488,-111.533,-1528.38,266.974,-1546.4,-906.648,-1.09225,-0.0581055,-0.0735474,178.91,197.886,197.886
180465783,81.343,195.678,4.62,69.2579,-110.743,70.1367,-111.533,-1529.14,267.705,-1547.15,-906.041,0.624146,0.156555,-0.00860596,178.95,197.842,197.842
180510020,81.9403,195.961,4.59999,69.2579,-110.743,70.1367,-111.533,-1529.88,268.304,-1547.74,-905.318,2.02847,0.017334,-0.0574341,178.97,197.798,197.798
180558401,82.587,196.267,4.56,69.17,-110.831,70.1367,-111.533,-1530.5,269.074,-1548.49,-904.595,0.312073,-0.13855,-0.0114746,179,197.754,197.754
180600181,83.2028,196.556,4.50999,69.2579,-110.743,70.1367,-111.533,-1531.23,269.829,-1549.21,-904.081,4.21298,0.235657,0.0523071,179.08,197.71,197.71
180627782,83.4824,196.688,4.48,69.2579,-110.743,70.1367,-111.533,-1531.51,270.101,-1549.49,-903.685,-0.780182,0.00817871,0.00946045,179.08,197.666,197.666
180662832,83.9395,196.904,4.5,69.2579,-110.831,70.1367,-111.533,-1532.07,270.668,-1549.94,-903.226,-2.65262,-0.155334,0.0440063,179.06,197.71,197.71
180709076,84.5358,197.184,4.47,69.2579,-110.831,70.1367,-111.533,-1532.66,271.267,-1550.67,-902.511,4.36902,-0.0341797,-0.115784,179.09,197.666,197.666
180740380,84.9264,197.368,4.42,69.2579,-110.831,70.1367,-111.533,-1533.1,271.718,-1551.09,-902.098,2.80865,-0.024353,-0.0328979,179.14,197.622,197.622
180785860,85.5673,197.624,4.44,71.8946,-107.315,73.6524,-107.666,-1533.83,272.364,-1551.82,-901.445,-1.87244,0.05896,0.0205688,179.12,197.622,197.622
180831527,86.1153,197.793,4.44,77.4317,-102.832,77.7832,-103.272,-1534.47,272.885,-1552.43,-900.924,2.18451,0.0402832,0.0581055,179.12,197.622,197.622
180881694,86.8349,198.006,4.38,77.959,-102.393,78.3985,-102.393,-1535.36,273.608,-1553.14,-900.24,2.18451,-0.0618896,0.141968,179.2,197.534,197.534
180937729,87.5669,198.211,4.31999,79.1016,-101.866,79.0137,-101.602,-1536.07,274.44,-1553.97,-899.579,0.624146,0.0338135,0.125671,179.24,197.49,197.49
180973222,88.1226,198.327,4.33,83.4082,-97.8227,82.2656,-97.7344,-1536.69,274.969,-1554.59,-899.073,-0.312073,-0.0878296,0.148682,179.23,197.49,197.49
181017707,88.7091,198.414,4.34999,86.3965,-94.395,86.2207,-94.6582,-1537.27,275.498,-1555.17,-898.389,-2.34055,0.0742798,0.166077,179.21,197.49,197.49
181061538,89.3753,198.507,4.37,86.6602,-94.0434,87.0996,-94.2188,-1537.98,276.182,-1555.89,-897.813,0.156036,-0.052002,-0.0251465,179.19,197.49,197.49
181095880,89.7873,198.565,4.34,86.6602,-94.0434,87.1875,-94.2188,-1538.42,276.594,-1556.29,-897.401,3.90091,0.0629883,-0.0354614,179.24,197.446,197.49
181129564,90.3477,198.642,4.27,86.6602,-94.0434,87.1875,-94.2188,-1539.02,277.17,-1556.84,-896.857,3.27676,0.0932007,0.138184,179.29,197.402,197.402
181182296,90.9427,198.725,4.3,86.6602,-93.9555,87.0996,-94.2188,-1539.59,277.722,-1557.41,-896.149,0.312073,-0.202271,-0.0159302,179.26,197.446,197.446
181212527,91.4646,198.797,4.28999,86.6602,-94.0434,87.0996,-94.2188,-1540.16,278.282,-1557.98,-895.745,2.18451,0.244202,-0.000427246,179.28,197.402,197.402
181261741,92.0956,198.874,4.25999,87.8907,-92.9008,87.0996,-92.9004,-1540.82,278.927,-1558.62,-895.146,0.312073,-0.0504761,0.0559692,179.3,197.402,197.402
181298013,92.555,198.93,4.25999,87.8907,-92.813,87.0996,-92.8125,-1541.31,279.417,-1559.01,-894.672,0.624146,0.101196,0.0443726,179.3,197.358,197.358
181334699,92.9758,198.98,4.25,87.8907,-92.813,87.8028,-92.9004,-1541.68,279.79,-1559.49,-894.197,3.58884,0.12085,-0.0499878,179.32,197.358,197.358
181389390,93.5223,199.044,4.2,87.8907,-92.813,87.8906,-92.9004,-1542.25,280.335,-1560.03,-893.645,1.87244,0.0390625,0.103638,179.36,197.314,197.314
181413593,93.8235,199.079,4.20999,87.8907,-92.813,87.9785,-92.9004,-1542.54,280.638,-1560.34,-893.342,-1.7164,0.000488281,0.0543213,179.35,197.314,197.314
181448992,94.1351,199.11,4.23,89.209,-91.8462,88.9453,-91.7578,-1542.86,280.957,-1560.7,-893.085,-0.156036,0.0455933,0.0526123,179.33,197.314,197.314
181498095,94.3876,199.117,4.25,93.9551,-88.8579,93.8672,-88.418,-1543.08,281.19,-1560.96,-892.79,-0,0.11438,0.0389404,179.31,197.358,197.358
181536296,94.5159,199.117,4.20999,95.0977,-87.0122,95.3613,-87.0117,-1543.19,281.315,-1561.13,-892.673,2.96469,0.0580444,0.0894165,179.35,197.271,197.271
181582941,94.6559,199.116,4.25,95.0977,-86.9243,95.7129,-87.0117,-1543.37,281.447,-1561.29,-892.588,-4.05695,0.0803223,0.0154419,179.31,197.314,197.314
181625036,94.7958,199.115,4.25999,95.8887,-86.9243,96.5039,-87.0996,-1543.58,281.564,-1561.42,-892.494,1.40433,0.108521,-0.0548706,179.3,197.314,197.314
181654796,94.9048,199.1,4.25,107.666,-86.9243,107.314,-87.0996,-1543.74,281.665,-1561.53,-892.416,-0.468109,0.0712891,0.141907,179.31,197.314,197.314
181700146,95.0892,198.959,4.33,141.504,-77.6958,132.539,-74.8828,-1544.18,281.774,-1561.88,-892.362,-5.77335,0.0819702,0.109802,179.23,197.402,197.402
181732340,95.1481,198.877,4.39,154.16,-60.0297,154.16,-58.1836,-1544.42,281.844,-1561.98,-892.362,-4.68109,-0.043396,-0.0634155,179.17,197.446,197.446
181768306,95.1904,198.746,4.41,172.09,-38.7602,170.42,-36.4746,-1544.63,281.89,-1562.24,-892.315,2.49658,-0.0609741,-0.0292969,179.15,197.49,197.49
181823759,95.1829,198.584,4.27,-175.693,-7.29537,-176.396,-2.46096,-1545.05,281.766,-1562.68,-892.401,10.7665,-0.0662842,0.119324,179.29,197.271,197.314
181877638,95.189,198.407,4.19,-177.012,7.47025,-177.978,3.86717,-1545.36,281.727,-1563.1,-892.378,-14.6674,-0.141602,0.00531006,179.29,197.314,197.314
181900798,95.1903,198.361,4.33,-177.1,5.53666,-177.891,2.28513,-1545.44,281.742,-1563.13,-892.331,-8.89407,0.0430298,-0.0194092,179.23,197.358,197.358
181930427,95.1933,198.269,4.34,-177.1,3.86673,-177.978,0.790994,-1545.5,281.851,-1563.25,-892.253,1.87244,0.0296631,0.0196533,179.22,197.358,197.358
181976434,95.1978,198.165,4.28,-177.1,1.75736,-177.891,0.615212,-1545.61,281.952,-1563.35,-892.136,3.27676,0.0197144,0.0393677,179.28,197.314,197.314
182000454,95.2004,198.11,4.28,-177.1,0.878453,-177.978,0.615212,-1545.66,282.015,-1563.4,-892.082,-1.87244,0.0180664,0.0841675,179.28,197.314,197.314
182038416,95.2074,197.959,4.31999,-177.012,0.526891,-177.978,0.615212,-1545.83,282.162,-1563.57,-891.965,-2.65262,-0.00506592,0.0308838,179.24,197.358,197.314
182062830,95.2103,197.902,4.34,-177.012,0.526891,-177.978,0.615212,-1545.89,282.225,-1563.6,-891.895,-1.7164,-0.0634766,0.0289307,179.22,197.358,197.358
182115037,95.218,197.739,4.36,-177.1,0.526891,-177.978,0.615212,-1546.06,282.372,-1563.81,-891.771,-1.40433,0.0256348,0.0273438,179.19,197.358,197.358
182168715,95.2286,197.532,4.39,-177.012,0.439,-178.066,0.527322,-1546.27,282.559,-1564.01,-891.53,-0.156036,0.0131836,0.10498,179.17,197.402,197.402
182196634,95.2339,197.421,4.41,-177.012,0.614781,-177.891,0.439431,-1546.4,282.683,-1564.13,-891.46,-2.49658,-0.0174561,0.0526733,179.15,197.402,197.402
182227165,95.2447,197.2,4.45,-176.572,0.614781,-177.978,0.439431,-1546.65,282.909,-1564.32,-891.234,-4.05695,-0.00891113,0.159424,179.11,197.446,197.446
182271270,95.2559,196.976,4.5,-176.309,0.614781,-177.891,0.351541,-1546.83,283.103,-1564.59,-890.993,-3.12073,0.0356445,0.160461,179.06,197.49,197.49
182320765,95.2764,196.553,4.55,-176.221,0.439,-178.066,0.439431,-1547.3,283.516,-1565.06,-890.651,-6.39749,-0.00549316,0.00183105,179.01,197.534,197.534
182351440,95.2881,196.34,4.64,-176.221,0.526891,-177.978,0.351541,-1547.49,283.757,-1565.25,-890.41,-6.8656,-0.0771484,-0.0284424,178.92,197.622,197.622
182388547,95.3059,195.977,4.70999,-176.221,0.526891,-177.891,0.439431,-1547.93,284.083,-1565.61,-890.083,-3.90091,-0.00378418,0.0192871,178.82,197.71,197.71
182430805,95.3229,195.668,4.77,-176.221,0.614781,-178.066,0.351541,-1548.2,284.34,-1565.98,-889.741,-2.80865,-0.00616455,0.0264282,178.78,197.754,197.754
182463319,95.3424,195.317,4.81,-176.924,0.614781,-177.891,0.351541,-1548.58,284.682,-1566.36,-889.446,-5.77335,0.0403442,0.0836182,178.72,197.798,197.798
182503028,95.3644,194.94,4.89999,-177.012,0.526891,-177.978,0.439431,-1548.99,285.048,-1566.75,-889.096,-4.68109,-0.0502319,0.156128,178.66,197.886,197.886
182547440,95.3873,194.568,4.98999,-177.012,0.526891,-177.891,0.351541,-1549.35,285.39,-1567.12,-888.684,-5.30524,0.0750732,-0.0275269,178.54,197.974,197.974
182590055,95.4108,194.182,5.06,-177.1,0.526891,-177.978,0.439431,-1549.77,285.786,-1567.55,-888.38,-2.80865,0.043457,-0.0372925,178.5,198.018,198.018
182638225,95.4302,193.903,5.09,-177.1,0.526891,-179.297,0.439431,-1550.04,286.043,-1567.87,-888.1,-1.7164,0.013916,-0.0333862,178.47,198.062,198.062
182665026,95.4377,193.794,5.12,-177.012,0.614781,-179.648,0.439431,-1550.16,286.191,-1567.96,-888.03,-4.05695,-0.0327148,-0.0147095,178.44,198.105,198.062
182707377,95.4424,193.734,5.2,-177.1,0.614781,-179.736,0.439431,-1550.19,286.253,-1568.05,-887.968,-2.80865,-0.0148315,-0.0360107,178.36,198.149,198.149
182757498,95.4464,193.674,5.23,-177.012,0.526891,-179.824,0.439431,-1550.29,286.268,-1568.06,-887.844,-1.09225,0.0361938,-0.0531616,178.33,198.193,198.149
182791540,95.4488,193.637,5.25999,-177.012,0.526891,-179.824,0.439431,-1550.35,286.3,-1568.11,-887.844,-3.12073,-0.0500488,-0.0476685,178.3,198.193,198.193
182826188,95.4526,193.586,5.28999,-177.012,0.526891,-179.824,0.351541,-1550.4,286.362,-1568.14,-887.782,-0,0.0300903,-0.0780029,178.27,198.237,198.237
182867964,95.4553,193.548,5.28999,-177.1,0.526891,-179.824,0.351541,-1550.46,286.377,-1568.16,-887.719,1.56036,0.0022583,-0.0339355,178.28,198.193,198.193
182921957,95.4555,193.544,5.28,-177.1,0.526891,-179.824,0.439431,-1550.47,286.377,-1568.17,-887.719,-0.468109,0.0164185,-0.012146,178.28,198.193,198.193
182973295,95.4555,193.544,5.27,-177.012,0.526891,-179.824,0.351541,-1550.47,286.377,-1568.17,-887.719,-0,0.00726318,0.0422974,178.29,198.193,198.193
182997790,95.4555,193.544,5.27,-177.1,0.526891,-179.824,0.351541,-1550.47,286.377,-1568.17,-887.719,-0,0.0111694,0.0343018,178.29,198.193,198.193
183054819,95.4555,193.544,5.25999,-177.1,0.526891,-179.824,0.351541,-1550.47,286.377,-1568.17,-887.719,0.312073,-0.00219727,0.0474243,178.3,198.193,198.193
183100339,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0.312073,0.0090332,0.0443726,178.3,198.149,198.149
183130803,95.4557,193.542,5.25999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,-0.00109863,0.0352783,178.3,198.149,198.149
183152561,95.4557,193.542,5.25999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00262451,0.0233765,178.3,198.149,198.149
183188837,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.312073,0.00787354,0.0222778,178.3,198.149,198.149
183234477,95.4557,193.542,5.25999,-177.1,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.468109,0.00170898,0.0217285,178.3,198.149,198.149
183283666,95.4557,193.542,5.25999,-176.924,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,0.468109,0.0055542,0.0325317,178.3,198.149,198.149
183325614,95.4557,193.542,5.25999,-177.1,0.526891,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.000183105,0.0344849,178.3,198.149,198.149
183367346,95.4557,193.542,5.25999,-177.1,0.439,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,0.468109,0.00579834,0.0268555,178.3,198.149,198.149
183402989,95.4557,193.542,5.25999,-177.012,0.526891,-179.824,0.351541,-1550.47,286.385,-1568.17,-887.719,-0,0.00616455,0.0299072,178.3,198.149,198.149
183443076,95.4557,193.542,5.27,-177.1,0.614781,-179.824,0.439431,-1550.47,286.385,-1568.17,-887.719,-0,0.00213623,0.0266113,178.29,198.149,198.149
