time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,119.85,236,-180,-0,-0,0,-58.011,-81.454,0
0.04,119.8,235.93,-180,-2.3204,-3.2582,0,-58.011,-81.454,0
0.08,119.66,235.74,-180,-4.6409,-6.5163,0,-58.011,-81.454,0
0.12,119.43,235.41,-180,-6.9613,-9.7745,0,-58.011,-81.454,0
0.16,119.11,234.96,-180,-9.2818,-13.033,0,-58.011,-81.454,0
0.2,118.69,234.37,-180,-11.602,-16.291,0,-58.011,-81.454,0
0.24,118.18,233.65,-180,-13.923,-19.549,0,-58.011,-81.454,0
0.28,117.58,232.81,-180,-16.243,-22.807,0,-58.011,-81.454,0
0.32,116.88,231.83,-180,-18.564,-26.065,0,-58.011,-81.454,0
0.36,116.09,230.72,-180,-20.884,-29.323,0,-58.011,-81.454,0
0.4,115.21,229.48,-180,-23.204,-32.582,0,-58.011,-81.454,0
0.44,114.23,228.12,-180,-25.525,-35.84,0,-58.011,-81.454,0
0.48,113.17,226.62,-180,-27.845,-39.098,0,-58.011,-81.454,0
0.52,112.01,224.99,-180,-30.166,-42.356,0,-58.011,-81.454,0
0.56,110.8,223.3,-180,-29.962,-42.07,0,81.215,114.04,0
0.6,109.67,221.71,-180,-26.713,-37.508,0,81.215,114.04,0
0.64,108.67,220.3,-180,-23.465,-32.947,0,81.215,114.04,0
0.68,107.79,219.07,-180,-20.216,-28.386,0,81.215,114.04,0
0.72,107.05,218.03,-180,-16.967,-23.824,0,81.215,114.04,0
0.76,106.44,217.17,-180,-13.719,-19.263,0,81.215,114.04,0
0.8,105.95,216.49,-180,-10.47,-14.701,0,81.215,114.04,0
0.84,105.6,215.99,-180,-7.2216,-10.14,0,81.215,114.04,0
0.88,105.37,215.68,-180,-3.973,-5.5785,0,81.215,114.04,0
0.92,105.28,215.54,-180,-0.72436,-1.0171,0,81.215,114.04,0
0.92892,105.25,215.5,-180,-0,-0,0,81.215,114.04,0
