time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,119.85,240,0,-0,0,0,-98.826,15.278,0
0.04,119.77,240.01,0,-3.953,0.61112,0,-98.826,15.278,0
0.08,119.53,240.05,0,-7.9061,1.2222,0,-98.826,15.278,0
0.12,119.14,240.11,0,-11.859,1.8333,0,-98.826,15.278,0
0.16,118.59,240.2,0,-15.812,2.4445,0,-98.826,15.278,0
0.2,117.87,240.31,0,-19.765,3.0556,0,-98.826,15.278,0
0.24,117,240.44,0,-23.718,3.6667,0,-98.826,15.278,0
0.28,115.98,240.6,0,-27.671,4.2778,0,-98.826,15.278,0
0.32,114.79,240.78,0,-31.624,4.8889,0,-98.826,15.278,0
0.36,113.45,240.99,0,-35.577,5.5,0,-98.826,15.278,0
0.4,111.94,241.22,0,-39.53,6.1112,0,-98.826,15.278,0
0.44,110.28,241.48,0,-43.483,6.7223,0,-98.826,15.278,0
0.48,108.47,241.76,0,-47.436,7.3334,0,-98.826,15.278,0
0.52,106.49,242.07,0,-51.39,7.9445,0,-98.826,15.278,0
0.56,104.35,242.4,0,-55.343,8.5556,0,-98.826,15.278,0
0.6,102.06,242.75,0,-59.296,9.1667,0,-98.826,15.278,0
0.64,99.61,243.13,0,-63.249,9.7778,0,-98.826,15.278,0
0.68,97.001,243.53,0,-67.202,10.389,0,-98.826,15.278,0
0.72,94.234,243.96,0,-71.155,11,0,-98.826,15.278,0
0.76,91.309,244.41,0,-75.108,11.611,0,-98.826,15.278,0
0.8,88.226,244.89,0,-79.061,12.222,0,-98.826,15.278,0
0.84,85.054,245.7,0,-78.437,30.062,0,-93.377,35.788,0
0.88,81.98,247.23,0,-74.351,47.074,0,-84.489,53.493,0
0.92,79.233,249.45,0,-62.389,63.12,0,105.45,-106.68,0
0.96,77.092,252.12,-1.3333,-45.428,69.165,-33.333,82.347,-125.38,0
1,75.653,254.96,-2.6667,-28.661,71.198,-33.333,56.014,-139.15,0
1.04,74.847,257.79,-4,-12.963,69.552,-33.333,27.483,-147.46,0
1.08,74.574,260.48,-5.3333,-0.91774,64.743,-33.333,2.1261,-149.98,0
1.12,74.57,262.95,-6.6667,0,58.75,-33.333,-0,-150,0
1.16,74.57,265.18,-8,0,52.75,-33.333,-0,-150,0
1.2,74.57,267.17,-9.3333,0,46.75,-33.333,-0,-150,0
1.24,74.57,268.92,-10.667,0,40.75,-33.333,-0,-150,0
1.28,74.57,270.43,-12,0,34.75,-33.333,-0,-150,0
1.32,74.57,271.7,-13.333,0,28.75,-33.333,-0,-150,0
1.36,74.57,272.73,-14.667,0,22.75,-33.333,-0,-150,0
1.4,74.57,273.52,-16,0,16.75,-33.333,-0,-150,0
1.44,74.57,274.07,-17.333,0,10.75,-33.333,-0,-150,0
1.48,74.57,274.38,-18.667,0,4.7498,-33.333,-0,-150,0
1.5117,74.57,274.5,-20,0,0,0,-0,-150,0
