46.45,19.5,0,0
46.45,19.515,0,0.02
46.45,19.562,0,0.04
46.45,19.639,0,0.06
46.45,19.746,0,0.08
46.45,19.885,0,0.1
46.45,20.054,0,0.12
46.45,20.254,0,0.14
46.45,20.485,0,0.16
46.45,20.747,0,0.18
46.45,21.039,0,0.2
46.45,21.362,0,0.22
46.45,21.716,0,0.24
46.45,22.101,0,0.26
46.45,22.516,0,0.28
46.45,22.963,0,0.3
46.45,23.44,0,0.32
46.45,23.948,0,0.34
46.45,24.486,0,0.36
46.45,25.056,0,0.38
46.45,25.656,0,0.4
46.45,26.287,0,0.42
46.45,26.949,0,0.44
46.45,27.641,0,0.46
46.45,28.365,0,0.48
46.45,29.119,0,0.5
46.45,29.904,0,0.52
46.45,30.719,0,0.54
46.45,31.566,0,0.56
46.45,32.443,0,0.58
46.45,33.351,0,0.6
46.45,34.29,0,0.62
46.45,35.259,0,0.64
46.45,36.26,0,0.66
46.45,37.291,0,0.68
46.45,38.353,0,0.7
46.45,39.445,0,0.72
46.45,40.569,0,0.74
46.45,41.723,0,0.76
46.45,42.908,0,0.78
46.45,44.124,0,0.8
46.45,45.371,0,0.82
46.45,46.648,0,0.84
46.45,47.956,0,0.86
46.45,49.295,0,0.88
46.45,50.665,0,0.9
46.45,52.065,0,0.92
46.45,53.497,0,0.94
46.45,54.959,0,0.96
46.45,56.451,0,0.98
46.45,57.975,0,1
46.45,59.529,0,1.02
46.45,61.115,0,1.04
46.45,62.731,0,1.06
46.45,64.377,0,1.08
46.45,66.055,0,1.1
46.45,67.755,0,1.12
46.45,69.465,0,1.14
46.45,71.175,0,1.16
46.45,72.885,0,1.18
46.45,74.595,0,1.2
46.45,76.305,0,1.22
46.45,78.015,0,1.24
46.45,79.725,0,1.26
46.45,81.435,0,1.28
46.45,83.145,0,1.3
46.45,84.855,0,1.32
46.45,86.565,0,1.34
46.45,88.275,0,1.36
46.45,89.985,0,1.38
46.45,91.695,0,1.4
46.45,93.405,0,1.42
46.45,95.115,0,1.44
46.45,96.825,0,1.46
46.45,98.535,0,1.48
46.45,100.25,0,1.5
46.45,101.96,0,1.52
46.45,103.67,0,1.54
46.45,105.38,0,1.56
46.45,107.09,0,1.58
46.45,108.8,0,1.6
46.45,110.51,0,1.62
46.45,112.22,0,1.64
46.45,113.93,0,1.66
46.45,115.64,0,1.68
46.45,117.35,0,1.7
46.45,119.06,0,1.72
46.45,120.77,0,1.74
46.45,122.48,0,1.76
46.45,124.19,0,1.78
46.45,125.9,0,1.8
46.45,127.61,0,1.82
46.45,129.32,0,1.84
46.45,131.03,0,1.86
46.45,132.74,0,1.88
46.45,134.45,0,1.9
46.45,136.16,0,1.92
46.45,137.87,0,1.94
46.45,139.58,0,1.96
46.45,141.29,0,1.98
46.45,143,0,2
46.45,144.71,0,2.02
46.45,146.42,0,2.04
46.45,148.13,0,2.06
46.45,149.84,0,2.08
46.45,151.55,0,2.1
46.45,153.26,0,2.12
46.45,154.97,0,2.14
46.45,156.68,0,2.16
46.45,158.39,0,2.18
46.45,160.1,0,2.2
46.45,161.81,0,2.22
46.45,163.52,0,2.24
46.45,165.23,0,2.26
46.45,166.94,0,2.28
46.45,168.65,0,2.3
46.45,170.36,0,2.32
46.45,172.07,0,2.34
46.45,173.78,0,2.36
46.45,175.49,0,2.38
46.45,177.2,0,2.4
46.45,178.91,0,2.42
46.45,180.62,0,2.44
46.45,182.33,0,2.46
46.45,184.04,0,2.48
46.45,185.75,0,2.5
46.45,187.46,0,2.52
46.45,189.17,0,2.54
46.45,190.88,0,2.56
46.45,192.59,0,2.58
46.45,194.3,0,2.6
46.45,196.01,0,2.62
46.45,197.72,0,2.64
46.45,199.43,0,2.66
46.45,201.14,0,2.68
46.45,202.85,0,2.7
46.45,204.56,0,2.72
46.45,206.27,0,2.74
46.45,207.98,0,2.76
46.45,209.69,0,2.78
46.46,211.39,0,2.8
46.549,213.1,0,2.82
46.682,214.81,0,2.84
46.949,216.49,0,2.86
47.281,218.17,0,2.88
47.723,219.82,0,2.9
48.251,221.45,0,2.92
48.862,223.04,0,2.94
49.579,224.59,0,2.96
50.354,226.12,0,2.98
51.249,227.57,0,3
52.178,229.01,0,3.02
53.239,230.35,0,3.04
54.319,231.67,0,3.06
55.526,232.89,0,3.08
56.754,234.07,0,3.1
58.081,235.15,0,3.12
59.44,236.19,0,3.14
60.872,237.12,0,3.16
62.344,237.99,0,3.18
63.865,238.77,0,3.2
65.429,239.45,0,3.22
67.024,240.07,0,3.24
68.658,240.57,0,3.26
70.308,241.02,0,3.28
71.991,241.32,0,3.3
73.679,241.59,0,3.32
75.386,241.69,0,3.34
77.093,241.76,0,3.36
78.801,241.68,0,3.38
80.507,241.58,0,3.4
82.209,241.41,0,3.42
83.91,241.23,0,3.44
85.612,241.06,0,3.46
87.313,240.89,0,3.48
89.014,240.72,0,3.5
90.716,240.55,0,3.52
92.417,240.38,0,3.54
94.119,240.21,0,3.56
95.82,240.04,0,3.58
97.522,239.87,0,3.6
99.223,239.69,0,3.62
100.92,239.52,0,3.64
102.63,239.35,0,3.66
104.33,239.18,0,3.68
106.03,239.01,0,3.7
107.73,238.84,0,3.72
109.43,238.67,0,3.74
111.13,238.5,0,3.76
112.83,238.33,0,3.78
114.54,238.16,0,3.8
116.24,237.98,0,3.82
