0,0,0,0
0.3807,0,0,0.1
1.5228,0,0,0.2
3.4263,0,0,0.3
6.0912,0,0,0.4
9.5175,0,0,0.5
13.705,0,0,0.6
18.654,0,0,0.7
24.365,0,0,0.8
30.837,0,0,0.9
38.07,0,0,1
46.065,0,0,1.1
54.515,0,0,1.2
62.975,0,0,1.3
71.435,0,0,1.4
79.895,0,0,1.5
88.355,0,0,1.6
96.815,0,0,1.7
105.22,0,0,1.8
113.09,0,0,1.9
120.21,0,0,2
126.56,0,0,2.1
132.15,0,0,2.2
136.98,0,0,2.3
141.04,0,0,2.4
144.35,0,0,2.5
146.89,0,0,2.6
148.68,0,0,2.7
149.7,0,0,2.8
150,0,0,2.8842
