time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw
547336631,74.3369,-82.0596,39.85,-88.7695,89.7363,88.5059,-88.3301,-82.7209,2326.06,2205.8,-3630.31,-33.7039,-0.00311279,-0.284668,-39.99
547383543,70.9447,-84.9683,40.31,-88.6816,89.6484,88.418,-88.3301,-82.7209,2332.22,2212.82,-3635.01,-31.5193,0.117126,-0.0387573,-40.48
547432223,68.0859,-87.3709,41,-88.7695,90.4395,90,-87.8906,-82.7286,2336.89,2217.28,-3640.81,-29.3348,0.232971,-0.244629,-41
547469072,64.8984,-89.5563,41.34,-83.4082,97.6465,96.8555,-84.0234,-82.7286,2343.04,2221.94,-3645.47,-32.2995,0.435303,-0.0822144,-41.34
547504902,62.0621,-90.8524,41.71,-74.1797,107.227,107.578,-73.3008,-82.7364,2346.45,2226.31,-3650.15,-9.20615,-0.241333,-0.325073,-41.71
547534418,59.7249,-91.4005,41.95,-63.457,118.213,117.51,-59.8535,-82.7598,2350.24,2228.59,-3653.66,-23.5615,-0.0418701,-0.330627,-41.95
547574825,56.3544,-91.5645,42.5,-51.8555,130.869,128.232,-50.0977,-82.7675,2355.18,2232.96,-3657.85,-61.3223,0.183228,-0.64386,-42.5
547623311,52.3166,-91.5942,43.79,-46.2305,136.318,130.342,-46.6699,-82.8375,2361.17,2238.75,-3662.15,-52.5843,-0.277283,-0.921509,-44.04
547656553,49.6442,-91.531,44.31,-43.1543,137.725,131.572,-44.1211,-82.9231,2365,2240.94,-3666.75,-16.5399,-0.0911255,-0.493286,-44.31
547688459,46.6997,-91.2775,44.78,-38.2324,141.504,137.109,-39.5508,-82.9386,2369.65,2245.07,-3669.78,-39.0091,-0.431213,-1.08453,-44.78
547729196,43.9923,-90.7434,45.3,-32.6074,145.811,144.668,-31.5527,-82.9153,2372.63,2248.81,-3674.14,-63.0387,-0.573669,0.00286865,-45.57
547774039,40.8171,-89.2636,46.25,-18.1934,160.84,158.643,-15.9961,-82.9308,2378.52,2252.56,-3678.5,-78.1742,-0.44989,0.0405273,-46.73
547817420,38.0953,-87.4244,47.56,-9.66797,173.232,167.695,-7.29492,-82.9853,2383.17,2255.9,-3683.61,-33.0797,-0.602478,0.129089,-47.67
547861681,35.1912,-85.267,48.23,-6.50391,179.033,170.156,-3.51562,-82.9931,2387.61,2261.46,-3688.11,-54.3007,-0.66803,-0.0524292,-48.23
547890244,33.5774,-83.9817,48.7,-6.06445,179.561,170.947,-1.58203,-82.9931,2391.04,2263.29,-3691.11,-31.8314,-1.25397,-0.561951,-48.7
547928609,31.0905,-82.0255,49.15,-5.00977,179.648,172.266,-1.05469,-82.9697,2396.11,2266.9,-3695.13,-7.95786,0.538818,0.0500488,-49.15
547967348,28.7791,-80.1729,49.25,-4.21875,179.736,174.551,-0.439453,-82.9464,2399.89,2270.83,-3699.3,-19.3485,-0.0422363,0.273682,-49.42
548018379,26.1604,-78.0138,49.59,-2.98828,179.648,177.451,-0.175781,-82.9464,2404.66,2274.65,-3704.29,9.36218,0.188049,0.204773,-49.59
548061868,23.1279,-75.553,49.89,-2.63672,179.648,177.715,-0.0878906,-82.9464,2409.99,2280.86,-3708.37,-10.7665,0.0113525,-0.0318604,-49.89
548086460,21.7448,-74.4193,49.89,-2.46094,179.736,177.715,-0.0878906,-82.9464,2412.01,2282.92,-3711.45,-20.4408,0.312683,-0.198242,-50.06
548130598,19.2307,-72.3841,50.14,-2.19727,179.648,177.715,0,-82.9386,2416.46,2287.16,-3715.7,-7.95786,0.0206909,-0.201782,-50.22
548155692,17.6243,-71.0812,50.21,-2.02148,179.561,177.715,0,-82.9542,2419.53,2289.26,-3718.79,4.05695,-0.471558,-0.293396,-50.21
548201304,14.458,-68.5451,50.31,-1.23047,179.736,177.715,0,-82.9619,2425,2295.7,-3723.1,-3.90091,0.35022,0.220154,-50.31
548228916,13.0274,-67.3927,50.45,-1.05469,179.561,177.803,0.0878906,-82.9697,2427.12,2297.73,-3726.3,-8.11389,0.0244141,0.325684,-50.45
548265966,10.4867,-65.3627,50.53,-0.878906,179.648,177.715,0.0878906,-82.9775,2431.49,2302.04,-3730.62,-8.26993,-0.166809,-0.140381,-50.53
548300060,8.54772,-63.8033,50.57,-0.878906,179.648,177.715,0.175781,-82.9853,2435.89,2304.32,-3733.88,0.312073,-0.232788,0.00311279,-50.6
548333337,6.39912,-62.108,50.71,-0.878906,179.561,177.715,0.0878906,-82.9931,2439.2,2308.67,-3737.17,-14.8235,0.236328,0.00317383,-50.71
548371432,3.96078,-60.1836,50.86,-0.878906,179.648,177.715,0.175781,-82.9931,2442.68,2313.15,-3741.63,-12.795,-0.0335083,-0.164551,-50.93
548410334,1.1547,-57.9657,50.94,-0.878906,179.736,177.803,0.0878906,-83.0086,2448.26,2317.45,-3746.04,-4.05695,0.531311,-0.0830078,-50.94
548452216,-1.29698,-56.0519,51.13,-0.878906,179.648,177.715,0.0878906,-83.0008,2451.69,2321.98,-3750.54,-22.3132,0.343384,0.0459595,-51.13
548477007,-3.08649,-54.6482,51.23,-0.878906,179.648,177.715,0.0878906,-83.0008,2455.13,2324.2,-3753.97,-17.6321,0.348633,0.127441,-51.23
548521860,-6.21952,-52.2365,51.35,-0.791016,179.648,177.715,0.0878906,-83.0086,2459.59,2331.04,-3758.48,-9.05011,-0.145386,-0.343628,-51.35
548554295,-8.26827,-50.6404,51.42,-0.878906,179.561,177.803,0.0878906,-83.0086,2464.25,2333.36,-3761.9,-8.42596,-0.111572,-0.376526,-51.47
548602126,-11.8725,-47.783,51.64,1.14258,-177.627,177.891,0.351562,-83.0242,2469.95,2340.32,-3767.62,-1.7164,0.370728,0.0796509,-51.64
548629481,-13.3651,-46.5328,51.64,3.16406,-175.605,179.385,1.31836,-83.0242,2472.08,2342.61,-3771,10.6105,0.0991821,-0.287048,-51.61
548684130,-16.969,-43.2825,51.28,6.06445,-173.76,-178.506,2.02148,-83.0319,2478.94,2349.5,-3776.67,30.8952,0.343689,0.224243,-51.28
548725779,-19.7004,-40.7786,50.79,6.41602,-173.76,-178.33,2.37305,-83.0397,2483.36,2354.24,-3782.34,25.4339,-0.482971,-0.322205,-50.79
548761202,-21.305,-39.1801,50.39,8.4375,-171.65,-176.045,3.16406,-83.0475,2486.68,2356.67,-3785.64,35.1082,-0.083252,0.0065918,-50.39
548805083,-23.7407,-35.405,49.73,18.1055,-162.949,-162.334,15.8203,-83.0553,2492.15,2363.53,-3791.28,35.7323,-0.784973,-0.0552979,-49.73
548837630,-24.5269,-33.4016,49.37,27.9492,-151.875,-152.051,27.7734,-83.0708,2495.26,2365.58,-3794.71,28.8667,-0.633972,0.412048,-49.25
548894016,-24.7607,-28.7845,49.11,40.5176,-130.957,-139.658,49.1309,-83.0553,2502.03,2371.69,-3800.38,15.1355,-0.728943,0.436768,-49.11
548918280,-24.7371,-26.9516,49.24,42.0996,-127.002,-136.846,51.5918,-83.0475,2504.23,2373.48,-3803.76,2.02847,-0.35321,-0.0997314,-49.24
548964309,-24.7572,-23.1608,49.3,42.9785,-126.563,-136.582,51.6797,-83.0475,2509.13,2379.46,-3808.08,13.5752,-0.123779,0.325928,-49.3
549005897,-24.7888,-19.8349,48.88,44.7363,-127.793,-136.582,49.2187,-83.063,2513.12,2383.54,-3813.33,47.279,-0.876404,0.350159,-48.88
549036532,-24.7723,-17.8532,48.45,45.7031,-127.969,-136.582,49.2187,-83.0475,2516.19,2385.44,-3816.32,46.0307,-0.699646,0.337402,-48.45
549086895,-24.7621,-13.7441,47.51,46.3184,-128.32,-136.934,49.1309,-83.063,2521.45,2391.66,-3821.29,65.8474,-0.514954,0.41687,-47.51
549134569,-24.67,-10.1893,46.49,46.4063,-129.199,-136.934,49.2187,-83.0553,2526.67,2395.89,-3826.09,65.0672,0,-0.0395508,-46.49
549156807,-24.613,-8.60844,45.71,46.4063,-129.287,-136.846,49.2187,-83.0397,2528.93,2397.96,-3828.11,65.8474,-0.302246,0.259827,-45.71
549204690,-24.4148,-4.42864,44.63,46.582,-129.375,-136.846,49.2187,-83.0397,2534.28,2404.39,-3833.1,61.3223,-0.366699,0.0949097,-44.63
549234967,-24.2821,-2.62248,43.96,46.582,-129.287,-136.934,49.2187,-83.0397,2537.5,2406.42,-3835.11,59.2938,-0.0776978,-0.0222168,-43.96
549283621,-23.9499,1.10144,42.9,46.9336,-129.287,-136.846,49.2187,-83.0397,2543.09,2410.81,-3840.11,56.3291,0.0287476,-0.117188,-42.9
549333717,-23.5332,5.30803,41.78,47.1973,-129.375,-136.846,49.3066,-83.0397,2548.63,2417.15,-3845.16,62.8827,0.0881348,-0.0654907,-41.43
549386220,-22.9143,9.82108,40.33,47.6367,-128.848,-136.758,50.8008,-83.0397,2554.08,2423.84,-3851.28,57.5774,0.108459,0.160583,-40.33
549416965,-22.4106,11.9199,39.65,53.1738,-123.398,-131.66,52.7344,-83.0397,2557.47,2426.01,-3854.36,59.1378,-0.124084,-0.233398,-39.65
549461275,-21.067,15.1608,38.68,61.6992,-114.697,-123.135,60.1172,-83.0397,2563.06,2430.25,-3858.61,51.492,-0.285034,0.510071,-38.68
549484950,-19.9937,17.3205,38.36,64.6875,-111.006,-119.18,67.4121,-83.0319,2565.14,2434.6,-3861.84,46.8109,-0.160156,0.823364,-38.11
549531233,-18.303,20.0619,37.56,66.1816,-108.281,-115.049,71.0156,-83.0319,2569.6,2438.93,-3865.95,53.2084,-0.346802,0.471863,-37.28
549558925,-17.1531,21.8271,36.99,66.1816,-108.281,-114.873,71.8066,-83.0397,2572.83,2441.08,-3869.01,56.3291,-0.0961914,0.661865,-36.69
549603137,-14.7631,25.4651,36.14,66.2695,-108.281,-114.434,71.8945,-83.0397,2578.4,2447.68,-3874.27,53.9886,0.0460815,0.162842,-36.14
549633552,-13.5658,27.1527,35.64,66.1816,-108.281,-113.994,74.5312,-83.0397,2582.16,2449.88,-3876.6,36.6685,0.270569,0.24884,-35.41
549684606,-11.0084,30.7547,34.64,66.2695,-108.281,-113.818,72.5098,-83.0397,2588.02,2456.13,-3882.19,49.4635,0.062439,-0.0524292,-34.64
549724754,-8.92851,33.6466,34.09,66.8848,-108.369,-113.906,71.4551,-83.0242,2592.51,2460.65,-3887.45,39.9453,0.190552,0.00219727,-34.09
549757439,-7.63774,35.4171,34.09,66.9727,-108.369,-113.818,71.6309,-83.0319,2595.76,2462.98,-3890.63,39.9453,0.190552,0.00219727,-34.09
549801409,-5.68388,38.0328,33.66,68.291,-108.457,-111.885,71.6309,-83.0319,2600.21,2467.37,-3894.86,38.697,0.13855,0.605286,-33.43
549824699,-4.16588,40.0039,32.82,68.8184,-108.457,-111.094,71.543,-83.0242,2603.76,2471.62,-3897.03,37.4487,0.403564,-0.0369873,-32.82
549874489,-1.783,42.9816,32.1,68.8184,-108.457,-110.742,71.6309,-83.7396,2608.32,2476.14,-3902.49,12.1708,-0.111389,0.778992,-32.04
549921811,0.785685,46.0993,31.74,68.9063,-108.193,-109.775,71.7188,-84.354,2613.9,2480.65,-3907.94,22.3132,-0.00219727,-0.0230713,-31.66
549950236,2.79661,48.1892,31.47,72.8613,-103.359,-105.645,75.498,-84.6417,2617.52,2484.94,-3911.35,28.5547,-0.0945435,0.477112,-31.33
549998125,5.84651,50.7456,30.96,80.5957,-98.4375,-98.877,80.332,-84.9217,2623.1,2489.42,-3916.93,7.02164,0.385315,0.578735,-30.96
550024467,7.85328,52.3042,30.88,83.0566,-96.9434,-97.2949,83.6719,-84.9761,2626.53,2493.81,-3919.21,6.39749,-0.332336,0.111572,-30.84
550064340,10.8411,54.5218,30.81,85.166,-96.5918,-96.1523,85.166,-85.0383,2631.1,2498.32,-3924.95,6.08542,-0.347351,0.363098,-30.81
550093146,12.4926,55.7442,30.73,85.166,-96.5039,-96.1523,85.6934,-85.0539,2634.61,2500.69,-3927.29,9.51822,-0.19873,0.161316,-30.73
550145709,16.4221,58.4909,30.71,86.4844,-94.3066,-94.4824,86.0449,-85.0772,2640.2,2507.45,-3934.08,4.36902,-0.221619,0.243958,-30.69
550185111,19.2864,60.4051,30.65,86.6602,-92.7246,-92.9883,86.3965,-85.0694,2644.81,2512.01,-3938.7,2.34055,0.117615,0.35083,-30.65
550216260,21.1617,61.6508,30.55,86.748,-92.7246,-92.8125,86.4844,-85.0694,2648.21,2514.23,-3942.08,10.9225,0.0276489,0.0435791,-30.55
550264279,24.9422,64.0964,30.36,86.748,-92.7246,-92.8125,87.9785,-85.0694,2653.87,2520.99,-3947.68,13.1071,0.0651855,0.0407715,-30.36
550297648,26.8959,65.3501,30.14,87.2754,-92.7246,-92.8125,87.8027,-85.0694,2657.37,2523.28,-3951.18,15.9157,0.0926514,0.0767212,-30.06
550349492,30.706,67.7604,29.78,87.4512,-92.7246,-92.8125,87.9785,-85.0694,2663.12,2529.95,-3956.79,20.4408,0.421997,0.120178,-29.78
550397056,34.1103,69.8735,29.39,87.8906,-92.6367,-92.8125,88.0664,-85.0617,2669.01,2534.45,-3962.44,20.2847,-0.231079,0.0975342,-29.39
550443070,37.8055,72.1485,29.1,88.2422,-92.6367,-92.8125,88.0664,-85.0617,2674.85,2541.34,-3967.07,11.0786,0.239807,0.141907,-29.02
550491395,40.9997,74.0875,28.8,88.418,-92.7246,-92.7246,87.9785,-85.0539,2679.58,2545.9,-3972.72,24.0296,0.134521,0.228333,-28.67
550530141,44.3153,76.0659,28.46,88.418,-92.5488,-92.7246,88.2422,-85.0461,2685.65,2550.62,-3977.39,22.0011,-0.0195312,0.265076,-28.46
550569229,47.0622,77.5665,28.26,89.4727,-90.6152,-90.5273,89.9121,-85.0383,2689.03,2555.11,-3982.05,17.32,-0.129333,-0.0022583,-28.26
550608255,50.4747,79.2358,28.1,92.0215,-87.5391,-87.9785,91.4941,-85.0383,2695,2559.72,-3986.67,12.795,0.208496,0.293274,-28.1
550642672,53.1466,80.4981,27.95,93.252,-87.3633,-87.0996,92.373,-85.0383,2698.52,2564.44,-3990.25,10.9225,-0.213257,0.318359,-27.9
550677066,55.5753,81.5677,27.84,94.5703,-86.2207,-85.6055,94.1309,-85.0383,2702.08,2566.79,-3994.95,5.30524,0.450134,0.262268,-27.84
550720962,58.928,82.7581,27.75,99.3164,-82.2656,-82.002,98.877,-85.0461,2706.85,2571.53,-3999.66,2.96469,-0.378784,0.192627,-27.75
550762998,63.1777,83.9554,27.71,102.305,-77.6953,-78.2227,101.865,-85.0539,2712.69,2578.53,-4004.48,-10.9225,0.0946655,0.337463,-27.71
550813713,67.3038,84.5286,27.78,109.863,-70.752,-71.1035,111.27,-85.0617,2718.68,2583.24,-4010.43,-5.92938,0.375793,0.575134,-27.78
550861112,71.0907,84.4805,27.88,118.389,-61.1719,-61.4355,118.477,-85.0617,2723.11,2588.01,-4016.38,-2.49658,0.754333,0.706421,-27.88
550889214,73.9894,84.2277,28.09,122.783,-58.9746,-55.8984,123.574,-85.0694,2726.39,2592.84,-4019.91,-19.5045,0.358765,0.511475,-28.09
550934616,77.9557,83.6641,28.31,126.738,-55.1074,-52.5586,127.002,-85.085,2731.97,2597.58,-4025.61,-5.46127,0.644775,0.897766,-28.31
550962133,80.4532,83.2917,28.52,127.617,-54.4043,-52.1191,127.266,-85.0928,2735.25,2602.13,-4027.87,-12.951,0.0733643,0.317017,-28.52
551003487,83.602,82.368,28.78,135.967,-46.1426,-46.582,138.076,-85.1005,2739.53,2606.55,-4032.29,-7.80182,0.970276,0.297852,-28.78
551034290,85.4631,81.4767,28.98,146.162,-40.3418,-35.5078,148.975,-85.1083,2742.46,2608.58,-4035.59,-18.4123,0.60675,0.330261,-28.98
551086172,88.702,78.5088,29.21,162.773,-20.0391,-17.8418,162.598,-85.1394,2747.27,2615.29,-4041.62,15.1355,0.269348,0.49646,-29.21
551142500,91.2008,75.7927,29.67,168.662,-15.3809,-9.58008,166.641,-85.155,2752.79,2619.86,-4046.28,-0.780182,0.240417,-0.0789795,-29.67
551193265,94.0049,72.6059,29.77,169.805,-14.8535,-8.52539,166.816,-85.1628,2757.58,2627.45,-4050.9,1.7164,0.561279,-0.235474,-29.84
551230606,95.9214,70.4041,29.83,170.068,-14.3262,-8.34961,167.08,-85.1705,2760.3,2632.66,-4054.66,7.17767,0.60199,0.540161,-29.83
551270508,97.9729,68.0524,30.09,170.684,-12.5684,-8.4375,168.047,-85.1939,2764.85,2636.79,-4058.43,-31.9875,0.906006,-0.153809,-30.35
551312403,99.7141,65.91,30.53,171.65,-8.96484,-8.34961,171.475,-85.2016,2767.79,2641.06,-4062.27,3.90091,0.113464,0.264771,-30.53
551349250,101.493,63.3964,30.72,175.518,-4.04297,-5.18555,175.43,-85.2094,2772.42,2644.98,-4066.02,-1.56036,0.246704,0.272644,-30.72
551379380,102.569,61.7445,30.89,-179.561,-1.93359,-2.54883,177.803,-85.2327,2775.31,2647.06,-4068.92,-11.2346,0.401794,0.0562134,-30.89
551421974,104.476,58.7388,31.26,-178.33,-1.31836,-1.05469,178.857,-85.2794,2779.02,2653.72,-4072.73,-36.5125,0.180969,0.347229,-31.53
551470017,106.247,56.0293,32.21,-178.154,-1.40625,-0.966797,179.385,-85.3027,2782.9,2657.92,-4077.59,-33.2357,0.103455,0.269531,-32.21
551515769,108.092,53.2059,32.67,-178.066,-1.40625,-0.966797,-178.77,-85.3027,2788.05,2662.27,-4081.58,-26.0581,0.311584,-0.0963745,-32.67
551553263,109.82,50.5621,32.91,-178.154,-1.40625,-0.966797,-178.33,-85.3105,2792.16,2666.73,-4085.64,-25.2779,0.374512,-0.240967,-33
551576242,110.784,49.0817,33.13,-178.154,-1.49414,-0.966797,-178.242,-85.3105,2794.12,2668.81,-4088.67,-8.73804,0.285339,-0.22821,-33.13
551622893,113.141,45.5324,33.28,-178.154,-1.49414,-0.966797,-178.242,-85.3105,2799.5,2675.27,-4093.87,-0.156036,0.261169,0.230042,-33.28
551647382,113.991,44.2446,33.28,-178.066,-1.40625,-0.966797,-178.242,-85.3105,2801.48,2677.31,-4096.02,-2.34055,0.0762329,0.338318,-33.24
551674869,115.144,42.4905,33.24,-178.154,-1.31836,-0.966797,-178.242,-85.3105,2804.59,2679.45,-4099.18,3.74487,0.170105,0.199097,-33.24
551720695,116.938,39.7692,33.18,-178.154,-1.40625,-0.966797,-178.242,-85.3105,2808.88,2683.91,-4103.47,4.52505,-0.151001,0.251526,-33.17
551766024,119.321,36.1487,33.09,-178.154,-1.40625,-0.966797,-178.242,-85.3105,2814.47,2690.26,-4108.87,2.34055,0.119995,-0.013916,-33.06
551807610,121.136,33.3761,33,-178.154,-1.40625,-0.966797,-178.242,-85.3105,2818.88,2694.72,-4113.27,-4.05695,0.0912476,-0.104248,-33
551841625,122.801,30.8492,32.98,-178.154,-1.31836,-0.966797,-178.418,-85.3027,2823.32,2699.12,-4116.54,3.4328,0.220642,0.483154,-32.94
551877675,124.147,28.8097,32.94,-179.033,-1.40625,-0.966797,-179.561,-85.3105,2826.62,2701.19,-4120.93,3.4328,0.220642,0.483154,-32.94
551922130,126.006,26.0632,32.93,178.945,-1.40625,-0.966797,178.857,-85.3105,2830.99,2705.61,-4125.41,8.42596,0.154968,0.137024,-32.89
551961485,128.344,22.5884,32.74,178.945,-1.40625,-0.966797,178.77,-85.3183,2836.65,2712.27,-4129.84,4.36902,-0.168457,0.0853882,-32.71
552002174,130.248,19.7524,32.65,178.945,-1.40625,-0.966797,178.682,-85.3261,2841.16,2716.89,-4134.36,7.80182,0.0465698,-0.233521,-32.65
552028229,131.343,18.1179,32.58,178.857,-1.40625,-0.966797,178.682,-85.3261,2843.38,2719.08,-4137.82,-0.936218,-0.115662,0.247131,-32.58
552065938,133.24,15.2771,32.53,178.945,-1.40625,-0.966797,178.77,-85.3261,2847.94,2723.68,-4142.33,4.05695,0.0307617,-0.1521,-32.53
552098808,134.498,13.3914,32.45,178.945,-1.40625,-0.966797,178.682,-85.3338,2851.35,2725.95,-4145.71,7.64578,-0.108276,0.019104,-32.45
552130929,136.122,10.9437,32.39,178.945,-1.40625,-0.966797,178.77,-85.3416,2854.9,2730.63,-4149.22,4.05695,-0.123657,-0.0847168,-32.39
552176355,138.337,7.59942,32.29,178.945,-1.31836,-0.966797,178.682,-85.3416,2860.68,2735.22,-4154.89,10.1424,0.18042,0.326355,-32.29
552223146,140.62,3.99437,32.18,179.912,0.0878906,0.0878906,179.121,-85.3416,2866.38,2742.04,-4159.44,12.1708,0.201233,0.193726,-32.18
552262190,142.068,1.23403,32.15,-174.463,5.44922,5.80078,-177.539,-85.3494,2869.73,2746.5,-4164.09,-0.156036,0.122498,0.00256348,-32.15
552306647,143.096,-2.33629,32.25,-164.18,16.084,15.7324,-163.213,-85.365,2875.38,2751.06,-4168.74,-14.6674,0.939026,-0.0171509,-32.39
552356528,143.835,-6.51141,32.8,-155.918,22.4121,23.8184,-157.676,-85.3883,2880.93,2755.72,-4175.46,-18.8804,0.49353,-0.0209351,-32.8
552403183,144.622,-11.011,33.25,-154.512,22.5,24.6973,-157.676,-85.4038,2886.44,2762.98,-4180.95,-17.008,0.315063,-0.398499,-33.25
552433698,144.981,-12.9551,33.51,-154.512,22.5,24.6973,-157.764,-85.4038,2889.86,2765.27,-4183.15,-24.3417,0.756714,-0.102539,-33.51
552482741,145.578,-17.3685,34.03,-153.633,27.1582,25.4004,-153.369,-85.4194,2895.31,2772.1,-4188.67,-11.8588,0.201843,-0.0530396,-34.03
552518750,145.713,-19.8359,34.23,-151.172,30.6738,31.0254,-148.535,-85.4349,2898.57,2774.27,-4193.1,-12.951,0.355103,-0.286987,-34.36
552570191,145.12,-24.2324,34.76,-135.967,43.3301,42.2754,-138.252,-85.4583,2904.06,2781.02,-4198.59,-11.2346,0.483887,-0.081604,-34.76
552610913,144.251,-27.6058,35.54,-127.617,50.625,50.4492,-131.309,-85.4816,2909.38,2785.39,-4202.81,-47.123,0.280396,-0.302917,-35.54
552656749,142.665,-30.6174,36.4,-115.576,65.0391,65.127,-117.334,-85.4816,2913.58,2789.65,-4207.97,-37.6048,0.458984,-0.0987549,-36.4
552702798,140.365,-33.7171,37.21,-101.777,75.4102,73.7402,-108.281,-85.4894,2918.84,2795.84,-4211.95,-47.7471,0.149719,-0.757202,-37.21
552733734,138.883,-35.3325,37.85,-97.7344,82.2656,80.8594,-101.426,-85.4894,2921.83,2797.94,-4215.64,-51.9601,0.587952,-0.367126,-37.85
552773890,137.149,-37.045,38.64,-94.5703,85.8691,83.7598,-97.8223,-85.4894,2925.02,2801.73,-4218.41,-48.3713,0.436584,-0.636902,-39.07
552811653,134.836,-39.2554,39.59,-92.5488,87.3633,84.7266,-95.0098,-85.4738,2930.31,2805.53,-4222.13,-34.484,0.366943,-0.375977,-39.59
552860216,132.583,-41.4136,40.49,-92.2852,87.4512,85.5176,-92.9004,-85.4738,2934.32,2809.38,-4226.75,-63.5068,0.519714,-0.623169,-40.86
552898752,130.465,-43.4804,41.5,-92.1094,87.4512,86.4844,-92.373,-85.4738,2938.52,2813.21,-4230.57,-35.2642,0.0606079,0.0235596,-41.5
552934548,128.447,-45.4622,41.95,-92.2852,87.5391,87.0996,-92.1094,-85.4816,2942.89,2817.21,-4233.5,-34.0159,-0.18866,-0.245117,-42.12
552958710,127.005,-46.8515,42.36,-92.1973,87.4512,87.1875,-89.8242,-85.4894,2945.99,2819.1,-4236.51,-40.8815,0.059082,0.0490112,-42.36
553005286,124.311,-49.5362,43.26,-91.9336,87.5391,87.2754,-89.5605,-85.4816,2950.17,2825.26,-4241.39,-55.705,0.16803,-0.308044,-43.26
553037340,122.827,-51.034,43.8,-91.6699,87.5391,87.1875,-89.4727,-85.4894,2953.5,2827.29,-4244.47,-43.066,-0.0098877,-0.241638,-43.8
553072742,120.833,-53.1106,44.34,-91.3184,87.4512,87.1875,-89.4727,-85.4972,2957.82,2831.45,-4247.5,-49.6196,-0.118591,-0.00726318,-44.55
553118524,118.635,-55.4474,45.1,-90.6152,87.4512,87.1875,-89.4727,-85.4894,2962.26,2835.71,-4251.65,-41.3496,0.252197,-0.118713,-45.29
553174344,115.543,-58.7677,45.88,-89.8242,88.0664,87.627,-89.2969,-85.4894,2967.66,2842.11,-4258,-33.0797,0.0601196,-0.083374,-45.88
553212659,113.254,-61.0668,46.37,-88.6816,91.2305,90.791,-88.2422,-85.4894,2972.06,2846.51,-4262.18,-34.172,-0.003479,-0.152039,-46.37
553253259,110.529,-63.6719,46.77,-86.0449,93.4277,93.8672,-87.9785,-85.4894,2977.59,2850.71,-4267.53,-28.3986,0.120667,-0.155701,-46.97
553294407,108.321,-65.7978,47.33,-85.4297,93.6035,94.2188,-87.8906,-85.4894,2982.14,2855.14,-4270.81,-27.9305,0.334167,-0.17041,-47.33
553344330,105.224,-68.8508,47.99,-85.3418,93.6035,94.2188,-87.8027,-85.4738,2987.71,2861.6,-4276.19,-39.1651,-0.209229,-0.010498,-47.99
553372748,103.81,-70.2634,48.16,-84.8145,93.6035,94.3066,-87.8906,-85.4738,2990.01,2863.94,-4279.55,-25.1219,0.072937,-0.0368042,-48.29
553412458,101.242,-72.8271,48.48,-84.4629,93.9551,94.3945,-87.8027,-85.4661,2995.71,2868.24,-4284.07,-17.9442,0.16095,-0.071167,-48.48
553447764,98.8031,-75.1774,48.72,-83.9355,94.7461,95.1855,-85.6055,-85.4661,3000.29,2872.73,-4288.54,-16.2278,-0.0211182,0.00683594,-48.72
553483490,96.5535,-77.3174,49.1,-83.3203,95.2734,95.3613,-84.1113,-85.4738,3003.63,2877.31,-4293.04,-16.6959,0.117371,0.0853882,-49.1
553518347,94.8513,-78.8698,49.38,-82.8809,96.7676,96.8555,-82.6172,-85.4661,3007.23,2879.52,-4296.45,-22.9373,0.436707,-0.142334,-49.38
553551442,92.3654,-80.5866,49.63,-74.2676,105.732,104.766,-75.6738,-85.4661,3011.66,2883.89,-4299.74,-26.0581,0.137451,-0.231262,-49.78
553602687,88.2668,-82.4027,50.37,-61.9629,117.334,116.104,-63.9844,-85.4661,3017.42,2890.42,-4305.39,-28.5547,-0.0796509,-0.669861,-50.37
553642189,85.9377,-83.3,50.65,-58.623,121.113,118.477,-60.9961,-85.4505,3020.73,2892.67,-4309.82,-9.51822,-0.220276,-0.46582,-50.71
553692583,81.4371,-84.6051,50.94,-52.3828,126.562,123.486,-55.8984,-85.4505,3027.44,2899.19,-4315.34,-13.8872,-0.513794,-0.69873,-50.94
553745087,76.8447,-85.7368,51.2,-50.625,128.496,127.178,-53.4375,-85.4349,3033.15,2905.73,-4322.03,-10.9225,-0.144043,-0.0772705,-51.2
553777632,74.6836,-86.2616,51.26,-50.625,128.496,127.705,-53.3496,-85.4272,3036.54,2907.93,-4325.34,-1.7164,-0.277405,-0.227661,-51.26
553814618,71.4106,-87.0516,51.22,-50.4492,128.496,127.793,-53.3496,-85.4272,3041.04,2912.43,-4329.81,1.7164,-0.0213013,-0.0307617,-51.22
553864105,67.029,-87.9905,51.12,-49.2187,129.727,129.199,-51.8555,-85.4272,3046.44,2919.32,-4335.45,10.6105,0.167358,0.0982056,-51.12
553897935,64.8272,-88.4505,51.09,-49.043,129.902,129.463,-51.416,-85.4194,3049.79,2921.54,-4338.88,1.40433,0.0438843,-0.442932,-51.09
553934251,61.5357,-89.1133,50.94,-48.7793,129.902,129.375,-50.625,-85.4272,3054.3,2926,-4343.33,8.26993,-0.050293,-0.211365,-50.94
553985956,57.133,-89.9693,50.82,-48.3398,129.902,129.375,-49.7461,-85.4194,3059.95,2932.63,-4349.01,5.46127,0.123596,0.184448,-50.82
554017798,54.8999,-90.391,50.83,-48.252,129.902,129.375,-49.1309,-85.4194,3063.32,2934.92,-4352.45,-2.49658,0.201782,-0.216858,-50.78
