time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw
622222536,-54.4067,-66.3712,20.88,160.049,-22.5879,160.137,-21.8848,-93.8338,4430.98,1603.73,-3093.6,16.0717,-0.552429,-0.106995,-20.88
622264581,-51.5821,-69.0508,20.64,154.687,-26.1035,155.83,-26.9824,-93.8416,4435.92,1599.11,-3087.59,26.6822,-0.605774,0.165466,-20.48
622298174,-49.7929,-70.5775,20.19,152.139,-29.9707,152.49,-29.7949,-93.8493,4439.56,1596.95,-3083.99,26.6822,-0.480042,-0.145081,-20.19
622333640,-47.2335,-72.5488,19.9,148.359,-33.3984,149.063,-33.3105,-93.826,4444.33,1592.31,-3080.44,19.8166,-0.278015,-0.136353,-19.9
622373143,-44.2941,-74.5867,19.46,145.635,-36.8262,145.547,-36.0352,-93.826,4449.31,1587.76,-3075.67,26.2141,-0.00756836,-0.233765,-19.46
622421045,-41.1309,-76.6759,19.08,143.35,-38.4082,143.262,-37.2656,-93.826,4454.16,1583.31,-3069.8,12.4829,-0.05896,-0.466553,-19.08
622465241,-37.2277,-79.278,18.76,143.262,-38.4961,143.086,-37.3535,-93.826,4460.08,1576.35,-3063.92,26.6822,0.154541,-0.138855,-18.76
622495213,-35.47,-80.451,18.58,143.174,-38.4961,143.086,-37.2656,-93.826,4463.75,1573.97,-3061.52,9.51822,0.108459,-0.0842285,-18.58
622528926,-32.4869,-82.4564,18.47,143.262,-38.584,143.086,-37.3535,-93.826,4468.58,1569.15,-3056.78,13.7312,-0.0957031,0.166077,-18.47
622568387,-29.6974,-84.3349,18.36,143.262,-38.8477,143.174,-37.6172,-93.8338,4472.4,1564.34,-3051.97,-0.780182,-0.0376587,-0.108948,-18.36
622614579,-26.2186,-86.6442,18.43,143.174,-39.1992,143.086,-37.6172,-93.826,4478.44,1559.67,-3045.96,-1.87244,0.257446,0.0877075,-18.43
622660644,-23.1693,-88.6444,18.57,143.262,-39.375,142.998,-38.1445,-93.8338,4483.29,1554.74,-3041.17,-10.2984,-0.112793,-0.0532227,-18.57
622690672,-20.5981,-90.3097,18.72,143.262,-39.6387,143.086,-39.0234,-93.826,4486.94,1549.75,-3037.54,-12.4829,-0.0198364,0.321106,-18.72
622741966,-16.0605,-92.6491,18.92,136.934,-44.2969,136.934,-44.1211,-93.826,4494.04,1542.48,-3031.49,-9.83029,-0.584534,-0.132935,-18.92
622774280,-13.795,-93.4954,18.97,132.012,-50.8008,130.43,-50.8887,-93.8182,4497.8,1540.2,-3027.85,0.156036,-0.59082,-0.26886,-18.98
622823029,-9.07189,-94.6118,18.82,124.102,-59.8535,123.135,-57.041,-93.8182,4504.04,1533.12,-3021.75,18.8804,-0.271362,-0.400024,-18.82
622867210,-4.94232,-95.2688,18.56,119.883,-64.4238,120.41,-62.4902,-93.8105,4510.21,1528.47,-3015.82,14.9795,-0.348145,-0.52417,-18.47
622905418,-1.98638,-95.6537,18.34,118.564,-65.3027,117.949,-66.0938,-93.8105,4513.81,1523.71,-3012.25,11.0786,-0.0936279,-0.282959,-18.34
622934485,0.659977,-95.7676,18.22,115.488,-68.8184,113.379,-70.9277,-93.8027,4517.48,1521.53,-3007.5,1.7164,0.0140381,-0.69873,-18.22
622988026,5.25835,-95.2701,18.21,107.578,-80.1563,105.732,-80.2441,-93.8027,4523.2,1514.55,-3001.68,-17.7881,-0.38031,-0.70343,-18.29
623035792,8.87105,-94.3541,18.51,99.9316,-88.9453,100.459,-87.8027,-93.8105,4528.99,1509.97,-2997.11,-20.4408,-0.293274,-0.808472,-18.51
623061699,11.6348,-93.5575,18.58,96.6797,-94.5703,99.0527,-89.4727,-93.8027,4532.4,1505.25,-2993.66,-17.7881,-0.00695801,-0.38208,-18.68
623109224,14.9967,-92.4164,19.14,95.5371,-95.8008,96.8555,-90.2637,-93.8105,4536.56,1500.71,-2988.12,-29.959,0.161316,-0.388672,-19.14
623137317,17.0776,-91.6422,19.69,95.5371,-96.0645,96.416,-90.6152,-93.8182,4539.66,1498.44,-2984.58,-56.9533,0.339355,-0.020813,-19.69
623183552,21.065,-90.1279,20.96,95.625,-97.4707,96.2402,-90.6152,-93.8027,4544.85,1491.29,-2979.76,-76.3018,0.497742,-0.274353,-20.96
623217026,23.5098,-89.0748,21.82,95.5371,-97.998,96.1523,-91.1426,-94.0982,4548.21,1488.91,-2975.11,-87.8485,-0.0698242,-0.853333,-21.82
623263071,27.7293,-87.2611,23.34,95.5371,-96.7676,95.8008,-91.582,-94.5492,4553.12,1481.74,-2969.19,-65.5353,-0.0650635,0.60675,-23.34
623300072,30.3512,-86.0201,24.64,93.8672,-96.7676,94.3945,-92.7246,-94.7359,4556.14,1476.87,-2965.63,-113.594,-0.111511,-0.483154,-24.64
623326532,32.3888,-84.8947,25.88,92.8125,-96.7676,92.7246,-94.1309,-94.8681,4559.27,1474.3,-2962.12,-98.9271,-0.3302,-0.271423,-25.88
623363825,35.3097,-83.1241,27.52,91.4062,-96.7676,91.6699,-96.416,-95.0314,4563.44,1469.68,-2957.38,-84.5717,0.525818,-0.263,-27.52
623396390,37.1873,-81.9119,28.55,91.4941,-96.7676,91.6699,-96.5039,-95.0858,4566.38,1467.22,-2953.88,-82.5432,-0.0511475,-0.145691,-28.55
623440023,40.2307,-79.8978,30.01,91.4062,-96.7676,91.6699,-96.8555,-96.1979,4570.57,1462.55,-2949.21,-90.033,-0.611938,0.183228,-30.01
623483954,44.371,-76.991,31.99,91.4062,-96.7676,91.6699,-96.8555,-97.6599,4575.76,1455.04,-2943.09,-102.36,0.417847,-0.11377,-31.99
623519190,46.3135,-75.4905,33.13,91.4941,-96.7676,91.7578,-97.9102,-98.3987,4578.88,1452.71,-2939.43,-89.4088,0.0910645,-0.177368,-33.13
623546073,48.6454,-73.6754,34.08,91.0547,-96.7676,90.791,-98.2617,-98.8575,4581.98,1447.87,-2935.97,-93.3098,0.152771,-0.647949,-34.08
623585362,51.4588,-71.2889,35.31,88.9453,-96.7676,89.2969,-98.4375,-99.853,4586.14,1443.14,-2931.08,-105.949,0.205017,-0.294312,-35.98
623622292,53.4403,-69.4307,37.37,88.6816,-96.8555,88.8574,-98.2617,-100.351,4590.34,1440.67,-2927.36,-116.559,0.474243,-0.285339,-37.37
623666147,56.8075,-66.2423,39.11,88.5938,-96.7676,88.8574,-96.7676,-101.019,4594.8,1433.26,-2921.34,-94.402,-0.0668945,-0.172791,-39.11
623699737,58.691,-64.405,40.12,88.5938,-95.5371,88.7695,-94.7461,-101.331,4599.04,1430.87,-2917.74,-86.6002,0.406128,-0.256958,-40.12
623753768,62.1253,-61.022,42.07,88.7695,-93.3398,88.7695,-93.3398,-101.696,4604.63,1423.54,-2911.74,-80.2027,-0.0903931,-0.206238,-42.07
623802450,65.472,-57.5819,43.31,88.7695,-93.252,88.7695,-93.3398,-101.875,4610.2,1416.12,-2905.71,-67.5638,0.0402222,-0.116943,-43.31
623832895,67.0588,-55.8934,44.02,88.5938,-93.252,88.8574,-93.3398,-101.914,4613.54,1413.83,-2902.11,-59.6059,0.183105,-0.534485,-44.02
623871238,69.4558,-53.2991,44.65,88.7695,-93.252,88.7695,-93.4277,-101.922,4618.01,1408.96,-2897.33,-62.2585,0.376099,-0.280457,-44.98
623915873,71.8227,-50.6488,45.67,88.7695,-93.252,88.7695,-93.252,-101.922,4622.54,1404.12,-2892.49,-55.705,0.296753,-0.270142,-46
623944173,73.8194,-48.387,46.32,88.7695,-93.252,88.7695,-92.6367,-101.922,4626.02,1399.2,-2888.81,-53.0524,0.0330811,-0.390442,-46.32
623982518,75.7693,-46.1049,47.21,88.7695,-92.5488,88.7695,-92.5488,-101.929,4630.8,1396.74,-2884.05,-44.0023,0.282104,0.162476,-47.21
624027830,78.6745,-42.6599,48.07,88.7695,-91.6699,88.7695,-92.5488,-101.937,4635.36,1389.4,-2877.93,-55.2369,-0.0108643,-0.266602,-48.07
624081211,81.7569,-38.8947,48.89,88.7695,-91.7578,88.7695,-92.5488,-101.937,4641.22,1381.94,-2871.79,-38.8531,0.261902,0.347351,-49.11
624124732,84.4472,-35.5224,49.53,88.7695,-91.7578,88.7695,-92.5488,-101.937,4647.26,1376.91,-2865.61,-35.8884,0.0941162,0.0458374,-49.53
624160614,85.9395,-33.5946,50.28,88.7695,-91.7578,88.7695,-92.6367,-101.945,4650.8,1374.55,-2861.76,-39.1651,0.331055,0.11908,-50.28
624204641,88.8604,-29.6954,51,87.8027,-92.0215,88.3301,-92.9004,-101.945,4656.62,1367.04,-2855.61,-29.1788,-0.0786743,0.0683594,-51
624238238,90.2351,-27.6633,51.45,85.166,-93.8672,85.3418,-94.9219,-101.937,4660.19,1364.53,-2851.86,-35.4203,-0.264465,-0.126892,-51.45
624282525,92.4245,-23.5522,52.19,79.8926,-100.195,79.6289,-98.3496,-101.937,4666.33,1357.02,-2846.87,-29.959,-0.0782471,-0.325562,-52.19
624311098,93.3358,-21.2122,52.4,73.4766,-108.018,74.2676,-105.029,-101.953,4670.06,1354.45,-2843.14,-9.98633,0.155884,-0.366394,-52.4
624354512,94.2754,-17.7012,52.32,67.2363,-114.521,68.8184,-112.324,-101.968,4674.99,1349.73,-2838.27,-2.96469,0.244995,-0.544922,-52.23
624392117,95.113,-14.0967,52.34,64.7754,-116.543,66.7969,-113.994,-101.992,4679.91,1344.78,-2833.35,-12.3269,-0.136841,-0.481934,-52.34
624436526,95.6719,-10.3366,52.36,58.0078,-121.465,62.4023,-118.652,-102.015,4684.54,1340.04,-2827.53,6.39749,0.366028,-0.414795,-52.36
624473439,95.4042,-6.93466,52.15,44.5605,-134.736,48.7793,-131.045,-102.038,4689.13,1335.61,-2822.92,4.05695,0.676819,-0.68811,-52.08
624508476,94.5022,-4.28451,52.03,30.8496,-152.227,34.6289,-142.998,-102.062,4692.56,1331.19,-2819.58,0.312073,0.44519,-0.320374,-52.03
624539513,93.3226,-2.2311,52.04,17.1387,-159.609,21.0937,-154.6,-102.077,4696.71,1328.92,-2816.53,-2.02847,1.20233,-0.318359,-52.04
624576293,91.3753,-0.235067,52.04,7.20703,-174.727,6.15234,-168.311,-102.1,4699.62,1324.37,-2812.85,12.3269,0.736328,-0.579956,-52.03
624607138,89.521,1.34154,52.1,2.37305,-178.418,0.791016,-173.584,-102.108,4702.19,1319.75,-2810.3,-7.02164,1.30005,0.407532,-52.03
624657583,87.0443,3.39389,51.8,1.05469,-178.857,-1.14258,-175.166,-102.108,4706.21,1314.93,-2806.26,14.5114,0.847229,-0.119385,-51.8
624687181,85.1005,4.97168,51.8,1.05469,-178.682,-1.31836,-174.99,-102.116,4708.74,1309.85,-2803.85,15.6036,1.27252,-0.345825,-51.8
624737156,82.5023,7.14483,51.71,1.05469,-178.506,-0.0878906,-176.045,-102.116,4712.99,1304.61,-2799.79,-0.156036,0.963989,-0.10022,-51.71
624793342,79.0935,9.94002,51.92,1.05469,-178.506,0.0878906,-176.66,-102.116,4718.08,1296.28,-2795.57,-25.4339,0.860657,-0.118713,-51.92
624829697,77.0046,11.6599,51.96,1.05469,-178.594,0.263672,-177.188,-102.124,4721.49,1292.28,-2792.17,17.7881,0.613281,-0.519653,-51.96
624867234,75.061,13.2689,51.76,1.05469,-178.682,0.263672,-177.363,-102.139,4724.22,1288.45,-2788.64,18.7244,-0.00445557,-0.117004,-51.76
624919027,72.5693,15.2889,51.42,1.05469,-178.594,0.263672,179.648,-102.147,4728.75,1284.67,-2784.14,20.1287,0.456787,-0.00476074,-51.42
624949576,70.704,16.8066,51.21,1.05469,-178.682,0.263672,179.473,-102.139,4731.58,1280.65,-2781.36,16.6959,0.00848389,0.162476,-51.21
624999135,68.154,18.8754,50.87,1.05469,180,0.263672,179.561,-102.139,4736.3,1276.83,-2776.76,12.951,0.273132,-0.282227,-50.81
625024380,66.4275,20.2681,50.78,1.05469,179.033,0.263672,179.473,-102.139,4739.34,1272.92,-2774.84,8.42596,0.193542,-0.446777,-50.68
625063889,63.9404,22.3003,50.58,1.05469,179.824,0.263672,179.473,-102.147,4743.28,1268.86,-2769.99,11.3907,0.102783,0.0482178,-50.58
625098952,62.4167,23.5752,50.49,1.14258,-178.506,0.263672,179.473,-102.147,4746.15,1266.77,-2767.01,-0.624146,-0.186523,-0.0278931,-50.49
625147439,59.3491,26.193,50.45,2.10938,-176.924,0.263672,179.561,-102.147,4751.17,1260.55,-2762.12,5.61731,0.297607,-0.39856,-50.42
625196819,56.8406,28.3843,50.16,2.98828,-176.484,0.263672,179.648,-102.147,4756.17,1256.23,-2758.1,24.0296,0.329773,-0.269165,-50.16
625241721,53.7852,31.1509,49.76,4.74609,-173.672,0.263672,179.473,-102.147,4761.34,1249.87,-2753.13,30.5831,0.00616455,-0.261292,-49.76
625283012,52.0982,32.7158,49.44,6.5918,-172.266,0.263672,179.561,-102.147,4764.22,1247.57,-2749.08,37.6048,-0.0803223,0.233948,-49.23
625323914,49.1687,35.6131,48.69,9.14063,-168.75,0.263672,179.561,-102.147,4769.24,1241.09,-2744.03,47.5911,-0.0934448,-0.18103,-48.69
625354972,47.7298,37.1214,48.08,9.58008,-167.871,0.263672,179.561,-102.147,4772.37,1238.84,-2741.03,55.2369,0.0443726,0.244568,-48.08
625389432,45.8507,39.3031,46.89,10.9863,-165.41,1.66992,-178.857,-102.147,4776.51,1234.35,-2738.07,74.7414,-0.408813,0.175049,-46.89
625432950,43.8968,41.7787,45.99,13.4473,-163.828,2.46094,-175.078,-102.155,4780.64,1229.84,-2734.03,79.7346,-0.303467,-0.39502,-45.99
625481116,41.5352,45.2576,44,16.4355,-163.037,6.24023,-172.441,-102.147,4785.69,1223.02,-2729.02,95.3382,-0.0610962,0.167114,-44
625529224,39.9219,48.5349,42.47,19.7754,-158.555,12.9199,-165.85,-102.147,4790.72,1218.32,-2724.1,86.2881,-0.23468,-0.104309,-42.47
625577753,38.6115,51.8583,41.12,20.127,-158.379,18.1934,-160.84,-102.155,4795.07,1213.75,-2718.75,63.5068,-0.326721,0.259338,-41.12
625614215,37.517,54.9498,40.11,20.2148,-158.467,19.7754,-159.434,-102.163,4799.35,1209.34,-2714.32,52.8963,-0.317261,-0.286926,-40.11
625666557,36.1501,59.1379,39.46,21.9727,-158.467,21.3574,-158.73,-102.17,4804.72,1202.53,-2708.88,28.7107,-0.539124,0.30957,-39.46
625700026,35.2421,61.9889,39.23,22.0605,-158.467,21.8848,-158.818,-102.17,4809.04,1198.2,-2705.57,18.2563,-0.0274048,0.257202,-39.12
625734574,34.4804,64.3926,39.04,22.0605,-158.379,22.0605,-158.994,-102.178,4812.45,1195.88,-2701.22,15.9157,0.145508,0.0970459,-38.96
625784862,33.1572,68.1841,38.88,20.4785,-160.488,20.918,-162.158,-102.194,4817.82,1189.4,-2697.02,-0.936218,-0.12262,0.131042,-38.88
625818496,31.9842,70.5232,38.88,11.6895,-167.783,13.0957,-168.135,-102.194,4822.03,1187.36,-2692.8,-1.7164,0.233643,-0.126526,-38.88
625867313,29.6612,73.5707,38.91,1.49414,-179.033,1.58203,-177.891,-102.209,4826.14,1181.27,-2687.69,-3.74487,0.806213,0.131897,-38.96
625909619,27.7005,75.7345,39.02,-3.42773,177.451,-2.98828,176.045,-102.202,4830.06,1177.36,-2683.84,-6.55353,0.470886,0.0229492,-39.05
625944317,25.7651,77.3073,39.09,-13.0957,169.541,-12.1289,166.816,-102.209,4833.73,1173.85,-2681.04,-8.11389,1.01337,-0.172729,-39.14
625990634,22.3792,78.5085,39.06,-35.2441,152.139,-33.9258,146.953,-102.233,4838.96,1169.85,-2675.91,10.7665,0.672668,0.52594,-39.06
626036424,19.2213,78.7262,38.52,-52.207,139.043,-51.5039,130.605,-102.264,4842.83,1165.64,-2671.32,41.1936,0.25,0.151123,-38.52
626073546,16.7348,78.4534,37.91,-59.502,126.826,-61.2598,120.674,-102.272,4845.86,1161.08,-2668.89,51.648,0.162354,0.371765,-37.91
626125681,12.9858,77.8935,36.05,-62.8418,121.289,-64.0723,117.334,-102.279,4849.18,1154.12,-2664.01,108.133,0.917969,0.576477,-36.05
626163539,10.6996,77.607,34.97,-62.7539,121.201,-64.0723,117.334,-102.279,4851.85,1150.03,-2661.55,94.0899,0.659485,0.330505,-34.97
626208086,7.79095,77.3009,33.18,-62.9297,119.707,-64.3359,116.631,-102.264,4855.23,1145.82,-2657.42,94.246,-0.128174,0.618896,-33.18
626251249,5.37738,76.993,31.96,-64.1602,117.334,-65.3906,113.027,-102.256,4857.56,1141.9,-2653.92,51.336,0.368286,0.692993,-31.96
626291559,2.65302,76.3245,31.3,-71.0156,108.457,-72.5098,106.523,-102.248,4861.42,1138.12,-2650.33,39.9453,0.228882,0.395691,-31.05
626328053,0.301527,75.4255,30.56,-77.7832,98.3496,-79.7168,99.8437,-102.264,4863.97,1134.28,-2646.66,35.5763,0.660278,0.352722,-30.56
626370846,-2.18941,74.1479,29.88,-83.7598,93.0762,-86.8359,91.9336,-102.248,4867.42,1130.22,-2642.96,39.9453,0.275146,0.253601,-29.88
626409634,-4.83462,72.7092,29.29,-87.627,91.6699,-89.0332,89.4727,-102.256,4871.73,1126.29,-2639.17,33.5478,0.406616,0.290833,-29.29
626453088,-7.08165,71.4867,28.9,-87.627,91.6699,-89.1211,88.9453,-102.24,4874.24,1122.35,-2635.36,24.9658,0.28949,-0.0535889,-28.74
626485066,-9.43463,70.2084,28.53,-87.627,91.2305,-89.0332,87.0996,-102.233,4877.94,1118.21,-2632.48,19.5045,0.150208,0.347961,-28.4
626526171,-12.2199,68.6437,28.02,-89.0332,89.0332,-89.1211,86.6602,-102.233,4881.78,1114.21,-2627.54,34.7961,0.0940552,0.0651855,-28.02
626562785,-14.6186,67.3472,27.4,-90.0879,88.9453,-89.2969,86.748,-102.225,4885.45,1110.01,-2624.49,36.9806,0.0905151,0.0952148,-27.4
626598708,-16.6393,66.1893,26.92,-92.2852,86.9238,-91.6699,86.5723,-102.225,4888.42,1107.77,-2620.38,40.5695,0.120483,0.119568,-26.92
626655848,-20.3369,63.8559,25.93,-95.8008,83.3203,-95.7129,83.3203,-102.225,4894.3,1101.35,-2615.2,37.6048,0.464905,-0.0578003,-25.93
626686001,-22.5761,62.4065,25.49,-96.6797,81.8262,-96.8555,82.5293,-102.24,4897.36,1097.06,-2611.89,35.4203,-0.150696,0.332764,-25.49
626725533,-25.4667,60.5723,24.72,-96.6797,81.4746,-96.8555,82.2656,-102.248,4901.26,1092.66,-2606.5,43.5341,0.0819702,0.0723267,-24.72
626768171,-28.2352,58.8286,24.22,-96.6797,81.2988,-97.207,81.9141,-102.233,4905.51,1088.14,-2602.17,38.0729,0.239685,0.0119019,-23.99
626808376,-30.9606,57.004,23.5,-99.5801,79.4531,-100.02,79.6289,-102.233,4909.57,1083.51,-2597.73,40.8815,0.0497437,0.185852,-23.5
626842183,-33.4682,55.2911,23.26,-100.547,79.1895,-101.074,78.5742,-102.24,4913.89,1079.05,-2594.38,34.9521,0.433594,0.113525,-23.26
626877992,-35.5062,53.8972,23.05,-100.635,78.8379,-101.162,78.4863,-102.233,4916.99,1076.69,-2589.96,30.2711,0.278503,0.339294,-22.85
626925363,-39.2693,51.4211,22.02,-100.986,78.75,-101.162,78.3984,-102.233,4922.57,1069.79,-2584.42,21.0649,-0.0667114,0.0437622,-22.02
626967872,-42.1047,49.5619,21.54,-101.074,78.1348,-101.25,77.959,-102.233,4926.94,1065.13,-2579.88,24.0296,0.177795,-0.0441284,-21.54
627009934,-44.9812,47.3207,21.25,-106.348,72.7734,-107.666,74.9707,-102.233,4932.57,1060.72,-2575.33,27.1503,0.167175,0.144165,-21.25
627052544,-47.5673,44.9344,20.9,-111.621,68.6426,-112.5,68.4668,-102.24,4937.24,1056,-2570.65,17.32,-0.176697,0.304077,-20.79
627075684,-48.9173,43.5085,20.7,-115.84,63.8965,-116.104,64.4238,-102.24,4939.42,1053.84,-2567.14,10.1424,0.0393066,0.240234,-20.7
627122418,-51.7438,40.2659,20.42,-116.455,62.0508,-117.686,59.5898,-102.233,4945.07,1046.88,-2562.54,6.08542,0.0216675,0.115784,-20.42
627149191,-53.1041,38.685,20.27,-116.455,62.0508,-117.773,59.4141,-102.24,4947.39,1044.41,-2558.98,4.05695,0.0921631,0.376709,-20.27
627172979,-54.6401,36.9067,20.19,-116.455,61.875,-117.773,59.3262,-102.24,4950.95,1042.09,-2555.47,13.5752,0.139282,0.409363,-20.19
627208653,-56.7242,34.5358,19.94,-116.455,61.7871,-117.773,59.2383,-102.233,4955.49,1037.42,-2552.04,15.1355,0.110535,0.170532,-19.94
627242967,-58.8094,32.1248,19.78,-116.455,60.293,-117.773,59.3262,-102.24,4958.95,1032.82,-2547.35,11.0786,0.0275879,-0.072937,-19.78
627285005,-60.7532,29.9102,19.44,-116.455,60.1172,-117.773,59.2383,-102.233,4962.46,1028.03,-2543.86,28.8667,0.0935059,-0.127869,-19.44
627320585,-63.2981,26.9924,19.13,-116.455,59.4141,-117.773,59.2383,-102.225,4968.37,1023.25,-2539.04,32.9237,0.142456,0.344238,-19.13
627352732,-64.8516,25.2574,18.69,-116.455,60.0293,-117.861,59.9414,-102.225,4971.78,1020.89,-2535.5,38.541,-0.0583496,0.0846558,-18.69
627396737,-67.534,22.4318,18.02,-116.543,61.3477,-117.949,61.2598,-102.24,4976.33,1016.1,-2529.27,55.2369,0.240234,-0.129272,-18.02
627422824,-69.3808,20.5424,17.42,-116.367,61.4355,-117.773,61.3477,-102.256,4979.81,1011.43,-2526.86,36.8246,0.598694,0.0445557,-17.42
627467288,-72.1424,17.7529,16.7,-117.949,61.3477,-118.477,61.3477,-102.497,4984.51,1006.71,-2520.82,39.4772,-0.190796,0.346863,-16.7
627505421,-74.711,15.1608,16.43,-118.916,61.4355,-118.916,60.9961,-102.621,4989.29,1001.83,-2516.01,25.2779,-0.247375,0.160889,-16.31
627537526,-76.559,13.2185,15.99,-121.465,59.8535,-120.322,59.1504,-102.746,4993.93,999.455,-2512.43,36.8246,0.143127,0.106262,-15.99
627595190,-79.2171,9.41505,15.47,-130.43,49.7461,-130.078,51.6797,-102.816,4999.81,992.682,-2506.59,22.4692,0.193176,0.571045,-15.34
627627023,-80.566,6.59767,15.05,-140.098,41.1328,-140.889,41.748,-102.839,5003.23,988.218,-2502,14.5114,-0.796753,-0.0583496,-15.05
627681105,-81.1247,2.8993,14.74,-155.039,25.4004,-156.094,20.8301,-102.886,5008.57,984.042,-2496.59,-10.4544,0.249756,0.401672,-14.74
627722485,-80.4801,-1.37383,14.92,-168.398,4.74609,-170.332,3.95508,-102.894,5014.71,977.673,-2491.81,21.2209,-0.669373,0.2995,-14.92
627756438,-79.8084,-3.72978,14.57,-172.266,-2.37305,-176.396,-2.37305,-102.808,5018.25,975.837,-2487.29,-2.34055,-1.73114,0.286804,-14.57
627806351,-78.6829,-7.61497,14.59,-175.254,-4.39453,-177.188,-3.69141,-102.816,5023.41,969.989,-2482.1,-50.8679,-0.999451,0.00463867,-14.59
627841031,-78.0503,-9.74477,14.78,-175.518,-2.63672,-177.1,-3.7793,-102.847,5026.81,967.921,-2478.7,-12.3269,-0.52124,0.0263672,-14.78
627888152,-76.9996,-13.6431,14.71,-175.693,-1.31836,-176.924,-3.33984,-102.855,5032.14,962.135,-2473.66,4.83713,0.0953979,0.0685425,-14.71
627933120,-76.1436,-16.7716,14.75,-176.572,-1.31836,-176.836,-3.25195,-102.847,5037.22,958.192,-2469.68,-16.3838,-0.395386,0.0914917,-14.75
627968768,-75.3468,-19.6705,14.87,-176.748,-1.31836,-176.924,-3.25195,-102.831,5041.28,954.179,-2465.71,-8.26993,0.0088501,0.359009,-14.87
628005093,-74.5981,-22.3214,14.97,-177.451,-1.31836,-177.891,-3.25195,-102.839,5044.32,950.244,-2461.66,-0.936218,-0.612183,0.19104,-14.97
628034779,-74.0251,-24.2394,15.04,-178.066,-1.40625,-179.209,-3.33984,-102.855,5047.35,948.292,-2458.65,-19.1925,-0.0698242,0.26947,-15.04
628080468,-73.0185,-27.4381,15.4,179.736,-1.40625,178.33,-3.33984,-102.855,5052.55,944.108,-2454.62,-21.377,-0.0946655,-0.0444946,-15.4
628122950,-71.8987,-30.9109,15.64,178.77,-1.31836,177.891,-3.33984,-102.863,5056.7,937.778,-2450.5,-11.8588,-0.00366211,0.057251,-15.64
628151720,-71.3388,-32.6217,15.74,178.857,-1.40625,177.979,-3.25195,-102.87,5058.66,935.639,-2447.41,-17.008,-0.138306,0.0805054,-15.86
628203311,-69.8772,-36.8905,16.22,178.154,-1.93359,177.539,-3.86719,-102.878,5064.99,929.13,-2442.21,-24.6537,-0.141235,0.396973,-16.22
628252820,-68.5952,-40.2006,16.55,176.045,-3.51563,175.166,-5.36133,-102.886,5069.41,924.736,-2436.83,-12.0148,-0.209595,0.151794,-16.55
628300361,-66.7468,-44.4467,16.71,174.287,-6.50391,172.705,-6.5918,-102.878,5075.89,918.087,-2431.43,-9.20615,0.0579224,-0.197083,-16.75
628333133,-65.7836,-46.4577,16.85,173.057,-9.4043,171.035,-7.91016,-102.878,5079.27,915.84,-2428.13,-8.11389,-0.0304565,0.151672,-16.85
628368023,-64.1955,-49.4269,16.92,169.98,-11.3379,168.398,-10.7227,-102.878,5083.75,911.345,-2423.64,-2.49658,-0.325378,0.0252686,-16.92
628410098,-62.582,-52.0658,16.86,167.256,-14.6777,166.113,-15.2051,-102.87,5087.14,906.85,-2419.15,0.780182,-0.553711,0.232605,-16.86
628457923,-60.2001,-55.2947,16.85,162.334,-19.6875,161.631,-20.3906,-102.878,5092.9,902.316,-2413.39,-4.99316,-0.556152,-0.163757,-16.85
628485015,-58.5254,-57.3179,16.81,159.258,-23.291,157.939,-23.5547,-102.878,5096.43,897.666,-2411.07,3.74487,-0.173218,-0.0523071,-16.81
628530813,-55.9968,-60.0341,16.68,155.83,-26.8066,154.951,-26.8066,-102.901,5101.05,893.186,-2405.34,-0.468109,-0.711365,-0.159485,-16.68
628571421,-53.3708,-62.7197,16.62,153.896,-27.8613,152.93,-28.2129,-102.901,5107.02,888.769,-2400.71,8.582,-0.286682,0.343445,-16.59
628597931,-51.9414,-64.1743,16.54,153.809,-28.125,152.578,-28.2129,-102.901,5109.35,886.397,-2397.26,2.65262,0.207764,-0.253174,-16.5
628645803,-48.9367,-67.2401,16.49,153.896,-28.125,152.402,-28.2129,-102.909,5115,879.453,-2392.68,-2.96469,0.215027,-0.101379,-16.47
628673242,-47.2969,-68.905,16.5,153.896,-28.125,152.402,-28.3008,-102.917,5118.63,877.236,-2389.19,-5.46127,0.10553,0.0634766,-16.5
628711990,-45.0457,-71.1875,16.61,153.896,-28.125,152.49,-28.3887,-102.925,5122.04,872.524,-2384.5,-5.61731,-0.691162,0.164307,-16.61
628735395,-43.3588,-72.8852,16.64,153.896,-28.2129,152.402,-28.5645,-102.933,5125.65,870.02,-2381.04,-11.3907,0.097229,0.173645,-16.7
628779433,-40.8589,-75.367,16.85,153.809,-28.4766,152.402,-29.0039,-102.925,5130.24,865.26,-2376.3,-22.6253,0.176025,0.0192261,-16.97
628831329,-37.4771,-78.6846,17.27,154.16,-29.0039,152.842,-28.916,-102.925,5136.16,858.098,-2370.43,-22.7813,-0.0513306,-0.126892,-17.27
628868626,-34.8412,-81.4922,17.51,156.182,-24.873,154.512,-26.8945,-102.917,5142.02,853.237,-2365.74,-25.746,0.122314,0.010437,-17.51
628905008,-32.8313,-83.7631,17.94,156.709,-22.4121,156.006,-24.1699,-102.917,5145.66,848.315,-2362.17,-26.5262,0.0803833,-0.112244,-17.94
628948664,-30.2951,-86.6532,18.24,158.115,-21.7969,156.885,-23.9063,-102.917,5150.23,843.415,-2356.25,-38.697,0.472351,0.116821,-18.44
