time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw
942484897,1.05206,71.6103,-44.39,78.75,-60.9082,25.8398,167.432,-55.3002,5289.98,234.235,-698.022,556.114,-0.428223,0.0452271,44.39
942539767,1.41119,69.416,-57.32,72.4219,-70.8398,24.2578,157.764,-55.3157,5296.58,232.5,-701.21,551.745,-0.209229,-0.0493164,57.32
942575116,1.81864,67.8434,-63.76,68.5547,-74.5313,21.7969,153.018,-55.308,5301.75,230.821,-702.89,546.127,-0.25415,0.277771,63.76
942623783,2.64797,66.1415,-73.39,62.3145,-80.2441,15.0293,144.844,-55.308,5307.88,227.593,-703.925,551.12,-0.425171,0.310852,73.39
942671138,3.22469,64.7779,-82.91,57.5684,-84.6387,7.91016,137.9,-55.308,5312.68,224.902,-704.733,541.446,0.0959473,-0.0631714,86.09
942718963,3.73848,63.1951,-95.98,51.9434,-90.6152,2.10938,135.088,-55.3157,5318.32,221.932,-705.2,564.384,-0.0299072,0.0720825,95.98
942752136,4.36886,61.9365,-102.57,47.1973,-94.6582,-1.49414,137.549,-55.308,5322.61,218.51,-705.48,558.142,0.292908,-0.221863,102.57
942801751,5.15514,60.5237,-112.59,41.0449,-100.811,-7.38281,138.604,-55.308,5327.55,214.746,-704.928,570.781,-0.303894,-0.0768433,112.59
942840716,6.17982,59.5795,-122.71,38.3203,-104.326,-11.4258,134.824,-55.308,5330.35,210.842,-703.551,568.909,-0.432678,0.353394,122.71
942875938,7.22534,58.408,-129.33,33.8379,-108.809,-15.7324,129.463,-55.308,5333.76,206.441,-702.183,565.32,-0.0864258,0.000244141,129.33
942922542,8.78311,56.8212,-139.16,27.9492,-115.137,-20.4785,121.289,-55.3235,5337.47,199.675,-700.355,562.355,0.0922241,-0.265442,139.16
942965145,10.0301,55.6298,-149.05,22.9395,-120.586,-24.873,117.07,-55.3235,5339.95,194.814,-698.201,550.964,-0.353455,0.15448,149.05
943008089,11.4686,54.394,-158.67,16.9629,-126.563,-31.2012,110.303,-55.3235,5342.37,189.962,-695.012,541.914,0.0162964,0.0415039,158.67
943056226,12.9663,53.216,-168.24,13.1836,-132.715,-36.0352,104.414,-55.3235,5343.74,184.821,-692.026,535.673,0.0773926,0.0233154,168.24
943084885,14.3487,52.065,-174.55,8.26172,-138.955,-39.9023,100.459,-55.3313,5344.69,179.681,-689.592,527.091,-0.101501,-0.202515,174.55
943137702,16.4132,50.8146,176.24,2.54883,-145.107,-47.2852,92.5488,-55.3313,5345.65,174.634,-684.179,520.381,-0.0923462,0.304932,-173.18
943170519,17.8568,49.579,166.95,-0.878906,-145.371,-50.3613,89.7363,-55.3313,5345.93,169.47,-681.255,538.013,-0.400208,0.272888,-166.95
943208067,19.5104,48.2613,160.68,-6.41602,-145.547,-53.877,82.8809,-55.3391,5346.28,164.384,-677.149,528.807,-0.263184,0.350464,-160.68
943256912,21.6328,46.8214,151.19,-11.7773,-145.195,-58.9746,79.9805,-55.3391,5345.43,159.329,-671.667,545.191,0.0432129,0.122131,-147.98
943293378,23.0939,45.3626,141.62,-14.5898,-145.459,-62.7539,77.6074,-55.3235,5344.68,154.298,-668.276,539.73,-0.139709,0.181763,-141.62
943341963,25.4684,43.1015,132.34,-21.2695,-153.018,-68.7305,71.8945,-55.3235,5342.76,147.143,-662.444,514.92,-0.0858765,0.220581,-132.34
943382189,26.9588,41.9178,123.34,-25.2246,-159.346,-72.9492,67.9395,-55.3235,5341.46,144.81,-657.544,509.147,0.0565796,0.332214,-123.34
943423307,28.872,39.5744,114.33,-31.8164,-164.619,-77.7832,63.3691,-55.3235,5338.99,137.967,-652.676,506.806,-0.139404,0.166504,-114.33
943462296,30.585,37.7847,108.44,-38.6719,-168.398,-81.7383,60.0293,-55.3235,5336.55,133.713,-647.761,503.685,-0.382629,-0.0770264,-108.44
943507388,32.3798,35.5904,99.52,-43.1543,-171.123,-83.6719,56.25,-55.3235,5333.91,129.474,-641.478,516.48,-0.145569,0.0565186,-99.52
943557682,33.9207,33.1572,90.48,-33.3984,-171.65,-82.0898,58.0957,-55.3235,5330.49,125.384,-635.311,512.736,-0.0795288,-0.0185547,-90.48
943597279,34.849,30.8751,81.59,-31.2891,-171.65,-81.2988,58.3594,-55.3235,5327.46,121.503,-630.365,506.026,-0.309692,-0.196655,-81.59
943627976,35.2952,28.8999,75.66,-34.3652,-171.65,-81.0352,58.3594,-55.3313,5325.09,117.732,-626.678,516.324,-0.177673,-0.196472,-75.66
943669025,35.6827,26.4977,66.84,-37.6172,-171.65,-81.0352,58.3594,-55.3313,5321.8,114.038,-621.865,485.585,-0.129028,-0.290894,-63.98
943710726,35.8111,24.0983,58.22,-41.1328,-173.32,-83.3203,56.6016,-55.3391,5318.5,110.507,-617.082,489.018,0.148926,-0.411682,-58.22
943748788,35.6946,21.7658,52.61,-50.2734,-172.969,-83.8477,55.8984,-55.3391,5315.41,107.008,-612.447,484.649,0.297729,-0.214661,-52.61
943800363,35.3363,18.9162,41.46,-70.4883,-172.441,-84.9023,55.1953,-55.3391,5310.72,103.664,-606.755,461.244,0.347412,-0.570496,-41.46
943838723,34.568,16.9142,36.06,-86.3965,-172.178,-86.6602,54.2285,-55.3468,5308.42,100.358,-602.345,451.413,0.180054,-0.203491,-36.06
943873608,33.896,15.0314,30.74,-87.627,-172.793,-89.3848,51.8555,-55.3468,5305.3,97.1778,-599.056,442.675,0.386353,-0.0275879,-28.14
943908007,32.9375,13.2002,23.02,-67.3242,-176.484,-92.6367,47.9883,-55.3468,5303.12,94.1682,-594.677,438.93,-0.00604248,0.131348,-23.02
943959742,31.9501,10.48,15.25,-35.6836,179.473,-97.6465,40.3418,-55.3313,5298.37,91.0497,-589.063,432.221,0.3526,0.3927,-15.25
943996315,30.8053,8.71992,7.62,-24.5215,177.803,-101.074,39.1992,-55.3313,5295.91,88.1723,-584.723,427.072,0.147888,0.0482788,-7.62
944043282,29.4251,6.66599,0.03,-19.5117,177.539,-101.602,40.6934,-55.3313,5291.63,85.295,-580.29,425.043,0.435608,-0.276367,-0.03
944095075,27.3348,4.62293,-7.29,-28.8281,175.869,-101.777,40.957,-55.3313,5287.35,81.1655,-574.917,409.439,0.302063,-0.157532,7.29
944119368,26.3416,3.66582,-12.14,-34.3652,174.902,-102.393,39.4629,-55.3313,5285.53,79.9524,-571.682,416.617,0.3526,-0.142639,12.14
944160965,24.6412,1.9721,-19.54,-45.0879,169.98,-104.854,35.5957,-55.3391,5280.95,77.456,-567.35,424.419,-0.101868,0.00408936,19.54
944197435,23.0099,0.775025,-24.64,-51.3281,166.377,-108.018,32.8711,-55.3391,5278.21,75.1464,-562.956,438.462,-0.0480347,0.262512,24.64
944230269,21.6044,-0.297022,-29.89,-54.4922,163.037,-112.676,28.4766,-55.3391,5275.29,72.9533,-559.674,447.98,0.189697,-0.116455,29.89
944280870,19.4352,-1.98701,-40.75,-58.5352,158.379,-118.125,25.1367,-55.3468,5270.04,70.9625,-554.184,470.606,-0.0454712,0.223511,40.75
944335858,16.6121,-3.79937,-49.21,-60.7324,155.215,-123.135,22.1484,-55.3468,5263.53,68.3262,-547.784,478.876,0.234436,0.257202,52.05
944363609,15.558,-4.60939,-54.85,-62.7539,152.666,-127.002,19.8633,-55.3313,5260.25,67.5874,-545.707,475.131,0.0671997,-0.00872803,54.85
944417085,12.7495,-5.84364,-66.16,-69.082,148.447,-133.682,16.5234,-55.3235,5254.31,65.651,-539.587,488.394,-0.0560303,0.0321045,66.16
944462239,10.4729,-6.82874,-74.8,-71.543,146.602,-136.934,12.7441,-55.3235,5248.39,64.2123,-535.668,487.614,0.113464,0.246948,74.8
944498506,8.80055,-7.32792,-80.54,-71.8066,146.426,-137.9,12.1289,-55.3157,5244.87,63.7768,-531.911,485.741,0.185181,0.405579,80.54
944551637,5.98694,-7.9904,-92.1,-73.916,143.877,-143.877,10.459,-55.3002,5237.47,62.9602,-527.323,485.429,0.426514,0.198547,92.1
944603453,3.58781,-8.37743,-100.65,-76.0254,140.186,-156.709,6.15234,-55.3002,5231.44,62.6803,-523.046,482.933,0.342957,0.081665,100.65
944657367,1.09592,-8.54353,-112.04,-83.1445,134.561,-174.639,-0.966797,-55.2924,5225.44,62.6414,-518.302,482.777,0.0621948,0.0137329,112.04
944692109,-0.582572,-8.77372,-117.7,-86.8359,130.166,-168.135,-4.39453,-55.3002,5220.52,62.6492,-515.946,487.926,-0.0304565,0.243469,117.7
944744861,-2.81797,-8.94735,-129.36,-91.4941,124.893,-133.154,-9.66797,-55.3002,5214.38,63.4346,-512.4,507.274,0.0159302,0.00830078,129.36
944770895,-4.15439,-9.05352,-132.35,-96.5039,122.432,-123.398,-12.7441,-55.2924,5210.68,63.8546,-510.44,509.303,-0.187012,-0.0825195,132.35
944823304,-6.3382,-9.05576,-144.06,-99.3164,118.652,-123.926,-17.5781,-55.2924,5204.52,64.8344,-507.594,484.337,-0.157837,0.106323,144.06
944865020,-8.14477,-9.1423,-152.39,-103.008,114.873,-137.461,-21.9727,-55.2924,5199.77,66.7164,-504.973,468.577,-0.319702,0.0516968,152.39
944903925,-9.65812,-9.14427,-157.76,-106.26,110.918,-147.041,-27.5977,-55.2769,5194.93,67.5096,-503.589,455.782,-0.0919189,0.166382,157.76
944956272,-11.6005,-9.39671,-168.89,-112.236,104.062,-159.873,-36.9141,-55.2846,5189.27,70.3637,-501.326,488.394,-0.0422974,-0.21106,168.89
945009576,-13.5135,-9.80799,-177.7,-118.213,99.3164,-161.543,-47.6367,-55.2769,5183.57,73.7154,-499.957,500.721,-0.397583,0.152893,177.7
945033656,-14.5375,-9.89327,176.51,-122.871,95.8008,-165.762,-59.0625,-55.2846,5180.35,75.0064,-499.311,490.422,0.0811157,0.00708008,-176.51
945087532,-16.3919,-10.5969,167.89,-126.65,89.5605,-172.705,-77.3438,-55.2846,5175.11,79.5013,-498.44,490.266,0.197266,0.00250244,-165.02
945137754,-18.0874,-10.9276,156.35,-134.121,83.3203,-179.736,-61.084,-55.2769,5169.47,82.8064,-498.371,500.565,-0.0706787,0.0231323,-156.35
945170807,-19.0689,-11.6786,150.29,-135.879,79.8047,174.99,-40.3418,-55.2846,5166.82,86.4848,-498.93,530.212,-0.180786,-0.424194,-150.29
945207035,-20.339,-12.4801,144,-139.834,75.498,171.475,-31.6406,-55.2769,5163.45,90.552,-499.763,540.198,-0.239319,0.0142212,-144
945252959,-21.6307,-13.2464,134.78,-146.25,70.3125,167.607,-33.4863,-55.2769,5160.38,94.5881,-500.781,508.054,-0.135132,0.164246,-131.81
945305535,-23.4664,-14.6124,123.01,-148.799,65.127,161.191,-45.9668,-55.2769,5157,101.191,-502.889,489.798,-0.181152,-0.122681,-123.01
945345324,-24.7615,-15.6157,114.54,-156.27,59.2383,155.742,-58.7988,-55.2769,5154.69,105.849,-504.724,476.535,-0.0811768,0.0281982,-114.54
945390342,-26.0012,-16.7928,108.92,-161.016,51.5039,150.117,-65.8301,-55.2769,5152.79,110.655,-506.847,497.288,-0.0545044,0.147705,-106
945413287,-26.6873,-17.3997,103.1,-165.586,43.6816,145.898,-70.4883,-55.2769,5151.69,113.097,-508.053,488.238,-0.0575562,0.277893,-103.1
945458018,-28.0577,-18.9529,94.48,-171.65,32.168,139.834,-74.3555,-55.2691,5150.25,118.058,-511.513,489.174,0.387146,-0.170898,-94.48
945490710,-29.2306,-20.304,88.96,-175.342,21.6211,136.934,-77.0801,-55.2613,5149.82,123.098,-513.776,460.151,0.273682,-0.14624,-88.96
945541334,-30.8154,-21.9506,78.22,179.473,5.71289,132.188,-83.3203,-55.2613,5148.8,128.106,-517.937,449.853,0.195496,0.484558,-78.22
945570324,-32.0721,-23.2558,75.58,175.781,8.78906,128.848,-86.4844,-55.2535,5148.45,132.966,-520.519,453.91,-0.291382,0.223083,-72.92
945619925,-33.6234,-24.9643,64.6,171.65,31.6406,124.365,-92.4609,-55.2535,5148.42,138.013,-525.208,490.11,-0.13324,-0.118774,-64.6
945660169,-35.1084,-26.5698,58.71,166.729,42.8906,119.18,-97.207,-55.2613,5148.69,143.045,-529.236,506.494,0.102356,0.188293,-55.75
945702091,-36.7287,-28.1671,49.89,162.246,42.5391,115.225,-100.635,-55.2535,5149.44,148.069,-533.311,485.741,0.0623779,0.299805,-47.01
945752190,-39.2085,-30.3872,38.65,155.83,33.4863,109.512,-105.645,-55.2535,5151.53,155.433,-538.708,464.364,0.0171509,0.164673,-38.65
945799814,-41.1417,-32.381,30.38,148.799,20.3906,104.326,-111.006,-55.2535,5153.79,160.2,-544.385,465.144,-0.143982,-0.0447998,-30.38
945832837,-42.9674,-33.8484,24.82,142.471,18.457,102.129,-114.17,-55.2535,5155.28,164.858,-548.841,469.669,-0.129272,0.13385,-24.82
945882398,-44.8313,-35.4337,16.52,133.77,13.8867,97.998,-119.531,-55.2535,5157.62,169.237,-553.5,476.223,0.21698,0.0713501,-13.74
945930629,-47.5966,-37.2588,5.36,121.904,7.38281,92.6367,-123.135,-55.2458,5160.96,175.567,-559.394,467.641,-0.307312,0.106384,-5.36
945954274,-48.5674,-38.1564,2.63,124.541,6.24023,90.791,-126.387,-55.2535,5163.03,177.527,-561.712,456.406,-0.0402222,-0.103699,0.07
946002600,-50.8032,-39.7767,-5.62,148.447,0.263672,85.7813,-130.254,-55.2613,5166.25,181.275,-567.63,477.315,-0.139099,-0.161316,5.62
946040282,-52.9307,-41.3783,-14.29,156.709,-4.04297,80.9473,-134.736,-55.2691,5170.59,184.852,-572.475,490.734,-0.27124,0.144714,14.29
946080120,-54.9615,-42.4741,-20.03,155.127,-6.85547,77.6953,-138.252,-55.2691,5173.23,188.196,-577.25,477.315,-0.114624,-0.0335083,22.88
946128853,-57.8296,-43.8427,-31.37,142.295,-11.25,74.4434,-142.471,-55.2691,5178.11,192.676,-583.129,472.01,0.24353,0.362244,31.37
946172753,-60.1277,-45.111,-39.54,133.506,-14.8535,67.9395,-145.723,-55.2691,5183.21,195.468,-587.709,473.726,0.119385,-0.0859375,39.54
946221104,-62.8221,-46.1947,-47.84,130.693,-16.084,66.9727,-146.514,-55.2846,5188.52,198.003,-593.456,468.109,-0.00183105,0.23877,47.84
946255657,-64.9111,-46.6074,-53.35,130.605,-16.3477,66.7969,-147.832,-55.2846,5191.64,200.367,-597.905,477.627,0.264221,-0.0535889,53.35
946281235,-66.0652,-46.8507,-59.01,130.518,-16.2598,66.7969,-148.359,-55.2846,5193.88,201.471,-600.105,478.564,0.171448,0.0727539,59.01
946332927,-69.3304,-47.2501,-67.63,128.408,-17.4023,64.0723,-150.029,-55.2846,5200.78,204.629,-605.549,481.06,0.278442,-0.071106,70.5
946360358,-70.7371,-47.2347,-73.3,125.42,-18.8086,62.0508,-151.963,-55.2846,5202.99,205.64,-608.73,478.251,0.388123,0.170349,73.3
946402357,-73.4172,-47.2067,-81.73,119.971,-24.5215,56.0742,-155.566,-55.2769,5208.79,208.47,-612.844,471.542,0.822876,0.132385,81.73
946435254,-75.0412,-47.3255,-87.21,115.84,-31.2891,51.5918,-159.785,-55.2846,5212.44,209.372,-615.853,459.683,0.0964355,0.175049,87.21
946490842,-78.0287,-47.0627,-98.46,110.391,-37.002,44.6484,-165.498,-55.2924,5218.48,211.449,-621.709,483.869,0.375732,-0.107117,98.46
946539193,-80.6662,-46.8611,-107.07,106.787,-37.9688,34.9805,-170.244,-55.2924,5224.6,212.592,-626.336,486.365,-0.0419922,-0.0512695,107.07
946590356,-83.3576,-46.3616,-115.74,105.293,-38.3203,23.0273,-173.584,-55.2924,5230.89,213.937,-630.761,472.322,0.203796,0.53717,118.58
946617140,-84.8403,-46.0528,-121.33,104.326,-39.1113,14.0625,-175.605,-55.2846,5234.55,214.256,-633.328,464.832,0.046875,0.301514,124.08
946660548,-87.098,-45.5379,-129.71,101.865,-43.5938,-1.05469,-178.857,-55.2924,5240.69,214.855,-636.547,475.287,0.411804,0.325256,129.71
946696371,-88.6846,-44.9904,-135.23,97.3828,-48.3398,-18.8965,177.1,-55.2846,5244.25,215.306,-639.782,468.733,0.172424,0.312561,137.95
946741845,-90.9331,-44.2522,-146.37,92.9883,-51.8555,-51.1523,173.848,-55.2924,5250.61,215.959,-642.901,486.521,-0.231323,0.520142,146.37
946779791,-92.3656,-43.4773,-152.06,91.6699,-52.9102,-68.291,172.793,-55.2924,5254.36,216.208,-645.996,480.748,0.0829468,0.203247,152.06
946810687,-93.9474,-42.7794,-157.59,90.1758,-55.1074,-87.0996,173.145,-55.2846,5259.22,216.752,-648.197,462.024,0.0606079,0.301575,157.59
946858237,-95.5872,-41.6679,-165.78,89.7363,-55.1953,-108.896,171.475,-55.2691,5264.17,217.507,-651.572,470.45,0.0487671,0.359802,165.78
946891874,-96.6974,-40.8726,-174.02,88.3301,-55.1953,-118.125,169.717,-55.2613,5267.83,218.347,-653.539,460.775,-0.0881348,0.466309,174.02
946939180,-98.2768,-39.3463,177.71,86.5723,-56.7773,-124.014,167.52,-55.2458,5273.93,219.303,-656.65,475.911,-0.393372,0.528198,-177.71
946969677,-99.2736,-38.448,172.14,84.9023,-57.832,-127.178,165.234,-55.2535,5277.61,220.392,-658.423,480.28,-0.262756,0.19696,-172.14
947017643,-100.824,-36.8781,163.82,80.2441,-63.9844,-133.857,158.73,-55.2535,5283.92,221.846,-661.153,472.478,0.122131,0.328064,-163.82
947072533,-102.552,-35.4084,152.75,75.0586,-71.4551,-143.877,152.93,-55.2535,5290.35,224.568,-663.641,471.542,0.131531,0.14032,-152.75
947120134,-103.843,-33.8465,144.29,73.0371,-72.5098,-150.469,147.744,-55.2535,5296.47,226.357,-665.741,486.833,0.10791,0.00701904,-144.29
947155665,-104.956,-32.6407,138.47,72.8613,-72.7734,-149.59,144.668,-55.2613,5301.59,228.363,-666.814,496.508,0.0129395,0.0847778,-138.47
947208899,-106.233,-30.906,126.88,71.7188,-73.4766,-148.799,138.779,-55.2535,5307.5,231.8,-668.587,485.897,-0.490723,0.353943,-126.88
947257630,-107.104,-29.2153,118.41,69.2578,-76.6406,-150.293,135.527,-55.2302,5313.24,234.18,-669.824,473.726,-0.41394,0.315552,-118.41
947292467,-107.935,-27.8638,112.9,66.3574,-79.541,-153.633,132.275,-55.238,5317.95,236.715,-670.516,471.698,-0.500793,0.410278,-112.9
947338947,-108.698,-26.5513,104.75,61.1719,-84.1992,-160.928,120.146,-55.2302,5322.21,239.352,-671.395,456.562,0.0733032,0.139099,-104.75
947372149,-109.47,-25.5907,99.29,58.5352,-85.2539,-168.486,108.633,-55.238,5325.55,242.237,-671.791,479.812,0.165283,0.319031,-96.51
947409013,-110.216,-24.0833,90.82,55.2832,-89.0332,-171.387,95.9766,-55.2302,5330.9,245.293,-672.071,494.479,-0.0790405,0.254028,-90.82
947457560,-110.887,-22.8643,82.03,52.6465,-92.2852,-172.266,70.1367,-55.2302,5334.92,248.497,-672.071,506.65,-0.212158,0.183044,-79.1
947509112,-111.756,-21.0902,70.31,50.0098,-96.3281,-174.111,43.8574,-55.2302,5339.95,253.645,-672.056,492.295,-0.14032,-0.0791626,-70.31
947563996,-112.663,-19.1355,61.78,44.209,-101.777,178.418,13.8867,-55.238,5345.34,259.237,-672.258,475.287,-0.103882,-0.114746,-61.78
947611284,-113.335,-17.7436,53.58,40.2539,-107.402,175.342,-12.7441,-55.2458,5348.83,263.024,-672.919,445.64,-0.0915527,0.137329,-50.94
947659152,-114.032,-16.1833,43.1,34.1895,-112.852,168.223,-34.8047,-55.2535,5352.87,266.998,-674.132,448.761,-0.353271,0.101074,-43.1
947691976,-114.803,-14.8102,37.75,30.6738,-116.895,164.443,-42.5391,-55.2535,5355.92,271.314,-675.073,465.144,-0.209595,0.00146484,-37.75
947738944,-115.796,-13.2703,29.54,24.7852,-123.75,158.115,-51.5039,-55.2769,5359.3,275.824,-677.056,471.854,-0.0518188,-0.114868,-29.54
947771318,-116.831,-12.0273,23.98,22.3242,-127.881,155.654,-55.9863,-55.2691,5361.11,280.514,-678.572,480.28,-0.0170898,-0.0390625,-23.98
947823554,-117.999,-10.3841,12.74,17.4023,-134.912,150.732,-61.5234,-55.2769,5363.65,285.413,-681.434,480.436,0.252991,-0.0542603,-12.74
947864980,-119.791,-8.3459,7.27,13.8867,-142.207,147.041,-65.6543,-55.2769,5365.36,292.863,-684.809,464.676,-0.195312,0.00854492,-7.27
947902243,-120.498,-7.37812,-0.9,9.93164,-148.711,142.822,-70.3125,-55.2769,5366.65,295.375,-686.971,463.584,-0.325867,-0.039978,0.9
947957463,-122.558,-5.09816,-9,3.69141,-168.135,137.021,-77.0801,-55.2769,5367.73,303.051,-691.645,455.002,-0.0374756,0.189514,11.71
948002782,-124.333,-2.79726,-17.09,-1.8457,168.574,131.836,-83.1445,-55.2846,5368.82,310.866,-695.121,462.492,-0.351135,0.367554,19.82
948039979,-125.372,-1.71418,-25.11,-5.88867,168.223,128.408,-86.5723,-55.2846,5369.28,313.269,-698.753,446.732,-0.196655,0.156128,25.11
948071416,-126.574,-0.272151,-30.41,-11.6016,-174.814,123.662,-92.0215,-55.2924,5369.1,318.355,-701.568,464.364,0.133484,0.176208,30.41
948118292,-128.254,1.53777,-38.88,-16.2598,-150.381,118.916,-96.3281,-55.2924,5368.56,323.418,-706.677,494.011,-0.359741,0.176575,41.76
948169738,-130.036,4.22442,-50.35,-21.2695,-134.297,114.961,-100.898,-55.3157,5367.36,330.938,-711.911,476.379,0.107727,-0.101135,50.35
948209102,-131.537,6.14699,-55.84,-28.3887,-140.098,109.512,-104.854,-55.3235,5365.84,335.791,-716.235,455.47,0.219543,0.0264282,55.84
948247958,-132.835,8.12938,-63.76,-35.5078,-148.271,106.348,-108.984,-55.3313,5364.68,340.457,-720.8,436.902,0.026062,0.0723267,63.76
948277515,-133.815,9.33843,-68.9,-39.1992,-156.006,103.184,-112.764,-55.3391,5363.43,342.79,-724.206,434.093,-0.134766,0.181274,68.9
948326381,-135.492,12.1163,-76.73,-47.6367,-163.125,98.6133,-117.07,-55.3468,5360.96,349.392,-729.938,449.541,-0.0906372,-0.00842285,76.73
948352780,-136.495,13.421,-82.1,-59.0625,-165.674,95.5371,-120.234,-55.3468,5359.24,351.601,-733.523,456.094,0.00286865,0.199524,82.1
948399015,-137.941,15.6074,-90.15,-74.707,-168.926,91.4941,-123.223,-55.3391,5355.88,355.707,-738.29,456.25,-0.212585,-0.0126953,90.15
948430387,-138.609,17.4163,-95.38,-91.0547,-171.914,89.5605,-126.123,-55.3391,5354.58,359.712,-741.712,438.774,-0.0012207,-0.0344849,95.38
948485058,-140.223,20.0151,-105.81,-91.9336,-177.363,82.7051,-132.451,-55.3391,5349.99,363.413,-747.622,464.208,-0.23761,-0.281128,105.81
948531594,-141.206,23.028,-114.12,-64.0723,178.066,78.75,-135.527,-55.3391,5346.79,368.834,-753.594,464.676,0.00915527,-0.434814,114.12
948553039,-142.04,24.4968,-116.91,-52.1191,175.342,77.0801,-139.043,-55.3468,5344.19,370.49,-757.133,467.485,-0.53949,-0.130737,116.91
948598567,-143.004,26.7958,-125.43,-35.5078,170.771,72.2461,-142.91,-55.3313,5340.45,373.617,-761.923,488.862,-0.0922241,0.353394,125.43
948630701,-143.577,28.6939,-131.14,-36.7383,167.871,68.6426,-145.898,-55.3235,5337.69,376.649,-765.438,461.712,0.0119629,0.116028,133.89
948680434,-144.603,31.5002,-142.06,-46.7578,163.037,60.9961,-150.82,-55.3157,5332.47,379.348,-771.248,464.832,-0.347473,0.0921021,142.06
948733613,-145.683,34.7183,-150.4,-56.3379,157.061,54.3164,-157.5,-55.3235,5326.01,382.956,-776.956,474.819,-0.307007,0.0848389,150.4
948763632,-146.318,36.3717,-156.08,-60.293,153.633,50.625,-160.137,-55.3235,5322.41,383.998,-780.346,490.266,-0.291443,0.158386,158.98
948803064,-146.815,38.8371,-164.79,-65.918,148.799,44.1211,-163.74,-55.3235,5317.78,386.666,-784.678,496.82,-0.504211,0.0871582,164.79
948840655,-147.332,40.7366,-170.65,-69.6094,145.635,37.9687,-167.432,-55.3235,5313.96,387.366,-788.908,492.295,-0.19397,0.02771,173.56
948870462,-147.976,42.6888,-176.47,-73.3008,142.207,30.6738,-172.09,-55.3313,5308.9,388.524,-791.895,496.664,-0.145447,-0.0540161,176.47
948906371,-148.289,44.5304,174.76,-77.8711,137.549,17.2266,-175.166,-55.3313,5305.24,389.302,-795.69,502.905,-0.0289307,0.0440063,-174.76
948942597,-148.891,46.4143,168.82,-82.3535,133.154,3.16406,-179.648,-55.3391,5299.92,389.87,-798.412,505.246,-0.365051,-0.167419,-168.82
948979346,-149.103,48.1167,159.94,-84.1113,130.254,6.06445,177.188,-55.3391,5296,390.08,-801.779,511.175,0.109253,0.0914307,-159.94
949032908,-149.72,50.7653,150.79,-91.4063,125.508,33.3984,171.035,-55.3391,5288.05,389.621,-805.636,526.623,-0.0745239,-0.227356,-150.79
949069544,-150.094,52.6723,141.26,-94.7461,121.465,54.668,167.344,-55.3468,5282.69,388.696,-808.451,538.326,-0.348022,0.317383,-141.26
949116611,-150.448,54.512,131.99,-97.998,116.104,55.9863,159.346,-55.3313,5277.59,387.537,-810.885,516.636,-0.0455322,0.567139,-131.99
949150029,-150.7,56.0322,126.02,-103.271,112.676,44.6484,154.424,-55.3391,5273.53,386.386,-813.117,503.997,-0.616211,0.0650024,-126.02
949192157,-151.043,57.7015,117.33,-107.49,108.018,32.2559,145.986,-55.3468,5268.55,384.908,-814.991,488.55,0.11084,0.129272,-117.33
949216375,-151.273,58.8853,114.46,-111.27,104.678,27.0703,143.086,-55.3546,5264.83,384.053,-816.166,499.941,-0.219849,0.303833,-111.58
949260309,-151.782,60.7151,105.62,-116.719,100.107,18.2812,134.736,-55.3546,5258.67,381.992,-817.426,512.267,-0.266602,-0.0284424,-105.62
949295190,-152.36,61.8476,99.63,-120.059,95.8008,15.0293,121.553,-55.3624,5255.14,379.589,-818.265,516.168,0.0446167,-0.302307,-96.61
949341029,-152.898,63.3264,87.51,-123.574,92.1973,12.9199,103.359,-55.3624,5250.55,376.789,-818.888,518.821,-0.209778,0.25116,-87.51
949389243,-153.785,65.216,78.54,-127.002,87.5391,9.05273,81.0352,-55.3546,5245.1,372.069,-819.401,502.437,0.349609,0.182434,-78.54
949414593,-154.045,66.1409,75.61,-130.781,84.4629,5.27344,78.75,-55.3546,5242.13,370.467,-819.634,498.848,-0.176697,0.358521,-72.67
949464304,-154.555,67.6473,63.72,-135.088,79.7168,0.878906,99.9316,-55.3546,5237.25,366.905,-819.269,517.573,-0.450378,0.115356,-63.72
949512608,-155.58,69.3434,54.53,-142.295,74.3555,-6.24023,131.221,-55.3624,5232.82,361.213,-818.615,535.985,-0.185669,-0.00183105,-51.37
949564578,-156.34,70.8721,45.17,-146.162,69.3457,-11.0742,146.162,-55.3624,5228.87,357.138,-817.325,507.118,-0.282043,-0.10437,-42.17
949603675,-157.798,72.656,36.26,-150.029,61.5234,-15.5566,140.098,-55.3546,5225.96,350.667,-815.271,501.969,-0.017334,-0.293701,-36.26
949646092,-158.251,73.689,27.47,-153.633,57.041,-19.9512,129.902,-55.3624,5223.34,348.366,-813.833,490.578,0.227661,-0.0452271,-27.47
949689328,-159.808,75.6527,18.83,-160.049,52.6465,-23.5547,122.344,-55.3702,5221,341.242,-811.025,498.692,-0.13623,0.161865,-18.83
949740500,-160.795,77.5485,10.09,-160.928,50.8008,-23.9941,120.762,-55.378,5218.06,336.133,-807.821,496.82,-0.423584,-0.0438843,-10.09
949776370,-161.66,79.2078,1.31,-160.928,50.7129,-23.9941,120.498,-55.378,5216.69,331.288,-805.03,500.097,-0.241577,-0.0217285,-1.31
