time,xPos,yPos,yaw,xVel,yVel,yawRate,xAccel,yAccel,yawAccel
0,147.95,236,-180,-0,-0,0,-90.149,-43.28,0
0.04,147.88,235.97,-180,-3.606,-1.7312,0,-90.149,-43.28,0
0.08,147.66,235.86,-180,-7.2119,-3.4624,0,-90.149,-43.28,0
0.12,147.3,235.69,-180,-10.818,-5.1936,0,-90.149,-43.28,0
0.16,146.8,235.45,-180,-14.424,-6.9248,0,-90.149,-43.28,0
0.2,146.15,235.13,-180,-18.03,-8.656,0,-90.149,-43.28,0
0.24,145.35,234.75,-180,-21.636,-10.387,0,-90.149,-43.28,0
0.28,144.42,234.3,-180,-25.242,-12.118,0,-90.149,-43.28,0
0.32,143.33,233.78,-180,-28.848,-13.85,0,-90.149,-43.28,0
0.36,142.11,233.2,-180,-32.454,-15.581,0,-90.149,-43.28,0
0.4,140.74,232.54,-180,-36.06,-17.312,0,-90.149,-43.28,0
0.44,139.22,231.81,-180,-39.666,-19.043,0,-90.149,-43.28,0
0.48,137.56,231.01,-180,-43.272,-20.774,0,-90.149,-43.28,0
0.52,135.76,230.15,-180,-46.877,-22.506,0,-90.149,-43.28,0
0.56,133.81,229.21,-180,-50.483,-24.237,0,-90.149,-43.28,0
0.6,131.72,228.21,-180,-54.089,-25.968,0,-90.149,-43.28,0
0.64,129.49,227.14,-180,-57.695,-27.699,0,-90.149,-43.28,0
0.68,127.11,225.99,-180,-61.301,-29.43,0,-90.149,-43.28,0
0.72,124.58,224.78,-180,-64.907,-31.162,0,-90.149,-43.28,0
0.76,121.99,223.54,-180,-64.916,-31.166,0,126.21,60.592,0
0.8,119.49,222.34,-180,-59.868,-28.742,0,126.21,60.592,0
0.84,117.2,221.24,-180,-54.819,-26.318,0,126.21,60.592,0
0.88,115.11,220.23,-180,-49.771,-23.895,0,126.21,60.592,0
0.92,113.22,219.32,-180,-44.723,-21.471,0,126.21,60.592,0
0.96,111.53,218.51,-180,-39.674,-19.047,0,126.21,60.592,0
1,110.04,217.8,-180,-34.626,-16.624,0,126.21,60.592,0
1.04,108.76,217.18,-180,-29.577,-14.2,0,126.21,60.592,0
1.08,107.68,216.66,-180,-24.529,-11.776,0,126.21,60.592,0
1.12,106.8,216.24,-180,-19.481,-9.3526,0,126.21,60.592,0
1.16,106.12,215.92,-180,-14.432,-6.9289,0,126.21,60.592,0
1.2,105.64,215.69,-180,-9.3841,-4.5052,0,126.21,60.592,0
1.24,105.37,215.56,-180,-4.3358,-2.0816,0,126.21,60.592,0
1.2744,105.25,215.5,-180,-0,-0,0,126.21,60.592,0
